,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
387,-0.013122634794520045,0.041494325126591784,0.1709444808151895,0.027791068472538677,0.008994889508389533,0.0,0.0,0.0,0.0
388,-0.012867843361390898,0.020733327535813126,0.11424316754371325,0.013860035267380446,0.014659275353646778,0.0,0.0,0.0,0.0
389,-0.012589305671857044,0.12122749343295752,0.06975476166473771,0.02664472255425413,0.0073571581424297355,0.0,0.0,0.0,0.0
390,-0.01228753573803453,0.019639912651369086,0.19001314087120325,0.013964936369811588,0.01427755170552437,0.0,0.0,0.0,0.0
391,-0.011963090444711368,0.053156831265414956,0.04127509843980752,0.02544729388087133,0.0057058605258303715,0.0,0.0,0.0,0.0
392,-0.011616568521675415,0.048334439661895684,0.3152446749135729,0.014036611657155893,0.013869482002831968,0.0,0.0,0.0,0.0
393,-0.011248609438820865,0.0012357938943991266,0.00673253619419261,0.02420102483085638,0.004044033849750187,0.0,0.0,0.0,0.0
394,-0.010859892226074024,0.08713081803593066,0.2806119148357153,0.014075113588567681,0.01343581646083785,0.0,0.0,0.0,0.0
395,-0.010451134220314299,0.051616852920521976,-0.056282322243177675,0.022908277604747392,0.00237474227025338,0.0,0.0,0.0,0.0
396,-0.010023089741604511,0.08992924760427848,-0.04071717557304287,0.014080552167561856,0.012977357347624997,0.0,0.0,0.0,0.0
397,-0.00957654870117209,-0.008052775180681475,-0.14479185630620506,0.021571500833236616,0.0007010686536635515,0.0,0.0,0.0,0.0
398,-0.009112335143710735,0.005255072419933246,-0.05294796394281816,0.014053092815206288,0.012494949807765181,0.0,0.0,0.0,0.0
399,-0.008631305726692289,0.06149585555252573,0.0926903276658719,0.020193167576032928,-0.0009738993906632652,0.0,0.0,0.0,0.0
400,-0.00813434813949514,0.018671410171648386,0.016545803896540312,0.013992948529882627,0.011989484884990576,0.0,0.0,0.0,0.0
401,-0.007622379465266514,0.049171970577014334,0.030417725154503118,0.01877584615530822,-0.002647076112667417,0.0,0.0,0.0,0.0
402,-0.007096344488541622,0.07971689804831421,0.09506232412832878,0.013900402122426844,0.011461892816298667,0.0,0.0,0.0,0.0
403,-0.00655721395174282,-0.02328646847180666,-0.1815066151903693,0.017322231989688006,-0.004315364351898894,0.0,0.0,0.0,0.0
404,-0.0060059827637761985,0.021114718967946634,0.031561329325057286,0.013775788197696258,0.010913147812787263,0.0,0.0,0.0,0.0
405,-0.005443668164031456,0.01787247081312597,-0.2508781948186505,0.01583504729669059,-0.00597569648916126,0.0,0.0,0.0,0.0
406,-0.004871307845173217,0.06514948284258171,-0.06663803081977364,0.013619489028835455,0.010344263884258267,0.0,0.0,0.0,0.0
407,-0.004289958038187961,0.010720300601716214,-0.04173435873343012,0.014317070748257166,-0.007624994217277282,0.0,0.0,0.0,0.0
408,-0.003700691563220427,0.10151214327450392,-0.05114124623413483,0.01343195263276368,0.009756289011609553,0.0,0.0,0.0,0.0
409,-0.0031045958497965213,0.03982006579332868,0.07992478214093812,0.012771165792871762,-0.00926024837146921,0.0,0.0,0.0,0.0
410,-0.002502770930085884,-0.032830426502801505,-0.021194080621884066,0.013213678524619408,0.00915031388379698,0.0,0.0,0.0,0.0
411,-0.001896327408908047,-0.04802799279467404,-0.16241570180536163,0.011200275439290901,-0.010878328058051119,0.0,0.0,0.0,0.0
412,-0.0012863844142276338,0.02417154915684315,0.13419416355448588,0.012965219628798305,0.008527452685002476,0.0,0.0,0.0,0.0
413,-0.0006740675319207816,0.03227547630338986,0.12470550089499054,0.009607353610118744,-0.012476374796542105,0.0,0.0,0.0,0.0
414,-6.0506728624361786e-05,0.0056863145221770425,-0.021123273307192922,0.012687178706456805,0.007888853423163653,0.0,0.0,0.0,0.0
415,0.0005531657334988266,-0.030870799598389967,-0.1283229577110908,0.007995340826307804,-0.014051423493178337,0.0,0.0,0.0,0.0
416,0.001165817386231169,0.023248038701259355,0.037006984426016534,0.012380205256414936,0.007235695105596175,0.0,0.0,0.0,0.0
417,0.0017763176451521074,0.06548647667617156,-0.18454272812842712,0.006367191848627956,-0.015600557016334038,0.0,0.0,0.0,0.0
418,0.0023835398960126994,-0.018933865803046863,0.11244614474341137,0.012045001541754492,0.006569185196036379,0.0,0.0,0.0,0.0
419,0.0029863635737844506,0.0684704327241363,0.1267699432533393,0.004725941124103949,-0.01712087732011017,0.0,0.0,0.0,0.0
420,0.003583676230544344,0.08142312576671354,-0.07819130981121065,0.011682321593860208,0.0058905567846359065,0.0,0.0,0.0,0.0
421,0.004174375588381396,-0.04916743190098354,0.0554198739606382,0.003074700483743733,-0.018609609217804805,0.0,0.0,0.0,0.0
422,0.00475737157353453,0.025998526169501532,-0.05050625676294258,0.011292965577330767,0.005201062729055313,0.0,0.0,0.0,0.0
423,0.005331588328009709,0.05026478151820658,0.056650204189292674,0.0014165556030401928,-0.020063984775365737,0.0,0.0,0.0,0.0
424,0.005895966194963074,0.10351611697240905,0.05920374206350071,0.010877776195839304,0.004501961385793823,0.0,0.0,0.0,0.0
425,0.0064494636741865945,0.04568503899339431,0.14781763967674588,-0.00024544936013879196,-0.021481343438952236,0.0,0.0,0.0,0.0
426,0.006991059344087513,-0.02059544340879122,-0.047714032338531207,0.010437639087184019,0.003794551631801816,0.0,0.0,0.0,0.0
427,0.007519753746615072,-0.01810302310223165,0.002478542470353357,-0.0019082873173818535,-0.022859067437908387,0.0,0.0,0.0,0.0
428,0.008034571231655168,-0.0984384567822359,-0.009939870397749366,0.00997348566241219,0.0030801400152647204,0.0,0.0,0.0,0.0
429,0.008534561757490823,0.019782110392436228,0.14415092922109116,-0.0035688481769721113,-0.0241945976887401,0.0,0.0,0.0,0.0
430,0.009018802644004367,-0.03908854805194113,0.011667016291499174,0.009486290299131606,0.0023600435708439446,0.0,0.0,0.0,0.0
431,0.009486400275387124,-0.09436547982285441,0.11951064504957742,-0.0052240022745478855,-0.025485493034874046,0.0,0.0,0.0,0.0
432,0.009936491749213362,-0.050364289546387477,-0.1427868783615099,0.008977068607423712,0.0016355925267163448,0.0,0.0,0.0,0.0
433,0.01036824646883663,0.020385979306168894,-0.14223599591865432,-0.006870625410917722,-0.026729345984217497,0.0,0.0,0.0,0.0
434,0.010780867676168784,0.012728301958853449,-0.10571264912012814,0.008446875397209844,0.0009081229340953448,0.0,0.0,0.0,0.0
435,0.011173593922013388,-0.042408541513922066,-0.08917150305008384,-0.008505596595834697,-0.02792387801232504,0.0,0.0,0.0,0.0
436,0.011545700471240431,-0.03835029748495839,-0.20704214182709962,0.007896803477379947,0.00017897948164463892,0.0,0.0,0.0,0.0
437,0.011896500640209183,0.06227128908254906,0.021897744598211262,-0.010125820409116344,-0.029066843597682343,0.0,0.0,0.0,0.0
438,0.012225347063970878,0.10168559567627433,-0.05126236824393374,0.007327977482055143,-0.0005504959436616154,0.0,0.0,0.0,0.0
439,0.012531632890912739,-0.06959148685219664,0.011440215839197913,-0.011728268497686156,-0.030156208846607826,0.0,0.0,0.0,0.0
440,0.012814792902639162,-0.013066654712746678,-0.08320658899993882,0.0067415497329269955,-0.0012789546143625468,0.0,0.0,0.0,0.0
441,0.013074304557022982,-0.1246783996805772,0.08769760383114567,-0.013310011946986501,-0.03118990817556986,0.0,0.0,0.0,0.0
442,0.013309688952502228,-0.012785029367542274,-0.11063994433171498,0.006138701134404733,-0.0020050556974783337,0.0,0.0,0.0,0.0
443,0.013520511711842759,-0.038253211565010596,0.08834209671279945,-0.014868168146722704,-0.0321660914763771,0.0,0.0,0.0,0.0
444,0.013706383783735926,0.032061999687003566,0.10524732038649856,0.005520640324415854,-0.002727454590940101,0.0,0.0,0.0,0.0
445,0.013866962160751988,0.05044581164621119,-0.13613603379043093,-0.016399868000740794,-0.033082853601995414,0.0,0.0,0.0,0.0
446,0.014001950512324392,0.036624867379592876,-0.05129693057160058,0.0048886053377906104,-0.0034448203517165195,0.0,0.0,0.0,0.0
447,0.014111099731596752,-0.006908468987156417,0.06322782993000525,-0.017902229056367642,-0.03393859896459862,0.0,0.0,0.0,0.0
448,0.014194208395123498,0.08401526023312793,-0.0037901399293954873,0.0042438584655961585,-0.004155824227166033,0.0,0.0,0.0,0.0
449,0.014251123134575655,-0.03604287514857847,-0.05706860735203559,-0.01937241898784687,-0.03473170279288164,0.0,0.0,0.0,0.0
450,0.014281738919766099,-0.035556661453186186,0.040487637006072885,0.0035876817987536553,-0.004859154737913641,0.0,0.0,0.0,0.0
451,0.01428599925247172,0.034217670493932914,-0.09548431881060171,-0.02080771204084871,-0.035460722781519176,0.0,0.0,0.0,0.0
452,0.014263896270694984,0.01461534944391348,-0.11376287115864872,0.002921371424092774,-0.0055535247507973295,0.0,0.0,0.0,0.0
453,0.014215470763172419,-0.03757645574815696,-0.16747578640617108,-0.022205509383519176,-0.036124272815262426,0.0,0.0,0.0,0.0
454,0.014140812094103289,-0.02460377909136783,-0.11366852917473713,0.0022462390229429094,-0.006237647900679088,0.0,0.0,0.0,0.0
455,0.014040058038237303,-0.12321168765002402,-0.2529173383930524,-0.0235632725137613,-0.03672117808287807,0.0,0.0,0.0,0.0
456,0.013913394526625775,0.08850607903799208,-0.04321342547049193,0.0015636269044344724,-0.006910261561880733,0.0,0.0,0.0,0.0
457,0.013761055303505389,0.08641605425678638,-0.11555792405409462,-0.02487825464555189,-0.03725034364740091,0.0,0.0,0.0,0.0
458,0.013583321494947597,-0.007694511420847016,-0.14385312360557193,0.0008748732071626139,-0.007570121727414768,0.0,0.0,0.0,0.0
459,0.013380521090070032,-0.03865595332668888,-0.02499392586042789,-0.026148116793836235,-0.037710719987449674,0.0,0.0,0.0,0.0
460,0.013153028335766889,0.016499442530980825,0.016083645250280932,0.00018133057868728312,-0.008216012275365555,0.0,0.0,0.0,0.0
461,0.012901263046075598,0.07658916406920807,-0.0916198255537238,-0.02737048200210341,-0.03810154386146816,0.0,0.0,0.0,0.0
462,0.012625689827453839,0.00966281840880226,0.07453170941223651,-0.0005156435546000913,-0.008846742166645055,0.0,0.0,0.0,0.0
463,0.012326817221397189,0.017158178780375365,0.032788108328378564,-0.028543102325463296,-0.03842206649284908,0.0,0.0,0.0,0.0
464,0.01200519676597903,0.044988902740419355,-0.06315128263663289,-0.0012146791210897775,-0.009461144800205275,0.0,0.0,0.0,0.0
465,0.011661421978044711,-0.05416042855999355,-0.1112107521462273,-0.029663786191559016,-0.038671661484431276,0.0,0.0,0.0,0.0
466,0.011296127257938682,0.013344935760057273,-0.03206368958752727,-0.0019144145236740656,-0.010058079345051417,0.0,0.0,0.0,0.0
467,0.010909986718784874,-0.101028623625048,-0.06337207643081438,-0.03073041557917839,-0.03884990070933325,0.0,0.0,0.0,0.0
468,0.01050371294248173,-0.026833452143444965,0.15693860525118317,-0.0026134937544855965,-0.010636453377114299,0.0,0.0,0.0,0.0
469,0.010078055664706816,-0.05363121363930866,-0.01693830959286145,-0.031740996382047554,-0.03895644313296027,0.0,0.0,0.0,0.0
470,0.009633800391358513,0.02646930922499894,-0.19372963194189666,-0.003310551011431722,-0.011195201617137713,0.0,0.0,0.0,0.0
471,0.009171766948986916,0.009189765980906608,-0.09702763066890199,-0.03269369836055494,-0.0389911251287523,0.0,0.0,0.0,0.0
472,0.008692807971889862,-0.0640988753616584,0.04456905500486433,-0.004004227578276322,-0.011733294105191914,0.0,0.0,0.0,0.0
473,0.008197807328665837,0.03163268593027792,0.03212039084141213,-0.03358670780549265,-0.038953803284659486,0.0,0.0,0.0,0.0
474,0.00768767849112713,0.02646493995660064,-0.10779302350554207,-0.004693176942747218,-0.012249736092008447,0.0,0.0,0.0,0.0
475,0.007163362848583154,0.055644370894884804,-0.19570759732581894,-0.0344183955165894,-0.03884458915785728,0.0,0.0,0.0,0.0
476,0.006625827970605132,0.10516386202780761,0.09231131389868655,-0.005376060266887236,-0.012743571567176513,0.0,0.0,0.0,0.0
477,0.006076065821478015,-0.007659469304643403,-0.06737200756588302,-0.03518717563220219,-0.03866370120326635,0.0,0.0,0.0,0.0
478,0.005515090929634416,0.009190018390525481,0.18377205012328335,-0.006051553915773595,-0.013213890265435313,0.0,0.0,0.0,0.0
479,0.004943938515448286,0.05313811206201325,-0.06843073261970947,-0.035891644442773464,-0.03841147119583501,0.0,0.0,0.0,0.0
480,0.004363662580844663,0.036075254475383955,0.05017942956065111,-0.006718348082975226,-0.01365982449755184,0.0,0.0,0.0,0.0
481,0.0037753339642493003,-0.006823908881005918,-0.04605053984717083,-0.0365304702139739,-0.038088365713713615,0.0,0.0,0.0,0.0
482,0.003180038364468857,0.02511274862941945,-0.010122549585760953,-0.007375150936217838,-0.01408055155781608,0.0,0.0,0.0,0.0
483,0.002578874337147047,0.004720237397928803,-0.17288071837927219,-0.03710246608050914,-0.03769498168651944,0.0,0.0,0.0,0.0
484,0.0019729512674958086,0.0068731109046877275,-0.15406470400243535,-0.008020685455157455,-0.014475295339272717,0.0,0.0,0.0,0.0
485,0.001363387323040915,0.022095998782753597,0.05583207574168599,-0.03760654770916722,-0.03723205053196114,0.0,0.0,0.0,0.0
486,0.0007513073901610347,-0.024420895040732242,-0.1954524496931177,-0.00865370724821511,-0.01484332478432572,0.0,0.0,0.0,0.0
487,0.00013784099822780488,-0.03767247237957917,-0.0012444572121743727,-0.0380417633463046,-0.036700378902063326,0.0,0.0,0.0,0.0
488,-0.0004758797648222013,0.008996177585290838,0.014658015337956838,-0.009272995844070573,-0.015183963862673905,0.0,0.0,0.0,0.0
489,-0.001088722341637324,-0.027169598400653028,-0.1469775870130774,-0.03840733719053034,-0.03610100700735154,0.0,0.0,0.0,0.0
490,-0.001699555795466467,-0.031032848718417945,0.09128810184010824,-0.009877346038680008,-0.01549658160408671,0.0,0.0,0.0,0.0
491,-0.002307252897184352,-0.03437186342588549,-0.015754632617994233,-0.0387025400210792,-0.03543499423383063,0.0,0.0,0.0,0.0
492,-0.002910692205474942,-0.04559902237022151,-0.1391310447876942,-0.010465581334467452,-0.015780602645849597,0.0,0.0,0.0,0.0
493,-0.003508760136333863,-0.024191637267607556,0.21500242470817882,-0.038926827279784776,-0.0347035983561097,0.0,0.0,0.0,0.0
494,-0.004100353018070782,0.01629952165652756,-0.03133075694093021,-0.011036569466455983,-0.016035501598719488,0.0,0.0,0.0,0.0
495,-0.004684379128019806,-0.01249793859714176,0.0016765143677541783,-0.03907979911012114,-0.03390815243098209,0.0,0.0,0.0,0.0
496,-0.005259760707199693,0.02403695537888942,0.01608908618892576,-0.011589210370775531,-0.016260808494949028,0.0,0.0,0.0,0.0
497,-0.005825435949204609,-0.12336023037121503,-0.021962772590684156,-0.039161124687422125,-0.03305011160628388,0.0,0.0,0.0,0.0
498,-0.006380360959656876,0.06445683776055901,0.03934258277969442,-0.012122436580187353,-0.016456108039162577,0.0,0.0,0.0,0.0
499,-0.0069235116826043604,0.02659161997499892,-0.1477823902228022,-0.03917062656699374,-0.03213108558491208,0.0,0.0,0.0,0.0
500,-0.007453885790308879,-0.05064738182937051,-0.19818895587128502,-0.0126352145193121,-0.016621039655192134,0.0,0.0,0.0,0.0
501,-0.007970504532936538,0.056975418661247786,0.01703212946237247,-0.03910830833046446,-0.031152773651089937,0.0,0.0,0.0,0.0
502,-0.008472414544738209,-0.0019479191676011615,-0.18398644044437262,-0.013126537303481367,-0.016755299116581066,0.0,0.0,0.0,0.0
503,-0.008958689603386066,-0.05026668999221429,-0.10419461301410915,-0.03897428751285044,-0.03011697908669534,0.0,0.0,0.0,0.0
504,-0.009428432339219818,-0.09348173402081865,0.1374582767582399,-0.01359546002240372,-0.016858637647057473,0.0,0.0,0.0,0.0
505,-0.009880775891248385,-0.03234571705100825,0.06380297184022016,-0.038768760236406005,-0.029025609724270103,0.0,0.0,0.0,0.0
506,-0.010314885506851007,-0.09111513966048379,0.008474583076076968,-0.014041071721588576,-0.016930864143576682,0.0,0.0,0.0,0.0
507,-0.010729960082225723,-0.06240711726841364,-0.033869919510550385,-0.03849212024071324,-0.027880676599779435,0.0,0.0,0.0,0.0
508,-0.011125233640742487,0.018418217527364673,0.06036085600748383,-0.014462503697352325,-0.01697184542204016,0.0,0.0,0.0,0.0
509,-0.011499976746472738,-0.0601276468890245,-0.06681388190383908,-0.03814485691133645,-0.02668429457795912,0.0,0.0,0.0,0.0
510,-0.01185349785028711,-0.07772296750375818,0.07718401332206355,-0.014858940498089945,-0.016981504670700795,0.0,0.0,0.0,0.0
511,-0.012185144566036577,0.019313429997243024,-0.002527994495700521,-0.0377276194982675,-0.02543866597032401,0.0,0.0,0.0,0.0
512,-0.012494304874463026,-0.12094063686149159,-0.017246867246034546,-0.01522960553096188,-0.01695982997885457,0.0,0.0,0.0,0.0
513,-0.012780408252616482,-0.010146578208922397,0.05642959625335714,-0.037241137902432164,-0.024146102800127606,0.0,0.0,0.0,0.0
514,-0.013042926726695553,-0.007837199285623039,-0.16908411798324635,-0.0155737734562925,-0.016906858086124847,0.0,0.0,0.0,0.0
515,-0.013281375846367618,-0.022375859925145902,0.00374529724104726,-0.03668632048431635,-0.0228089792564642,0.0,0.0,0.0,0.0
516,-0.013495315578771153,-0.01885654925795921,-0.0534643072139218,-0.015890768320735858,-0.016822686428587832,0.0,0.0,0.0,0.0
517,-0.013684351120550433,-0.1231315664951432,0.08010111594070021,-0.03606417375749288,-0.02142976308220151,0.0,0.0,0.0,0.0
518,-0.013848133626423552,-0.006477470383883429,0.11533561450024567,-0.016179969049152847,-0.01670747012249281,0.0,0.0,0.0,0.0
519,-0.013986360852939937,-0.11395455330042661,0.0682650818400827,-0.0353758454542931,-0.02001099550808071,0.0,0.0,0.0,0.0
520,-0.014098777716238903,-0.026256588076884545,0.16392249391595795,-0.016440802106710964,-0.016561421696779963,0.0,0.0,0.0,0.0
521,-0.014185176762780275,0.013903374239524632,-0.09647969628323806,-0.03462257936510988,-0.01855529632684745,0.0,0.0,0.0,0.0
522,-0.014245398552178061,-0.01507854714932165,-0.04016162370058422,-0.016672748391443108,-0.016384810279663223,0.0,0.0,0.0,0.0
523,-0.014279331951431027,-0.05879273864506067,0.21323302842625086,-0.03380576646249768,-0.01706534739018867,0.0,0.0,0.0,0.0
524,-0.014286914340006989,-0.07520815470065184,0.04851469457699762,-0.016875343858457018,-0.016177961735045564,0.0,0.0,0.0,0.0
525,-0.014268131725402445,-0.061611659881915457,0.09340762586788956,-0.03292690577070895,-0.015543900192668908,0.0,0.0,0.0,0.0
526,-0.014223018768964282,-0.11564900416171572,0.06374325622320084,-0.01704818136913495,-0.015941257118821658,0.0,0.0,0.0,0.0
527,-0.014151658721925859,-0.09594912918620394,0.08337489204684867,-0.031987592883237125,-0.013993757801901102,0.0,0.0,0.0,0.0
528,-0.014054183271775645,-0.04981352803794594,-0.012693576635280302,-0.017190907355311973,-0.015675133565593267,0.0,0.0,0.0,0.0
529,-0.013930772299241695,-0.07308107257909106,-0.04600648126730028,-0.030989583403325183,-0.012417782842369978,0.0,0.0,0.0,0.0
530,-0.013781653546340662,-0.019867821527850126,0.05037982463562509,-0.01730322131051482,-0.01538008325227127,0.0,0.0,0.0,0.0
531,-0.013607102196103702,0.007353001248692353,-0.017066102824131728,-0.029934682177465897,-0.010818900840375323,0.0,0.0,0.0,0.0
532,-0.013407440364755158,-0.03487543416351882,-0.21253892427517623,-0.01738488453433002,-0.015056652851196903,0.0,0.0,0.0,0.0
533,-0.013183036507280718,-0.12989997109287163,0.15845853074312907,-0.028824841504008745,-0.009200095031145664,0.0,0.0,0.0,0.0
534,-0.01293430473748233,-0.11469957677634439,0.050672827268862096,-0.017435719716966346,-0.014705439267229689,0.0,0.0,0.0,0.0
535,-0.012661704063774665,-0.13177941604073132,-0.17557977146484888,-0.027662119862973546,-0.007564331657993041,0.0,0.0,0.0,0.0
536,-0.012365737542133208,0.02862040572061141,-0.07520560213005174,-0.017455596792045665,-0.014327086118063546,0.0,0.0,0.0,0.0
537,-0.01204695134775708,0.039433499412761024,0.10652251697516207,-0.026448650384456242,-0.005914571572602556,0.0,0.0,0.0,0.0
538,-0.011705933767159926,0.04811243041619792,0.1693561531457575,-0.017444446431680926,-0.01392229284698616,0.0,0.0,0.0,0.0
539,-0.011343314112548953,0.012837056614598847,-0.04922853867314334,-0.02518664255684221,-0.004253885170494043,0.0,0.0,0.0,0.0
540,-0.010959761560495081,-0.04377203060025646,-0.0028057057836187466,-0.01740226174713313,-0.013491807095834219,0.0,0.0,0.0,0.0
541,-0.01055598391703775,0.026799072551794468,-0.028397470844248065,-0.02387842780749395,-0.0025853447142646347,0.0,0.0,0.0,0.0
542,-0.010132726311503042,-0.03198097074851508,-0.12768664443255137,-0.017329091292627004,-0.013036426895117236,0.0,0.0,0.0,0.0
543,-0.009690769821445601,0.06055148881257036,0.12648298214156994,-0.02252639372398213,-0.0009120470664396215,0.0,0.0,0.0,0.0
544,-0.00923093003125186,-0.03520197170105959,-0.06733021269163707,-0.017225035132127375,-0.012556990373301918,0.0,0.0,0.0,0.0
545,-0.008754055527064528,0.0013805554487483808,0.018994277867142716,-0.02113301710916047,0.000762898251507329,0.0,0.0,0.0,0.0
546,-0.008261026330805785,-0.04275153755755121,0.26626291943528435,-0.017090264532199972,-0.012054379950042738,0.0,0.0,0.0,0.0
547,-0.007752752276189112,-0.04740090142735581,0.05766098230754673,-0.019700905055072812,0.0024364348970443137,0.0,0.0,0.0,0.0
548,-0.007230171329716284,-0.0164554213221555,-0.05142002142782603,-0.01692500134519929,-0.011529525077417965,0.0,0.0,0.0,0.0
549,-0.00669424785975893,-0.09307812667904725,0.0973497782178956,-0.01823269426736073,0.0041054851323164875,0.0,0.0,0.0,0.0
550,-0.006145970856917379,-0.04502966816472083,-0.16211945943359976,-0.01672952491990757,-0.010983390560031772,0.0,0.0,0.0,0.0
551,-0.0055863521089421836,-0.08093322112904655,-0.057646221078305804,-0.016731091047680304,0.00576701573042217,0.0,0.0,0.0,0.0
552,-0.005016424333586043,0.0700457779686724,0.08985493235974353,-0.01650416799249311,-0.010416989479895418,0.0,0.0,0.0,0.0
553,-0.004437239272831421,-0.036037902915621096,0.15838061725743346,-0.015198848073118455,0.007417875669675151,0.0,0.0,0.0,0.0
554,-0.0038498657520107528,-0.060300692743510964,-0.12131381485121392,-0.01624931869005401,-0.009831366282981667,0.0,0.0,0.0,0.0
555,-0.0032553877074012953,0.0830488375993558,0.01445283532332024,-0.013638736962183616,0.009055049074294995,0.0,0.0,0.0,0.0
556,-0.002654902185934517,-0.023718722135685315,0.006368483041796821,-0.01596542266823676,-0.009227600004970358,0.0,0.0,0.0,0.0
557,-0.002049517320711007,0.06874053828548322,-0.13791198094442642,-0.012053620281411201,0.010675514511616285,0.0,0.0,0.0,0.0
558,-0.00144035028605652,-0.0684562895264206,-0.07236226942820018,-0.01565298447435247,-0.008606804409176126,0.0,0.0,0.0,0.0
559,-0.0008285252358943328,-0.004242082285127811,-0.18658143525045537,-0.010446495937146309,0.01227627948516872,0.0,0.0,0.0,0.0
560,-0.00021517122923668752,-0.04024859551375763,-0.011150904643148154,-0.015312565748362568,-0.007970123645616606,0.0,0.0,0.0,0.0
561,0.00039857985337498963,0.026362498610694896,0.2225625089373824,-0.00882039441363649,0.013854387413006536,0.0,0.0,0.0,0.0
562,0.001011595398637516,-0.03138993877012545,0.026921453370392593,-0.014944771177408384,-0.00731873846766164,0.0,0.0,0.0,0.0
563,0.0016227441506046017,-0.07312419416651819,0.13006613134608355,-0.007178322719395714,0.015406864069958578,0.0,0.0,0.0,0.0
564,0.0022308982983013483,-0.06960901071729031,0.07383113036598425,-0.014550252629838799,-0.006653844630288787,0.0,0.0,0.0,0.0
565,0.0028349355569814117,0.0003874564088210677,-0.10662893417449931,-0.005523185114640207,0.016930969320022738,0.0,0.0,0.0,0.0
566,0.003433741239185387,-0.026008858389538276,0.07921882048443478,-0.014129710751022043,-0.005976674305178019,0.0,0.0,0.0,0.0
567,0.004026210311780202,-0.003235193415069315,-0.017009849838000093,-0.0038579344501094405,0.018423814115655114,0.0,0.0,0.0,0.0
568,0.004611249435181654,0.024568025177213668,0.09150392763388249,-0.01368389902506441,-0.005288476962850976,0.0,0.0,0.0,0.0
569,0.0051877789809983334,-0.01882968938802674,-0.07563643135167118,-0.002185663020629591,0.019882645466035187,0.0,0.0,0.0,0.0
570,0.0057547350243721904,0.10533524231003744,-0.02594958851253614,-0.013213626390447701,-0.004590515929816267,0.0,0.0,0.0,0.0
571,0.0063110713073407975,0.04074433161759184,-0.031116516879767422,-0.0005095835835558403,0.0213048152625977,0.0,0.0,0.0,0.0
572,0.006855761169596723,0.019916782846103306,-0.006704964870625687,-0.012719750628932167,-0.003884087180117857,0.0,0.0,0.0,0.0
573,0.007387799443081346,0.06980285207568636,0.19997716837119697,0.001167082937186069,0.022687674058597482,0.0,0.0,0.0,0.0
574,0.007906204306917184,-0.013197481266785455,-0.017798379897952493,-0.01220316151108287,-0.0031704909944522556,0.0,0.0,0.0,0.0
575,0.008410019099255605,-0.013997829335606114,0.060462372755121535,0.0028413445563924404,0.024028623380662698,0.0,0.0,0.0,0.0
576,0.008898314082696,0.016415615817253867,-0.0757565885357442,-0.011664791495449484,-0.0024510416150990613,0.0,0.0,0.0,0.0
577,0.009370188160018554,-0.028123995872853184,-0.1589622284256941,0.00451018606469055,0.025325254862949762,0.0,0.0,0.0,0.0
578,0.009824770537064714,-0.008242031503465839,-0.0390702239395155,-0.011105606928808057,-0.0017270689781204536,0.0,0.0,0.0,0.0
