,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
579,0.010261222329696888,0.04139240556062704,0.20434929732838478,0.006170674114534085,0.026575155074662096,0.0,0.0,0.0,0.0
580,0.010678738111870822,0.05108211802014554,-0.14382125904008192,-0.010526621008434343,-0.0009999089582564025,0.0,0.0,0.0,0.0
581,0.01107654740196519,0.013816346913408314,0.12164194498045797,0.007819664070558235,0.027776020502339835,0.0,0.0,0.0,0.0
582,0.011453916084624474,0.011516470525629149,-0.1919968223971078,-0.009928894528645569,-0.00027090384822879674,0.0,0.0,0.0,0.0
583,0.011810147765492246,0.11483083539228314,0.047214547043803054,0.00945397582832866,0.02892562626623337,0.0,0.0,0.0,0.0
584,0.012144585056333647,-0.021210974342929477,-0.08810562464918299,-0.009313513339976652,0.0004586010795954401,0.0,0.0,0.0,0.0
585,0.01245661078817665,0.010682300440755861,0.053437448129430215,0.01107063226697158,0.030021851900780702,0.0,0.0,0.0,0.0
586,0.012745649150232675,-0.13957193311079547,0.04215325633953639,-0.008681595793993836,0.001187259651879334,0.0,0.0,0.0,0.0
587,0.013011166752495067,0.05233735510888082,0.09094800073777022,0.012666668027448699,0.031062675405412115,0.0,0.0,0.0,0.0
588,0.013252673610054437,-0.0709760678566496,0.18048061172175123,-0.008034290832487684,0.0019137272762396046,0.0,0.0,0.0,0.0
589,0.01346972404731453,0.07177177610759454,-0.018465848061231138,0.014239158387488094,0.032046176971115774,0.0,0.0,0.0,0.0
590,0.013661917520439732,0.02826439062175147,-0.05601077870265028,-0.007372777559260807,0.0026366634203176175,0.0,0.0,0.0,0.0
591,0.013828899356516775,-0.037939667381438266,0.12931785868802786,0.015785220068888092,0.03297054251821588,0.0,0.0,0.0,0.0
592,0.013970361408066472,0.03922706453604293,0.0879489270869457,-0.006698257965836031,0.0033547340832989626,0.0,0.0,0.0,0.0
593,0.014086042621697593,0.012280567500617137,0.20869984650431017,0.01730203406501522,0.03383406703915168,0.0,0.0,0.0,0.0
594,0.014175729519853485,0.0160751349907954,-0.018101758506275458,-0.0060119633836987285,0.004066614644593819,0.0,0.0,0.0,0.0
595,0.014239256594762552,0.1030457652782759,0.09211964209034157,0.01878683839536335,0.034635165064537704,0.0,0.0,0.0,0.0
596,0.014276506613865553,-0.009484620506491447,-0.04020469118526916,-0.0053151401468239465,0.004770988428565871,0.0,0.0,0.0,0.0
597,0.01428741083615594,-0.03507950904967659,-0.12807047665424445,0.020236923270667635,0.03537229787915893,0.0,0.0,0.0,0.0
598,0.014271949139034203,-0.012641507519092599,-0.010563509716014392,-0.0046090570207190495,0.005466558690558902,0.0,0.0,0.0,0.0
599,0.014230150055442049,0.07156541318173942,0.2172867396978647,0.021649640429064018,0.03604418831508333,0.0,0.0,0.0,0.0
600,0.014162090721207788,-0.0074735600458266304,0.08024684473109263,-0.0038949982442505514,0.006152042117627907,0.0,0.0,0.0,0.0
601,0.014067896732700307,0.12901387863404976,0.07925008767125087,0.02302241465194475,0.03664957689458826,0.0,0.0,0.0,0.0
602,0.013947741915054088,0.02214186778476234,0.011983018460063919,-0.003174290741323701,0.006826172560446691,0.0,0.0,0.0,0.0
603,0.013801848001393167,-0.025913961034272924,-0.022030242882453942,0.02435234035300083,0.037187329143898475,0.0,0.0,0.0,0.0
604,0.013630484223645876,-0.00828046557140564,-0.06661570485768577,-0.002448241103138432,0.007487702526394166,0.0,0.0,0.0,0.0
605,0.013433966815705538,0.0744343499706009,-0.1219869874260363,0.025637197660891894,0.03765647108310459,0.0,0.0,0.0,0.0
606,0.013212658429853962,-0.039059597203637345,0.09138900425604714,-0.0017181780644267251,0.008135415955698123,0.0,0.0,0.0,0.0
607,0.012966967467524654,0.09538994835546968,-0.09707393006971808,0.026874569290528658,0.03805607444323343,0.0,0.0,0.0,0.0
608,0.012697347325640774,-0.07192561785635425,0.038917006614411484,-0.0009854335630969965,0.008768118041779231,0.0,0.0,0.0,0.0
609,0.01240429555991866,-0.017480965538043926,0.12655451298156908,0.028062274387478634,0.03838546576074416,0.0,0.0,0.0,0.0
610,0.01208835296668076,0.09589584952580947,0.016640120676755663,-0.0002513491165393493,0.009384640092097895,0.0,0.0,0.0,0.0
611,0.01175010258487295,0.038909424543345256,0.03700740123209802,0.02919806171051734,0.03864403321188975,0.0,0.0,0.0,0.0
612,0.011390168620127017,0.04834979005272555,0.12399351606226769,0.000482734613843433,0.009983843950639924,0.0,0.0,0.0,0.0
613,0.01100921529285472,0.11725258965905744,-0.0573206330426509,0.030279886291875738,0.03883128967060389,0.0,0.0,0.0,0.0
614,0.010607945612498462,0.028964166609428695,0.04566340367046559,0.001215472408626123,0.01056462072049183,0.0,0.0,0.0,0.0
615,0.010187100080201348,0.12334499402410144,0.036853655311827584,0.03130570537641861,0.03894690252924737,0.0,0.0,0.0,0.0
616,0.009747455322289642,0.001122377067209941,-0.07653186021099695,0.001945524929454886,0.011125902016717263,0.0,0.0,0.0,0.0
617,0.009289822657090295,0.09227213822128122,0.08449192419495588,0.03227365841302144,0.038990599316663446,0.0,0.0,0.0,0.0
618,0.008815046597728176,0.039771290068239915,0.05693337894912198,0.0026715577314227385,0.011666653903120303,0.0,0.0,0.0,0.0
619,0.008324003293665415,0.022048701886603905,0.006931912886108282,0.033181986068657236,0.038962348357120626,0.0,0.0,0.0,0.0
620,0.007817598913859636,0.009290168194328471,-0.023397111395247888,0.003392238237298797,0.012185876923465877,0.0,0.0,0.0,0.0
621,0.007296767974523697,-0.054941415240958545,0.008872658758766309,0.03402895227502054,0.03886222445750553,0.0,0.0,0.0,0.0
622,0.006762471614574364,-0.07181006864080888,0.007186000258000238,0.0041062433171236345,0.012682611370743495,0.0,0.0,0.0,0.0
623,0.00621569582195096,0.029062667361498373,0.07489064395674797,0.0348130232582948,0.038690368931001536,0.0,0.0,0.0,0.0
624,0.005657449614077995,0.0415786371479977,0.14339672191514302,0.004812271551032542,0.01315594164190072,0.0,0.0,0.0,0.0
625,0.005088763175829249,0.03837765091788454,0.10510898650357274,0.03553271962002558,0.038447118644513834,0.0,0.0,0.0,0.0
626,0.004510685958429599,-0.05586538036170793,0.04047810705560417,0.005509034415947106,0.013604994494888601,0.0,0.0,0.0,0.0
627,0.003924284742802522,-0.02132360755262666,0.1311925414681789,0.03618680705020135,0.03813292495418889,0.0,0.0,0.0,0.0
628,0.003330641670938175,-0.0056855921183304875,-0.10734305968335234,0.006195249630245432,0.014028941485678018,0.0,0.0,0.0,0.0
629,0.0027308522489132817,-0.030101941121819062,-0.003749838551849828,0.03677401584533857,0.03774836950981556,0.0,0.0,0.0,0.0
630,0.0021260233252497628,-0.08506899343961463,0.08481261365500518,0.006869651973152234,0.01442700048250361,0.0,0.0,0.0,0.0
631,0.0015172710483414842,-0.02541885148999929,-0.097897654209192,0.03729326386949148,0.037294163153658876,0.0,0.0,0.0,0.0
632,0.0009057188067198682,0.03173891413177133,0.026957675544402922,0.007531017938166761,0.014798436496273198,0.0,0.0,0.0,0.0
633,0.00029249515595763584,0.0924784311783245,-0.03804056790175179,0.03774361903996972,0.03677113428904722,0.0,0.0,0.0,0.0
634,-0.0003212682639621839,-0.0005849572469255274,-0.084017241077761,0.008178141103156022,0.015142563158134989,0.0,0.0,0.0,0.0
635,-0.0009344388169690471,0.09876799091767824,-0.10143969972227365,0.038124234707370495,0.03618023572407933,0.0,0.0,0.0,0.0
636,-0.0015458849610660652,0.017518921971480528,-0.04496665778615742,0.008809829195125412,0.015458745394025487,0.0,0.0,0.0,0.0
637,-0.002154478336472381,-0.04900952927939787,-0.049363040212823256,0.03843442065379298,0.035522561171036415,0.0,0.0,0.0,0.0
638,-0.0027590958478928922,-0.010677960014334848,0.0984112348805205,0.00942492276018204,0.015746400042703404,0.0,0.0,0.0,0.0
639,-0.003358621737072721,0.020085854298419897,-0.10015396308162056,0.038673577446258815,0.03479933156625358,0.0,0.0,0.0,0.0
640,-0.003951949641812096,-0.05188488427366257,-0.03442739913666476,0.010022288137878354,0.01600499615869896,0.0,0.0,0.0,0.0
641,-0.004537984637642297,-0.03466173380129532,0.06547566026204943,0.03884129757206414,0.03401187822162563,0.0,0.0,0.0,0.0
642,-0.005115645258393513,-0.03947064502390734,-0.09950451180547366,0.010600840163162784,0.01623405857423524,0.0,0.0,0.0,0.0
643,-0.005683865491927582,-0.055014828998728685,-0.03101519154917591,0.038937262006720694,0.033161684366178834,0.0,0.0,0.0,0.0
644,-0.006241596747351619,-0.05242254432026698,0.009711421107159815,0.011159521224456858,0.016433160905712865,0.0,0.0,0.0,0.0
645,-0.006787809790082622,0.10940139173501116,-0.04659213769654673,0.038961328220133096,0.03225026091135408,0.0,0.0,0.0,0.0
646,-0.007321496641192033,-0.033234129085326664,0.04472511190150304,0.011697309171923215,0.0166019393857576,0.0,0.0,0.0,0.0
647,-0.007841672437525175,-0.04457411115426409,-0.050320602518214304,0.038913374092927375,0.03127935251589208,0.0,0.0,0.0,0.0
648,-0.008347377249163205,0.02333862290459661,-0.22187410113757694,0.012213217457204646,0.01674007952464477,0.0,0.0,0.0,0.0
649,-0.008837677850872756,-0.03109029304465267,0.1731241244001086,0.03879353243116821,0.030250701397925097,0.0,0.0,0.0,0.0
650,-0.009311669444275727,0.05320859477259168,-0.061746772506108306,0.012706298390377095,0.016847328095306875,0.0,0.0,0.0,0.0
651,-0.00976847732755963,-0.03581089765977138,0.06984223183857383,0.03860204279094085,0.029166229839155455,0.0,0.0,0.0,0.0
652,-0.010207258509648329,0.03733277489369867,-0.06456634376234317,0.013175650272253142,0.016923486195378926,0.0,0.0,0.0,0.0
653,-0.010627203265853374,0.11396957036645446,-0.07540096571948697,0.03833925789028757,0.028027924707181972,0.0,0.0,0.0,0.0
654,-0.011027536632136386,0.032010209982642604,0.13701716401904393,0.013620414186652684,0.016968414229448208,0.0,0.0,0.0,0.0
655,-0.011407519835223923,0.10550921485831648,-0.14878512511835534,0.03800566523724852,0.026837910778098207,0.0,0.0,0.0,0.0
656,-0.011766451655935999,0.06480480771117345,0.04023176601249305,0.014039776402733302,0.016982028921567152,0.0,0.0,0.0,0.0
657,-0.012103669723212586,0.14035476464806132,0.02507435448890361,0.03760188259073199,0.025598363921015593,0.0,0.0,0.0,0.0
658,-0.01241855173645025,0.02612199093284335,-0.03986861692742362,0.014432970860086628,0.016964306365260157,0.0,0.0,0.0,0.0
659,-0.012710516613892402,0.05142928247257057,-0.0655601263793366,0.037128677916049194,0.024311586048856828,0.0,0.0,0.0,0.0
660,-0.012979025564954956,0.025538283231264156,0.211248869751896,0.014799273691399493,0.016915278505829565,0.0,0.0,0.0,0.0
661,-0.013223583084507747,0.009109479400838252,-0.008831380691334524,0.0365868310124503,0.022979951661599184,0.0,0.0,0.0,0.0
662,-0.01344373786727754,0.029593143439201986,0.07770865434822138,0.015138020090622659,0.016835036210887423,0.0,0.0,0.0,0.0
663,-0.013639083640684403,0.062112035063816226,0.18436366699554446,0.035977449997996895,0.021605918224207363,0.0,0.0,0.0,0.0
664,-0.013809259914575272,-0.05849396761300181,0.1559775702282996,0.01544858910409223,0.01672372654372884,0.0,0.0,0.0,0.0
665,-0.013953952646470744,0.11244179365734994,0.17133800809961888,0.03530160999741282,0.02019201932907952,0.0,0.0,0.0,0.0
666,-0.014072894821097554,0.03215725771633131,0.032395186430270256,0.015730416338809602,0.01658155401988996,0.0,0.0,0.0,0.0
667,-0.014165866943137278,0.06334010405736151,0.11561087782405687,0.03456060785589802,0.018740860030946188,0.0,0.0,0.0,0.0
668,-0.014232697442281943,-0.03544184510999021,0.11775080845073109,0.015982983368612008,0.016408781825784303,0.0,0.0,0.0,0.0
669,-0.014273262989849062,-0.07543148556184509,0.1123776597637341,0.03375573217654939,0.01725511862777103,0.0,0.0,0.0,0.0
670,-0.014287488726371759,0.06485761085051561,0.1501054764774339,0.016205826142837138,0.016205726585475293,0.0,0.0,0.0,0.0
671,-0.014275348399744113,0.047574160778362296,0.0862362581040109,0.03288854553294255,0.015737524546350835,0.0,0.0,0.0,0.0
672,-0.014236864413666632,0.06621925753122718,-0.10743443724999403,0.016398557304176494,0.015972768153655417,0.0,0.0,0.0,0.0
673,-0.014172107786302589,-0.01613979487820886,0.009343986476382916,0.03196060542714917,0.014190878116335513,0.0,0.0,0.0,0.0
674,-0.014081198019221459,0.0075757003250968655,0.13164547636139307,0.016560807115888348,0.015710332168179957,0.0,0.0,0.0,0.0
675,-0.013964302876871271,0.07163608045332986,0.11163737427374618,0.03097359879422956,0.012618015274789837,0.0,0.0,0.0,0.0
676,-0.01382163807698689,0.0009825396596701876,-0.06269730319360692,0.0166922904908533,0.015418901468806404,0.0,0.0,0.0,0.0
677,-0.013653466892505565,-0.08107433481328989,0.0012300615398627337,0.029929406646079376,0.011021826720594452,0.0,0.0,0.0,0.0
678,-0.013460099665724371,0.10369784640892263,-0.07849864051103683,0.01679276745737524,0.015099011683924071,0.0,0.0,0.0,0.0
679,-0.013241893235595874,0.010329991029368466,-0.061865417190346404,0.0288299429969716,0.009405241063344982,0.0,0.0,0.0,0.0
680,-0.012999250279219384,-0.02142761860240738,0.10463704255516806,0.016862056635327808,0.014751253040060123,0.0,0.0,0.0,0.0
681,-0.012732618568742478,-0.0031870778950697336,-0.13299077407499063,0.027677205625795672,0.007771252733778383,0.0,0.0,0.0,0.0
682,-0.012442490145044555,-0.015225578058881188,0.05099145201069714,0.01690003674848304,0.014376270202617098,0.0,0.0,0.0,0.0
683,-0.01212940040972672,-0.04331233052680432,0.06215679417134578,0.02647336081677001,0.006122938765945181,0.0,0.0,0.0,0.0
684,-0.011793927137084487,-0.039746555894317796,0.0713265681673006,0.01690664254972206,0.013974760606922952,0.0,0.0,0.0,0.0
685,-0.011436689407885725,0.058540333728698685,-0.015455212201249248,0.025220616770508304,0.0044634197011867004,0.0,0.0,0.0,0.0
686,-0.011058346466922029,0.014649796417559986,-0.0050767886980647055,0.01688186760995011,0.013547467734987897,0.0,0.0,0.0,0.0
687,-0.010659596506441523,-0.03710730724353308,-0.06509805772225553,0.02392129760725749,0.0027957551409903275,0.0,0.0,0.0,0.0
688,-0.010241175377708276,0.002055035108818418,0.03564263552479977,0.016825761364706208,0.013095177266361757,0.0,0.0,0.0,0.0
689,-0.009803855233065744,0.02167618128012866,-0.004308207747307375,0.022577800311177672,0.001122905665056436,0.0,0.0,0.0,0.0
690,-0.00934844310101088,0.06357121049711163,-0.031783305550937516,0.016738432117041707,0.012618724386906956,0.0,0.0,0.0,0.0
691,-0.008875779396907264,0.01776744108659682,-0.054466764040575405,0.021192604978793033,-0.0005519971875343413,0.0,0.0,0.0,0.0
692,-0.008386736372086857,-0.02428544637645883,-0.14656781908964764,0.01662004435319791,0.012118981831514756,0.0,0.0,0.0,0.0
693,-0.007882216504201357,-0.019706478953172457,0.055351063828776,0.019768266183488245,-0.0022258754344734555,0.0,0.0,0.0,0.0
694,-0.0073631508317944854,0.005629756294961345,-0.07644103691421966,0.016470819705210332,0.011596873757622753,0.0,0.0,0.0,0.0
695,-0.006830497236167975,0.07503128994277003,0.026526476861456563,0.01830740728648787,-0.003895652306076858,0.0,0.0,0.0,0.0
696,-0.0062852386737116215,0.008360715651995778,-0.030642993451880228,0.016291038310268135,0.011053362484048576,0.0,0.0,0.0,0.0
697,-0.005728381361960703,0.033426950824003626,0.026235281377897355,0.01681272296696226,-0.005558299484969986,0.0,0.0,0.0,0.0
698,-0.005160952922726715,0.09121583581051856,0.18911193337398058,0.01608103367850384,0.010489455218822429,0.0,0.0,0.0,0.0
699,-0.00458400048572928,-0.006820967242705693,-0.09474146531905145,0.015286958754595872,-0.00721066351219577,0.0,0.0,0.0,0.0
700,-0.003998588756227519,0.039887377067023964,0.009443542924011727,0.01584120208225331,0.00990619002347971,0.0,0.0,0.0,0.0
701,-0.003405798050218546,-0.018230216419379722,-0.2083427342420928,0.013732929181924796,-0.00884972652806475,0.0,0.0,0.0,0.0
702,-0.002806722300827271,0.04970808386807776,0.09121827346216332,0.015571985222417583,0.009304646900227283,0.0,0.0,0.0,0.0
703,-0.00220246703956751,-0.05863956921143066,-0.1350290134751951,0.012153482867162174,-0.010472392549250158,0.0,0.0,0.0,0.0
704,-0.001594147356199432,0.10959299073599155,-0.1035401431628676,0.015273882178773401,0.008685932706619172,0.0,0.0,0.0,0.0
705,-0.0009828858409482648,-0.024139592276216624,0.06650259898935879,0.010551524990106937,-0.012075777572795378,0.0,0.0,0.0,0.0
706,-0.00036981051288168047,-0.02502055934276937,-0.14349206362531614,0.014947445092613396,0.008051187844202157,0.0,0.0,0.0,0.0
707,0.000243947261731182,0.015168548003642077,-0.04157488776971533,0.008930006207597568,-0.013656906589854573,0.0,0.0,0.0,0.0
708,0.000857254857237601,0.04455684143431739,-0.05093329605497117,0.01459328122976324,0.007401585902605566,0.0,0.0,0.0,0.0
709,0.0014689804787431679,-0.08803057902102474,0.0961539305059626,0.0072919523716179335,-0.01521282679923099,0.0,0.0,0.0,0.0
710,0.0020779952507209067,-0.08134295352405968,0.09277206601550414,0.014212053156389513,0.006738326967972229,0.0,0.0,0.0,0.0
711,0.002683175300232253,-0.0357202192742619,-0.08415723053199609,0.005640481464827398,-0.0167406760799215,0.0,0.0,0.0,0.0
712,0.0032834038309172858,0.08767673632205578,-0.01128500496707751,0.013804471299002537,0.006062631764335416,0.0,0.0,0.0,0.0
713,0.003877573183925071,0.0430047867268326,-0.06543590684127545,0.0039786763958869695,-0.018237596210926594,0.0,0.0,0.0,0.0
714,0.004464586881982286,0.03783161209512565,0.08220652747076536,0.013371290188049199,0.005375748832000994,0.0,0.0,0.0,0.0
715,0.005043361652826634,0.011886650210220262,0.017850252887878656,0.0023095481087337874,-0.01970088895904122,0.0,0.0,0.0,0.0
716,0.005612829428272714,-0.04152777936480856,0.019059252219902935,0.01291331083912948,0.004678949978025798,0.0,0.0,0.0,0.0
717,0.006171939315219877,0.014527698132997672,0.03327998611043803,0.0006361327025755922,-0.02112779731285019,0.0,0.0,0.0,0.0
718,0.006719659534965076,-0.12069554936947426,0.05965404856505835,0.01243138610894072,0.003973519260546673,0.0,0.0,0.0,0.0
719,0.007254979327242565,-0.010154554588789035,0.05524452650103294,-0.0010384839413966622,-0.02251574209296062,0.0,0.0,0.0,0.0
720,0.007776910815475778,0.007728836812772738,0.13298042813256297,0.011926395939079333,0.003260748401616278,0.0,0.0,0.0,0.0
721,0.008284490829800472,-0.0007992381541217283,0.13108140030951215,-0.0027112488176453606,-0.023862151105186934,0.0,0.0,0.0,0.0
722,0.008776782684493358,0.026084511635054784,0.05715988878137224,0.011399285992708674,0.0025419598126396456,0.0,0.0,0.0,0.0
723,0.00925287790652747,-0.04239453118420651,-0.07683537697774748,-0.004379032845541747,-0.025164527608913155,0.0,0.0,0.0,0.0
724,0.009711897912064334,-0.09090329414048173,-0.02805704548025655,0.010851020566338769,0.0018184800481984005,0.0,0.0,0.0,0.0
725,0.010152995627787756,-0.040359279268486106,-0.09493163126453152,-0.006038786149447407,-0.026420465211201317,0.0,0.0,0.0,0.0
726,0.010575357054089421,-0.0071312885356522825,0.009278472861884763,0.010282627021806455,0.0010916442792503409,0.0,0.0,0.0,0.0
727,0.010978202767219607,-0.12131867602239857,0.06670275005569778,-0.0076874120930211795,-0.02762764636611234,0.0,0.0,0.0,0.0
728,0.011360789357631912,0.07634893268202081,-0.0023422450469229882,0.009695147855149062,0.0003627938355039456,0.0,0.0,0.0,0.0
729,0.011722410801867821,0.023953521872239283,-0.102903651773818,-0.009321883425044784,-0.02878384230879793,0.0,0.0,0.0,0.0
730,0.012062399765449114,0.033372516857186535,-0.02730980185652181,0.009089670791323208,-0.0003667263491139894,0.0,0.0,0.0,0.0
731,0.012380128834373567,0.10307490586678338,-0.10945173496227131,-0.01093912918492274,-0.029886921765206083,0.0,0.0,0.0,0.0
732,0.012675011672941662,0.051813057799578156,-0.04959910809163858,0.008467317129053619,-0.0010955698877790016,0.0,0.0,0.0,0.0
733,0.012946504105777782,0.010613209178057007,0.030390018640134873,-0.012536258084725726,-0.03093484626144554,0.0,0.0,0.0,0.0
734,0.01319410512204893,-0.02218083562449597,0.12546110467091626,0.007829237892052487,-0.0018223919338195176,0.0,0.0,0.0,0.0
735,0.013417357800027594,0.020328554895190823,-0.06976031180881437,-0.014110284649393985,-0.03192568555338023,0.0,0.0,0.0,0.0
736,0.013615850150292864,0.04980278118382041,0.02202732976144435,0.007176612880627083,-0.002545847562655128,0.0,0.0,0.0,0.0
737,0.013789215876013818,-0.02672187680758889,-0.005187220233147848,-0.015658304932089712,-0.03285754685012504,0.0,0.0,0.0,0.0
738,0.013937135048911975,0.01714600675360245,0.1018098160432057,0.006510651596285017,-0.003264604758305252,0.0,0.0,0.0,0.0
739,0.014059334699655344,0.030401691212458545,-0.026756760134168875,-0.017177396059919234,-0.03372879759874663,0.0,0.0,0.0,0.0
740,0.014155589321594666,0.04892010515239593,-0.041087513142293565,0.005832582743004233,-0.003977335166217294,0.0,0.0,0.0,0.0
741,0.01422572128691243,0.01127112089868557,0.0416036269535617,-0.01866485456075116,-0.034537852807989815,0.0,0.0,0.0,0.0
742,0.014269601174416282,0.026195222835762963,-0.06811414017721902,0.005143659218527745,-0.004682727894713089,0.0,0.0,0.0,0.0
743,0.014287148008372353,-0.04470882225708461,0.08356626402438644,-0.020117908513774766,-0.03528311854917966,0.0,0.0,0.0,0.0
744,0.014278329407937437,0.002411648163338375,-0.09378304161170954,0.004445154788529143,-0.0053794795227143114,0.0,0.0,0.0,0.0
745,0.014243161646914467,-0.012964693975885046,-0.01993342933735519,-0.02153384489599499,-0.03596327236877525,0.0,0.0,0.0,0.0
746,0.014181709623720925,0.02792719183631698,0.07910469583665738,0.00373836559121747,-0.0060663031190401106,0.0,0.0,0.0,0.0
747,0.014094086741625572,-0.09288186034531311,0.12007270878906126,-0.02291000742759637,-0.03657707632423704,0.0,0.0,0.0,0.0
748,0.013980454699474659,0.0752050855032457,0.09232355050812964,0.003024593489410849,-0.006741929549226441,0.0,0.0,0.0,0.0
749,0.013841023193293635,0.04125103125659851,-0.09394331868910896,-0.02424395757235314,-0.037123384385342996,0.0,0.0,0.0,0.0
750,0.01367604952931506,0.03401661717076124,-0.3264377183928762,0.0023051585175089414,-0.007405118804899771,0.0,0.0,0.0,0.0
751,0.01348583814914693,-0.06375950362516383,0.00632983434970797,-0.0255331828520684,-0.037601205450918065,0.0,0.0,0.0,0.0
752,0.013270740067957715,0.05620913395893253,0.01388037584003637,0.0015813903674631214,-0.00805464137244193,0.0,0.0,0.0,0.0
753,0.013031152226714427,0.0133062251740299,-0.034141236817763126,-0.026775310751840697,-0.03800962312845091,0.0,0.0,0.0,0.0
754,0.012767516759669932,-0.027139354214420333,0.1684362033206087,0.0008546267102490924,-0.008689300070999753,0.0,0.0,0.0,0.0
755,0.012480320178450218,-0.06025218570755431,-0.09362199939891667,-0.02796804546162302,-0.03834790086248571,0.0,0.0,0.0,0.0
756,0.01217009247424851,0.06325981986335899,-0.12820494721408066,0.00012621063974164014,-0.009307924338233754,0.0,0.0,0.0,0.0
757,0.011837406139781705,-0.026927317792379307,-0.16642618933757988,-0.02910918558634855,-0.038615423155038964,0.0,0.0,0.0,0.0
758,0.011482875112815446,0.04962561848845264,0.007057011133305839,-0.0006025117518534638,-0.009909373283901983,0.0,0.0,0.0,0.0
759,0.011107153643205957,-0.027142427509810864,0.024772778772192944,-0.03019662495068257,-0.038811704301315586,0.0,0.0,0.0,0.0
760,0.010710935085550636,0.009762335301363926,-0.009600999211596557,-0.0013301938564767681,-0.010492537008980979,0.0,0.0,0.0,0.0
761,0.010294950619674947,-0.18741879579060755,0.0076319958374996555,-0.03122835648499061,-0.038936376205536166,0.0,0.0,0.0,0.0
762,0.00985996790131658,0.00045923401270103834,-0.19055362792190608,-0.0020554910338328653,-0.01105633767597305,0.0,0.0,0.0,0.0
763,0.009406789645497064,-0.06468947117251918,-0.07306947942712116,-0.03220247592810562,-0.03898918057483357,0.0,0.0,0.0,0.0
764,0.008936252145195448,-0.08055409358810993,-0.040001379777133125,-0.0027770630913970104,-0.011599730406380978,0.0,0.0,0.0,0.0
765,0.008449223728057426,-0.03722799202907901,-0.1862419150902445,-0.033117185340419096,-0.038970039156124646,0.0,0.0,0.0,0.0
766,0.007946603153987514,-0.06223204050972902,-0.1354026242588256,-0.0034935767562335137,-0.012121716023744422,0.0,0.0,0.0,0.0
767,0.00742931795658166,-0.07308012701284619,-0.0526495462965918,-0.0339707964208125,-0.038878951951309595,0.0,0.0,0.0,0.0
768,0.006898322731461354,-0.06547263076983921,-0.03714517686686411,-0.004203708134066018,-0.012621337191558302,0.0,0.0,0.0,0.0
769,0.0063545973746676285,-0.07587836023730513,0.10458435210059458,-0.03476173362131054,-0.038716093969393094,0.0,0.0,0.0,0.0
770,0.0057991452743654396,-0.14033705594302193,0.06381207486934591,-0.004906145151061502,-0.013097668166121953,0.0,0.0,0.0,0.0
771,0.005232991459195773,-0.03319336554938403,-0.05410857373565657,-0.03548853705370813,-0.03848183286533341,0.0,0.0,0.0,0.0
772,0.004657180706692881,-0.03418998293590369,-0.18318462018638543,-0.005599589973822875,-0.013549827359426241,0.0,0.0,0.0,0.0
