,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
773,0.004072775615257127,-0.07878606187360226,-0.010236529227077774,-0.0361498651828087,-0.03817653316715565,0.0,0.0,0.0,0.0
774,0.003480854643240328,-0.008497682640663976,0.13896523878248393,-0.006282761403125261,-0.013976981738841609,0.0,0.0,0.0,0.0
775,0.002882510118764652,-0.09980371695157339,-0.2777551818440557,-0.03674449730130462,-0.037800784517990474,0.0,0.0,0.0,0.0
776,0.0022788462239448676,-0.029813627407112468,-0.0057197828116412955,-0.006954397236978369,-0.01437834308141136,0.0,0.0,0.0,0.0
777,0.001670976957236251,-0.05173328843678743,-0.04789862889209366,-0.0372713357817328,-0.037355280418393665,0.0,0.0,0.0,0.0
778,0.0010600240776673874,-0.06028048633560056,-0.019798538724134188,-0.0076132565986557635,-0.014753170758734458,0.0,0.0,0.0,0.0
779,0.00044711503475124246,0.04178879024562221,-0.11195419354973365,-0.037729408101351,-0.03684084302238764,0.0,0.0,0.0,0.0
780,-0.0001666191121049643,0.006144460576148614,-0.10956590315596548,-0.008258122225394493,-0.015100773101715552,0.0,0.0,0.0,0.0
781,-0.0007800457808511617,-0.007340577630195976,0.14267491371200514,-0.03811786863619804,-0.03625842162198433,0.0,0.0,0.0,0.0
782,-0.0013920329568557043,-0.026963400578027093,0.1550173143363096,-0.008887802713543086,-0.015420508675698927,0.0,0.0,0.0,0.0
783,-0.002001451281919947,-0.06339439400737923,0.0003819173639932408,-0.03843600022102837,-0.035609090895775214,0.0,0.0,0.0,0.0
784,-0.002607176138390648,-0.05446539805244316,-0.10534710756494106,-0.009501134716014355,-0.015711787462978324,0.0,0.0,0.0,0.0
785,-0.0032080897245237855,-0.04021302386401808,-0.006012424362139536,-0.038683215472242,-0.0348940489263775,0.0,0.0,0.0,0.0
786,-0.003803083117270337,-0.0265687488308854,0.030637193731872677,-0.010096985087989318,-0.0159740719505022,0.0,0.0,0.0,0.0
787,-0.004391058318677757,-0.061566324346698766,0.025905211088558915,-0.03885905787136943,-0.0341146149904007,0.0,0.0,0.0,0.0
788,-0.004970930282130321,-0.007391647750420765,0.01038817477132688,-0.010674252976912237,-0.016206878120772462,0.0,0.0,0.0,0.0
789,-0.005541628914688749,-0.02779097362494372,-0.03796160457406647,-0.03896320260711171,-0.033272227125007936,0.0,0.0,0.0,0.0
790,-0.006102101051834297,-0.007277305240870206,0.11298749035387748,-0.011231871852921268,-0.016409776184511393,0.0,0.0,0.0,0.0
791,-0.006651312400974169,-0.08829833962420339,0.027349670704905155,-0.03899545717438244,-0.03236843653687563,0.0,0.0,0.0,0.0
792,-0.007188249450119364,0.014828273189385397,-0.02788984355450868,-0.011768811475967504,-0.016582391752392046,0.0,0.0,0.0,0.0
793,-0.007711921338215562,-0.050187149982212964,-0.08034273068833028,-0.038955761729245836,-0.031404913053243395,0.0,0.0,0.0,0.0
794,-0.008221361683672653,-0.045358108939544534,0.03662350565154359,-0.012284079795993507,-0.01672440609935609,0.0,0.0,0.0,0.0
795,-0.008715630367721376,-0.07372874814108854,-0.002251394119093149,-0.03884418919909603,-0.030383430122631113,0.0,0.0,0.0,0.0
796,-0.009193815269303317,0.05385290220759777,0.13359001376601212,-0.012776724782664553,-0.016835557351207977,0.0,0.0,0.0,0.0
797,-0.009655033948295307,-0.04749366621306129,0.1664975026947413,-0.038660945147874146,-0.02930587912463042,0.0,0.0,0.0,0.0
798,-0.010098435273959937,0.027353723312357928,-0.06235241706890122,-0.013245836181277048,-0.016915640754854362,0.0,0.0,0.0,0.0
799,-0.010523200995618,-0.06365148250830459,0.1251122033554443,-0.03840636739657136,-0.028174251670469472,0.0,0.0,0.0,0.0
800,-0.010928547252644527,-0.039700075313214456,0.04136749915275817,-0.013690547191603626,-0.01696450780980146,0.0,0.0,0.0,0.0
801,-0.01131372602100155,-0.054077505617678455,-0.01882620466027168,-0.038080925399718336,-0.026990626062652134,0.0,0.0,0.0,0.0
802,-0.011678026493637932,-0.03293264609289351,0.20696861492986107,-0.014110036066577613,-0.016982070215244924,0.0,0.0,0.0,0.0
803,-0.0120207763922091,0.062212831171530515,-0.004993129853807475,-0.037685219379010725,-0.0257571975259872,0.0,0.0,0.0,0.0
804,-0.012341343207696719,-0.086746608284084,-0.044766520154945505,-0.014503527627866835,-0.016968296176100996,0.0,0.0,0.0,0.0
805,-0.01263913536763737,-0.0937651171906636,-0.020074902780572848,-0.03721997921566925,-0.02447623998809842,0.0,0.0,0.0,0.0
806,-0.012913603327807735,0.04353104944751604,0.09406253582310162,-0.014870294695539948,-0.01692320853299719,0.0,0.0,0.0,0.0
807,-0.01316424058635095,-0.009799151572646124,-0.10888999049306469,-0.03668606310357788,-0.02315010084281994,0.0,0.0,0.0,0.0
808,-0.013390584618472583,0.08068354312125524,-0.07571316705653554,-0.015209659429187986,-0.0168468900230578,0.0,0.0,0.0,0.0
809,-0.013592217729981588,0.04706503424321684,-0.009900411264491565,-0.036084455965684284,-0.02178122552859116,0.0,0.0,0.0,0.0
810,-0.013768767828101398,0.019424628459383815,0.11600600624246163,-0.015520991848211723,-0.01673948191722047,0.0,0.0,0.0,0.0
811,-0.013919909108127898,-0.0109491945833218,0.1981922320369437,-0.035416261799088085,-0.02037216544001312,0.0,0.0,0.0,0.0
812,-0.014045362654668091,-0.05387755022800962,0.11318539835045122,-0.015803720185857996,-0.01660118071925562,0.0,0.0,0.0,0.0
813,-0.014144896956349039,-0.0028167098189384038,5.4437840753221445e-05,-0.03468274479341332,-0.018925537512777393,0.0,0.0,0.0,0.0
814,-0.014218328333047927,-0.09169517018835936,-0.07763387056438632,-0.016057317811507262,-0.016432237288049194,0.0,0.0,0.0,0.0
815,-0.01426552127485451,-0.007095175181616269,0.06755683913932214,-0.03388522470073396,-0.017443922772355715,0.0,0.0,0.0,0.0
816,-0.014286388692140392,0.007650742054271523,-0.005645358455531749,-0.0162813194968088,-0.01623296831460474,0.0,0.0,0.0,0.0
817,-0.014280892076273817,-0.021715449862107987,0.0015065166496217343,-0.03302517707670021,-0.01593006783444471,0.0,0.0,0.0,0.0
818,-0.014249041570683341,0.019953741268570902,0.03402685406636577,-0.01647531272798169,-0.01600375027625556,0.0,0.0,0.0,0.0
819,-0.014190895952139166,-0.0745959021806196,0.2221638898496204,-0.03210417034551083,-0.014386955767641691,0.0,0.0,0.0,0.0
820,-0.014106562522286814,-0.010468989661657171,-0.004369463233414257,-0.016638938669533837,-0.015744998457004028,0.0,0.0,0.0,0.0
821,-0.013996196909633107,-0.05183078635073626,-0.014880803083546819,-0.031123940470455424,-0.012817264562595984,0.0,0.0,0.0,0.0
822,-0.013860002782350165,0.04535150523310828,0.03104483291398534,-0.01677189209311157,-0.015457189536631765,0.0,0.0,0.0,0.0
823,-0.013698231472427103,-0.004719205443556283,-0.13247987215064655,-0.03008628648799912,-0.011223893158999874,0.0,0.0,0.0,0.0
824,-0.013511181511863087,-0.023618436087567266,0.1992749874087027,-0.016873926659500327,-0.015140853439758592,0.0,0.0,0.0,0.0
825,-0.013299198081758019,-0.09537415058800966,-0.002079920255957401,-0.028993117334565145,-0.009609774927351496,0.0,0.0,0.0,0.0
826,-0.013062672375316779,0.013856181529083328,-0.1712266143511432,-0.016944852881096657,-0.014796572742762625,0.0,0.0,0.0,0.0
827,-0.012802040875943237,-0.09802993954109669,0.018726412357196028,-0.02784644497463319,-0.00797787795726112,0.0,0.0,0.0,0.0
828,-0.012517784551756029,0.057047569970245474,-0.16678898079844273,-0.016984539490293136,-0.014424981470150505,0.0,0.0,0.0,0.0
829,-0.01221042796801197,0.022646485785035465,0.08556092121436319,-0.026648388549712205,-0.006331210193928177,0.0,0.0,0.0,0.0
830,-0.011880538319076183,-0.05247542798282519,-0.0641341164840662,-0.016992912324551666,-0.01402676538813026,0.0,0.0,0.0,0.0
831,-0.011528724381724203,-0.08162335656898374,-0.1374188681888178,-0.025401161491184782,-0.004672824954787634,0.0,0.0,0.0,0.0
832,-0.011155635391708113,-0.01142865458092356,-0.05118656201467017,-0.01696995572623077,-0.01360266096959389,0.0,0.0,0.0,0.0
833,-0.010761959845660099,0.011526333846607499,0.04976857677386662,-0.024107071368754437,-0.003005815669195222,0.0,0.0,0.0,0.0
834,-0.01034842423054428,-0.037729936407151346,-0.16435221594808064,-0.016915713192976158,-0.013153454796739433,0.0,0.0,0.0,0.0
835,-0.009915791683000759,-0.1441216667729084,0.10243041498424639,-0.02276849387791509,-0.0013333188856034903,0.0,0.0,0.0,0.0
836,-0.009464860581057109,-0.13581576537129872,-0.00496269037905188,-0.016830282886999472,-0.01267998111637658,0.0,0.0,0.0,0.0
837,-0.008996463070805554,-0.05550980854298524,0.042934642987943944,-0.021387927848442907,0.0003415200900738636,0.0,0.0,0.0,0.0
838,-0.008511463530764337,-0.04634526518892295,0.005166432529496919,-0.016713821920154873,-0.012183113730759356,0.0,0.0,0.0,0.0
839,-0.008010756976757915,-0.00042762860092704705,-0.13582292599240167,-0.019967914429073055,0.002015659333168006,0.0,0.0,0.0,0.0
840,-0.007495267410258792,0.02102276135282094,0.24798673537142465,-0.01656654486421579,-0.011663763254961339,0.0,0.0,0.0,0.0
841,-0.006965946113239801,-0.13821668675506274,-0.05856262771726058,-0.01851105832744097,0.0036861097295673778,0.0,0.0,0.0,0.0
842,-0.006423769892683173,-0.03936037329835159,-0.02931695349721182,-0.016388718374843195,-0.011122889153806303,0.0,0.0,0.0,0.0
843,-0.005869739277985108,0.033154059490551974,0.030500999023761813,-0.01702001982609431,0.005349777698237775,0.0,0.0,0.0,0.0
844,-0.0053048766745838714,-0.06225239100856651,-0.03532207493325064,-0.016180667901242465,-0.010561497579584562,0.0,0.0,0.0,0.0
845,-0.004730224477217996,-0.032159431301398214,0.09979217961750722,-0.015497564291412415,0.007003547990084347,0.0,0.0,0.0,0.0
846,-0.004146843146295373,-0.08528581915742255,-0.021064206562394848,-0.015942785900348883,-0.00998061196173997,0.0,0.0,0.0,0.0
847,-0.003555809250925367,-0.0957221323073241,0.14395729145605943,-0.013946563748055175,0.008644390913814467,0.0,0.0,0.0,0.0
848,-0.0029582134822230626,0.01895748044679103,-0.1160716350154104,-0.01567550923377903,-0.009381306758446725,0.0,0.0,0.0,0.0
849,-0.002355158640552916,-0.011913399600462768,-0.02155278054346453,-0.01236985299521396,0.010269290782223073,0.0,0.0,0.0,0.0
850,-0.0017477576004264431,0.043212505462741864,-0.034548094488325534,-0.01537932674855392,-0.008764689985607645,0.0,0.0,0.0,0.0
851,-0.0011371312568092423,0.02352246834613754,0.028829562384005438,-0.01077027898931996,0.011875260680412284,0.0,0.0,0.0,0.0
852,-0.0005244064566261985,0.03506172176534276,0.09589843224311835,-0.015054778506569666,-0.008131898300801157,0.0,0.0,0.0,0.0
853,8.928608071612534e-05,-0.07255861523351924,0.012864351411578306,-0.00915071768530076,0.013459331817359893,0.0,0.0,0.0,0.0
854,0.0007028138499534523,-0.04247833078059969,0.11827656245916333,-0.014702463842308099,-0.0074841002398955605,0.0,0.0,0.0,0.0
855,0.001315044649883877,-0.1081232399109349,0.19944272860439138,-0.007514212368957649,0.015018566572075284,0.0,0.0,0.0,0.0
856,0.0019248486727263304,-0.02891700863250865,-0.010128273733522007,-0.014323046396346224,-0.006822492235036146,0.0,0.0,0.0,0.0
857,0.0025311005890627414,-0.08336967293867077,0.024810934849099985,-0.005864016163580462,0.016550073361042472,0.0,0.0,0.0,0.0
858,0.0031326816245153405,0.009382405681077996,-0.002484327520596883,-0.013917217239696439,-0.00614829345096341,0.0,0.0,0.0,0.0
859,0.0037284816243272354,0.011180369225847288,0.10516195779242996,-0.0042029880646004695,0.018051059926896252,0.0,0.0,0.0,0.0
860,0.004317401102037268,0.04428358555608353,0.16513229209882863,-0.013485724827500625,-0.005462748077260551,0.0,0.0,0.0,0.0
861,0.004898353268466753,-0.010679551679957874,0.047502498407995974,-0.0025342038664725023,0.019518741383871142,0.0,0.0,0.0,0.0
862,0.005470266037274826,-0.006891935250934402,-0.12798701691510522,-0.013029365911527195,-0.004767121685718208,0.0,0.0,0.0,0.0
863,0.006032084003381629,0.08109711470244535,0.03477325076321581,-0.0008607535836605311,0.020950404310003844,0.0,0.0,0.0,0.0
864,0.00658277039060806,-0.05247497248315727,0.012718938656659844,-0.012548982561110826,-0.004062697762858722,0.0,0.0,0.0,0.0
865,0.007121308964936907,0.012169649143778978,-0.03053067860926503,0.0008142730188752852,0.022343408861916925,0.0,0.0,0.0,0.0
866,0.007646705909866877,0.042183293680941494,0.01581283675792698,-0.01204546075408177,-0.00335077653705289,0.0,0.0,0.0,0.0
867,0.008157991660396508,0.0777063530547309,0.11905849338008095,0.002487790188195357,0.02369517977027049,0.0,0.0,0.0,0.0
868,0.008654222692254536,0.07853716331155408,-0.057365209909838955,-0.01151973573784376,-0.002632671671363903,0.0,0.0,0.0,0.0
869,0.009134483263075565,0.11303734692882608,-0.058320367354909024,0.004156687798976415,0.025003224291419872,0.0,0.0,0.0,0.0
870,0.009597887102306435,0.049621052830450284,0.07332867673153773,-0.010972766408819848,-0.0019097083395609952,0.0,0.0,0.0,0.0
871,0.01004357904672514,0.00528909578264627,0.13603839791344155,0.005817907066446439,0.02626512865922324,0.0,0.0,0.0,0.0
872,0.010470736618555914,0.05472766301529753,-0.08828896956970603,-0.010405563625099375,-0.001183220678728983,0.0,0.0,0.0,0.0
873,0.01087857154326488,0.12665311965296755,0.1337076394320278,0.0074683925893686744,0.027478564193105823,0.0,0.0,0.0,0.0
874,0.011266331204238672,-0.0768915141412729,-0.06038693383256841,-0.009819175491859997,-0.0004545493286556618,0.0,0.0,0.0,0.0
875,0.011633300031659294,0.050811728193818476,0.20191913371544903,0.009105111869345001,0.028641291738869885,0.0,0.0,0.0,0.0
876,0.011978800823013062,-0.046350690171182096,0.007982661766564689,-0.00921468165147042,0.00027496103087265914,0.0,0.0,0.0,0.0
877,0.012302195992797239,0.06434082279127719,0.13974669209684337,0.010725052966828727,0.029751165483652416,0.0,0.0,0.0,0.0
878,0.012602888749117068,-0.010513830259759563,0.0664889264527494,-0.008593201176796815,0.0010039641837823994,0.0,0.0,0.0,0.0
879,0.012880324195002579,-0.08668066919777169,-0.07398979678020992,0.012325186855724635,0.030806137425461767,0.0,0.0,0.0,0.0
880,0.01313399035241291,-0.012670528330665853,-0.08761778355831862,-0.007955879002208519,0.0017311148314306224,0.0,0.0,0.0,0.0
881,0.01336341910703824,0.027000140555667292,-0.03902135765031631,0.0139025170825282,0.03180426050962082,0.0,0.0,0.0,0.0
882,0.013568187072155413,-0.06703889932041639,0.12085959991035242,-0.007303889684396706,0.0024550711141139406,0.0,0.0,0.0,0.0
883,0.01374791636994403,-0.05003368060035872,0.058610259747746,0.015454234938425866,0.03274369301687301,0.0,0.0,0.0,0.0
884,0.013902275328820237,0.0036628362362704746,0.015565203979285326,-0.006638435136077089,0.0031744970412464846,0.0,0.0,0.0,0.0
885,0.014030979095501828,-0.09251301572106314,0.15432219788372706,0.016977452133407494,0.03362270103429996,0.0,0.0,0.0,0.0
886,0.014133790160675274,-0.04525336693382093,0.047371859449137105,-0.005960747902752753,0.0038880650098751567,0.0,0.0,0.0,0.0
887,0.014210518797294121,0.045254947916180815,-0.04853669752233191,0.018469261159880453,0.0344396627192713,0.0,0.0,0.0,0.0
888,0.014261023410700464,0.02178050071560851,0.05960350310741266,-0.005272074106453002,0.004594458197161834,0.0,0.0,0.0,0.0
889,0.014285210799923035,0.0629202625276063,0.1291945450574115,0.01992703114460187,0.03519307012743068,0.0,0.0,0.0,0.0
890,0.014283036329669796,0.024026596116388504,-0.047656145987963694,-0.0045736833966239275,0.005292373049839707,0.0,0.0,0.0,0.0
891,0.014254504012697728,0.024448299169332374,0.05100872051943543,0.021348050481328908,0.03588153321843485,0.0,0.0,0.0,0.0
892,0.014199666502407672,0.021580091503970614,-0.14496647549084404,-0.0038668650090749558,0.005980521634461133,0.0,0.0,0.0,0.0
893,0.014118624995678052,0.05411414501136585,0.19657211575646438,0.022729654819550665,0.036503781229726154,0.0,0.0,0.0,0.0
894,0.014011529046116572,0.031201479426385535,0.08724111234070953,-0.003152927537691134,0.006657634059885565,0.0,0.0,0.0,0.0
895,0.013878576288074707,-0.01290600990579862,0.04131232008679053,0.024069257622795007,0.03705866607654079,0.0,0.0,0.0,0.0
896,0.013720012071934384,-0.02823964013867083,0.04866143647629942,-0.0024331838382118847,0.007322460793229339,0.0,0.0,0.0,0.0
897,0.013536129011339304,-0.015598622115588608,-0.06411249805071528,0.02536448490525372,0.03754516368931941,0.0,0.0,0.0,0.0
898,0.01332726644320726,-0.01845108942223647,-0.07819624272010903,-0.001708963323027502,0.00797377497011211,0.0,0.0,0.0,0.0
899,0.01309380980151952,-0.015692984370075148,-0.007410915773791965,0.026612883703583046,0.037962376298984114,0.0,0.0,0.0,0.0
900,0.012836189906042548,-0.09634739864488141,0.042778891750127994,-0.0009815999340797685,0.008610374682897215,0.0,0.0,0.0,0.0
901,0.012554882167295596,0.015306020740449693,0.09779048473917637,0.02781220279471312,0.038309534171347304,0.0,0.0,0.0,0.0
902,0.012250405709230108,0.032569059261281605,-0.05966986932718734,-0.0002524353399647082,0.009231085149619489,0.0,0.0,0.0,0.0
903,0.011923322411240996,0.030507888279197884,-0.035497141209096965,0.028960187337366272,0.03858599649108461,0.0,0.0,0.0,0.0
904,0.011574235871277209,-0.008937628650679614,-0.04667026847635325,0.00047718025062717234,0.009834760943659296,0.0,0.0,0.0,0.0
905,0.011203790291964891,-0.05474910720592076,-0.13236358298241274,0.030054677700333318,0.03879125331424378,0.0,0.0,0.0,0.0
906,0.010812669291798744,0.05348093430269645,0.05129271245005853,0.0012059041164177598,0.010420287976193045,0.0,0.0,0.0,0.0
907,0.01040159464359617,-0.017132484442379043,0.03183982911514608,0.031093737671117252,0.03892492453716267,0.0,0.0,0.0,0.0
908,0.009971324942540735,-0.021026683054661297,0.14154140634730283,0.0019323915759443975,0.010986585740471004,0.0,0.0,0.0,0.0
909,0.009522654206274444,-0.04002914839033897,0.09989204940238518,0.032075412422974334,0.03898676442125819,0.0,0.0,0.0,0.0
910,0.009056410409621617,-0.020846350991770526,0.020975891389817723,0.0026553024560421012,0.011532609054192686,0.0,0.0,0.0,0.0
911,0.008573453956647686,0.06955318579482893,0.019425135933108878,0.032997901269218054,0.038976656872788215,0.0,0.0,0.0,0.0
912,0.008074676092873781,-0.054193569795310426,0.01245421668447487,0.003373303249677009,0.012057349276451313,0.0,0.0,0.0,0.0
913,0.007560997260577114,0.04731993005759805,0.08627816571443465,0.033859496904499534,0.038894601957935135,0.0,0.0,0.0,0.0
914,0.0070333654002102345,-0.0814842606192168,0.04243719600897774,0.004085068855730905,0.012559838827233794,0.0,0.0,0.0,0.0
915,0.0064927542010768165,-0.0015426124276636255,-0.028196868363104977,0.03465860841107156,0.03874079266473096,0.0,0.0,0.0,0.0
916,0.005940161304490296,-0.07688737366344135,0.08332559872384246,0.004789280720384743,0.013039145431650905,0.0,0.0,0.0,0.0
917,0.005376606462730747,0.013282406576473792,0.04321394216785739,0.03539374530071287,0.038515504437477484,0.0,0.0,0.0,0.0
918,0.004803129657199641,0.02003947767723822,0.03287241982629063,0.005484644798925305,0.013494389417968336,0.0,0.0,0.0,0.0
919,0.004220789179242516,0.0742535376432352,0.2263783172513727,0.03606355694303065,0.03821914169333017,0.0,0.0,0.0,0.0
920,0.003630659677183373,-0.0014806094045243133,-0.16520552571383962,0.006169884038458618,0.013924732403604713,0.0,0.0,0.0,0.0
921,0.003033830173174514,0.030407611692323748,0.10851384116571139,0.036666837024572005,0.03785225502041394,0.0,0.0,0.0,0.0
922,0.0024314020535191076,-0.012857576053538084,0.10985946890854206,0.006843725005666547,0.01432938014934878,0.0,0.0,0.0,0.0
923,0.0018244870361788707,0.04453501539565426,0.29880125581953815,0.03720240113637517,0.037415518463248525,0.0,0.0,0.0,0.0
924,0.0012142051192152834,-0.013488982353310182,-0.14185015331670403,0.007504928319924465,0.014707585650622539,0.0,0.0,0.0,0.0
925,0.0006016825139499365,0.012408048308131601,0.13504407422584092,0.03766934329172713,0.03690973302749488,0.0,0.0,0.0,0.0
926,-1.195043334013782e-05,0.05513839567669266,0.06633689802917092,0.008152274759560934,0.01505865070290182,0.0,0.0,0.0,0.0
927,-0.0006255613273577579,0.03048681365890072,-0.037842918761558875,0.0380667899925386,0.036335829948399595,0.0,0.0,0.0,0.0
928,-0.0012380178135030495,0.051399353160099644,0.11663230627536095,0.008784567085316893,0.015381927394113405,0.0,0.0,0.0,0.0
929,-0.0018481896675149878,0.0045201244189922996,0.018354829533117352,0.0383939374508205,0.03569486964347654,0.0,0.0,0.0,0.0
930,-0.0024549508811811207,0.04199388590165966,-0.016154673205899188,0.009400640000948613,0.01567681911671448,0.0,0.0,0.0,0.0
931,-0.0030571817402690327,0.016182854973039982,0.11924381357297374,0.03865026480933408,0.03498803610547124,0.0,0.0,0.0,0.0
932,-0.003653770890840412,-0.0386670185936521,0.09214890368471569,0.009999358167826936,0.015942781664177206,0.0,0.0,0.0,0.0
933,-0.0042436173901390754,0.05841047163294543,-0.008678585673460651,0.038835282243417875,0.03421663472250082,0.0,0.0,0.0,0.0
934,-0.004825632738265146,0.043710963194119275,0.1154438769705065,0.010579614621845602,0.01617932423100653,0.0,0.0,0.0,0.0
935,-0.005398742886887262,-0.0030227167818150658,0.07426648874521502,0.03894861576065767,0.0333820898743459,0.0,0.0,0.0,0.0
936,-0.005961890221286792,0.051569849359584696,0.1756428854256359,0.011140331583488528,0.01638601031444404,0.0,0.0,0.0,0.0
937,-0.006514035512074757,0.0035227428753326073,0.26804284811727497,0.03899007154560175,0.032485942309329816,0.0,0.0,0.0,0.0
938,-0.00705415983298013,-0.03359890714917377,0.009908407496442263,0.011680481112996176,0.01656245851619513,0.0,0.0,0.0,0.0
939,-0.007581266441172585,0.08276371842511539,0.23230122020727545,0.03895958030683273,0.03152984630661391,0.0,0.0,0.0,0.0
940,-0.008094382616646282,0.08251068770167043,0.032490755163975066,0.012199070093769611,0.01670834394192461,0.0,0.0,0.0,0.0
941,-0.008592561457272543,0.05016659207311982,-0.21808157537935433,0.038857179332738155,0.030515560228552455,0.0,0.0,0.0,0.0
942,-0.009074883626209014,0.0046426116357631,0.0035424728895611414,0.012695139791864282,0.016823398035165683,0.0,0.0,0.0,0.0
943,-0.009540459048439191,0.10350698777496886,0.23428336462947025,0.03868307257090912,0.029444950165580155,0.0,0.0,0.0,0.0
944,-0.009988428553312372,0.03112024995385521,0.25785438173527087,0.013167775449343971,0.016907406217993796,0.0,0.0,0.0,0.0
945,-0.01041796546005365,0.12181066851668218,0.14866224221822918,0.03843758660291863,0.02832000754258736,0.0,0.0,0.0,0.0
946,-0.010828277103315772,0.02992624941402985,0.022526094903893994,0.013616102889961797,0.0169602133535935,0.0,0.0,0.0,0.0
947,-0.01121860629596091,0.0303803805797413,0.0895106050224947,0.038121162541806315,0.027142801427358507,0.0,0.0,0.0,0.0
948,-0.011588232726369649,0.021560194326957625,0.11491622265182401,0.01403930011570568,0.016981722698938457,0.0,0.0,0.0,0.0
949,-0.011936474287700503,0.039710032840201276,0.0010631022732647752,0.037734402778086915,0.02591550772183065,0.0,0.0,0.0,0.0
950,-0.012262688336646966,0.012965469701528096,0.048770914403258106,0.014436584944464412,0.016971893092463847,0.0,0.0,0.0,0.0
951,-0.012566272879368205,0.08689880667802147,-0.20325003614275633,0.03727800201680881,0.024640378125506453,0.0,0.0,0.0,0.0
952,-0.012846667682405442,-0.04895960397689199,0.02841952950918502,0.014807223808903893,0.016930740943481196,0.0,0.0,0.0,0.0
953,-0.013103355306534427,0.03252303792004848,-0.14043479493573446,0.03675281897270391,0.02331977061236119,0.0,0.0,0.0,0.0
954,-0.013335862061645137,-0.015235391670959256,-0.03986452796127024,0.01515053149718054,0.016858343867214416,0.0,0.0,0.0,0.0
955,-0.013543758880887014,0.01129947296965413,0.004692870605073025,0.03615980260554125,0.02195612378199153,0.0,0.0,0.0,0.0
956,-0.013726662112467302,-0.047569326276869224,0.10140046451695905,0.015465872732919628,0.016754838167224,0.0,0.0,0.0,0.0
957,-0.013884234227639963,0.010084011662048808,0.27740001317239044,0.03550005370108747,0.02055197218524314,0.0,0.0,0.0,0.0
958,-0.014016184443579566,0.00422180167989843,0.002203860261689679,0.015752668225788028,0.016620414904569652,0.0,0.0,0.0,0.0
959,-0.014122269259990692,0.14059806152076781,0.025183389065349806,0.034774792645622575,0.01910992448770968,0.0,0.0,0.0,0.0
960,-0.01420229290846209,0.08954655755433272,-0.20265926498312462,0.01601038893255989,0.01645532251569381,0.0,0.0,0.0,0.0
961,-0.014256107713736768,0.08351016044253731,-0.03515973250614768,0.03398535399450676,0.017632639985492683,0.0,0.0,0.0,0.0
962,-0.014283614366231271,0.039312729130417154,-0.19463025720843624,0.01623855840926497,0.016259865474475485,0.0,0.0,0.0,0.0
963,-0.014284762105301033,0.04580248674569284,-0.04823729737956288,0.033133192703405714,0.016122829689296625,0.0,0.0,0.0,0.0
964,-0.014259548812913895,0.02580369636568894,0.04317102544728259,0.016436757523670294,0.016034403439907915,0.0,0.0,0.0,0.0
965,-0.014208021017558654,0.057711025725932744,-0.1401548973110183,0.03221989183904138,0.014583261893789645,0.0,0.0,0.0,0.0
