,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
966,-0.014130273808381668,0.038760443326802785,0.10094029727929885,0.016604619521444656,0.01577935128656158,0.0,0.0,0.0,0.0
967,-0.014026450659709746,0.07059254041405444,-0.17636108836819134,0.031247129762869173,0.013016760001199675,0.0,0.0,0.0,0.0
968,-0.013896743166283327,0.010821269969857824,-0.014422543622648302,0.01674183443009828,0.015495177812856769,0.0,0.0,0.0,0.0
969,-0.013741390689688542,0.01198828269242349,-0.011955409207401006,0.03021670228390919,0.011426201901717878,0.0,0.0,0.0,0.0
970,-0.013560679916640329,-0.0010372719696290118,-0.04826950333368615,0.016848155923689625,0.015182407231833048,0.0,0.0,0.0,0.0
971,-0.013354944329932322,0.023007114836926003,0.07925593661290074,0.029130492934920756,0.00981452080258843,0.0,0.0,0.0,0.0
972,-0.01312456359302924,0.04684684600982137,0.03273925703099398,0.016923376821509312,0.014841617614999558,0.0,0.0,0.0,0.0
973,-0.012869962849437668,-0.0012802672072361014,-0.06541270447561442,0.027990513153374332,0.008184716747395281,0.0,0.0,0.0,0.0
974,-0.012591611938148312,0.04103656284012383,0.06484562247377146,0.016967362561719036,0.014473441032640812,0.0,0.0,0.0,0.0
975,-0.012290024526597545,0.08594712515179655,0.025467711175794536,0.02679888947857555,0.006539854623392586,0.0,0.0,0.0,0.0
976,-0.011965757162747713,0.08311681335357918,-0.021412265668015826,0.01698003695692237,0.01407855894671407,0.0,0.0,0.0,0.0
977,-0.011619408248036311,0.03627536263136019,-0.18128681643853461,0.025557825118874094,0.004882971234604074,0.0,0.0,0.0,0.0
978,-0.011251616933089023,0.12661980599135633,-0.17922970557414478,0.016961370846551183,0.01365769735599325,0.0,0.0,0.0,0.0
979,-0.010863061938233762,0.0995719037521774,-0.17588952828311244,0.02426959615055286,0.003217035263692601,0.0,0.0,0.0,0.0
980,-0.010454460300994166,0.11310538330634061,0.11571058061856679,0.0169113999956947,0.013211631605927084,0.0,0.0,0.0,0.0
981,-0.010026566052871175,0.10861939487696415,-0.06004956828625878,0.022936572888764065,0.001545169662594394,0.0,0.0,0.0,0.0
982,-0.009580168827857349,0.07279637959673392,0.11422800601147642,0.01683021675640063,0.012741183529950767,0.0,0.0,0.0,0.0
983,-0.009116092405250248,0.028099990761867005,-0.013740002553001087,0.02156120816886984,-0.00012954611649699106,0.0,0.0,0.0,0.0
984,-0.008635193189453636,0.02543375067818799,0.09022717125694635,0.016717965578005024,0.012247222040915445,0.0,0.0,0.0,0.0
985,-0.008138358629573114,0.08405180164366348,0.003756935056305713,0.020146041800741452,-0.001804026738551411,0.0,0.0,0.0,0.0
986,-0.007626505581722048,-0.0017369680782915904,-0.005357701410554446,0.016574860211241698,0.011730662132689517,0.0,0.0,0.0,0.0
987,-0.007100578617059118,0.06346174518681255,-0.0015471264779230384,0.01869372665912187,-0.003475171502631915,0.0,0.0,0.0,0.0
988,-0.006561548278681824,0.020117464532815002,0.05025858707358126,0.016401165092227447,0.011192451938296018,0.0,0.0,0.0,0.0
989,-0.006010409290590661,-0.09258896206269229,-0.024024907321598475,0.01720693803151174,-0.005139910889057368,0.0,0.0,0.0,0.0
990,-0.005448178722030033,0.10552819735123815,-0.10231650653977457,0.016197201138574327,0.010633590221410203,0.0,0.0,0.0,0.0
991,-0.004875894110593723,-0.001642033263858575,-0.038579550680941786,0.015688412633615863,-0.0067951578099845885,0.0,0.0,0.0,0.0
992,-0.004294611547558287,-0.008399369851581955,0.04717627608716943,0.015963343023170755,0.01005510504488627,0.0,0.0,0.0,0.0
993,-0.0037054037289766108,0.05972347757937905,-0.15068871368537912,0.014140940866005881,-0.008437867203681278,0.0,0.0,0.0,0.0
994,-0.003109357976130531,0.07482803646525304,-0.06667592534275289,0.015700020326963,0.009458061933513354,0.0,0.0,0.0,0.0
995,-0.0025075742289925795,0.005897911663844598,-0.12343969207856641,0.012567370184747283,-0.01006500775800463,0.0,0.0,0.0,0.0
996,-0.00190116301640272,0.12890442579240305,-0.05913643750992004,0.015407721788511484,0.008843567553666148,0.0,0.0,0.0,0.0
997,-0.0012912434067034635,0.03960738442328016,-0.09373034405199288,0.010970604573125238,-0.011673571968879134,0.0,0.0,0.0,0.0
998,-0.000678940942616314,-0.06873697579001141,0.15046932818602207,0.01508698355429879,0.008212753335211603,0.0,0.0,0.0,0.0
999,-6.538556417082915e-05,-0.05739811291862246,-0.14050152069948907,0.009353572502398325,-0.013260594201728228,0.0,0.0,0.0,0.0
1000,0.000548290476480983,0.06784588244866144,0.003573127201351658,0.014738402174208997,0.00756678315730603,0.0,0.0,0.0,0.0
1001,0.001160954704517962,0.12560764724773027,-0.104599589041424,0.007719250107469352,-0.014823093426494434,0.0,0.0,0.0,0.0
1002,0.001771476512313092,-0.04311695369808349,-0.047258417454079785,0.014362615793256922,0.00690684887767251,0.0,0.0,0.0,0.0
1003,0.00237872924585109,-0.016897936221373092,-0.07560970967226352,0.006070631179451839,-0.016358283953536834,0.0,0.0,0.0,0.0
1004,0.002981592283851027,-0.04449212634923044,-0.004253339737107499,0.013960315983544538,0.006234167777202784,0.0,0.0,0.0,0.0
1005,0.0035789531057547562,0.04774163654905246,0.13994561437875747,0.004410742307691503,-0.017863303793415403,0.0,0.0,0.0,0.0
1006,0.004169709344767324,0.03479487888867928,-0.06048291685078741,0.013532242340143864,0.005549982457541267,0.0,0.0,0.0,0.0
1007,0.004752770822159553,0.034225002838049294,-0.050910204949595264,0.002742628344434567,-0.01933535190763373,0.0,0.0,0.0,0.0
1008,0.005327061559078438,-0.0556813989029951,-0.014644461309059172,0.013079201567153687,0.00485555517986121,0.0,0.0,0.0,0.0
1009,0.005891521762153085,0.13311744854322652,0.005994512739911355,0.0010696411242614276,-0.0207717196509817,0.0,0.0,0.0,0.0
1010,0.006445109779232963,0.053806141027127274,-0.07137267592350639,0.01260202282499037,0.004152167479340169,0.0,0.0,0.0,0.0
1011,0.0069868040216470514,0.0373844127206264,-0.06191747931906488,-0.0006052970598536412,-0.022169755382625615,0.0,0.0,0.0,0.0
1012,0.007515604849439397,0.06481040980702814,-0.008658483191875913,0.01210158555940968,0.0034411175276659834,0.0,0.0,0.0,0.0
1013,0.008030536416099264,-0.04045736069822177,0.08059572481157623,-0.00227911929942461,-0.023526877000100928,0.0,0.0,0.0,0.0
1014,0.008530648469383879,-0.06402860589815662,-0.13632145761190656,0.011578811521469716,0.0027237175123634183,0.0,0.0,0.0,0.0
1015,0.00901501810490952,-0.0403399924433174,-0.2760082549599078,-0.003948762172292317,-0.024840580641915685,0.0,0.0,0.0,0.0
1016,0.009482751469274667,0.019322338817268518,-0.0549953394535333,0.011034670720215878,0.002001291263716078,0.0,0.0,0.0,0.0
1017,0.00993298540957255,-0.12052128989080685,-0.05715901501423666,-0.005611101974473447,-0.026108442928486283,0.0,0.0,0.0,0.0
1018,0.010364889066249851,-0.06509694182883474,-0.053321429270667665,0.010470164898722451,0.0012751719517930746,0.0,0.0,0.0,0.0
1019,0.0107776654063707,-0.05685464801470167,-0.13293478741629297,-0.007263052019257399,-0.02732812443133574,0.0,0.0,0.0,0.0
1020,0.011170552694457287,-0.013217945665785689,0.0011962125490481965,0.009886332914885058,0.0005466995720365673,0.0,0.0,0.0,0.0
1021,0.011542825898193021,-0.09933956314231007,-0.15151999807082225,-0.008901608348157113,-0.028497373970895423,0.0,0.0,0.0,0.0
1022,0.011893798026393867,0.06943986648149472,0.14253122380023506,0.009284254346110916,-0.00018278158655676849,0.0,0.0,0.0,0.0
1023,0.012222821396778135,-0.03921136286877807,0.01247835158042319,-0.010523755358538845,-0.02961403463665423,0.0,0.0,0.0,0.0
1024,0.012529288831196745,-0.07261694621358014,-0.11066657384501029,0.008665043104031659,-0.0009119252955998061,0.0,0.0,0.0,0.0
1025,0.012812634776116417,-0.09728938349348407,0.04682925580694165,-0.012126457103805437,-0.03067604482939819,0.0,0.0,0.0,0.0
1026,0.013072336346289825,-0.07812668209359941,0.16248176923431162,0.008029836737826316,-0.0016393860533175917,0.0,0.0,0.0,0.0
1027,0.013307914289685347,0.10230971656799212,0.11408042298599774,-0.013706794192773417,-0.03168144594772366,0.0,0.0,0.0,0.0
1028,0.013518933871896363,0.09475915608639979,0.04373478729286026,0.00737981026354364,-0.002363821336922953,0.0,0.0,0.0,0.0
1029,0.013705005678398312,-0.05030676784625562,-0.01799275474043273,-0.01526184854095019,-0.03262838126298264,0.0,0.0,0.0,0.0
1030,0.013865786333172134,0.046239004869460365,-0.08691120394919637,0.00671616102823993,-0.0030838943561929504,0.0,0.0,0.0,0.0
1031,0.014000979132368847,-0.015059051468932522,-0.016861017407413206,-0.01678876256181539,-0.033515104934677825,0.0,0.0,0.0,0.0
1032,0.014110334591845438,-0.01649358531191155,-0.00022314714201215934,0.0060401143022773855,-0.0037982762054077344,0.0,0.0,0.0,0.0
1033,0.01419365090756164,0.05436151085558623,0.11067206435358751,-0.018284710349638442,-0.03433997887701227,0.0,0.0,0.0,0.0
1034,0.014250774327988124,-0.03440487400595174,-0.07392144135445572,0.005352919982519887,-0.004505648657566453,0.0,0.0,0.0,0.0
1035,0.014281599437838901,-0.05966469065615062,-0.05188260931966054,-0.019746892252048086,-0.03510148274009132,0.0,0.0,0.0,0.0
1036,0.014286069352604137,-0.012901056579996448,0.0002227778686715665,0.004655849516858778,-0.005204706249462327,0.0,0.0,0.0,0.0
1037,0.014264175823524563,0.04133065446789275,0.06697126472137667,-0.02117263387373644,-0.035798209483976814,0.0,0.0,0.0,0.0
1038,0.014215959252813708,-0.00960992533761116,0.04646005053883115,0.003950188799202346,-0.00589415901259735,0.0,0.0,0.0,0.0
1039,0.014141508619099848,0.06328797669840006,-0.027059243780094402,-0.022559306616746176,-0.03642887497021408,0.0,0.0,0.0,0.0
1040,0.014040961313225256,-0.00821273350959912,0.1814426278549808,0.0032372260531350486,-0.006572734597421785,0.0,0.0,0.0,0.0
1041,0.013914502884705785,0.014389681126407216,-0.14857895501199075,-0.023904347883185937,-0.03699231424982098,0.0,0.0,0.0,0.0
1042,0.013762366699318771,0.13368205250967136,-0.020602683207359217,0.0025182905148618887,-0.007239180769323885,0.0,0.0,0.0,0.0
1043,0.013584833508450826,0.008768153731725608,0.029690249741428906,-0.025205228960437965,-0.037487488127647545,0.0,0.0,0.0,0.0
1044,0.013382230931000612,0.021411209767333773,0.09005360714129254,0.001794705283382968,-0.007892267717129196,0.0,0.0,0.0,0.0
1045,0.01315493284879258,-0.028665339572866332,0.03987329880240125,-0.02645963872343741,-0.03791348302947397,0.0,0.0,0.0,0.0
1046,0.012903358716617207,0.08410189851800273,0.13884464267345045,0.001067807619407798,-0.008530790164172547,0.0,0.0,0.0,0.0
1047,0.012627972788170974,0.03873215223020961,-0.25530374175221876,-0.027665193723423284,-0.038269511994794995,0.0,0.0,0.0,0.0
1048,0.012329283259325145,-0.04508037036844412,-0.09748441758473635,0.00033893615067801116,-0.009153569905999874,0.0,0.0,0.0,0.0
1049,0.012007841330303222,0.0049254104055350585,-0.02606304594066293,-0.028819730731016357,-0.03855491956513514,0.0,0.0,0.0,0.0
1050,0.011664240188498824,-0.10877732893536048,-0.08893735678026082,-0.0003905615443028735,-0.00975945753591611,0.0,0.0,0.0,0.0
1051,0.011299113913810695,0.0023270625070984687,-0.10453408092296856,-0.029921063454912893,-0.03876917696527873,0.0,0.0,0.0,0.0
1052,0.010913136308514369,0.014272190111635476,-0.017762536161705016,-0.0011193403510078041,-0.010347334996871026,0.0,0.0,0.0,0.0
1053,0.010507019653830834,0.06311778078721748,0.06802382075606414,-0.03096718402276502,-0.03891188940761595,0.0,0.0,0.0,0.0
1054,0.010081513395486335,0.09946247256965153,-0.08554484707981332,-0.001846056672235805,-0.010916117482780565,0.0,0.0,0.0,0.0
1055,0.009637402760688618,0.04942409836904114,0.04589750085353892,-0.0319561812193463,-0.03898279520955245,0.0,0.0,0.0,0.0
1056,0.009175507309072562,0.013507066976061898,-0.02115609880199796,-0.0025693692234903163,-0.011464753591002274,0.0,0.0,0.0,0.0
1057,0.008696679420288532,-0.09973325433591565,0.009164556125753148,-0.03288621989991568,-0.03898176608348448,0.0,0.0,0.0,0.0
1058,0.008201802721025194,-0.02784721477983086,0.13452427435315892,-0.0032879412859179173,-0.011992232899295038,0.0,0.0,0.0,0.0
1059,0.007691790454369322,-0.1081628420705146,0.07152165805957322,-0.03375555688276156,-0.03890879941997722,0.0,0.0,0.0,0.0
1060,0.0071675837945109015,-0.07703977697953227,-0.11177540852785438,-0.004000446793750335,-0.012497581705461707,0.0,0.0,0.0,0.0
1061,0.006630150109905023,-0.0427865455113465,-0.1942197180092123,-0.03456256522372477,-0.03876402962726518,0.0,0.0,0.0,0.0
1062,0.006080481178094967,0.13488768688066394,0.03921414537487494,-0.0047055712798425514,-0.012979867537445731,0.0,0.0,0.0,0.0
1063,0.00551959135549051,-0.08253298203792822,-0.05981710123776518,-0.035305821087169266,-0.0385477247679158,0.0,0.0,0.0,0.0
1064,0.004948515705479192,-0.04485765109372032,0.036973582406183036,-0.005402008714451251,-0.013438200437512121,0.0,0.0,0.0,0.0
1065,0.004368308088325952,-0.12618558628400908,-0.0837668613528648,-0.035983911563745176,-0.03826028429364339,0.0,0.0,0.0,0.0
1066,0.0037800392163838035,-0.044186227751283204,-0.04483962713299837,-0.006088476130006939,-0.013871734513406966,0.0,0.0,0.0,0.0
1067,0.0031847946782066635,-0.13961754770404433,0.008663004423497059,-0.036595622283859874,-0.037902237741402056,0.0,0.0,0.0,0.0
1068,0.0025836729352097516,-0.0033243593310139687,0.021862824541360876,-0.0067637161416844276,-0.014279669734979768,0.0,0.0,0.0,0.0
1069,0.001977783294573569,0.03238934975469697,-0.18594305805175496,-0.037139783161928785,-0.03747424599264617,0.0,0.0,0.0,0.0
1070,0.0013682438621339425,-0.01205146169053602,-0.10828308107272028,-0.0074264774976034965,-0.014661254035282179,0.0,0.0,0.0,0.0
1071,0.000756179479035588,-0.021705580601712928,0.06809481693942473,-0.03761541412734612,-0.03697709049659667,0.0,0.0,0.0,0.0
1072,0.0001427196459543479,0.0022809478054570953,0.07050179666940505,-0.008075531728689002,-0.01501578093588217,0.0,0.0,0.0,0.0
1073,-0.00047100356127672676,-0.08090383948046702,0.007533668324059051,-0.03802165521662841,-0.036411713497027626,0.0,0.0,0.0,0.0
1074,-0.0010838575807954965,-0.03862784194130184,-0.04378836213580741,-0.008709686609428589,-0.015342599560222268,0.0,0.0,0.0,0.0
1075,-0.0016947114547346553,0.02125697063812893,-0.031075020766712792,-0.03835769055219761,-0.03577912481317847,0.0,0.0,0.0,0.0
1076,-0.0023024379162856516,-0.011802540860512422,-0.0017392401162207617,-0.009327772107419436,-0.015641105038967727,0.0,0.0,0.0,0.0
1077,-0.0029059154699520536,0.01096006328741795,-0.021246924245134413,-0.03862294946745066,-0.03508051350274494,0.0,0.0,0.0,0.0
1078,-0.0035040304611516524,-0.0593909740838605,-0.2092152243218261,-0.009928642775685021,-0.015910743357405777,0.0,0.0,0.0,0.0
1079,-0.004095679131349091,-0.08403836143737284,0.014664664329167701,-0.03881695962144491,-0.03431717568068041,0.0,0.0,0.0,0.0
1080,-0.004679769654926768,0.03197752635729855,0.01917611976066307,-0.010511190098924018,-0.016151018694333396,0.0,0.0,0.0,0.0
1081,-0.005255224154034885,-0.058475565504776894,-0.010775365923356216,-0.03893932366244518,-0.0334905127512739,0.0,0.0,0.0,0.0
1082,-0.005820980687701384,0.023325820512521113,-0.13468854832268293,-0.011074343342611967,-0.016361489526066027,0.0,0.0,0.0,0.0
1083,-0.00637599521153339,-0.041843154596390965,-0.11912175741353347,-0.038989784143853276,-0.03260204806228083,0.0,0.0,0.0,0.0
1084,-0.006919243504391441,-0.004026663491020006,-0.14677754146512043,-0.011617063686841704,-0.016541769323475737,0.0,0.0,0.0,0.0
1085,-0.0074497230584819885,-0.0009572248882004156,0.016206018841893703,-0.03896830375275127,-0.03165339550149827,0.0,0.0,0.0,0.0
1086,-0.007966454929381105,-0.059440870758500734,0.1475799194590642,-0.012138348020520074,-0.016691525066646472,0.0,0.0,0.0,0.0
1087,-0.008468485542573205,-0.030925505032252706,0.004019271765311316,-0.03887494613375461,-0.030646339793057257,0.0,0.0,0.0,0.0
1088,-0.008954888453173151,-0.028475483810770953,-0.1557713454451239,-0.012637225568896173,-0.016810477889767292,0.0,0.0,0.0,0.0
1089,-0.009424766055583442,-0.003436346236228703,-0.046918100548393966,-0.03870982196173226,-0.029582727918847203,0.0,0.0,0.0,0.0
1090,-0.009877251239930704,0.06415284064800386,-0.16081697032755354,-0.013112780846552699,-0.01689840852240353,0.0,0.0,0.0,0.0
1091,-0.010311508992226655,0.03568984402800293,-0.03245288577845013,-0.038473297018504896,-0.028464525146213573,0.0,0.0,0.0,0.0
1092,-0.01072673793529866,0.01997755343920294,0.03327875604678027,-0.013564140961524229,-0.016955154674044414,0.0,0.0,0.0,0.0
1093,-0.011122171807647126,-0.025358016811471415,-0.060943725298006464,-0.038165749235856104,-0.027293792410956065,0.0,0.0,0.0,0.0
1094,-0.011497080877501219,-0.014500760030499982,0.07531844722494889,-0.013990474795800399,-0.01698061849389633,0.0,0.0,0.0,0.0
1095,-0.011850773289462196,-0.09287427091381548,-0.12726918807323728,-0.037787775767005365,-0.02607270783543725,0.0,0.0,0.0,0.0
1096,-0.012182596341249656,-0.042306507157308375,-0.09736907885815692,-0.014390994185388499,-0.01697474461526377,0.0,0.0,0.0,0.0
1097,-0.012491937688195896,0.029813184158658523,-0.019710286025828756,-0.03734003730314189,-0.024803507102887427,0.0,0.0,0.0,0.0
1098,-0.012778226473263397,-0.022213016329247316,0.1403532044303053,-0.014764958638025322,-0.016937545887777735,0.0,0.0,0.0,0.0
1099,-0.013040934380501594,0.030781078039854436,0.08587849240431564,-0.036823427404969904,-0.02348853819580704,0.0,0.0,0.0,0.0
1100,-0.013279576609998877,-0.0479565467159552,0.10898801235516102,-0.01511167629751709,-0.016869090475450002,0.0,0.0,0.0,0.0
1101,-0.013493712772529871,0.03976259984068558,0.04949581865889663,-0.03623885783699788,-0.022130198603168505,0.0,0.0,0.0,0.0
1102,-0.013682947702247504,0.05191119002098943,0.0876236248016263,-0.015430509924663483,-0.016769497585723974,0.0,0.0,0.0,0.0
1103,-0.013846932185920407,-0.002952035130615191,0.011261345082620961,-0.03558745503663794,-0.02073097597711079,0.0,0.0,0.0,0.0
1104,-0.013985363607369105,-0.03782731406906345,-0.0927922397441349,-0.01572086768816608,-0.016638956536721358,0.0,0.0,0.0,0.0
1105,-0.014097986505912574,0.020744760376063508,0.03207863343228816,-0.034870340737782314,-0.01929348279688251,0.0,0.0,0.0,0.0
1106,-0.014184593047794196,-0.01623085828132121,0.18490779304901217,-0.01598221471488581,-0.016477708623399815,0.0,0.0,0.0,0.0
1107,-0.014245023409717054,-0.027393089950522538,-0.02014044142039008,-0.03408887396898451,-0.017820388402727427,0.0,0.0,0.0,0.0
1108,-0.014279166073781194,-0.034486266473578706,0.01726472414772693,-0.016214066705388674,-0.016286052402898897,0.0,0.0,0.0,0.0
1109,-0.014286958033278153,-0.01276665177862545,-0.015980553312795475,-0.03324452675104856,-0.01631442421675658,0.0,0.0,0.0,0.0
1110,-0.014268384908963254,-0.008431504320709058,-0.0696033702522072,-0.016415997297201758,-0.01606433970749759,0.0,0.0,0.0,0.0
1111,-0.014223480975591006,-0.07989943569923524,0.028507181485387015,-0.03233882639377681,-0.014778383633191507,0.0,0.0,0.0,0.0
1112,-0.014152329098664596,-0.0483844142540462,-0.1221307361091305,-0.01658763549574745,-0.015812987362970744,0.0,0.0,0.0,0.0
1113,-0.014055060581516392,-0.024527700429880395,-0.13386344846484588,-0.0313734443700654,-0.013215160112835012,0.0,0.0,0.0,0.0
1114,-0.013931854923001271,0.021263192424551994,-0.2681475273739338,-0.01672866666785271,-0.01553245681736088,0.0,0.0,0.0,0.0
1115,-0.013782939486250341,-0.08115896194534356,-0.11016689513499381,-0.030350134848901124,-0.011627560421281078,0.0,0.0,0.0,0.0
1116,-0.013608589079096197,-0.0014129591587311377,-0.09334898508669526,-0.016838829383453796,-0.015223261970488906,0.0,0.0,0.0,0.0
1117,-0.013409125446943684,-0.02026311352492748,-0.08138539894540169,-0.029270831761633295,-0.010018460642740146,0.0,0.0,0.0,0.0
1118,-0.013184916679022702,-0.028979599427617735,0.11246879223008277,-0.016917918220723045,-0.014885971707846196,0.0,0.0,0.0,0.0
1119,-0.012936376529117883,0.01326625445663171,-0.07040377349696378,-0.028137526170198913,-0.008390824154185798,0.0,0.0,0.0,0.0
1120,-0.012663963652029377,0.008952258227121288,-0.015495199245362063,-0.016965786356069327,-0.014521205471241331,0.0,0.0,0.0,0.0
1121,-0.01236818075717382,-0.032041178882160064,-0.11024484532296736,-0.02695227404854938,-0.006747624311632873,0.0,0.0,0.0,0.0
1122,-0.012049573680886255,-0.035594757548932,0.04896759221598293,-0.016982346488427752,-0.014129635425649129,0.0,0.0,0.0,0.0
1123,-0.01170873037913666,0.02701392129731067,-0.11245239072525472,-0.025717290892646853,-0.005091902345544001,0.0,0.0,0.0,0.0
1124,-0.011346279842518977,0.018598046281657347,-0.005440759298874963,-0.01696756822122252,-0.013711990394241452,0.0,0.0,0.0,0.0
1125,-0.010962890935514542,0.024022502058411534,0.028785533260055125,-0.024434849894874162,-0.0034268330081425255,0.0,0.0,0.0,0.0
1126,-0.010559271162172937,0.013914993199705319,-0.060929780968429666,-0.016921480405241794,-0.013269049663254638,0.0,0.0,0.0,0.0
1127,-0.010136165360487618,-0.017697280966292712,-0.15116018985174745,-0.023107330646013752,-0.0017555930451803676,0.0,0.0,0.0,0.0
1128,-0.009694354327875075,-0.1170719332763058,-0.10939715719873787,-0.016844167007219447,-0.012801621553636842,0.0,0.0,0.0,0.0
1129,-0.00923465338029511,-0.10421504752331913,-0.01941473341147253,-0.02173717799603782,-8.109039160447496e-05,0.0,0.0,0.0,0.0
1130,-0.008757910847671243,-0.024489950422211366,-0.029127371325303093,-0.01673577111180526,-0.012310569046424816,0.0,0.0,0.0,0.0
1131,-0.008265006508385738,-0.05000669215189658,0.07548090696374611,-0.020326921234375156,0.0015935770113430186,0.0,0.0,0.0,0.0
1132,-0.00775684996574173,0.01724423265368913,0.05263850188372106,-0.016596491757060315,-0.011796798160962425,0.0,0.0,0.0,0.0
1133,-0.007234378969385012,0.01356575617442744,-0.2819006627541884,-0.01887916019451887,0.003265311852501733,0.0,0.0,0.0,0.0
1134,-0.0066985576847855815,0.0859766738554863,-0.13255688099641677,-0.01642658496904689,-0.0112612598834836,0.0,0.0,0.0,0.0
1135,-0.0061503749139715696,-0.015266677595150067,-0.03535933963680643,-0.017396560590836666,0.004930988571090506,0.0,0.0,0.0,0.0
1136,-0.005590842270798202,-0.041871640268977495,-0.17945441071171658,-0.0162263648121389,-0.010704939411166509,0.0,0.0,0.0,0.0
1137,-0.0050209923141205995,0.041234960326062844,-0.02222746826543969,-0.015881855638374357,0.006587584737103046,0.0,0.0,0.0,0.0
1138,-0.004441876642315295,-0.03220953244882567,-0.044560502051791975,-0.015996198421292126,-0.010128865203374488,0.0,0.0,0.0,0.0
1139,-0.0038545639526644995,0.03316686621288724,0.0922099303098904,-0.014337825828414624,0.008232015302780529,0.0,0.0,0.0,0.0
1140,-0.0032601380691879185,-0.03456922315824239,-0.01251198733566443,-0.015736515201028787,-0.009534100966741663,0.0,0.0,0.0,0.0
1141,-0.002659695942559314,-0.061323048329884604,0.09158725048076673,-0.012767316440299674,0.009861248682441145,0.0,0.0,0.0,0.0
1142,-0.002054345625798402,-0.08785963252971739,-0.2921498905070914,-0.015447789574701885,-0.008921754950336704,0.0,0.0,0.0,0.0
1143,-0.001445204229475419,-0.03620267063065758,-0.13495193539036845,-0.011173204339197532,0.011472242307683556,0.0,0.0,0.0,0.0
1144,-0.0008333958602009385,-0.09992702230517062,-0.07791710571970979,-0.015130552752349393,-0.008292934391073228,0.0,0.0,0.0,0.0
1145,-0.00022004954620411952,-0.06707105160115066,-0.1709977790904567,-0.00955841991521687,0.01306210794271649,0.0,0.0,0.0,0.0
1146,0.0003937028461693575,0.025263670899555876,-0.3006674419327017,-0.014785388533389524,-0.007648813048417686,0.0,0.0,0.0,0.0
1147,0.001006728701199333,0.03651227215042023,0.12436300082391187,-0.00792593819496123,0.014627892939453093,0.0,0.0,0.0,0.0
1148,0.0016178967439140722,0.08636088174420871,0.009602611012687699,-0.014412935395385507,-0.006990583002015785,0.0,0.0,0.0,0.0
1149,0.0022260791277394732,0.04336056210468712,0.05057404448308088,-0.00627880832112381,0.01616664101063578,0.0,0.0,0.0,0.0
1150,0.0028301535158223256,0.02113786346484095,-0.1388552503040164,-0.014013886685787425,-0.006319442084264867,0.0,0.0,0.0,0.0
1151,0.003429005152185053,-0.04170417661748608,0.039620472300521944,-0.004620171530091609,0.017675595140261745,0.0,0.0,0.0,0.0
1152,0.00402152891889075,0.034631245719846146,-0.11776277390807528,-0.013588981615135925,-0.00563664906254193,0.0,0.0,0.0,0.0
1153,0.004606631375423113,0.05460658788606962,-0.0562132689904727,-0.0029531094352619885,0.01915190849991231,0.0,0.0,0.0,0.0
1154,0.005183232776516119,-0.043095384775279605,-0.05404030861970893,-0.013139002148124782,-0.004943451745450358,0.0,0.0,0.0,0.0
1155,0.0057502690647101016,-0.0071109886282593494,0.21161325937387976,-0.0012806225547355814,0.020592894790429677,0.0,0.0,0.0,0.0
1156,0.006306693833959417,0.025435464883941748,-0.04313353230689935,-0.012664779253799472,-0.00424112614978625,0.0,0.0,0.0,0.0
