,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
1157,0.00685148026066447,0.07671159053850149,0.06452191872831159,0.0003942063877103409,0.021995840974920494,0.0,0.0,0.0,0.0
1158,0.007383622998566895,-0.03385257637874192,-0.059027979143355495,-0.012167188744669249,-0.0035309735076110224,0.0,0.0,0.0,0.0
1159,0.007902140034011252,0.06537857551926321,-0.0036169661390485844,0.0020683518603038446,0.023358240000462115,0.0,0.0,0.0,0.0
1160,0.00840607449814804,0.006828881027239053,0.16801719028768444,-0.01164714794099728,-0.0028143054095717446,0.0,0.0,0.0,0.0
1161,0.008894496432734636,0.04519910550641617,0.0635893148471695,0.0037386446910950156,0.02467752248172408,0.0,0.0,0.0,0.0
1162,0.009366504506276433,0.0327262140235548,0.22495948192038506,-0.011105610375555165,-0.002092443716396278,0.0,0.0,0.0,0.0
1163,0.009821227677338699,-0.07694870765043504,0.11929249236523085,0.005402034683023742,0.025951272772608815,0.0,0.0,0.0,0.0
1164,0.010257826801963285,-0.04859222553611851,0.1377080411672122,-0.010543577463562803,-0.0013667209210854192,0.0,0.0,0.0,0.0
1165,0.010675496182220292,0.043599293419238114,0.08459356756249432,0.007055464113257464,0.027177131509174685,0.0,0.0,0.0,0.0
1166,0.011073465053039057,0.015579005436455119,0.18008953130849042,-0.009962088156422435,-0.0006384762334764136,0.0,0.0,0.0,0.0
1167,0.011450999004574724,0.004178105331493466,-0.0919412681032084,0.008695893331538019,0.02835283728449009,0.0,0.0,0.0,0.0
1168,0.011807401337484437,-0.08512613579221334,0.10830839733047583,-0.00936221361741742,9.094649927446696e-05,0.0,0.0,0.0,0.0
1169,0.012142014348612794,-0.05489059415797183,-0.17048364361678428,0.01032030107730288,0.029476221215618974,0.0,0.0,0.0,0.0
1170,0.012454220544714498,-0.03126882876856525,0.20925550711262733,-0.00874506299636674,0.0008202012708817294,0.0,0.0,0.0,0.0
1171,0.012743443781973039,-0.040898447186724515,-0.06310600693846734,0.011925655052825794,0.030545210941921086,0.0,0.0,0.0,0.0
1172,0.013009150329213908,0.08607993418341467,-0.12385358348824009,-0.008111773343412699,0.0015479423982179112,0.0,0.0,0.0,0.0
1173,0.013250849852849626,0.013650382955279532,-0.0019229387074808577,0.013509018391452523,0.03155783444494929,0.0,0.0,0.0,0.0
1174,0.01346809632173888,-0.029284760516915972,-0.08326859008825158,-0.007463516661284736,0.00227282700294649,0.0,0.0,0.0,0.0
1175,0.013660488830290163,-0.020533001352469927,-0.14468578270405652,0.015067435121308894,0.03251222368330341,0.0,0.0,0.0,0.0
1176,0.013827672338291255,-0.09083811339438193,0.14369153854532069,-0.006801485681531427,0.0029935179441562296,0.0,0.0,0.0,0.0
1177,0.013969338326098585,-0.031620869014400775,0.11751898844680372,0.016598051168457334,0.03340662660214575,0.0,0.0,0.0,0.0
1178,0.014085225363977858,-0.03385310437238626,0.12832243057171105,-0.006126903497786313,0.0037086865697488194,0.0,0.0,0.0,0.0
1179,0.014175119594545404,-0.05752077241752643,0.08741469208901831,0.018098037339517287,0.03423937956645666,0.0,0.0,0.0,0.0
1180,0.014238855127419344,0.02192582427499415,-0.0315679270615196,-0.005441015032126724,0.004417007659402325,0.0,0.0,0.0,0.0
1181,0.014276314345353125,-0.029811555713728705,0.17384971023732482,0.019564624756377658,0.03500889718852959,0.0,0.0,0.0,0.0
1182,0.014287428121285684,0.009747326956178517,-0.014436111083858425,-0.004745086002214989,0.005117177836077076,0.0,0.0,0.0,0.0
1183,0.014272175945908232,0.01865893304882408,-0.12542614384430906,0.02099510765303155,0.03571384611777111,0.0,0.0,0.0,0.0
1184,0.014230585965512039,-0.024286614658960124,-0.05504016254638912,-0.004040400738865611,0.0058079065768436204,0.0,0.0,0.0,0.0
1185,0.014162734930047384,-0.000470269853106383,0.00034711586250776166,0.022386845555627553,0.03635291596092676,0.0,0.0,0.0,0.0
1186,0.014068748051489617,0.08663345354470449,0.06271702939005849,-0.0033282616977920146,0.006487916364708617,0.0,0.0,0.0,0.0
1187,0.013948798772773488,0.025278273634657324,0.020993003269486474,0.02373726998048888,0.03692485506103664,0.0,0.0,0.0,0.0
1188,0.013803108447722487,-0.11653440975268645,-0.03788744045263245,-0.0026099805047714755,0.00715595343656475,0.0,0.0,0.0,0.0
1189,0.013631945932563535,0.02779475844145095,0.021804297185741887,0.025043891994541507,0.03742868650748671,0.0,0.0,0.0,0.0
1190,0.013435627089780914,0.01673950319763415,-0.03512672856044137,-0.0018868810945997592,0.007810784664511235,0.0,0.0,0.0,0.0
1191,0.013214514205225208,0.04591488098074363,-0.005487943458117837,0.026304299849073058,0.03786343631010624,0.0,0.0,0.0,0.0
1192,0.012969015319552841,-0.009037633045185435,0.10570968542877299,-0.001160299807962214,0.008451201393530313,0.0,0.0,0.0,0.0
1193,0.012699583475229552,-0.029690371447354147,0.2735533028315527,0.02751616580137306,0.038228306650598336,0.0,0.0,0.0,0.0
1194,0.012406715880488327,-0.002029805159771698,-0.07652909219293555,-0.0004315775710964679,0.009076023936050911,0.0,0.0,0.0,0.0
1195,0.012090952991783347,-0.013126194311842438,-0.05557434727365689,0.02867725273335146,0.038522657009758245,0.0,0.0,0.0,0.0
1196,0.01175287751643458,0.018896122226402592,-0.0217405874402231,0.00029794086792512344,0.009684099338193648,0.0,0.0,0.0,0.0
1197,0.011393113337302354,0.04726177201807592,-0.12306113396966512,0.029785417864565712,0.03874593640021007,0.0,0.0,0.0,0.0
1198,0.011012324361476792,-0.03267700937044007,-0.06935702152019692,0.0010269093888688717,0.010274298959620759,0.0,0.0,0.0,0.0
1199,0.010611213295106945,0.03491470437900718,-0.05888466360900324,0.03083861880530227,0.03889770595297119,0.0,0.0,0.0,0.0
1200,0.010190520346630469,0.05860187931419268,0.010172478586362044,0.001753979123718536,0.010845536714457225,0.0,0.0,0.0,0.0
1201,0.009751021860796108,0.02459682838185878,0.06189176924368049,0.03183484802499351,0.03897764991929565,0.0,0.0,0.0,0.0
1202,0.009293528886001021,0.059400935272693786,-0.03173549387940065,0.002477811392599864,0.011396765527738814,0.0,0.0,0.0,0.0
1203,0.008818885677586107,0.056429266940987495,0.10143162590663424,0.03277235393620929,0.03898567772908033,0.0,0.0,0.0,0.0
1204,0.00832796813985112,0.056698931991048744,0.06304432301084345,0.0031970689188605705,0.01192695525226251,0.0,0.0,0.0,0.0
1205,0.007821682209664824,0.12172148581138728,-0.08614077115188931,0.033649430048453804,0.03892177439718315,0.0,0.0,0.0,0.0
1206,0.0073009621846540015,-0.10932763749886473,-0.20982161398246915,0.003910427798848414,0.01243513802651364,0.0,0.0,0.0,0.0
1207,0.006766768999054535,0.02457942137280637,0.06817079681571428,0.034464352176626654,0.038786056144570036,0.0,0.0,0.0,0.0
1208,0.006220088450408206,-0.05712714636865995,-0.009491490686494028,0.004616570903994971,0.01292037909762409,0.0,0.0,0.0,0.0
1209,0.005661929380376926,0.027480791529039678,0.15290120703900945,0.03521568286115607,0.038578724237100945,0.0,0.0,0.0,0.0
1210,0.005093321813030536,-0.017610204307895116,-0.01864374062174515,0.005314193649941748,0.013381774470529888,0.0,0.0,0.0,0.0
1211,0.004515315054046069,0.07230188849810958,-0.014008537535087767,0.035902041945230605,0.03830019422406206,0.0,0.0,0.0,0.0
1212,0.00392897575432333,0.05223144777344727,-0.1129100448177308,0.006002006608175692,0.013818475878066132,0.0,0.0,0.0,0.0
1213,0.003335385941593118,0.004838939539983544,0.0888603079045884,0.03652214989514591,0.03795100854477481,0.0,0.0,0.0,0.0
1214,0.0027356410236481533,0.06627387978042888,0.021610338512332298,0.006678747798068303,0.014229676876440663,0.0,0.0,0.0,0.0
1215,0.0021308477668825925,0.06992718354585502,0.244465078821254,0.03707487798678585,0.03753178916151985,0.0,0.0,0.0,0.0
1216,0.0015221222538708277,0.041872417828197374,-0.1336029689007528,0.0073431625078589,0.014614610616216854,0.0,0.0,0.0,0.0
1217,0.0009105878237543664,0.04474875414825818,0.09669038974235161,0.03755917441923491,0.03704333798651794,0.0,0.0,0.0,0.0
1218,0.0002973729992365626,0.047756528215659844,0.26278134048039414,0.007994026308592795,0.014972576668266797,0.0,0.0,0.0,0.0
1219,-0.00031639059598746456,-0.00922155386534311,0.026153875895959185,0.03797416558727276,0.036486501223490175,0.0,0.0,0.0,0.0
1220,-0.0009295703255235641,0.07606945176250451,0.05000381428378106,0.008630139035144733,0.01530291279006408,0.0,0.0,0.0,0.0
1221,-0.0015410346304405244,0.009486034980614746,-0.036918640350087004,0.038319098157034596,0.03586234015507267,0.0,0.0,0.0,0.0
1222,-0.0021496551174438,0.05976070561190548,0.173491225493883,0.009250327491477858,0.01560500988946725,0.0,0.0,0.0,0.0
1223,-0.002754308641206376,0.028023428691944366,0.17073174382830003,0.038593340822712686,0.03517200273033793,0.0,0.0,0.0,0.0
1224,-0.0033538793770165718,-0.006214882190924587,0.10928031360437405,0.009853442675642747,0.015878310856634204,0.0,0.0,0.0,0.0
1225,-0.0039472608799148105,-0.03251350165264586,-0.052177647867420344,0.03879628975708085,0.03441675967500552,0.0,0.0,0.0,0.0
1226,-0.004533358126522536,0.02103517265325345,0.01967701031548162,0.010438374091719358,0.016122310772638336,0.0,0.0,0.0,0.0
1227,-0.005111089535792798,0.052865479013271585,0.04655688269877095,0.038927678405664634,0.03359799865536669,0.0,0.0,0.0,0.0
1228,-0.005679388964954543,0.08486757808857139,-0.04655391106120226,0.011004043632541852,0.016336559273836086,0.0,0.0,0.0,0.0
1229,-0.006237207676967562,-0.028751872792162986,0.0443737414496442,0.03898724692867245,0.032717234941142,0.0,0.0,0.0,0.0
1230,-0.006783516275857068,0.09716894954439753,-0.13979606726559907,0.011549405753585526,0.016520661203652275,0.0,0.0,0.0,0.0
1231,-0.007317306606355445,0.02281850239839101,0.07274832241503512,0.0389748631707036,0.031776096543695245,0.0,0.0,0.0,0.0
1232,-0.007837593614347785,-0.06589829117933968,0.10957415253881267,0.012073447735511002,0.01667427994867504,0.0,0.0,0.0,0.0
1233,-0.008343417164685736,-0.03964437755992361,-0.06048459361055068,0.03889054592258565,0.03077629285075102,0.0,0.0,0.0,0.0
1234,-0.008833843813016062,0.044937842300899894,0.06939518480856222,0.012575205892921366,0.016797126838380253,0.0,0.0,0.0,0.0
1235,-0.009307968528354879,0.08229505285386593,-0.05532285364962793,0.03873449729615601,0.029719695037933515,0.0,0.0,0.0,0.0
1236,-0.009764916363227225,0.08159731691385172,-0.09004570238447199,0.013053764174424137,0.01688897703677925,0.0,0.0,0.0,0.0
1237,-0.010203844068290788,0.03404390423297394,-0.060777910886068515,0.03850692959198186,0.028608266183818256,0.0,0.0,0.0,0.0
1238,-0.010623941648464431,0.02974205986216283,0.08819704281366654,0.013508238981335095,0.016949660636522316,0.0,0.0,0.0,0.0
1239,-0.011024433857689087,0.09482052072717914,-0.02618578899340863,0.038208303317275025,0.027444049626753068,0.0,0.0,0.0,0.0
1240,-0.011404581629563313,0.017229336363636348,-0.01847638584371032,0.013937785173165336,0.016979064945945855,0.0,0.0,0.0,0.0
1241,-0.011763683441212744,0.04097937260907071,0.27664238851986817,0.03783917060589775,0.02622917684165844,0.0,0.0,0.0,0.0
1242,-0.012101076607876854,0.02338285988869051,-0.1544811364296828,0.014341610926340653,0.016977135708537934,0.0,0.0,0.0,0.0
1243,-0.012416138505824617,0.06285272207857849,0.007180276859442305,0.03740021682056915,0.024965898563888526,0.0,0.0,0.0,0.0
1244,-0.012708287721341135,0.08299142057644084,-0.12259285515433585,0.014718968553917295,0.01694387596058786,0.0,0.0,0.0,0.0
1245,-0.01297698512366565,0.0594736094505894,-0.015222149768721611,0.036892208998370986,0.023656539892009033,0.0,0.0,0.0,0.0
1246,-0.01322173485990097,-0.00131768227287332,0.02846678657034076,0.015069165332531843,0.016879350311430695,0.0,0.0,0.0,0.0
1247,-0.013442085270058133,0.006662261672973718,-0.057238997955401806,0.03631615163710891,0.022303552412485085,0.0,0.0,0.0,0.0
1248,-0.01363762972054731,0.02031050354746562,0.22347023918191244,0.015391552593353938,0.016783678011809036,0.0,0.0,0.0,0.0
1249,-0.013808007354577743,-0.006106350462472189,-0.012336997215427074,0.035673065848686826,0.02090938328463786,0.0,0.0,0.0,0.0
1250,-0.013952903758081016,-0.02027750677785213,-0.10895016568426433,0.01568553600758766,0.016657025651466158,0.0,0.0,0.0,0.0
1251,-0.014072051539929206,0.02899927647619339,-0.16014291996917004,0.03496414922916765,0.01947658204307431,0.0,0.0,0.0,0.0
1252,-0.014165230825377339,-0.03568990706017376,-0.07277618258613945,0.01595057423658431,0.016499633232179383,0.0,0.0,0.0,0.0
1253,-0.014232269661819098,0.09397660088200113,-0.02473446552299378,0.03419072425391953,0.018007834473416615,0.0,0.0,0.0,0.0
1254,-0.014273044336107297,0.05026456070019749,-0.07485633187718713,0.016186178487618483,0.016311792278124265,0.0,0.0,0.0,0.0
1255,-0.014287479602853651,0.03802105295883294,-0.09597369543289548,0.03335421362677151,0.016505848226892064,0.0,0.0,0.0,0.0
1256,-0.014275548823286152,-0.014587883704602983,0.09319583999408157,0.016391911935906795,0.0160938438240543,0.0,0.0,0.0,0.0
1257,-0.01423727401440818,-0.018884425485222248,0.09708652135742216,0.0324561392252143,0.01497338930295853,0.0,0.0,0.0,0.0
1258,-0.014172725808368404,0.02061850116597369,-0.15231420719789124,0.016567395373068394,0.015846194402860503,0.0,0.0,0.0,0.0
1259,-0.014082023322116591,0.06311179689826805,0.06354484414703337,0.03149816381039202,0.013413305311685022,0.0,0.0,0.0,0.0
1260,-0.01396533393758571,-0.05020806484912011,0.08080249257613092,0.016712306287013264,0.015569303213473102,0.0,0.0,0.0,0.0
1261,-0.013822872992806129,0.086866141959612,0.09632103770783243,0.030482073043922156,0.01182851823702646,0.0,0.0,0.0,0.0
1262,-0.013654903384521884,0.10820185731064792,-0.01824344268683915,0.01682637579716184,0.015263683369024856,0.0,0.0,0.0,0.0
1263,-0.0134617350830423,0.027566581837062638,-0.15095385273654027,0.029409723764246005,0.010221962139761332,0.0,0.0,0.0,0.0
1264,-0.013243724560224117,0.05265911639566358,-0.043841281495271826,0.016909393907585484,0.014929899472541308,0.0,0.0,0.0,0.0
1265,-0.013001274131640298,-0.01735254438872058,0.013668923991696731,0.028283091251064367,0.008596564731597455,0.0,0.0,0.0,0.0
1266,-0.012734831214148541,0.006233709823239578,-0.17709116512141887,0.01696120831851374,0.014568562908757151,0.0,0.0,0.0,0.0
1267,-0.012444887500230458,0.11361314586251138,-0.10411607183947168,0.027104279403827165,0.00695526208568621,0.0,0.0,0.0,0.0
1268,-0.012131978050624779,0.020201317098046387,-0.12837607763453063,0.016981722980609876,0.014180340881507226,0.0,0.0,0.0,0.0
1269,-0.011796680306928554,-0.04739428295036997,0.14947138058775308,0.025875447500659635,0.005301102041715467,0.0,0.0,0.0,0.0
1270,-0.011439613025989268,-0.0034234788381556046,0.03518587399250108,0.01697089771025755,0.013765955571742521,0.0,0.0,0.0,0.0
1271,-0.011061435138054338,-0.0006626089684333009,0.05761255561867287,0.02459885713684466,0.003637243305949161,0.0,0.0,0.0,0.0
1272,-0.010662844530783644,0.0025930664978301467,0.028486149219585012,0.016928753121642874,0.01332617072853395,0.0,0.0,0.0,0.0
1273,-0.010244576761371707,0.03148853108581398,0.04503313846392829,0.02327686984508556,0.0019667108188814197,0.0,0.0,0.0,0.0
1274,-0.009807403699153462,0.1534645750944067,-0.12036457570634072,0.01685536723699386,0.012861796081030758,0.0,0.0,0.0,0.0
1275,-0.009352132101200481,0.10536390891514832,0.10219292701939581,0.021911912266500886,0.00029254391966433084,0.0,0.0,0.0,0.0
1276,-0.008879602123535576,0.022421911909993264,0.18162404730895212,0.016750874892117393,0.012373685724819202,0.0,0.0,0.0,0.0
1277,-0.00839068577071246,0.0019382415346548172,-0.0043557380505134255,0.02050649287493276,-0.0013822066219644252,0.0,0.0,0.0,0.0
1278,-0.007886285286622847,0.051950509207034055,0.07989941896923115,0.016615468169876968,0.011862736459024146,0.0,0.0,0.0,0.0
1279,-0.0073673314895005134,-0.06029362166588767,0.1020447803107324,0.019063210030857283,-0.003054494882606981,0.0,0.0,0.0,0.0
1280,-0.006834782054192783,0.03962319392691993,0.12322548124042475,0.016449399251407325,0.011329886249313447,0.0,0.0,0.0,0.0
1281,-0.006289619744872536,0.027519255345836775,0.02125292824835965,0.017584769785980475,-0.004721282208172821,0.0,0.0,0.0,0.0
1282,-0.005732850601450115,0.031457411166290805,0.008800840901651927,0.016252976562343622,0.010776135293201133,0.0,0.0,0.0,0.0
1283,-0.00516550208303156,0.020300799519671512,-0.097571141833037,0.016073921958734007,-0.006379186262368858,0.0,0.0,0.0,0.0
1284,-0.004588621171850768,0.025987181448386423,0.08651571902527302,0.016026564988797374,0.01020249683184075,0.0,0.0,0.0,0.0
1285,-0.004003272441173792,-0.007967801759362072,-0.16995847648582793,0.01453347694098872,-0.008025344581668833,0.0,0.0,0.0,0.0
1286,-0.0034105360907397777,0.06007852584445727,0.07578562603801325,0.01577057766718703,0.00961003096463351,0.0,0.0,0.0,0.0
1287,-0.002811505953366214,0.07036991585565702,-0.08575136458496604,0.012966184313217194,-0.009656685123122597,0.0,0.0,0.0,0.0
1288,-0.0022072874763948177,0.0311351025447017,-0.05390943818062531,0.01548548296789547,0.008999834175861868,0.0,0.0,0.0,0.0
1289,-0.0015989956817040094,0.03329883728745164,-0.15425860955616755,0.01137487999615261,-0.01127014604980577,0.0,0.0,0.0,0.0
1290,-0.0009877531080535876,0.11812346756005601,0.06285037538027186,0.015171809614896207,0.008373025411074193,0.0,0.0,0.0,0.0
1291,-0.0003746877395563834,0.022817914793689366,-0.1583715079986072,0.009762573770050492,-0.012862890897166654,0.0,0.0,0.0,0.0
1292,0.00023906907589790708,0.06359164283767793,0.06947760788393995,0.01483014614802697,0.007730768067659168,0.0,0.0,0.0,0.0
1293,0.000852384714426386,-0.06342280941052933,0.05714957785050501,0.008132397366285836,-0.014431885553376293,0.0,0.0,0.0,0.0
1294,0.0014641273662922422,0.03970294783763843,0.039043748606270086,0.014461117816256825,0.007074243664731208,0.0,0.0,0.0,0.0
1295,0.0020731681245408046,0.09194658734167414,-0.04289671306852047,0.006487220187640063,-0.01597424189249517,0.0,0.0,0.0,0.0
1296,0.0026783830682783182,0.029965808042416137,0.13791539627669608,0.014065404008801656,0.006404664655742375,0.0,0.0,0.0,0.0
1297,0.0032786553367513756,-0.012866974071804895,0.020783567348237254,0.004830056374642992,-0.01748706140607497,0.0,0.0,0.0,0.0
1298,0.003872877190395685,-0.03078374971649482,0.011072557035520153,0.01364373495965483,0.005723265429908215,0.0,0.0,0.0,0.0
1299,0.00445995205505316,-0.03425121669558581,-0.08330861353014636,0.00316397345419719,-0.018967659186863828,0.0,0.0,0.0,0.0
1300,0.00503879654558529,0.06263694065188331,0.04454848636482655,0.013196888510784462,0.0050313029541491855,0.0,0.0,0.0,0.0
1301,0.005608342465146108,0.0026585301254596957,-0.10787325414414874,0.0014920406975306374,-0.020413277058240118,0.0,0.0,0.0,0.0
1302,0.00616753877642819,0.007265279799487629,0.08480177656614317,0.012725688623272976,0.004330054632631288,0.0,0.0,0.0,0.0
1303,0.006715353541241662,-0.022836669684808398,-0.25704375814657354,-0.00018265973050244234,-0.021821210214835268,0.0,0.0,0.0,0.0
1304,0.007250775824847358,-0.051021491952082526,0.05608325729184596,0.012231004013408391,0.0036208193756521903,0.0,0.0,0.0,0.0
1305,0.007772817561532024,-0.06104508223036569,0.06856921572446874,-0.001857041151173869,-0.02318881945335942,0.0,0.0,0.0,0.0
1306,0.0082805153779794,0.09150388471660398,-0.14720201110585673,0.0117137478510449,0.002904901495199963,0.0,0.0,0.0,0.0
1307,0.008772932371074562,0.04643133387408081,-0.10770600454044583,-0.0035280127980130667,-0.02451368173556615,0.0,0.0,0.0,0.0
1308,0.009249159836860948,0.013971884785968598,-0.004887368518907467,0.011174873234683627,0.002183623027543481,0.0,0.0,0.0,0.0
1309,0.009708318947458007,-0.04671883053930545,-0.05609947741920092,-0.005192497123537515,-0.025793299908301575,0.0,0.0,0.0,0.0
1310,0.01014956237284574,0.003778669474759456,-0.07588669500904999,0.01061537499369444,0.001458314780426692,0.0,0.0,0.0,0.0
1311,0.010572075844523915,-0.017333507668192007,-0.11282096771075148,-0.006847421876672316,-0.02702532411977835,0.0,0.0,0.0,0.0
1312,0.010975079658159064,-0.052032409798958054,-0.043022622028064686,0.010036283957193899,0.0007303154740842987,0.0,0.0,0.0,0.0
1313,0.011357830112446681,0.017558565906089618,0.12041133472910981,-0.008489739142037035,-0.028207474601477635,0.0,0.0,0.0,0.0
1314,0.011719620881534835,0.13452268930280434,-0.05204157175902039,0.009438669094098675,9.685486839707436e-07,0.0,0.0,0.0,0.0
1315,0.012059784318474024,-0.095562186894934,-0.0648093598876222,-0.010116417773794935,-0.029337570303782763,0.0,0.0,0.0,0.0
1316,0.012377692687289565,0.09207470554850973,-0.043459426935498,0.008823631486619913,-0.0007283800790684629,0.0,0.0,0.0,0.0
1317,0.012672759321402943,0.05720241570930533,-0.03636822088118148,-0.011724461596786142,-0.030413526219320707,0.0,0.0,0.0,0.0
1318,0.01294443970626307,-0.0059312044268306375,0.04068821101364641,0.008192306347186328,-0.001456384498554164,0.0,0.0,0.0,0.0
1319,0.013192232484191184,0.010289558386803422,0.03469947114692083,-0.01331090281634194,-0.03143335722833841,0.0,0.0,0.0,0.0
1320,0.013415680379583768,-0.0830239176901977,-0.06071178267026749,0.007545856902301988,-0.0021817012879892027,0.0,0.0,0.0,0.0
1321,0.01361437104276653,0.02718211005734563,-0.010766666262027363,-0.01487281916617996,-0.03239518175951387,0.0,0.0,0.0,0.0
1322,0.013787937810942941,0.10379842441881361,0.1143181967925602,0.00688547777597211,-0.0029029919925467117,0.0,0.0,0.0,0.0
1323,0.01393606038483173,-0.017225139183557798,0.12368789913591242,-0.016407307438762984,-0.03329722525977934,0.0,0.0,0.0,0.0
1324,0.014058465419745623,0.032899014755047286,0.011842430509589157,0.006212390573624458,-0.0036189255932929177,0.0,0.0,0.0,0.0
1325,0.014154927030020466,-0.09675600076057866,0.06490500963521043,-0.01791147548010507,-0.03413782346676922,0.0,0.0,0.0,0.0
1326,0.014225267205863444,-0.11295371087808873,0.11915135239190965,0.005527844740358357,-0.00432818096237724,0.0,0.0,0.0,0.0
1327,0.014269356141851501,0.001195751992191147,0.002882781933016415,-0.01938246100692748,-0.034915425477846915,0.0,0.0,0.0,0.0
1328,0.014287112476473697,-0.005682268759341418,-0.011139441812799352,0.004833106255861913,-0.005029449299958404,0.0,0.0,0.0,0.0
1329,0.014278503442275298,-0.03884563227655917,-0.001508398367990292,-0.020817546534879196,-0.035628596610061104,0.0,0.0,0.0,0.0
1330,0.014243544926326717,0.010177617167402134,0.05411430878497268,0.004129445804967642,-0.005721436548366145,0.0,0.0,0.0,0.0
1331,0.014182301440905563,0.09638383134705157,0.012964776825237778,-0.022214296500607297,-0.03627602104574869,0.0,0.0,0.0,0.0
1332,0.014094886004446028,-0.17637206912179215,-0.07945436681103704,0.0034181665813815894,-0.006402865779054237,0.0,0.0,0.0,0.0
1333,0.013981459932975166,-0.008281810169418893,0.06265234610977664,-0.023570009415963575,-0.03685650425891318,0.0,0.0,0.0,0.0
1334,0.013842232542421071,-0.09323559608660156,0.14714019954448102,0.002700580443169483,-0.007072479820009797,0.0,0.0,0.0,0.0
1335,0.013677460762342369,-0.04525331658992604,0.276129411247978,-0.02488225534401507,-0.03736898035292628,0.0,0.0,0.0,0.0
1336,0.013487448661791489,-0.02071096423246325,-0.06446659866742252,0.001978010702747037,-0.007729043141374937,0.0,0.0,0.0,0.0
1337,0.013272546888187112,-0.09287579410649446,-0.0994196251848243,-0.02614858884339761,-0.037812474834023876,0.0,0.0,0.0,0.0
1338,0.013033152020231387,-0.05974969227141704,0.06400630723518072,0.0012517919558847164,-0.008371342466528623,0.0,0.0,0.0,0.0
1339,0.012769705836065055,0.022759301909533836,-0.0397128751365273,-0.027366663224687292,-0.03818620722824595,0.0,0.0,0.0,0.0
1340,0.012482694498012425,0.05975578058340813,-0.14722892889380218,0.0005232629079003539,-0.008998189112978254,0.0,0.0,0.0,0.0
1341,0.012172647655419876,0.008299851785400672,0.10579279387904261,-0.028534245218419733,-0.038489460626114025,0.0,0.0,0.0,0.0
1342,0.011840137467243208,-0.09768641712592954,0.11554782016221773,-0.00020623102691079838,-0.009608428570651313,0.0,0.0,0.0,0.0
1343,0.011485777546188382,-0.038127051161352496,0.0427414881624956,-0.029649170287416864,-0.03872170612821461,0.0,0.0,0.0,0.0
1344,0.01111022182635376,-0.006903363728336599,-0.0784005898223844,-0.000935343703269209,-0.010200937980924585,0.0,0.0,0.0,0.0
1345,0.010714163356462775,-0.013526359830134737,0.07902329829580816,-0.03070937403372196,-0.03888249148139712,0.0,0.0,0.0,0.0
1346,0.010298333020915906,-0.04577474605176788,0.2580373357247916,-0.0016627288021887256,-0.010774625095826173,0.0,0.0,0.0,0.0
1347,0.009863498191019268,0.02280478137330421,0.04922743512441473,-0.03171289391097113,-0.03897148159956963,0.0,0.0,0.0,0.0
1348,0.009410461308881722,0.010495472750473451,0.19988729019600748,-0.002387045752893212,-0.011328433222836947,0.0,0.0,0.0,0.0
1349,0.008940058406592238,-0.08415231225398528,-0.15560601589095524,-0.0326579057683682,-0.03898859673284863,0.0,0.0,0.0,0.0
