,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
1350,0.00845315756340983,-0.009415749587988402,-0.057595431695141995,-0.0031069590943449627,-0.011861334821818349,0.0,0.0,0.0,0.0
1351,0.007950657303814482,-0.008527865430631956,0.0909411523801594,-0.033542679297900335,-0.038933748058584246,0.0,0.0,0.0,0.0
1352,0.007433484939374634,0.005333907288630058,0.03345243503883684,-0.0038211364008607276,-0.012372347393647268,0.0,0.0,0.0,0.0
1353,0.006902594857490279,-0.023467620123938583,-0.12762843647662633,-0.03436551331381766,-0.038807047036147437,0.0,0.0,0.0,0.0
1354,0.006358966760171626,-0.1358954924847776,-0.10331642471975179,-0.004528262549853169,-0.012860527074666627,0.0,0.0,0.0,0.0
1355,0.005803603856101463,-0.09320063800648111,0.12002958461047,-0.03512494762435871,-0.038608722609174806,0.0,0.0,0.0,0.0
1356,0.0052375310093184775,0.06368318514323144,0.11602010733066678,-0.0052270327479528745,-0.01332496710653513,0.0,0.0,0.0,0.0
1357,0.00466179284793825,-0.05437006326069537,0.020123291001067606,-0.035819574713713775,-0.038339182929523485,0.0,0.0,0.0,0.0
1358,0.0040774518364018325,-0.07448236885625231,0.21640529678802,-0.005916158282423253,-0.013764818061096416,0.0,0.0,0.0,0.0
1359,0.0034855863148084013,-0.03036729014518407,-0.10626511099019728,-0.036448117440937976,-0.0379988780853481,0.0,0.0,0.0,0.0
1360,0.0028872885089518867,0.020124958878270267,0.06874259832105162,-0.0065943655159653464,-0.01417926758737581,0.0,0.0,0.0,0.0
1361,0.002283662514733035,-0.053130498609983215,-0.06461624431573104,-0.03700938739100128,-0.03758845934740814,0.0,0.0,0.0,0.0
1362,0.001675822260665336,-0.07061263900601847,0.006353460900613854,-0.00726040608847497,-0.014567552031058266,0.0,0.0,0.0,0.0
1363,0.0010648894522378894,-0.05342939103929237,-0.04533987186006036,-0.03750239403921745,-0.03710867529371972,0.0,0.0,0.0,0.0
1364,0.0004519915019241701,0.02522074275942273,0.03972143575160987,-0.007913045912071662,-0.014928954391909454,0.0,0.0,0.0,0.0
1365,-0.0001617405513388382,-0.07196039021003027,-0.1153995906249028,-0.03792615101524499,-0.036560402859855526,0.0,0.0,0.0,0.0
1366,-0.0007751741293642668,-0.0003246098600047202,0.10802378134637514,-0.008551082429667648,-0.015262807500419633,0.0,0.0,0.0,0.0
1367,-0.001387177204770323,-0.03616703896220742,0.27901466562834865,-0.03827990896909754,-0.035944660157160094,0.0,0.0,0.0,0.0
1368,-0.0019966203900178836,-0.03828894810423249,0.07032133017407198,-0.009173339665313408,-0.015568495315066487,0.0,0.0,0.0,0.0
1369,-0.0026023790215765406,-0.023910888846027108,-0.14532534110726014,-0.03856304365833661,-0.03526258906184181,0.0,0.0,0.0,0.0
1370,-0.003203335235373989,0.018806691952731748,-0.04405087097825362,-0.009778667981883352,-0.01584545369582901,0.0,0.0,0.0,0.0
1371,-0.003798380029696318,-0.0033747560647208255,0.03608111120908696,-0.03877500896312733,-0.03451544705474439,0.0,0.0,0.0,0.0
1372,-0.0043864153117347615,0.019102756237755834,0.11687541201144444,-0.010365950578893867,-0.01609317993740722,0.0,0.0,0.0,0.0
1373,-0.004966355924001087,-0.07808589480729641,-0.10940157826717414,-0.03891541896595086,-0.03370459571992169,0.0,0.0,0.0,0.0
1374,-0.005537131646871821,-0.0214977020783051,-0.18783441174623622,-0.010934104138922068,-0.016311204752600866,0.0,0.0,0.0,0.0
1375,-0.006097689173566128,-0.07035414034045342,-0.03882831696077034,-0.038984020632913334,-0.032831544305094246,0.0,0.0,0.0,0.0
1376,-0.006646994053913661,-0.09844980374297665,-0.04594342598939004,-0.011482080701144627,-0.016499128118166232,0.0,0.0,0.0,0.0
1377,-0.007184032603323643,-0.0027949903449703342,-0.19032426255264967,-0.03898069278169931,-0.03189789923260742,0.0,0.0,0.0,0.0
1378,-0.007707813773433385,-0.07594107359653378,-0.08636997585225334,-0.012008868537969874,-0.016656603734766608,0.0,0.0,0.0,0.0
1379,-0.008217370980984445,-0.05973441247680937,0.01610549312528935,-0.03890542520653935,-0.030905390989710537,0.0,0.0,0.0,0.0
1380,-0.008711763891550567,0.08257796408951656,-0.09235307620433933,-0.012513494376096604,-0.016783341600666548,0.0,0.0,0.0,0.0
1381,-0.009190080154826565,-0.10817781688352651,-0.06291458330003905,-0.038758348167138475,-0.029855849566321622,0.0,0.0,0.0,0.0
1382,-0.009651437088275023,0.0016694073177530404,-0.09647734936737448,-0.012995026298494198,-0.016879106975170945,0.0,0.0,0.0,0.0
1383,-0.010094983306024197,-0.09312798668608346,-0.284587405960073,-0.038539723646943067,-0.028751209652995782,0.0,0.0,0.0,0.0
1384,-0.010519900290011878,0.05459222647556665,0.07423632081673068,-0.01345258142015558,-0.01694372455424819,0.0,0.0,0.0,0.0
1385,-0.010925403900474449,0.022688610725872638,0.01013482545302112,-0.038250053682389956,-0.02759353201084626,0.0,0.0,0.0,0.0
1386,-0.011310745822994465,0.04390506920202819,-0.10104636550874126,-0.013885307472192292,-0.01697707875977035,0.0,0.0,0.0,0.0
1387,-0.011675214949436939,-0.006337279392948605,-0.026502006259412684,-0.03788971572561309,-0.02638493129015963,0.0,0.0,0.0,0.0
1388,-0.01201813869022444,-0.028014947607338934,-0.06666206401556918,-0.014292411406667368,-0.016979102331723606,0.0,0.0,0.0,0.0
1389,-0.012338884215530865,-0.03496940141544044,0.05920104504992899,-0.037459498668990406,-0.025127639728974492,0.0,0.0,0.0,0.0
1390,-0.012636859623102679,-0.05511124779623327,0.022199708841039934,-0.014673142688326278,-0.016949792520133445,0.0,0.0,0.0,0.0
1391,-0.012911515030552346,0.043810779058102205,0.04624502344514901,-0.03696019229201133,-0.023823984477071822,0.0,0.0,0.0,0.0
1392,-0.013162343590108552,-0.008475026006112107,-0.14803979484221563,-0.015026794479439852,-0.016889205712263163,0.0,0.0,0.0,0.0
1393,-0.01338888242395094,-0.060233814261802965,-0.004461606507582087,-0.03639263788907705,-0.02247636598978243,0.0,0.0,0.0,0.0
1394,-0.013590713478402303,2.8301662048596174e-05,0.26104841744052054,-0.015352716907878193,-0.016797446826265508,0.0,0.0,0.0,0.0
1395,-0.013767464295403122,-0.09820221492623672,-0.007945728475974344,-0.035757939469099984,-0.021087234525495612,0.0,0.0,0.0,0.0
1396,-0.013918808699843641,0.03577326891070051,-0.12084549672512283,-0.01565030850611498,-0.016674681423915413,0.0,0.0,0.0,0.0
1397,-0.014044467401485976,-0.014763339926624621,0.04275061165955252,-0.0350572625330025,-0.01965915515301284,0.0,0.0,0.0,0.0
1398,-0.014144208510364997,-0.04710126729566478,-0.10829916368741996,-0.015919018804226408,-0.016521148521756148,0.0,0.0,0.0,0.0
1399,-0.014217847964716908,-0.04230953278352729,0.1751542959256147,-0.03429187937663315,-0.01819484975115988,0.0,0.0,0.0,0.0
1400,-0.014265249870645912,-0.03539070421942756,-0.260773679855457,-0.016158352462464064,-0.016337131000801506,0.0,0.0,0.0,0.0
1401,-0.014286326752902236,-0.06765680636732828,-0.20925617554866435,-0.03346321393720908,-0.01669701396067898,0.0,0.0,0.0,0.0
1402,-0.01428103971630848,-0.12990759894718357,0.0035941014452068633,-0.016367869237281785,-0.016122966312269348,0.0,0.0,0.0,0.0
1403,-0.014249398517536606,0.03440931879797107,-0.06817323219007007,-0.03257281279743347,-0.01516836594969188,0.0,0.0,0.0,0.0
1404,-0.014191461547103032,-0.08317849782995684,0.15176980158739142,-0.01654718140276171,-0.01587904545985896,0.0,0.0,0.0,0.0
1405,-0.014107335721615023,0.04813586636388337,-0.03981222321246147,-0.031622301226811395,-0.013611666116449742,0.0,0.0,0.0,0.0
1406,-0.013997176286467367,0.04653552996012672,-0.069715036239275,-0.016695957942169045,-0.01560581658681961,0.0,0.0,0.0,0.0
1407,-0.01386118652935317,-0.00776642925790046,-0.013935098772363666,-0.03061343224839757,-0.012029778508121923,0.0,0.0,0.0,0.0
1408,-0.013699617405117761,-0.013669423301028683,-0.04478977826461869,-0.016813924118576403,-0.015303788002258348,0.0,0.0,0.0,0.0
1409,-0.01351276707264792,-0.13618923263160634,0.05677259317459508,-0.029548065708992984,-0.010425710339190104,0.0,0.0,0.0,0.0
1410,-0.013300980344650697,-0.027222380981905936,0.070617107258667,-0.0169008620555219,-0.014973524744569968,0.0,0.0,0.0,0.0
1411,-0.01306464805133794,-0.12488444640244004,-0.034973110661469645,-0.028428166579807672,-0.008802532979114984,0.0,0.0,0.0,0.0
1412,-0.012804206319189836,-0.014553694174724513,-0.08045201923276082,-0.016956611285348994,-0.014615632853612661,0.0,0.0,0.0,0.0
1413,-0.012520135766129434,-0.022550452199985607,0.04354179762621224,-0.02725580271527436,-0.007163140506667089,0.0,0.0,0.0,0.0
1414,-0.012212960614592554,-0.09538713994918885,0.043612109191039604,-0.016981069353127928,-0.014230767098982014,0.0,0.0,0.0,0.0
1415,-0.011883247724130106,0.06910445050327463,-0.058270623842146714,-0.026033140629424252,-0.005510459374666525,0.0,0.0,0.0,0.0
1416,-0.011531605545328262,0.03145368953185194,0.09538110544064812,-0.016974191144266633,-0.013819630403911369,0.0,0.0,0.0,0.0
1417,-0.011158682996976874,0.04482072599372047,0.05255952863315851,-0.024762435145584776,-0.0038474554922253838,0.0,0.0,0.0,0.0
1418,-0.010765168268557487,0.029185401487925044,-0.02636403443206283,-0.016935988004878114,-0.013382995347361983,0.0,0.0,0.0,0.0
1419,-0.010351787550261938,-0.0005213772407372738,-0.12796704490652622,-0.02344602114744341,-0.002177465113070067,0.0,0.0,0.0,0.0
1420,-0.009919303692884612,0.034186985001281825,0.16467636140617514,-0.0168665339405541,-0.012921665388397782,0.0,0.0,0.0,0.0
1421,-0.009468514800061112,-0.12575188556077285,-0.07594359362382481,-0.022086367145241266,-0.0005034679003701635,0.0,0.0,0.0,0.0
1422,-0.009000252755451413,0.019412518717305677,0.06891960095747303,-0.016765957050319753,-0.012436490554970632,0.0,0.0,0.0,0.0
1423,-0.008515381687586272,-0.09973697286548773,-0.1583965871196967,-0.020685944384291277,0.0011714578479184285,0.0,0.0,0.0,0.0
1424,-0.008014796375207958,0.006996763173054886,-0.021546161352892966,-0.016634439334561584,-0.011928365065981768,0.0,0.0,0.0,0.0
1425,-0.007499420596050507,-0.05649328769621258,-0.07456106894576492,-0.019247319950458416,0.002844224733895531,0.0,0.0,0.0,0.0
1426,-0.006970205422104141,-0.06413309372119985,-0.10557494002420621,-0.01647222386506812,-0.0113982269858154,0.0,0.0,0.0,0.0
1427,-0.006428127464511817,0.02851771057058164,0.03492940786579011,-0.017773187494549092,0.004511740958738148,0.0,0.0,0.0,0.0
1428,-0.005874187071335905,0.0355471574899727,0.08183605516989718,-0.016279613902177973,-0.010847054824570304,0.0,0.0,0.0,0.0
1429,-0.005309406481520497,0.07861108048774643,0.144383766574426,-0.01626631921138025,0.006170928053182023,0.0,0.0,0.0,0.0
1430,-0.004734827938456271,0.06265211315486185,0.11571559863390779,-0.016056963114259724,-0.010275862685999304,0.0,0.0,0.0,0.0
1431,-0.004151511766630206,0.02630879142141521,-0.19406278911198913,-0.014729436140007355,0.007818735019674623,0.0,0.0,0.0,0.0
1432,-0.0035605344149071926,-0.054345247844479944,0.19432565718727474,-0.01580467796863383,-0.009685710249436853,0.0,0.0,0.0,0.0
1433,-0.0029629864700567417,-0.03963421632207545,0.087007994144663,-0.013165298473535588,0.00945210704696601,0.0,0.0,0.0,0.0
1434,-0.0023599706441896975,0.057630994939414315,0.16426422625954706,-0.015523220300557788,-0.009077680702246871,0.0,0.0,0.0,0.0
1435,-0.0017525997398180025,0.0034554341031965245,-0.05060515775922315,-0.011576813520476095,0.011068043018085534,0.0,0.0,0.0,0.0
1436,-0.0011419945962945753,0.006829065711801991,-0.11629651900380567,-0.015213116592751073,-0.008452901829160118,0.0,0.0,0.0,0.0
1437,-0.0005292820214219506,-0.05205396583347196,-0.013999164768654544,-0.009966989888493724,0.012663548582018923,0.0,0.0,0.0,0.0
1438,8.44072879537361e-05,-0.05365866316053716,-0.1233795036379499,-0.014874939836940191,-0.00781252390668799,0.0,0.0,0.0,0.0
1439,0.0006979408325250819,0.07184599428206118,0.11164631816158252,-0.008338790252797771,0.014235684495556154,0.0,0.0,0.0,0.0
1440,0.0013101864004325097,-0.05015767904312841,0.02967406495065815,-0.014509311765541454,-0.0071577291286716435,0.0,0.0,0.0,0.0
1441,0.0019200141566423979,-0.09327320215478868,-0.02430353589684542,-0.006695218517226764,0.015781491487466576,0.0,0.0,0.0,0.0
1442,0.00252629872793893,-0.04086247113123079,-0.03211516573061035,-0.014116909305249791,-0.006489724594345537,0.0,0.0,0.0,0.0
1443,0.003127921279683031,0.03460214575371891,-0.12079046510915883,-0.0050393239228882355,0.017298225356011006,0.0,0.0,0.0,0.0
1444,0.003723771580504142,-0.04001517823174222,-0.06442915239613296,-0.01369845732768224,-0.005809742254923967,0.0,0.0,0.0,0.0
1445,0.004312750051115662,-0.06820300920903233,-0.04250607317098176,-0.003374147802673526,0.01878306370829339,0.0,0.0,0.0,0.0
1446,0.0048937697934735,-0.030706030284900876,-0.0982917405594714,-0.013254726110094152,-0.005119040303954689,0.0,0.0,0.0,0.0
1447,0.0054657585965327835,0.029912799275185416,-0.00696515197018268,-0.0017027242576109192,0.02023318738600454,0.0,0.0,0.0,0.0
1448,0.0060276609149003185,-0.02243718627079439,-0.25413257523510746,-0.012786534966208974,-0.004418891834387716,0.0,0.0,0.0,0.0
1449,0.006578439816733654,-0.00800015559868249,0.03167301624251306,-2.8153419614550775e-05,0.02164600287317964,0.0,0.0,0.0,0.0
1450,0.007117078897289838,0.017738664688407006,0.047331107326378394,-0.012294748535409442,-0.00371059054935123,0.0,0.0,0.0,0.0
1451,0.007642584154593595,0.05627975678874021,-0.03769656647435912,0.0016464619051409874,0.023018842171367588,0.0,0.0,0.0,0.0
1452,0.008153985823764339,0.06690117969191876,-0.20277369190717376,-0.011780273761269406,-0.002995439581849556,0.0,0.0,0.0,0.0
1453,0.008650340166615431,0.16050475932037964,-0.03970104910474322,0.003318043619209574,0.024349253422865653,0.0,2.0,0.0,0.0
1454,0.00913073121322354,-0.2156906967406691,0.03943297946288849,-0.011244059687096766,-0.0022747595704761506,0.0,2.0,0.0,0.0
1455,0.009594272452256216,-0.1936808694158207,0.08086243341160304,0.004983510765553562,0.0256347181637266,0.0,2.0,0.0,0.0
1456,0.010040108466934664,-0.3185046752582411,-0.0466042337651479,-0.010687095418936216,-0.0015498832626397899,0.0,2.0,0.0,0.0
1457,0.010467416513616407,0.29158306749200635,0.028578993253575512,0.006639787921902983,0.026872873279647814,0.0,2.0,0.0,0.0
1458,0.010875408040082206,0.17911640387797886,-0.0947797641672754,-0.01011041023132013,-0.0008221527029578046,0.0,2.0,0.0,0.0
1459,0.011263330140726358,-0.38111848516642816,0.19867830734156483,0.008283801301585502,0.02806142203227814,0.0,2.0,0.0,0.0
1460,0.011630466945965489,0.10734811696217528,0.1081280390700172,-0.009515065754107542,-9.290240992495535e-05,0.0,2.0,0.0,0.0
1461,0.011976140943300633,0.02339065670433995,0.06082380373896738,0.009912556334376859,0.029198186179732057,0.0,2.0,0.0,0.0
1462,0.012299714227595439,0.2148968987796676,-0.15059403668015497,-0.008902163359084619,0.0006365225407949604,0.0,2.0,0.0,0.0
1463,0.012600589678263392,0.22616029425772205,0.005808842139910626,0.011522998134208902,0.030281087988376462,0.0,2.0,0.0,0.0
1464,0.0128782120611914,0.11997332491741024,0.03550008109667489,-0.008272834882112034,0.001364771561551926,0.0,2.0,0.0,0.0
1465,0.013132069053365829,-0.021589227705569224,0.3574124300978324,0.013112149973048921,0.031308063650180434,0.0,2.0,0.0,0.0
1466,0.013361692188311229,-0.5835699148381628,-0.03339986765809631,-0.007628239871518899,0.0020905021529064455,0.0,2.0,0.0,0.0
1467,0.01356665772059615,0.13897599789362075,0.0073770062626176795,0.014677113171171997,0.03227729841936392,0.0,2.0,0.0,0.0
1468,0.013746587407810474,-0.12864011401319927,0.14613198773299657,-0.006969567749139437,0.002812376700611769,0.0,2.0,0.0,0.0
1469,0.013901149208572711,0.3184579474225232,0.07746097057253462,0.016214999940056624,0.033186994309656735,0.0,2.0,0.0,0.0
1470,0.014030057895277299,0.1806179683824564,-0.03371864674075435,-0.006298042127557555,0.0035290595060076917,0.0,2.0,0.0,0.0
1471,0.014133075580452154,0.22145604087647103,0.06192500662558842,0.01772295110456568,0.03403539272318905,0.0,2.0,0.0,0.0
1472,0.014210012155755337,0.1995692436488656,-0.06453961250267695,-0.005614893790707715,0.004239230157671646,0.0,2.0,0.0,0.0
1473,0.014260725642799893,-0.1440571700060504,0.05724273871493894,0.019198200556627416,0.03482102084058075,0.0,2.0,0.0,0.0
1474,0.01428512245516013,-0.15550805766359851,-0.025766200394223407,-0.004921378951088053,0.004941577675333361,0.0,2.0,0.0,0.0
1475,0.014283157571075563,-0.0838114886676684,0.2740295804248261,0.020637980423431884,0.035542383426313245,0.0,2.0,0.0,0.0
1476,0.014254834616533853,0.40486200455487775,-0.1279177870466237,-0.004218781856288519,0.005634805153093825,0.0,2.0,0.0,0.0
1477,0.014200205858579434,0.015372118302287267,-0.0745095773998436,0.022039720598276014,0.036198144251969745,0.0,2.0,0.0,0.0
1478,0.014119372108860119,0.14893454975673345,-0.10431502671528003,-0.0035083985464456234,0.006317634853385883,0.0,2.0,0.0,0.0
1479,0.014012482537589886,0.2563805578822346,0.05254334485912293,0.023400807809825667,0.03678711772735481,0.0,2.0,0.0,0.0
1480,0.013879734398270725,0.07801277570943396,0.0397032806243963,-0.002791539766736543,0.006988808164555495,0.0,2.0,0.0,0.0
1481,0.013721372663682067,-0.14891059859632885,-0.24082695578915359,0.024718701355563016,0.037308236618269944,0.0,2.0,0.0,0.0
1482,0.013537689573809169,-0.4663111552036782,-0.053938746801352584,-0.0020695333220835783,0.007647082991162819,0.0,2.0,0.0,0.0
1483,0.01332902409654485,0.2591539226590268,0.0062075054013618555,0.025990929020449725,0.03776047779232179,0.0,2.0,0.0,0.0
1484,0.013095761302159682,0.08707216978154166,0.002171971834548747,-0.0013437074583484503,0.00829124319623228,0.0,2.0,0.0,0.0
1485,0.012838331652695482,0.30616734068761503,0.03125421788664406,0.02721523655002583,0.03814306298690867,0.0,2.0,0.0,0.0
1486,0.012557210207592264,0.07410534613482217,0.06188652166884698,-0.0006154035066705797,0.008920104664345025,0.0,2.0,0.0,0.0
1487,0.01225291574701601,0.2570411279698086,0.09439644860455132,0.02838929584987899,0.03845523175534076,0.0,2.0,0.0,0.0
1488,0.011926009814504595,-0.10553343354138636,0.035457213034610066,0.00011403723707590306,0.009532507570268436,0.0,2.0,0.0,0.0
1489,0.011577095680697425,0.2655437795046162,-0.030377276312789747,0.029510999313569434,0.03869644767804645,0.0,2.0,0.0,0.0
1490,0.011206817230063084,0.12313339455423905,-0.11027245520784083,0.0008432661949032201,0.010127308983353971,0.0,2.0,0.0,0.0
1491,0.010815857772677935,0.4048188646796133,0.01788903169133086,0.030578222007501956,0.038866240686257214,0.0,2.0,0.0,0.0
1492,0.01040493878324898,0.22041955003877498,0.08587476305747015,0.001570939286750134,0.010703422716032446,0.0,2.0,0.0,0.0
1493,0.009974818569707748,0.3131487517354022,-0.07704535547124913,0.031589026350468175,0.038964307902479955,0.0,2.0,0.0,0.0
1494,0.009526290873833058,0.004944555428768197,0.003767543915415713,0.0022957149720770047,0.01125978912012547,0.0,2.0,0.0,0.0
1495,0.009060183406482897,-0.07395325775845507,0.07194973731803653,0.032541564360853814,0.03899046668477329,0.0,2.0,0.0,0.0
1496,0.008577356320141161,0.3463441003464143,-0.11452879804529995,0.0030162519513343383,0.011795380752549654,0.0,2.0,0.0,0.0
1497,0.008078700621596907,0.4181872593201286,0.15132389567509608,0.03343401184666471,0.038944660818688775,0.0,2.0,0.0,0.0
1498,0.007565136527683733,-0.41380392208109545,0.12779037289206385,0.003731224972371189,0.012309206835562927,0.0,2.0,0.0,0.0
1499,0.0070376117671166845,0.614205718814264,0.14454938762002684,0.03426480184263127,0.038827030865277015,0.0,2.0,0.0,0.0
1500,0.006497099831558071,-0.18319315515930473,-0.0817233388146394,0.004439304416715329,0.012800317681671097,0.0,2.0,0.0,0.0
1501,0.005944598179140625,-7.038588033527374e-05,0.14294883416214138,0.035032322001853654,0.038637743710363326,0.0,2.0,0.0,0.0
1502,0.0053811263937628626,-0.15995777269114117,-0.09024025592590984,0.005139191262891009,0.013267805836081153,0.0,2.0,0.0,0.0
1503,0.004807724303554595,0.1075017587775204,0.0772544234840624,0.03573520389228391,0.03837713475502461,0.0,2.0,0.0,0.0
1504,0.004225450061981967,0.2222174739286182,0.08055146525094602,0.005829602629716119,0.013710807982026235,0.0,2.0,0.0,0.0
1505,0.0036353781951366754,-0.10381866101110615,-0.04142424603017631,0.03637214760971874,0.03804569254809142,0.0,2.0,0.0,0.0
1506,0.003038597618811273,-0.1464083523757148,0.16512321673861238,0.006509254105656796,0.01412850396351398,0.0,2.0,0.0,0.0
1507,0.002436209629018018,0.46185685724628595,0.0610277952382538,0.036941937056713336,0.037644061483434264,0.0,2.0,0.0,0.0
1508,0.0018293258696632723,0.10559486400773706,0.144903512975545,0.007176893102973903,0.014520125945109392,0.0,2.0,0.0,0.0
1509,0.0012190662811249785,0.428979788254569,0.006984275241641025,0.03744358533308668,0.03717295561683224,0.0,2.0,0.0,0.0
1510,0.0006065570335198561,-0.16313678347554872,0.08002666624463356,0.007831287195598436,0.014884952612201737,0.0,2.0,0.0,0.0
1511,-7.071551524718439e-06,0.308682685808975,0.0671226840480818,0.037876122318075425,0.03663325950910048,0.0,2.0,0.0,0.0
1512,-0.0006206870867620356,0.19032295680725567,0.049558997144529285,0.008471229680249642,0.015222311796352493,0.0,2.0,0.0,0.0
1513,-0.0012331572090274374,0.45807624665436325,0.08471885719164586,0.038238772789772564,0.03602596329172329,0.0,2.0,0.0,0.0
1514,-0.0018433516688952615,0.03433102326664512,0.005279923037627334,0.009095541179497377,0.01553158090873858,0.0,2.0,0.0,0.0
1515,-0.0024501444164369253,0.4147578968454657,-0.06386896081060427,0.03853088379901315,0.0353521833154745,0.0,2.0,0.0,0.0
1516,-0.0030524156792272484,0.16784647212481812,0.1406245563427672,0.00970306154460636,0.01581218869137633,0.0,2.0,0.0,0.0
1517,-0.00364905402876732,0.11406288542812945,0.06901942018141671,0.03875186136491891,0.03461315971915057,0.0,2.0,0.0,0.0
1518,-0.004238958431509315,0.44290067113959486,0.10335382635182394,0.010292669806111057,0.016063617285184857,0.0,2.0,0.0,0.0
1519,-0.004821040280698717,0.5437459691921106,-0.009743153841453918,0.03890131261837951,0.03381026058328288,0.0,2.0,0.0,0.0
1520,-0.005394225405283228,0.060289262729767645,-0.10775188037379514,0.010863284333547898,0.016285403039580898,0.0,2.0,0.0,0.0
1521,-0.005957456052184031,0.22769628500311323,-0.026372511422186856,0.03897897568856783,0.03294497019731106,0.0,2.0,0.0,0.0
1522,-0.006509692838267659,-0.24517398159831758,0.03611928201430387,0.011413860028070566,0.01647714019219258,0.0,2.0,0.0,0.0
1523,-0.007049916668418105,0.25142394676237056,-0.2813493949402483,0.03898472145897382,0.03201885778715193,0.0,2.0,0.0,0.0
1524,-0.007577130616171159,0.2225217658335945,-0.03953292781269978,0.011943373262136606,0.0166384702476438,0.0,2.0,0.0,0.0
1525,-0.008090361763436985,0.17430394360836604,-0.01303097420206489,0.038918506037263864,0.031033676942152023,0.0,2.0,0.0,0.0
1526,-0.008588662995918685,-0.18692793918715953,-0.06958488070420829,0.012450845856255588,0.016769095834824367,0.0,2.0,0.0,0.0
1527,-0.00907111475091263,0.09204375346414893,0.08869423624175748,0.038780472129023,0.029991229034223243,0.0,2.0,0.0,0.0
1528,-0.009536826714264436,0.047658816665977155,-0.011574358373587095,0.012935344065183322,0.016868775359220756,0.0,2.0,0.0,0.0
1529,-0.009984939463351382,0.25557314027833283,-0.016670794475588564,0.03857092224763495,0.02889342980992509,0.0,2.0,0.0,0.0
1530,-0.010414626053056299,-0.308004195422958,-0.15403466504389043,0.013395968324978682,0.016937325104698652,0.0,2.0,0.0,0.0
1531,-0.01082509354180771,0.2986337873489223,-0.1280066580935781,0.03829012681294827,0.027742309695774233,0.0,2.0,0.0,0.0
1532,-0.011215584454871275,-0.10654509593644486,-0.2060688305852449,0.013831872062703914,0.016974618811315824,0.0,2.0,0.0,0.0
1533,-0.01158537818218943,0.2930176074292568,0.15623061771015434,0.037938701272869135,0.026539994532340544,0.0,2.0,0.0,0.0
1534,-0.011933792308191896,0.22955713100978123,0.06832770252332893,0.014242250691763662,0.01698058727241763,0.0,2.0,0.0,0.0
1535,-0.012260183871122094,0.6282973455896449,-0.16388743122144836,0.03751726821421334,0.02528869699048509,0.0,2.0,0.0,0.0
1536,-0.012563950549555775,0.1146766069424021,0.15158626830740005,0.014626339615158407,0.01695521940302836,0.0,2.0,0.0,0.0
1537,-0.0128445317739217,0.20864555842761995,-0.10379307813990302,0.03702662072757721,0.02399073142615877,0.0,2.0,0.0,0.0
1538,-0.01310140976097472,0.21445498199314889,0.017285571134557233,0.014983438416785679,0.016898565880282015,0.0,2.0,0.0,0.0
1539,-0.013334110469309749,0.31337111489019354,-0.08069996217571675,0.036467628008540115,0.02264851776777549,0.0,2.0,0.0,0.0
1540,-0.013542204474156112,0.05433850116204463,-0.026720089574899037,0.015312887237045566,0.016810729910516378,0.0,2.0,0.0,0.0
1541,-0.013725307759835614,0.2687465986724813,-0.04039371509266777,0.03584134057013027,0.02126450119869649,0.0,2.0,0.0,0.0
