,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
1542,-0.013883082428423314,-0.5482885929474389,0.09042891307214561,0.015614078109526749,0.01669187155870122,0.0,2.0,0.0,0.0
1543,-0.014015237323302733,0.45963858199233,-0.054731123878097025,0.03514891229710578,0.019841222912660016,0.0,2.0,0.0,0.0
1544,-0.014121528566464918,0.357406392362949,0.004492497480779187,0.01588645952197865,0.016542204851337953,0.0,2.0,0.0,0.0
1545,-0.014201760008559607,0.34069264852208014,-0.018074332983963888,0.034391594950967955,0.018381318720640326,0.0,2.0,0.0,0.0
1546,-0.014255783590868513,-0.07183252797988211,0.00404830004114979,0.01612952600992926,0.016362013020576525,0.0,2.0,0.0,0.0
1547,-0.01428349961853203,0.14611072013877374,0.23104174827998208,0.03357084053181592,0.0168875310522218,0.0,2.0,0.0,0.0
1548,-0.014284856944525661,0.29520015174106323,-0.03217794369647836,0.016342825623776522,0.016151628777921763,0.0,2.0,0.0,0.0
1549,-0.01425985306404654,0.15065459013897745,0.12751557947853379,0.03268811932523174,0.015362607529477788,0.0,2.0,0.0,0.0
1550,-0.014208534119135748,0.233150125421822,0.007160695249535453,0.01652597115235901,0.01591144050363843,0.0,2.0,0.0,0.0
1551,-0.014130994813528015,0.7566613361137275,-0.007378262119154778,0.03174513331085035,0.013809351434551953,0.0,2.0,0.0,0.0
1552,-0.014027378237885907,-0.034478386887902196,-0.1014959992542092,0.016678618421296375,0.015641889390330236,0.0,2.0,0.0,0.0
1553,-0.013897875605740965,0.35335290189985624,-0.07964995979888145,0.030743530077878323,0.012230614204963134,0.0,2.0,0.0,0.0
1554,-0.01374272590062933,0.12681739005005063,-0.10533089390220349,0.016800487064189646,0.01534347079216627,0.0,2.0,0.0,0.0
1555,-0.013562215435072373,0.23472430473494135,0.04946593111847087,0.02968517883965888,0.010629303588541736,0.0,2.0,0.0,0.0
1556,-0.013356677322217339,0.3663517176767776,0.15004178024486162,0.01689134953309765,0.015016738459010097,0.0,2.0,0.0,0.0
1557,-0.013126490861111551,-0.1343845536689116,-0.02744126811961968,0.028572034866988304,0.009008379179148915,0.0,2.0,0.0,0.0
1558,-0.012872080836745996,0.505004361451489,-0.08023687803632781,0.016951039679565873,0.014662291774116942,0.0,2.0,0.0,0.0
1559,-0.012593916736159087,0.08384686405067254,-0.0020826345371154874,0.027406159167579353,0.007370809907591504,0.0,2.0,0.0,0.0
1560,-0.012292511882047535,0.36607381372121367,-0.03560419517720652,0.016979446802881795,0.014280788963093257,0.0,2.0,0.0,0.0
1561,-0.011968422485482993,-0.16372198331599744,-0.006808485800658098,0.026189708028732165,0.005719603622149372,0.0,2.0,0.0,0.0
1562,-0.011622246619483252,0.3974096766716082,0.011244987815482563,0.016976517248443793,0.013872928608493918,0.0,2.0,0.0,0.0
1563,-0.01125462311533052,0.5377811501785691,0.029091738832951346,0.024924926045938912,0.0040577831596149225,0.0,2.0,0.0,0.0
1564,-0.010866230383675528,0.22996090840596348,-0.05344294046912054,0.01694226108661719,0.013439461360660697,0.0,2.0,0.0,0.0
1565,-0.010457785162602184,0.3310127132498788,-0.019709787469953808,0.023614159024258837,0.002388401068749508,0.0,2.0,0.0,0.0
1566,-0.010030041194961788,-0.21878286790728427,0.02820571489795912,0.016876741711925602,0.01298118508187208,0.0,2.0,0.0,0.0
1567,-0.009583787837420086,-0.06609237038467593,-0.06486702832341465,0.022259825328920308,0.0007145354160652214,0.0,2.0,0.0,0.0
1568,-0.009119848603782153,-0.1044516920151652,-0.06420069256942562,0.01678007874662171,0.012498947748713369,0.0,2.0,0.0,0.0
1569,-0.008639079645283963,0.02505133665305286,-0.06574156920174255,0.02086442305545924,-0.0009606731181239056,0.0,2.0,0.0,0.0
1570,-0.008142368170654831,-0.05337557101139356,0.15993220891726587,0.016652450651468694,0.011993647378781742,0.0,2.0,0.0,0.0
1571,-0.007630630808867362,0.2672650605991958,0.05080203766595393,0.019430525258966973,-0.0026339992593951336,0.0,2.0,0.0,0.0
1572,-0.0071048119175935575,-0.4645601981746139,-0.038488776656856315,0.016494093229885088,0.011466220621558651,0.0,2.0,0.0,0.0
1573,-0.006565881840493068,-0.27304902524421076,-0.06282699907734138,0.01796077995122034,-0.004302333319514432,0.0,2.0,0.0,0.0
1574,-0.006014835116544446,0.23615877735907345,0.06274123052210366,0.016305298493523836,0.010917634344533808,0.0,2.0,0.0,0.0
1575,-0.005452688644728376,-0.3596653111970147,0.13667187177902146,0.01645789493536105,-0.005962731533487807,0.0,2.0,0.0,0.0
1576,-0.00488047980744701,0.03743221557735625,-0.0008752069091606807,0.01608641500089415,0.010348903648040933,0.0,2.0,0.0,0.0
1577,-0.004299264556143451,0.10988959629241589,0.06463777620960086,0.014924643557663417,-0.00761212546247308,0.0,2.0,0.0,0.0
1578,-0.003710115462653833,-0.08439644231431538,-0.10212172437584888,0.015837844977066598,0.009761075511731625,0.0,2.0,0.0,0.0
1579,-0.0031141197398891866,-0.09573100643429437,-0.0454756360127896,0.013363834945828717,-0.009247468978365217,0.0,2.0,0.0,0.0
1580,-0.002512377235496773,-0.04266198745994984,-0.1460922618193403,0.015560045647205145,0.00915523517903397,0.0,2.0,0.0,0.0
1581,-0.001905998402207091,-0.21788951353172864,-0.02934215702301924,0.011778326910204974,-0.010865687335239111,0.0,2.0,0.0,0.0
1582,-0.0012961022486103467,0.40034224791858747,0.02715642295838737,0.015253532182790004,0.008532499956333385,0.0,2.0,0.0,0.0
1583,-0.0006838142741421651,0.18421611996831988,0.13357169312009498,0.01017108680007986,-0.012463895373120513,0.0,2.0,0.0,0.0
1584,-7.026439209313199e-05,-0.13890005444699918,0.06262474929112484,0.014918869215414462,0.007894017614552993,0.0,2.0,0.0,0.0
1585,0.000543415155527971,-0.09301867067226095,-0.029220665674361518,0.008545066821583,-0.014039131573971369,0.0,2.0,0.0,0.0
1586,0.0011560918874283402,-0.2460809919839205,0.037100751257410504,0.014556673894515525,0.007240967168749049,0.0,2.0,0.0,0.0
1587,0.0017666351729058842,-0.10483220918711865,-0.04077661179005576,0.006903269312242638,-0.015588470656513576,0.0,2.0,0.0,0.0
1588,0.002373918318310913,-0.07400649117817372,0.029784383294872853,0.014167616265746745,0.006574555309185036,0.0,2.0,0.0,0.0
1589,0.0029768206462405813,-0.15837248024356934,-0.0181269999511343,0.0052487489478847136,-0.01710902986745869,0.0,2.0,0.0,0.0
1590,0.0035742295636309986,0.05572650655362375,-0.012130135667791926,0.013752413521555533,0.005896014487499989,0.0,2.0,0.0,0.0
1591,0.004165042614932326,0.09185075187079614,-0.20235121184189003,0.003584544405028006,-0.01859802919760685,0.0,2.0,0.0,0.0
1592,0.004748169516574164,0.08440076526697993,-0.03176435027566481,0.013311832283365582,0.0052065980753565645,0.0,2.0,0.0,0.0
1593,0.005322534168969816,-0.11969760338571293,-0.10971696977505549,0.0019137310406788521,-0.020052686378652033,0.0,2.0,0.0,0.0
1594,0.0058870766423453095,-0.3785163465452223,0.14151826587344127,0.012846683929362472,0.004507565317292338,0.0,2.0,0.0,0.0
1595,0.006440755132728895,-0.22689081132103056,-0.0980017190925306,0.00023936690261421674,-0.021470342960431127,0.0,2.0,0.0,0.0
1596,0.006982547884490365,-0.07490354809529719,0.08170430860969545,0.0123578310265007,0.0038002148284604926,0.0,2.0,0.0,0.0
1597,0.007511455075885096,-0.09320857632264895,-0.05296526250843819,-0.0014353910915411178,-0.022848372298609625,0.0,2.0,0.0,0.0
1598,0.008026500664119729,0.11802996442182577,0.1273087856054413,0.01184616990496405,0.003085850565437848,0.0,2.0,0.0,0.0
1599,0.008526734186536362,0.014986457137197966,0.08255186113631635,-0.0031075565402113644,-0.024184258050576227,0.0,2.0,0.0,0.0
1600,0.00901123251459281,-0.32577514078682623,0.04658445526036628,0.011312648723831493,0.0023657928717294077,0.0,2.0,0.0,0.0
1601,0.00947910155739905,0.10065710434491494,0.19370470664462797,-0.004773965313455435,-0.025475496539168627,0.0,2.0,0.0,0.0
1602,0.009929477911667664,-0.197101202838752,-0.1041001246862004,0.010758252464954612,0.001641367196540735,0.0,2.0,0.0,0.0
1603,0.010361530455035798,0.10906308910134388,0.0758394054892773,-0.006431537127755765,-0.026719759218819843,0.0,2.0,0.0,0.0
1604,0.010774461879812283,-0.05503968342547473,0.08317616442967804,0.010183999389640515,0.000913912545358074,0.0,2.0,0.0,0.0
1605,0.011167510164327057,0.22240695114323425,0.004657970302115167,-0.008077304420958005,-0.027914707176708724,0.0,2.0,0.0,0.0
1606,0.011539949979161553,-0.003166849684611387,-0.1994190554372355,0.00959096233831446,0.0001847735189417018,0.0,2.0,0.0,0.0
1607,0.011891094025668396,0.19796982418619988,-0.05065127507641717,-0.009708120503201283,-0.029058106227681197,0.0,2.0,0.0,0.0
1608,0.01222029430430857,-0.07485815518136293,-0.18495638441091447,0.008980231646531982,-0.0005447058111437454,0.0,2.0,0.0,0.0
1609,0.012526943310467355,-0.1836595430691483,-0.1802916522842936,-0.011320970338095086,-0.030147880084616177,0.0,2.0,0.0,0.0
1610,0.012810475155540048,0.0015399321176060143,0.061016230021375434,0.008352918803791189,-0.0012731795439960669,0.0,2.0,0.0,0.0
1611,0.013070366611219747,-0.20542308390263816,0.07057890039278442,-0.01291297106141657,-0.03118201974762114,0.0,2.0,0.0,0.0
1612,0.013306138075061334,-0.060489981418773604,0.1342219049030938,0.00771019314926107,-0.00199930343752817,0.0,2.0,0.0,0.0
1613,0.013517354455536318,-0.12016243580997116,-0.058514854680285375,-0.014481164313737622,-0.03215861777065331,0.0,2.0,0.0,0.0
1614,0.013703625974949583,0.05586513559931283,0.06919672104926666,0.007053234067661948,-0.0027217376106912746,0.0,2.0,0.0,0.0
1615,0.013864608888732853,0.10472566516120466,-0.0155927130869353,-0.016022629108058847,-0.03307587282637207,0.0,2.0,0.0,0.0
1616,0.014000006119789403,0.3314793483802864,0.02486614651398118,0.00638325882375991,-0.0034391490027031054,0.0,2.0,0.0,0.0
1617,0.01410956780671856,-0.03549433730465447,-0.23196712531788516,-0.01753452301905524,-0.03393209304340654,0.0,2.0,0.0,0.0
1618,0.014193091764908848,0.1111172071733011,-0.0210557014116331,0.005701503046818344,-0.004150213594648916,0.0,2.0,0.0,0.0
1619,0.014250423859648649,-0.37958915324817943,-0.07909844425232546,-0.01901407103235282,-0.03472569889176291,0.0,2.0,0.0,0.0
1620,0.01428145829056531,-0.11063343894495017,-0.052426771007058046,0.005009226056077934,-0.004853613443744957,0.0,2.0,0.0,0.0
1621,0.014286137786868935,-0.011429971373450056,-0.0506509147415045,-0.0204585241429658,-0.03545524365890963,0.0,2.0,0.0,0.0
1622,0.014264453713039495,-0.3179878501953917,-0.06727790766544063,0.0043077065231931005,-0.005548061094432138,0.0,2.0,0.0,0.0
1623,0.014216446084762783,-0.03867007802349061,-0.10428175147285254,-0.021865225549138122,-0.03611929578055576,0.0,2.0,0.0,0.0
1624,0.01414220349508573,-0.04460575667626841,0.053283193973199,0.0035982371150645974,-0.00623227060932391,0.0,2.0,0.0,0.0
1625,0.014041862950927134,0.036663837915893616,0.046168063809391854,-0.02323157748249204,-0.03671673031191576,0.0,2.0,0.0,0.0
1626,0.013915609620245746,-0.13168159258725617,-0.24387228801142127,0.002882125403655107,-0.0069049797805651285,0.0,2.0,0.0,0.0
1627,0.013763676490332433,-0.31254764330491563,0.027424186001455304,-0.024555057257716804,-0.037246421031682374,0.0,2.0,0.0,0.0
1628,0.013586343937856026,-0.2891857363932282,0.0009995336801406811,0.0021606948635782375,-0.007564946701919656,0.0,2.0,0.0,0.0
1629,0.013383939211458265,-0.27279830802031635,-0.0897613766225839,-0.02583322332144727,-0.03770738196556081,0.0,2.0,0.0,0.0
1630,0.013156835827850133,0.16392087479363132,-0.02610325056426173,0.0014352789305030068,-0.008210949167324911,0.0,2.0,0.0,0.0
1631,0.012905452882526198,0.39887637946679566,0.018633680280140848,-0.027063714880578394,-0.038098760584279176,0.0,2.0,0.0,0.0
1632,0.012630254276367636,-0.35327902300799696,-0.04660007507444906,0.0007072120158323634,-0.008841799844175224,0.0,2.0,0.0,0.0
1633,0.01233174785956215,0.03247422762768381,-0.00918544340179954,-0.028244263339908513,-0.038419798367817906,0.0,2.0,0.0,0.0
1634,0.012010484494419115,-0.17556776903681443,-0.03598058143086492,-2.2158182340680105e-05,-0.009456336275766539,0.0,2.0,0.0,0.0
1635,0.011667057038811168,-0.38879704212094357,-0.056761519997139145,-0.029372690099923732,-0.038669936827643095,0.0,2.0,0.0,0.0
1636,0.011302099252117616,-0.43572017346867414,-0.0709284701171134,-0.0007514880470600335,-0.010053421399344181,0.0,2.0,0.0,0.0
1637,0.010916284625686631,0.24003885440121747,0.03398810334667794,-0.030446913770979644,-0.03884873177931185,0.0,2.0,0.0,0.0
1638,0.010510325139979227,-0.18087166557943266,-0.013696775813721328,-0.0014794328675628526,-0.01063195534971999,0.0,2.0,0.0,0.0
1639,0.01008496995068258,-0.3610723605484251,-0.004700385290720865,-0.031464947551495266,-0.038955856343849064,0.0,2.0,0.0,0.0
1640,0.009641004006222347,0.20951356395748386,0.018877110868714908,-0.002204647584121222,-0.011190866632315902,0.0,2.0,0.0,0.0
1641,0.00917924659922232,-0.43115217416631096,-0.020541309919461462,-0.032424915496236786,-0.038991111700006756,0.0,2.0,0.0,0.0
1642,0.008700549854586364,-0.1876978279712756,0.15111305932826918,-0.0029257903627061626,-0.011729121864326873,0.0,2.0,0.0,0.0
1643,0.008205797156990297,-0.5868747014794075,-0.10268931908461985,-0.033324984333266826,-0.038954378564141634,0.0,2.0,0.0,0.0
1644,0.00769590152068848,0.15721306429637433,-0.13618065771713636,-0.0036415333785223955,-0.012245731200499965,0.0,2.0,0.0,0.0
1645,0.007171803904642393,-0.24856540000876323,0.012147801645752354,-0.03416357874798883,-0.03884577183103852,0.0,2.0,0.0,0.0
1646,0.006634471476077598,-0.3255455061835641,0.06162223711909416,-0.004350554435311085,-0.01273974424046499,0.0,2.0,0.0,0.0
1647,0.006084895825680401,-0.02553892244434188,-0.16578265646286888,-0.034939174484002675,-0.038665478647363874,0.0,2.0,0.0,0.0
1648,0.005524091137719052,0.26204290440251227,0.12758151740122067,-0.0050515481385314965,-0.013210249819718339,0.0,2.0,0.0,0.0
1649,0.004953092318474584,-0.23694494472815333,0.12210917237952384,-0.03565023583495719,-0.03841385528905922,0.0,2.0,0.0,0.0
1650,0.004372953086428436,0.18472411743619452,-0.136984726243643,-0.005743220409700386,-0.013656377846726209,0.0,2.0,0.0,0.0
1651,0.0037847440277359694,0.14167784558310184,0.054883171669787637,-0.03629551720708608,-0.03809133668241073,0.0,2.0,0.0,0.0
1652,0.0031895506205727045,-0.08061681242658794,-0.264278817746415,-0.006424293174945278,-0.014077303682754831,0.0,2.0,0.0,0.0
1653,0.0025884712319959482,-0.6005419892804633,-0.07033197544415534,-0.03687383175876614,-0.03769850338845704,0.0,2.0,0.0,0.0
1654,0.0019826150910262504,0.15150376388350356,-0.06412230853977757,-0.007093507900451424,-0.014472250843492462,0.0,2.0,0.0,0.0
1655,0.0013731002416793182,0.06468829733580625,-0.08753102423598288,-0.03738410305736644,-0.03723611307800355,0.0,2.0,0.0,0.0
1656,0.0007610514797339427,-0.2825381200356845,0.01628552226273483,-0.007749636561920982,-0.014840492482195457,0.0,2.0,0.0,0.0
1657,0.00014759827703886497,-0.0753008264569663,0.07096691806121258,-0.037825403620698514,-0.03670499974293733,0.0,2.0,0.0,0.0
1658,-0.0004661273028083437,-0.09404021286438569,-0.19269524573013477,-0.00839146271635703,-0.01518134783454376,0.0,2.0,0.0,0.0
1659,-0.0010789926935672307,0.06280964865893392,0.014833890211972754,-0.038196889095264516,-0.036106152689079525,0.0,2.0,0.0,0.0
1660,-0.001689866916386159,0.13228643716586103,-0.04877471628844436,-0.009017803084992924,-0.015494188298944972,0.0,2.0,0.0,0.0
1661,-0.0022976226669044497,-0.2818194130095615,-0.13165089589136403,-0.038497885437941845,-0.03544067804421702,0.0,2.0,0.0,0.0
1662,-0.0029011383955766528,-0.18612614191008064,0.06634506805232822,-0.00962750217104394,-0.015778436417342445,0.0,2.0,0.0,0.0
1663,-0.003499300377371888,-0.17105930551719614,-0.06783106821932564,-0.03872784248154196,-0.03470980965783788,0.0,2.0,0.0,0.0
1664,-0.004091004767038878,-0.12706500346592214,0.08499595857977976,-0.010219435239133934,-0.01603356667750746,0.0,2.0,0.0,0.0
1665,-0.00467515963613568,-0.3362564323239997,-0.07105879826026477,-0.038886340603104516,-0.03391488488495514,0.0,2.0,0.0,0.0
1666,-0.005250686988069574,-0.31098877755604065,0.0679482696343899,-0.010792510372482337,-0.016259110357337365,0.0,2.0,0.0,0.0
1667,-0.00581652474742606,-0.2300530575809672,0.05356682262724537,-0.038973091444998866,-0.03305737703274858,0.0,2.0,0.0,0.0
1668,-0.006371628719918861,-0.18577613299645776,-0.10218503250799121,-0.011345670402468042,-0.0164546493324182,0.0,2.0,0.0,0.0
1669,-0.006914974519340472,-0.07739553003378412,-0.11383337442427709,-0.03898793724070314,-0.032138859825199054,0.0,2.0,0.0,0.0
1670,-0.007445559457958845,-0.18728006571960745,-0.0017667953750633153,-0.011877893763720521,-0.016619830155120023,0.0,2.0,0.0,0.0
1671,-0.007962404396874482,-0.17648395639754202,0.16392167342007563,-0.03893083335614916,-0.031161013798330185,0.0,2.0,0.0,0.0
1672,-0.008464555552916187,0.21039229196387574,-0.14547222003438334,-0.01238819692843256,-0.01675433853927148,0.0,2.0,0.0,0.0
1673,-0.008951086258749885,-0.0072496849956465974,-0.12122867252306158,-0.03880186737368084,-0.030125667135255448,0.0,2.0,0.0,0.0
1674,-0.009421098672945348,0.21310696009671817,-0.04521625704416089,-0.012875635001607951,-0.016857928453160947,0.0,2.0,0.0,0.0
1675,-0.00987372543684803,-0.16277329898905865,0.04424550903450916,-0.03860130522423023,-0.029034729551191785,0.0,2.0,0.0,0.0
1676,-0.010308131275199634,0.12803797046630047,0.018043763832971887,-0.013339310372347308,-0.016930408248902833,0.0,2.0,0.0,0.0
1677,-0.01072351453754974,-0.5311782963896071,0.12485649932732101,-0.03832949366774565,-0.02789020383951258,0.0,2.0,0.0,0.0
1678,-0.011119108677619388,-0.24792561603564525,0.05328104664238137,-0.013778375416228334,-0.016971645013621903,0.0,2.0,0.0,0.0
1679,-0.011494183667879987,-0.207489746855492,-0.0028553971953512933,-0.037986914585926734,-0.026694219093537582,0.0,2.0,0.0,0.0
1680,-0.01184804734674409,-0.09920603436469536,-0.004081994922407619,-0.014192011544193701,-0.016981563182176876,0.0,2.0,0.0,0.0
1681,-0.012180046695876412,-0.6873949199521217,0.0856664494688916,-0.03757423354646743,-0.02544897072907786,0.0,2.0,0.0,0.0
1682,-0.012489569045270954,-0.05861457557335905,-0.060105177295469187,-0.014579460655239053,-0.016960143968245734,0.0,2.0,0.0,0.0
1683,-0.012776043203868895,-0.3003721313840162,-0.03199096974313098,-0.037092268158670054,-0.02415676841532132,0.0,2.0,0.0,0.0
1684,-0.013038940513632444,-0.056126795741970444,0.12354818781255253,-0.014940004873098392,-0.016907427253135265,0.0,2.0,0.0,0.0
1685,-0.013277775825127512,-0.02978176899829352,0.1176252599296147,-0.036541846173957435,-0.02281999719016648,0.0,2.0,0.0,0.0
1686,-0.01349210839281587,-0.05472720629623195,0.11988617765957442,-0.015272978968699101,-0.016823509526016616,0.0,2.0,0.0,0.0
1687,-0.013681542688405664,-0.4144042701411635,0.13357560682541741,-0.03592398666840597,-0.021441119634264753,0.0,2.0,0.0,0.0
1688,-0.013845729130756438,-0.18709547940882842,-0.04562521081784942,-0.015577768004711647,-0.01670854497602968,0.0,2.0,0.0,0.0
1689,-0.013984364730995244,-0.01344087825076694,-0.12347992304236087,-0.03523982488627246,-0.02002267599233616,0.0,2.0,0.0,0.0
1690,-0.014097193651650516,0.09884741997474811,0.04422609504114514,-0.015853809449762096,-0.01656274565516922,0.0,2.0,0.0,0.0
1691,-0.014184007678773402,-0.2115447585374198,-0.14595915200995843,-0.03449062478311477,-0.018567282702712816,0.0,2.0,0.0,0.0
1692,-0.014244646606174692,-0.743424212749156,0.0228145480833645,-0.01610059391662967,-0.016386378995624902,0.0,2.0,0.0,0.0
1693,-0.014278998531068713,0.16433284909318457,0.034772123715189396,-0.03367777111347126,-0.017077618814862285,0.0,2.0,0.0,0.0
1694,-0.01428700006057807,-0.13430032787571697,0.04579623119622287,-0.016317666153824,-0.0161797763756254,0.0,2.0,0.0,0.0
1695,-0.014268636428718598,0.13294068895142772,0.06821500519633605,-0.032802766780819205,-0.015556441219853352,0.0,2.0,0.0,0.0
1696,-0.014223941523648406,-0.010993832227612238,-0.04233513811518345,-0.016504625618021834,-0.015943315404399243,0.0,2.0,0.0,0.0
1697,-0.014152997825130914,-0.15379370831462502,-0.14414767255687042,-0.03186722669051344,-0.014006545312753913,0.0,2.0,0.0,0.0
1698,-0.014055936252326998,0.008737626924419314,-0.08810062603319029,-0.016661130358994587,-0.015677431928029343,0.0,2.0,0.0,0.0
1699,-0.013932935922197406,-0.4219962937354413,-0.12767210205351948,-0.030872917408000192,-0.012430788569697294,0.0,2.0,0.0,0.0
1700,-0.013784223818961338,-0.10302319346056464,0.009817930074437502,-0.016786886358964352,-0.015382615577643503,0.0,2.0,0.0,0.0
1701,-0.01361007437522061,0.23310585903288952,-0.053147942643558994,-0.02982158623642398,-0.010832071043216776,0.0,2.0,0.0,0.0
1702,-0.013410808965523206,-0.051201860874290094,0.13446315344873272,-0.01688166337840916,-0.015059410088852435,0.0,2.0,0.0,0.0
1703,-0.013186795313300114,0.002243994864737657,-0.11077904813366678,-0.028715221805922467,-0.009213340564759575,0.0,2.0,0.0,0.0
1704,-0.01293844681227066,-0.41960050681530947,-0.06781640700740035,-0.016945291586665755,-0.014708410546674927,0.0,2.0,0.0,0.0
1705,-0.012666221763566842,0.04392171078172213,-0.22856338962779973,-0.027555893616830193,-0.007577575797858188,0.0,2.0,0.0,0.0
1706,-0.012370622529987775,-0.16183069844997636,-0.13616319609747315,-0.016977648555827035,-0.014330264275800598,0.0,2.0,0.0,0.0
1707,-0.012052194608940863,-0.11101713658190726,-0.19850104921177308,-0.02634570552543082,-0.005927795093099654,0.0,2.0,0.0,0.0
1708,-0.011711525625783807,0.10311641001265584,0.17449127684745863,-0.016978675661872913,-0.013925668026896891,0.0,2.0,0.0,0.0
1709,-0.011349244249423964,-0.39984411420266747,0.1437204570794725,-0.025086894797969723,-0.0042670442198208544,0.0,2.0,0.0,0.0
1710,-0.01096601903217496,-0.22066702661104562,0.05548578059478277,-0.01694837119684983,-0.013495369434932592,0.0,2.0,0.0,0.0
1711,-0.01056255717601454,-0.6305430878302067,-0.06882452928633331,-0.023781791157804964,-0.002598400216720906,0.0,2.0,0.0,0.0
1712,-0.010139603227515894,-0.24511951244419425,-0.004530105919511066,-0.01688678902783434,-0.013040164227867338,0.0,2.0,0.0,0.0
1713,-0.009697937703866838,0.16659093303262504,0.0429067409124769,-0.02243280809841526,-0.000924966094859505,0.0,2.0,0.0,0.0
1714,-0.009238375652505652,0.3800062462260966,-0.05251294276864136,-0.016794042970114352,-0.01256089461908997,0.0,2.0,0.0,0.0
1715,-0.008761765147036976,0.18830476898899312,-0.009237575506206307,-0.021042445289667706,0.0007501339630453271,0.0,2.0,0.0,0.0
1716,-0.00826898572220134,-0.16012885724831957,-0.18525093078584895,-0.01667030065744985,-0.012058448451441307,0.0,2.0,0.0,0.0
1717,-0.007760946750785035,0.027250315041970154,0.0189491693369622,-0.019613253955920437,0.0024237647592304594,0.0,2.0,0.0,0.0
1718,-0.007238585765468559,-0.12036283049561448,-0.08845032883802939,-0.016515796384810336,-0.01153375611453637,0.0,2.0,0.0,0.0
1719,-0.006702866728707968,-0.39371279536239007,-0.1409435054325206,-0.018147871556604415,0.004092817529321072,0.0,2.0,0.0,0.0
1720,-0.006154778253844085,0.49280710646197146,-0.06935131722188417,-0.01633081175273387,-0.010987775507554021,0.0,2.0,0.0,0.0
1721,-0.005595331780718206,-0.1079449313943023,0.1042726798513155,-0.016648995322494232,0.005754406056152552,0.0,2.0,0.0,0.0
1722,-0.0050255597091683965,0.03561844522936691,0.028451040844364207,-0.01611569433977536,-0.010421530042463214,0.0,2.0,0.0,0.0
1723,-0.00444651349384179,-0.29754567957652456,-0.04039933414285378,-0.015119405927515449,0.007405318925119755,0.0,2.0,0.0,0.0
1724,-0.003859261703845936,-0.2358445588823955,-0.0258752511924068,-0.015870839537244212,-0.00983604810274557,0.0,2.0,0.0,0.0
1725,-0.003264888050817096,0.14374177019876794,-0.042773760144724955,-0.013561919656022629,0.009042579668790069,0.0,2.0,0.0,0.0
1726,-0.0026644893890428244,0.06127607488131026,0.10593291883691364,-0.015596697749555388,-0.00923241312367393,0.0,2.0,0.0,0.0
1727,-0.0020591736913331015,0.2731871348173898,0.09900231664820378,-0.01197940830617692,0.010663111695290925,0.0,2.0,0.0,0.0
1728,-0.001450058004372232,0.03687184021865824,-0.000606987002316298,-0.015293774393165226,-0.008611740798398203,0.0,2.0,0.0,0.0
1729,-0.0008382663873272596,-0.05382437112217161,-0.04483789867263167,-0.010374788273749729,0.012264012215701751,0.0,2.0,0.0,0.0
1730,-0.0002249278375123548,-0.0688504229245752,-0.04079681949989663,-0.01496262893681104,-0.007975176497792775,0.0,2.0,0.0,0.0
1731,0.0003888257930545844,-0.1119924246967897,0.10927660002231922,-0.008751022621814836,0.013842288220535544,0.0,2.0,0.0,0.0
1732,0.0010018618863684417,-0.10913570965183413,-0.016564534497872735,-0.014603871494989538,-0.007323895145584006,0.0,2.0,0.0,0.0
