,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
1733,0.0016130491485639043,-0.16814944839187368,0.10625657081778611,-0.007111102194009435,0.015395021659266706,0.0,2.0,0.0,0.0
1734,0.0022212596975991292,0.25616057832907346,0.04556114753100101,-0.01421816471554397,-0.006659099675253977,0.0,2.0,0.0,0.0
1735,0.0028253711446450656,-0.10618473396660448,-0.06596855481078856,-0.0054580564313661695,0.016919331482575302,0.0,2.0,0.0,0.0
1736,0.0034242686653356046,-0.14591252860323942,-0.04423126615737454,-0.013806220209121185,-0.005982015796275769,0.0,2.0,0.0,0.0
1737,0.004016847057059515,-0.08931684809876145,-0.10949169953400556,-0.0037949414197358034,0.018412426101626217,0.0,2.0,0.0,0.0
1738,0.004602012778495065,-0.05568055937885732,-0.028854827187181693,-0.013368799237965476,-0.005293893034827571,0.0,2.0,0.0,0.0
1739,0.005178685967628067,0.24769679081781357,-0.015743906938456044,-0.002124841405043044,0.019871546484747468,0.0,2.0,0.0,0.0
1740,0.005745802434521538,-0.2793596891695453,-0.058838533353685996,-0.012906707791277762,-0.004596000886748535,0.0,2.0,0.0,0.0
1741,0.006302315625168074,-0.12786882124562246,0.08497755846498481,-0.00045079477961803606,0.021294003878496663,0.0,2.0,0.0,0.0
1742,0.0068471985527957585,0.23422946658807295,-0.022174877583764123,-0.0124207948947296,-0.003889626703194326,0.0,2.0,0.0,0.0
1743,0.007379445693064065,0.03337123286617506,0.17090370671756572,0.001224138582916985,0.022677176351214943,0.0,2.0,0.0,0.0
1744,0.007898074839654006,0.13360888029431195,-0.020078030417028405,-0.011911959874206181,-0.0031760759971399856,0.0,2.0,0.0,0.0
1745,0.00840212891682612,0.1870779368214825,-0.11544017459155594,0.0028968138256707096,0.02401847926384772,0.0,2.0,0.0,0.0
1746,0.0088906777456053,0.014207756258753229,0.04667483886534003,-0.011381144468511942,-0.0024566645492823105,0.0,2.0,0.0,0.0
1747,0.009362819760326269,0.07122390904590722,-0.1070162011002029,0.004564138697475104,0.025315458415639504,0.0,2.0,0.0,0.0
1748,0.009817683672380366,-0.5344415499698406,-0.2291918351047628,-0.010829325590746265,-0.0017327193732154878,0.0,2.0,0.0,0.0
1749,0.01025443007808667,0.13032890677450804,-0.11908188026365146,0.006223036492487612,0.02656572983905894,0.0,2.0,0.0,0.0
1750,0.010672253007723126,0.17092650344023827,0.2632211150244367,-0.010257521845278075,-0.0010055767967114535,0.0,2.0,0.0,0.0
1751,0.011070381412860068,0.06309086974096419,0.1568681843232511,0.007870449672891107,0.0277669783025694,0.0,2.0,0.0,0.0
1752,0.011448080589248706,-0.05962115493678934,0.01571816433149187,-0.009666785800900784,-0.0002765786551981659,0.0,2.0,0.0,0.0
1753,0.011804653532641091,-0.19686369792557,-0.032070405800719216,0.009503342279162446,0.02891698696405314,0.0,2.0,0.0,0.0
1754,0.012139442225037824,-0.19927037782972334,0.1821875640726219,-0.009058212827903454,0.00045292978930823577,0.0,2.0,0.0,0.0
1755,0.012451828848992574,0.1318567590439795,-0.0045505677273802,0.011118691935982427,0.030013633543481303,0.0,2.0,0.0,0.0
1756,0.012741236927727871,-0.013541720814907851,-0.24132482361558155,-0.00843292331221677,0.0011816023311612936,0.0,2.0,0.0,0.0
1757,0.013007132388963786,-0.3364151363665574,0.1468029796609846,0.012713523153992528,0.03105489423852241,0.0,2.0,0.0,0.0
1758,0.01324902455049188,0.14747132617811895,0.059604712166736774,-0.0077920709517372375,0.0019080943054925288,0.0,2.0,0.0,0.0
1759,0.013466467025677603,0.1564459324737753,-0.11289426945747821,0.014284841982120927,0.03203884745905553,0.0,2.0,0.0,0.0
1760,0.013659058547220533,-0.15143118253488735,-0.10494071900568674,-0.007136838587442929,0.0026310650697634907,0.0,2.0,0.0,0.0
1761,0.013826443707650786,-0.06260220222395092,0.32925638497198495,0.015829839951134718,0.03296367737306365,0.0,2.0,0.0,0.0
1762,0.013968313615196385,-0.3527127471085003,0.019656114689299013,-0.0064684346764806305,0.0033491804778908426,0.0,2.0,0.0,0.0
1763,0.014084406463810453,-0.12401920960920587,0.1779127050718703,0.017345640205313703,0.03382767725737551,0.0,2.0,0.0,0.0
1764,0.014174508016307274,-0.08452603123678112,0.03026845959992331,-0.005788094111788372,0.004061115342372984,0.0,2.0,0.0,0.0
1765,0.014238451999714054,0.3311848064651537,-0.13619356329036192,0.018829420103774874,0.03462925264706375,0.0,2.0,0.0,0.0
1766,0.014276120412110575,-0.06743447655906763,-0.06584766330043909,-0.005097071836279478,0.00476555587988316,0.0,2.0,0.0,0.0
1767,0.014287443740389367,-0.11645887640898514,0.12376131973149758,0.020278454101355783,0.03536692427769696,0.0,2.0,0.0,0.0
1768,0.01427240108853472,-0.40947893545453345,0.03273055920108099,-0.004396645287512601,0.005461202135806616,0.0,2.0,0.0,0.0
1769,0.014231020216184196,0.04795947556845294,0.01934284608656917,0.021690061771589327,0.036039330815003705,0.0,2.0,0.0,0.0
1770,0.014163377487401152,-0.08163857374088464,0.034497813090296855,-0.0036881030085200504,0.006146770383252623,0.0,2.0,0.0,0.0
1771,0.014069597729752675,0.22128009953445807,-0.04713902146125476,0.023061643963443984,0.03664523136691766,0.0,2.0,0.0,0.0
1772,0.013949854003953693,0.060627590887941216,0.10401351355983783,-0.002972756562440903,0.006820995492118913,0.0,2.0,0.0,0.0
1773,0.013804367284501292,0.14925750911083777,0.003447698836550321,0.024390665128923437,0.03718350777337076,0.0,2.0,0.0,0.0
1774,0.013633406051889502,0.23279568493434255,-0.3371739563365382,-0.0022519220470718446,0.007482633263827594,0.0,2.0,0.0,0.0
1775,0.0134372857971569,0.19058356988588415,0.14850759065511165,0.025674677572463916,0.03765316666959985,0.0,2.0,0.0,0.0
1776,0.013216368439680616,-0.06681150956683349,-0.04642338659103405,-0.0015269318539182146,0.008130462727432213,0.0,2.0,0.0,0.0
1777,0.012971061659292269,0.09043023890466612,0.008832244215963531,0.02691130720459276,0.03805334131916619,0.0,2.0,0.0,0.0
1778,0.012701818143947415,-0.10455582662662004,0.036350189242082304,-0.0007991238502329258,0.008763288392853317,0.0,2.0,0.0,0.0
1779,0.012409134754337837,0.5768706370143208,0.024365563548895054,0.02809827383468446,0.038383293213300605,0.0,2.0,0.0,0.0
1780,0.01209355160698616,0.48649947402544014,-0.09447960860992623,-6.984118878896857e-05,0.00937994245709205,0.0,2.0,0.0,0.0
1781,0.011755651077518777,0.27595862043354374,-0.11030985551816036,0.02923338581253956,0.03864241343362695,0.0,2.0,0.0,0.0
1782,0.011396056725951561,0.023180422354560897,-0.05174851306045746,0.0006595704052625234,0.009979286959341865,0.0,2.0,0.0,0.0
1783,0.011015432145975586,-0.05778534734255969,-0.060717951433011105,0.030314551038745807,0.03883022377574337,0.0,2.0,0.0,0.0
1784,0.010614479740364917,0.07626324308941902,0.010754779583832164,0.001387761205536788,0.010560215881026059,0.0,2.0,0.0,0.0
1785,0.010193939424765144,0.2742905686391243,0.09710522902705357,0.031339710161570895,0.03894637763159158,0.0,2.0,0.0,0.0
1786,0.009754587262257102,-0.16090917299730825,-0.02437633557816815,0.0021133904667328257,0.011121657186889435,0.0,2.0,0.0,0.0
1787,0.009297234031213502,0.3016697418327374,0.04808794791818408,0.03230705889113643,0.03899066062898536,0.0,2.0,0.0,0.0
1788,0.00882272372909319,0.17949603955471552,0.04126190716754524,0.0028351174359733614,0.01166257480336971,0.0,2.0,0.0,0.0
1789,0.008331932014930573,0.24566565136273555,0.024021260780793852,0.03321483565716757,0.03896299102711565,0.0,2.0,0.0,0.0
1790,0.007825764593400663,0.07841328350677892,0.11485688535082916,0.003551613929673009,0.012181970530604746,0.0,2.0,0.0,0.0
1791,0.007305155543435127,0.6006972359565934,-0.04970137853254977,0.034061260096751325,0.038863419867304266,0.0,2.0,0.0,0.0
1792,0.00677106559447642,-0.11907056220705883,-0.03916291486561045,0.004261556727539292,0.012678885884542638,0.0,2.0,0.0,0.0
1793,0.006224480353554538,0.19600605799192164,0.11916929827201675,0.03484483384963433,0.038692130878727346,0.0,2.0,0.0,0.0
1794,0.0056664084864506215,0.18093059332243572,-0.2081856874876215,0.004963634357626647,0.013152403865761348,0.0,2.0,0.0,0.0
1795,0.005097879856310828,-0.20341958659152934,-0.1531680980825475,0.035564120543737573,0.038449440139281255,0.0,2.0,0.0,0.0
1796,0.004519943623141471,0.13413990775311196,-0.04723782389208395,0.005656549040764386,0.013601650651726848,0.0,2.0,0.0,0.0
1797,0.003933666307695123,0.29474749251854643,0.056738506087375185,0.03621777919155056,0.03813579549221799,0.0,2.0,0.0,0.0
1798,0.003340129823316223,-0.05061536040188188,0.09414144210185056,0.006339029477071311,0.014025797209370722,0.0,2.0,0.0,0.0
1799,0.0027404294793858973,-0.10768366549855193,-0.011653975879131216,0.03680461775025051,0.03775177571962671,0.0,2.0,0.0,0.0
1800,0.0021356719600419266,0.02564450623952594,-0.06997733796908263,0.007009810308665573,0.014424060825014049,0.0,2.0,0.0,0.0
1801,0.0015269732819089415,-0.2860663192506008,0.14046101098052816,0.037323522931278705,0.03729808947428351,0.0,2.0,0.0,0.0
1802,0.0009154567346072912,0.11407614059935504,-0.14857077339441818,0.007667655472736204,0.014795706548808431,0.0,2.0,0.0,0.0
1803,0.0003022508078393662,-0.2665694430393032,0.09867296392759392,0.03777355905178345,0.03677557397184471,0.0,2.0,0.0,0.0
1804,-0.00031151289111886897,0.0746977488377638,-0.04911475819915493,0.008311352077992077,0.01514004855103377,0.0,2.0,0.0,0.0
1805,-0.0009247017256827456,0.10045459768294428,0.017502825108118566,0.03815391030932099,0.03618519344579335,0.0,2.0,0.0,0.0
1806,-0.0015361841201181703,-0.14660016357444888,0.037005816814123786,0.00893971170335519,0.015456451387746685,0.0,2.0,0.0,0.0
1807,-0.002144831647748288,0.38399449578705624,0.22516358385266033,0.03846385890519492,0.035528037367993794,0.0,2.0,0.0,0.0
1808,-0.002749521113345842,0.05746476521447281,-0.15687994282131673,0.009551571740743994,0.01574433112459346,0.0,2.0,0.0,0.0
1809,-0.003349136625871661,0.43485742389658055,-0.11496412078413118,0.03870278649950326,0.0348053175270825,0.0,2.0,0.0,0.0
1810,-0.003942571657735832,-0.022943870193457786,-0.03702927491803431,0.010145806073964174,0.016003154524759054,0.0,2.0,0.0,0.0
1811,-0.004528731086777602,0.2494342849131957,-0.09224859956176033,0.03887031014008401,0.03401837336799353,0.0,2.0,0.0,0.0
1812,-0.00510653321719895,0.3342340317912692,-0.06730097779278976,0.010721316753825734,0.01623244734710399,0.0,2.0,0.0,0.0
1813,-0.0056749117757198785,0.2952862732219104,-0.005438908649217755,0.03896609731053908,0.033168669142764284,0.0,2.0,0.0,0.0
1814,-0.006232817879276082,0.22025286846826087,-0.009159451988941233,0.011277042512258799,0.016431782890664152,0.0,2.0,0.0,0.0
1815,-0.006779221970620275,0.08265015731415887,0.007335941139674701,0.03898998212168677,0.032257758396070285,0.0,2.0,0.0,0.0
1816,-0.007313115718263357,0.28110130734691746,-0.18026340634422153,0.011811959251888278,0.016600799360960695,0.0,2.0,0.0,0.0
1817,-0.007833513877245528,0.7134540564920372,-0.0887596093938687,0.038941936682984866,0.03128729714955626,0.0,2.0,0.0,0.0
1818,-0.008339456107300329,0.027279291289086634,-0.02897467564246335,0.012325072074714935,0.016739182207621814,0.0,2.0,0.0,0.0
1819,-0.008830008745063884,0.4740770724259087,0.05889250842154707,0.038821997086490485,0.03025910654468368,0.0,2.0,0.0,0.0
1820,-0.009304266527051934,0.06796196613681328,0.10786372451874755,0.012815442311893972,0.01684667447078407,0.0,2.0,0.0,0.0
1821,-0.009761354260229027,0.39631368227272024,-0.046711392987361634,0.03863041353864079,0.029175069901105376,0.0,2.0,0.0,0.0
1822,-0.01020042843708483,0.2307349621885657,-0.08906773453763481,0.013282164598079278,0.016923077907024263,0.0,2.0,0.0,0.0
1823,-0.010620678792240445,0.45981435193222703,-0.04596414756435025,0.03836753718248269,0.02803719092154091,0.0,2.0,0.0,0.0
1824,-0.011021329797706354,-0.09262568676669537,-0.03151667287067532,0.013724380666220145,0.01696825216724514,0.0,2.0,0.0,0.0
1825,-0.011401642094038976,0.48203182218401325,0.018545127261776137,0.038033933246142924,0.026847575016275292,0.0,2.0,0.0,0.0
1826,-0.011760913854751741,0.0916730745973779,-0.0910951140819201,0.014141264024314964,0.016982113538385534,0.0,2.0,0.0,0.0
1827,-0.012098482081460693,0.0595550463808293,-0.006134387997712969,0.037630087658981855,0.02560841343641024,0.0,2.0,0.0,0.0
1828,-0.012413723827379899,-0.4188361550864427,-0.021646519134680846,0.014532049329010817,0.01696463622067341,0.0,2.0,0.0,0.0
1829,-0.01270605734690383,0.47253046686184813,-0.013905579841445626,0.037156798926442594,0.02432199191296131,0.0,2.0,0.0,0.0
1830,-0.01297494316915814,0.08687384297418989,-0.019054747430112474,0.014896014945560917,0.01691585335075658,0.0,2.0,0.0,0.0
1831,-0.013219885093536181,0.03574351707644187,0.022908763520630693,0.036614941948595006,0.022990665984406092,0.0,2.0,0.0,0.0
1832,-0.013440431105386159,-0.27141274439417873,-0.017844677418484247,0.015232492688631336,0.016835854185361262,0.0,2.0,0.0,0.0
1833,-0.013636174210155722,0.175539908706849,0.06432587721469943,0.03600550599692759,0.021616924747652845,0.0,2.0,0.0,0.0
1834,-0.013806753184458368,0.28080297279615635,0.14645261348268557,0.015540860669520514,0.01672478696271353,0.0,2.0,0.0,0.0
1835,-0.01395185324267335,-0.12026957498829421,-0.016980270724911477,0.035329626900052494,0.020203307110255787,0.0,2.0,0.0,0.0
1836,-0.014071206617849373,0.18234765992362975,0.2733049015356046,0.015820549675472733,0.01658285723675295,0.0,2.0,0.0,0.0
1837,-0.014164593055840516,0.4899346670353722,0.08314915013520936,0.034588561231395226,0.018752424193068773,0.0,2.0,0.0,0.0
1838,-0.01423184022176206,0.20064853680645328,-0.05158926062528149,0.016071043103082116,0.016410325282459125,0.0,2.0,0.0,0.0
1839,-0.014272824018016725,0.006669549547826354,-0.10398520292934593,0.03378366573316683,0.017266947838990118,0.0,2.0,0.0,0.0
1840,-0.014287468813303473,-0.3366274466981783,0.14548133211368455,0.016291880282119874,0.01620750755332626,0.0,2.0,0.0,0.0
1841,-0.014275747582187357,0.2799260654439619,-0.12664056708480242,0.0329164290285383,0.01574959670736085,0.0,2.0,0.0,0.0
1842,-0.014237681954972032,-0.0691700407987985,-0.046124591330636386,0.01648265328813122,0.01597477912075711,0.0,2.0,0.0,0.0
1843,-0.01417334217778336,0.33676030594276757,-0.19893694938925824,0.03198844383804366,0.014203153623466797,0.0,2.0,0.0,0.0
1844,-0.014082846982937484,0.10470116483755636,-0.02766741995961406,0.01664301348074697,0.015712566839880017,0.0,2.0,0.0,0.0
1845,-0.013966363369832813,0.258061107459249,0.14375063324601026,0.031001401755033117,0.012630464308395633,0.0,2.0,0.0,0.0
1846,-0.013824106296770082,0.04250246303978185,0.06987515261576971,0.016772660867846866,0.015421358990459112,0.0,2.0,0.0,0.0
1847,-0.013656338284269586,-0.2918878918124631,0.06158259015819408,0.029957162775618777,0.01103443181464004,0.0,2.0,0.0,0.0
1848,-0.013463368930616492,0.4074210216068387,-0.07612296270093927,0.016871355131026625,0.015101687459824464,0.0,2.0,0.0,0.0
1849,-0.013245554340530347,0.2904946580880782,-0.0416781458158873,0.028857632113484327,0.00941798041758173,0.0,2.0,0.0,0.0
1850,-0.013003296468010885,0.3267318785679795,0.05429321536547689,0.01693891504615101,0.01475414243582222,0.0,2.0,0.0,0.0
1851,-0.01273704237457348,0.3981995280469497,0.03508830989093543,0.027704851104388667,0.0077841097033606735,0.0,2.0,0.0,0.0
1852,-0.012447283404245042,-0.03972566269861937,-0.04981170066089955,0.01697521558562557,0.0143793689979504,0.0,2.0,0.0,0.0
1853,-0.012134554276839191,0.4121611165013552,0.05835050299199603,0.026500941316443826,0.0061359055515022186,0.0,2.0,0.0,0.0
1854,-0.011799432101187298,0.31508873304148427,0.05805774905587813,0.01698018948821902,0.013978064309293214,0.0,2.0,0.0,0.0
1855,-0.011442535310144417,0.07090850914085779,0.010371644857451772,0.025248124715896367,0.004476485378862326,0.0,2.0,0.0,0.0
1856,-0.011064522519336865,-0.11775716897276158,0.13608202358910365,0.01695383317957211,0.013550970470531772,0.0,2.0,0.0,0.0
1857,-0.010666091311754751,0.18061099519075718,-0.06312183474680587,0.023948719645304678,0.0028088897220602195,0.0,2.0,0.0,0.0
1858,-0.010247976950437289,-0.6061213628715366,0.12880771915036787,0.016896189219880016,0.013098869447231294,0.0,2.0,0.0,0.0
1859,-0.009810951021621214,-0.1529934540746778,-0.03748016334286181,0.022605131946643403,0.0011360880436562203,0.0,2.0,0.0,0.0
1860,-0.009355820010858319,0.5004023943424586,-0.016762845000834185,0.01680736561804402,0.012622596573661441,0.0,2.0,0.0,0.0
1861,-0.008883423814732786,-0.3191197179059176,-0.10142989078783277,0.02121984213483999,-0.0005388255545697772,0.0,2.0,0.0,0.0
1862,-0.008394634190918276,-0.30767491263891117,0.030513785275509752,0.016687524880375625,0.012123037366133096,0.0,2.0,0.0,0.0
1863,-0.007890353149442062,0.2593757958723861,-0.11855409715023388,0.019795366684972192,-0.0022127212267840438,0.0,2.0,0.0,0.0
1864,-0.007371511288118096,0.7084803069997402,-0.06122719592979662,0.01653688308749194,0.011601103016511979,0.0,2.0,0.0,0.0
1865,-0.0068390660752284055,0.49654301886057717,0.022488243027475652,0.018334314240008618,-0.0038825314359377974,0.0,2.0,0.0,0.0
1866,-0.006294000082614781,-0.017545945322846753,0.008657813212306046,0.016355720670719533,0.011057758856248222,0.0,2.0,0.0,0.0
1867,-0.0057373191724442735,0.03910303720131274,0.054832699028606886,0.016839389914623495,-0.005545182422095047,0.0,2.0,0.0,0.0
1868,-0.005170050640998341,0.018216375177884516,0.053741510738512535,0.016144372626254348,0.010494006397016708,0.0,2.0,0.0,0.0
1869,-0.004593241322903218,0.03919399597942062,-0.04161083121570985,0.015313380150512472,-0.007197662878129863,0.0,2.0,0.0,0.0
1870,-0.00400795565930723,-0.1829846847079724,0.08831793592840008,0.01590323276080063,0.009910892787424772,0.0,2.0,0.0,0.0
1871,-0.0034152737335658287,-0.2168032481386778,0.0754686142793399,0.013759162713044192,-0.008836769751415919,0.0,2.0,0.0,0.0
1872,-0.0028162892780619316,0.07426243314824955,0.12260009399783678,0.015632749694715557,0.009309489850016752,0.0,2.0,0.0,0.0
1873,-0.0022121076558352616,0.3354150662429572,-0.00910796903195119,0.01217960849379386,-0.010459607330974684,0.0,2.0,0.0,0.0
1874,-0.0016038438207532633,0.3364495379454596,0.05703587821928954,0.015333422014028063,0.008690905485349237,0.0,2.0,0.0,0.0
1875,-0.0009926202599794117,-0.34080664779251924,0.06704851081208518,0.010577644626153822,-0.012063180783352064,0.0,2.0,0.0,0.0
1876,-0.00037956492253956,0.034152768561819986,0.01428107376489865,0.015005795482678181,0.008056285480775721,0.0,2.0,0.0,0.0
1877,0.00023419086218715246,0.3243727611951202,-0.142948789328871,0.00895608804742646,-0.013644488319071607,0.0,2.0,0.0,0.0
1878,0.0008475144722203331,-0.12551385833518833,0.14905184074667444,0.01465047036534444,0.007406797856275989,0.0,2.0,0.0,0.0
1879,0.0014592740831124928,0.08487100681832664,0.01197503185042837,0.007317961092504259,-0.015200616422840946,0.0,2.0,0.0,0.0
1880,0.002068340756612855,0.562659369857602,-0.13808287559691546,0.014268113283652142,0.006743639563059551,0.0,2.0,0.0,0.0
1881,0.0026735905240035827,0.5647411504228821,-0.05253998678036052,0.005666398856669155,-0.016728699947440043,0.0,2.0,0.0,0.0
1882,0.003273906460268465,0.6802183799209448,-0.049496197511201476,0.013859429498079712,0.006068038484887803,0.0,2.0,0.0,0.0
1883,0.003868180745258376,-0.0227730483164077,0.05821200732461647,0.004004423265078587,-0.018225909519061664,0.0,2.0,0.0,0.0
1884,0.004455316708058487,-0.02362779425047301,-0.11653963151617656,0.013425172166979058,0.005381237466498384,0.0,2.0,0.0,0.0
1885,0.005034230850780647,-0.05475174345062007,-0.02229088393508028,0.002335087101609666,-0.019689488158232734,0.0,2.0,0.0,0.0
1886,0.005603854848042687,0.2756404114542546,0.11050309895037635,0.012966141446848824,0.0046845079308703175,0.0,2.0,0.0,0.0
1887,0.006163137518453065,0.2936358390124775,0.004993658193560693,0.0006614533347922508,-0.021116731645985792,0.0,2.0,0.0,0.0
1888,0.006711046764455005,0.052419449170844214,0.03858818276065973,0.01248318424482835,0.003979133296601914,0.0,2.0,0.0,0.0
1889,0.0072465714769547485,0.057557062037953126,-0.023522718237655435,-0.0010134048857206933,-0.022505005511850674,0.0,2.0,0.0,0.0
1890,0.007768723401216882,-0.16160107429632453,0.00813130141457528,0.01197718870628971,0.003266413507599496,0.0,2.0,0.0,0.0
1891,0.008276538960585106,-0.2066314861448111,-0.061164940866788156,-0.002686419615275738,-0.02385175014807358,0.0,2.0,0.0,0.0
1892,0.008769081034663116,0.26742351414635684,-0.01119202602520131,0.011449091958192437,0.00254766580625064,0.0,2.0,0.0,0.0
1893,0.00924544068866992,-0.07444770221414988,0.024439660111017624,-0.004354521105851833,-0.02515447904627693,0.0,2.0,0.0,0.0
1894,0.009704738850785549,-0.22781637417536346,0.03119146522971059,0.01089986296889852,0.001824216818247288,0.0,2.0,0.0,0.0
1895,0.010146127934385156,0.2459958517495152,0.028487257798720935,-0.006014657426292055,-0.026410784268735967,0.0,2.0,0.0,0.0
1896,0.010568793402171596,0.20871665956110266,-0.0953510631804362,0.010330512635834711,0.0010974019252529752,0.0,2.0,0.0,0.0
1897,0.01097195526931798,-0.6367437129566715,-0.09414777199874184,-0.0076637867647175945,-0.02761834341789197,0.0,2.0,0.0,0.0
1898,0.011354869542849406,-0.2830208257581502,0.17482917014030946,0.009742087458011478,0.00036856103071741667,0.0,2.0,0.0,0.0
1899,0.011716829594602287,-0.23619383745741526,-0.014834356754972088,-0.009298892641625464,-0.028774949119445833,0.0,2.0,0.0,0.0
1900,0.012057167465233427,0.1116858779669944,0.10896398096428545,0.009135694835049337,-0.0003609604283316855,0.0,2.0,0.0,0.0
1901,0.012375255096869613,-0.23535247874098478,-0.028148721197105847,-0.01091660269884201,-0.02987845730897511,0.0,2.0,0.0,0.0
1902,0.012670505492121144,-0.24252919168677994,0.109053926719939,0.00851244377098716,-0.0010898158583100771,0.0,2.0,0.0,0.0
1903,0.012942373797325222,-0.0950123987965225,-0.10532324260330969,-0.012514160182857455,-0.030926828178567428,0.0,2.0,0.0,0.0
1904,0.013190358308015727,0.41620655530767164,-0.009930740868536106,0.007873483668254296,-0.0018166610091294813,0.0,2.0,0.0,0.0
1905,0.013414001394766426,0.014600933275595068,-0.012825681767267286,-0.01408862557714777,-0.03191813734800179,0.0,2.0,0.0,0.0
1906,0.013612890347697769,0.15470334459626742,0.11956384278525099,0.007219993261746008,-0.0025401537183576055,0.0,2.0,0.0,0.0
1907,0.013786658138090458,-0.19965521820526586,-0.2185871494230727,-0.015637098916303865,-0.03285054003830859,0.0,2.0,0.0,0.0
1908,0.01393498409569763,0.29414737135312996,-0.006881806177486531,0.006553182347491474,-0.0032589576512955624,0.0,2.0,0.0,0.0
1909,0.014057594500508648,0.21164278964872688,-0.007574239322138118,-0.017156645839518814,-0.033722276502337695,0.0,2.0,0.0,0.0
1910,0.014154263087870867,-0.21844062623686872,0.007216322389013476,0.0058742774930830785,-0.00397174714495297,0.0,2.0,0.0,0.0
1911,0.014224811466036836,0.003121661496652934,0.057335643354911064,-0.01864457801700734,-0.034531809983009906,0.0,2.0,0.0,0.0
1912,0.014269109445367988,0.15121626618027903,0.0055694193717651785,0.0051845314972044,-0.0046772020291957275,0.0,2.0,0.0,0.0
1913,0.014287075278585781,0.23987308336535804,-0.008533100935128959,-0.020098118333544912,-0.03527760632595616,0.0,2.0,0.0,0.0
1914,0.014278675811627787,-0.20381149234808976,-0.12027643912962806,0.0044852225569134395,-0.005374022774466697,0.0,2.0,0.0,0.0
1915,0.014243926544830037,-0.33530801615263084,0.12448620804937788,-0.02151453774915983,-0.035958327664508925,0.0,2.0,0.0,0.0
1916,0.014182891604322767,0.33810485324566303,0.19190768441449796,0.0037776389753112283,-0.006060932782994672,0.0,2.0,0.0,0.0
1917,0.014095683623692337,-0.39386168584804193,-0.0045223332081836265,-0.02289127971310565,-0.036572658679664485,0.0,2.0,0.0,0.0
1918,0.013982463536127915,0.1372020450603732,-0.028547965302996418,0.0030630768448837776,-0.0067366593214215655,0.0,2.0,0.0,0.0
1919,0.013843440277435762,-0.0216562286207645,-0.10585822391883125,-0.02422579278549064,-0.03711951556423895,0.0,2.0,0.0,0.0
1920,0.01367887040047062,0.004026886948151716,0.03207799070654886,0.002342861822784991,-0.00739994966484507,0.0,2.0,0.0,0.0
1921,0.013489057601693858,-0.3289997605760447,-0.05682053394758239,-0.02551560047382176,-0.037597875704165444,0.0,2.0,0.0,0.0
1922,0.0132743521607337,-0.569629863704704,-0.10037711277743558,0.0016183230944270461,-0.008049584768375749,0.0,2.0,0.0,0.0
1923,0.013035150293980745,-0.28860910289597813,-0.10084569836207341,-0.02675832062967803,-0.03800682193648679,0.0,2.0,0.0,0.0
1924,0.01277189342341238,-0.09920140431983937,-0.19650780251172473,0.0008907977900785944,-0.008684367561248341,0.0,2.0,0.0,0.0
1925,0.01248506736199475,-0.2780900003352326,-0.006535449343979927,-0.02795166045522837,-0.03834562909084569,0.0,2.0,0.0,0.0
