,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
1926,0.01217520141716515,0.2083281293049701,0.10858378206095019,0.00016163048882558256,-0.009303123405707941,0.0,2.0,0.0,0.0
1927,0.011842867414051857,0.19658854245191135,-0.0483972221230031,-0.029093417370155326,-0.038613691470940216,0.0,2.0,0.0,0.0
1928,0.011488678640229722,0.0868946986854117,0.06235533365447625,-0.000567837443101843,-0.009904709188220406,0.0,2.0,0.0,0.0
1929,0.011113288713962707,-0.1523773609587679,-0.2443914490125437,-0.030181485897510716,-0.03881053124100198,0.0,2.0,0.0,0.0
1930,0.010717390378019652,-0.007546183322793438,0.14080300195384204,-0.00129625574314501,-0.010488019865791646,0.0,2.0,0.0,0.0
1931,0.010301714221290757,0.18744212863935036,0.029527426602902487,-0.0312138583101466,-0.03893574757073896,0.0,2.0,0.0,0.0
1932,0.009867027330560857,-0.05309471049828322,0.0963044952698982,-0.0020222805635402978,-0.011051974967583965,0.0,2.0,0.0,0.0
1933,0.009414131874932936,0.5354774428479048,-0.20701216926324412,-0.03218857457486672,-0.03898907170092404,0.0,2.0,0.0,0.0
1934,0.008943863625508327,-0.13009525939364588,0.05177131309907184,-0.002744574144225073,-0.01159553563255284,0.0,2.0,0.0,0.0
1935,0.008457090413057746,0.06105360456044351,-0.008273929100099251,-0.03310390142148369,-0.03897044138411914,0.0,2.0,0.0,0.0
1936,0.007954710526532597,-0.05178934222150864,-0.2072106192488308,-0.0034618022086661793,-0.012117696872914686,0.0,2.0,0.0,0.0
1937,0.007437651055365107,0.013102012498142267,0.06929861817012599,-0.03395815447706414,-0.038879899826111314,0.0,2.0,0.0,0.0
1938,0.0069068661786227375,-0.09121698626911001,-0.05282603710621368,-0.004172643143997313,-0.0126174937825816,0.0,2.0,0.0,0.0
1939,0.006363335404170367,0.017213717929005085,-0.13558930940345582,-0.03474976161127305,-0.03871756681715499,0.0,2.0,0.0,0.0
1940,0.005808061761091898,-0.4549083376877235,-0.28507765612369185,-0.004875784143615544,-0.013094003142260675,0.0,2.0,0.0,0.0
1941,0.005242069948704124,0.06917210020891748,-0.17836885825730608,-0.035477242695726934,-0.03848375441747337,0.0,2.0,0.0,0.0
1942,0.004666404445582045,0.15712874169760485,0.21530636693073948,-0.005569921774293797,-0.013546347563091603,0.0,2.0,0.0,0.0
1943,0.0040821275820839,-0.23454464962072866,0.013988101787686627,-0.03613924149449611,-0.038178932967929236,0.0,2.0,0.0,0.0
1944,0.003490317579929702,-0.008906307194554966,-0.049698864551741176,-0.0062537829390214746,-0.013973693615177921,0.0,2.0,0.0,0.0
1945,0.0028920665624587584,-0.5385443667863032,-0.07030616220581073,-0.036734545718946444,-0.037803687309209355,0.0,2.0,0.0,0.0
1946,0.00228847853922836,-0.5253449063524434,0.014180245512929322,-0.00692610599436232,-0.01437525326530997,0.0,2.0,0.0,0.0
1947,0.0016806673686808184,0.09010136152374743,-0.03207955642868561,-0.037262066842220706,-0.03735870955242553,0.0,2.0,0.0,0.0
1948,0.0010697547026340386,-0.43691995145845564,-0.1761893233764779,-0.007585652549524297,-0.014750285180754321,0.0,2.0,0.0,0.0
1949,0.00045686791639144863,-0.021820443715667177,0.012855394948065355,-0.037720896145891435,-0.03684481483200615,0.0,2.0,0.0,0.0
1950,-0.000156861971712192,0.15985273188908278,0.07994239555637034,-0.008231198072039127,-0.015098098075428853,0.0,2.0,0.0,0.0
1951,-0.0007703023874859948,0.32586100984937505,-0.094211563209501,-0.03811005973371977,-0.036262954309831105,0.0,2.0,0.0,0.0
1952,-0.0013823212909291095,-0.26604032323357046,-0.1034755332991505,-0.008861551914797742,-0.015418054009580729,0.0,2.0,0.0,0.0
1953,-0.0019917892652941377,-0.025501666850502914,0.07883375014739077,-0.03842889397420843,-0.035614213088990904,0.0,2.0,0.0,0.0
1954,-0.0025975816013045494,-0.27462587311710934,-0.04397216448443883,-0.009475554624401252,-0.01570956116616861,0.0,2.0,0.0,0.0
1955,-0.003198580372690205,-0.20189868625042232,0.005830909218799404,-0.03867680764766022,-0.03489977709290666,0.0,2.0,0.0,0.0
1956,-0.0037936764992011333,-0.2692103723321316,0.09445815266781069,-0.01007207082302222,-0.015972080848414366,0.0,2.0,0.0,0.0
1957,-0.004381771793301275,-0.005557768771658859,0.04950306408609427,-0.03885333997416397,-0.03412095331906782,0.0,2.0,0.0,0.0
1958,-0.004961780986755934,-0.4311437440115547,0.07553026283207691,-0.010649990553670068,-0.016205127429065786,0.0,2.0,0.0,0.0
1959,-0.005532633733381771,-0.157138734271247,-0.2038663035311103,-0.038958177777149765,-0.03327915056147774,0.0,2.0,0.0,0.0
1960,-0.006093276584259626,-0.03650595150399568,-0.03159411621835091,-0.011208257186431307,-0.016408269124969704,0.0,2.0,0.0,0.0
1961,-0.006642674931761654,0.14689805370893952,-0.15434221943424328,-0.038991117347111845,-0.03237590278432706,0.0,2.0,0.0,0.0
1962,-0.007179814918813344,0.00733197999395916,-0.08160688505169567,-0.011745839856350766,-0.016581130001743438,0.0,2.0,0.0,0.0
1963,-0.007703705309859557,0.0952295178519884,0.01863899788719489,-0.03895210229421735,-0.031412871254059414,0.0,2.0,0.0,0.0
1964,-0.008213379320086228,-0.14744524710395604,-0.09653591484612672,-0.012261748295499867,-0.01672339122819277,0.0,2.0,0.0,0.0
1965,-0.008707896399519747,-0.03335386443322488,0.008591904019196808,-0.038841223840756944,-0.030391844879257737,0.0,2.0,0.0,0.0
1966,-0.009186343968714383,0.012005027468153961,0.1357632735762654,-0.012755035299694089,-0.016834791835759533,0.0,2.0,0.0,0.0
1967,-0.009647839102821479,-0.16136179208334192,0.04023009934950793,-0.038658666317915036,-0.029314743182334246,0.0,2.0,0.0,0.0
1968,-0.010091530160934163,-0.3630130662480448,0.02568032588683096,-0.013224781200818067,-0.016915126050204787,0.0,2.0,0.0,0.0
1969,-0.010516598357703024,-0.3559617202543325,0.007475135811910852,-0.038404755588555516,-0.02818356607958749,0.0,2.0,0.0,0.0
1970,-0.010922259274316608,0.013339381865556993,-0.04893646791777483,-0.01367011978254846,-0.016964243765107433,0.0,2.0,0.0,0.0
1971,-0.011307764306065728,-0.10536364877344842,-0.00067201275859749,-0.03807997890012375,-0.027000348222416332,0.0,2.0,0.0,0.0
1972,-0.011672402043814289,0.17121361145721647,-0.1258561515612921,-0.014090232550165921,-0.016982054805397283,0.0,2.0,0.0,0.0
1973,-0.012015499586830531,-0.15403976716431556,-0.06724598441595876,-0.03768491619857604,-0.02576728280046253,0.0,2.0,0.0,0.0
1974,-0.012336423784554382,-0.2315749697619942,0.07303920848330399,-0.014484343275371316,-0.01696852785773195,0.0,2.0,0.0,0.0
1975,-0.012634582405011141,-0.5906709364663676,-0.08583312652748384,-0.037220320154374924,-0.02448668570455774,0.0,2.0,0.0,0.0
1976,-0.012909425227713137,0.092174808042641,-0.05817943539808394,-0.014851724395206014,-0.01692368604533052,0.0,2.0,0.0,0.0
1977,-0.01316044505903368,0.3403643104732787,0.08998140164727776,-0.03668704155562137,-0.023160887140000173,0.0,2.0,0.0,0.0
1978,-0.013387178668180665,0.12175276767413634,-0.060939631519080564,-0.015191699731524384,-0.016847611451553987,0.0,2.0,0.0,0.0
1979,-0.01358920764203931,-0.6511266435893538,0.1755846799577335,-0.036086065235939525,-0.02179232361754547,0.0,2.0,0.0,0.0
1980,-0.013766159157310583,-0.321084658487192,-0.15174873251157753,-0.015503641127177722,-0.016740447782225353,0.0,2.0,0.0,0.0
1981,-0.01391770666851714,-0.04059054215852138,-0.1943795346907896,-0.03541849157148122,-0.02038357755249205,0.0,2.0,0.0,0.0
1982,-0.014043570510608897,-0.09309479067873472,-0.10042768108043475,-0.01578697257501377,-0.016602393389123653,0.0,2.0,0.0,0.0
1983,-0.014143518415055449,-0.22641009513348095,-0.10999376250463888,-0.03468555903299077,-0.018937252432278097,0.0,2.0,0.0,0.0
1984,-0.014217365938473394,-0.012912626543109115,-0.19820997329179232,-0.016041171055136364,-0.01643370172635628,0.0,2.0,0.0,0.0
1985,-0.014264976802997405,0.510610001170277,-0.03913546295289845,-0.033888616965088415,-0.017455983495166656,0.0,2.0,0.0,0.0
1986,-0.014286263147766445,-0.17200455460598096,0.09319782436024575,-0.016265779372601895,-0.01623468028200091,0.0,2.0,0.0,0.0
1987,-0.01428118569106202,0.18099741353420823,-0.08690717166695945,-0.0330291468172296,-0.0159424441146727,0.0,2.0,0.0,0.0
1988,-0.014249753802798372,-0.32243143263322,-0.12088418015277859,-0.016460362715813196,-0.016005696017698624,0.0,2.0,0.0,0.0
1989,-0.014192025487231285,-0.3018659227822328,0.09527542694776897,-0.032108663086599876,-0.014399432224212843,0.0,2.0,0.0,0.0
1990,-0.014108107275917388,0.009003081252848844,-0.13752343038253692,-0.016624572294063517,-0.015747181538878278,0.0,2.0,0.0,0.0
1991,-0.01399815403112122,-0.8163975795789163,-0.05273765775996663,-0.031128980069170316,-0.01282998054318272,0.0,2.0,0.0,0.0
1992,-0.013862368660033169,-0.23467329806996232,0.023534605971301303,-0.016758110875428087,-0.015459608296220876,0.0,2.0,0.0,0.0
1993,-0.01370100174032575,-0.11683098039184302,-0.08343191959779293,-0.03009189851225483,-0.011236846213246556,0.0,2.0,0.0,0.0
1994,-0.013514351057738206,-0.5741770731230613,-0.16586990799402443,-0.01686071699801761,-0.015143505854532755,0.0,2.0,0.0,0.0
1995,-0.013302761056544888,-0.5624416092319349,-0.0027753258682751882,-0.028999213595755528,-0.00962295725823479,0.0,2.0,0.0,0.0
1996,-0.013066622203918818,-0.08587452154890458,-0.07762398503646696,-0.016932207583462415,-0.014799457009686549,0.0,2.0,0.0,0.0
1997,-0.012806370269365742,0.043234162207351025,-0.0025081159084997754,-0.027853018103301805,-0.00799129327030415,0.0,2.0,0.0,0.0
1998,-0.012522485520557007,0.27227741029833386,-0.0628175620133699,-0.016972451634715325,-0.014428095992597955,0.0,2.0,0.0,0.0
1999,-0.012215491837046294,-0.7045200902155001,0.058367559223766095,-0.02665543058018583,-0.006344857590419827,0.0,2.0,0.0,0.0
2000,-0.011885955743504236,-0.11913421475283738,0.0020307849453586792,-0.01698137457208782,-0.014030106951356048,0.0,2.0,0.0,0.0
2001,-0.011534485364256764,-0.09349814019961337,0.011639880718513115,-0.025408653908580364,-0.004686681508457021,0.0,2.0,0.0,0.0
2002,-0.011161729301055894,-0.11416909813492893,0.05140556537000855,-0.016958958287928982,-0.013606223143882918,0.0,2.0,0.0,0.0
2003,-0.010768375436151839,-0.5175170735846828,-0.0091802761142968,-0.024114980149448826,-0.003019818072942697,0.0,2.0,0.0,0.0
2004,-0.01035514966288013,-0.27912146844258384,0.03460846344133496,-0.016905243366643,-0.013157226080634275,0.0,2.0,0.0,0.0
2005,-0.009922814546100151,0.2257742740845098,-0.09020246235398721,-0.022776788816149595,-0.0013473391276307971,0.0,2.0,0.0,0.0
2006,-0.00947216791496225,-0.36141777861174096,-0.21744018258130537,-0.0168203280506284,-0.012683942567995989,0.0,2.0,0.0,0.0
2007,-0.009004041390597359,-0.3067199533113405,0.0039033191725571497,-0.02139654446506574,0.0003276781616290779,0.0,2.0,0.0,0.0
2008,-0.00851929885144798,0.3973331345505671,-0.08639895804702584,-0.016704369078329423,-0.012187246173887393,0.0,2.0,0.0,0.0
2009,-0.008018834839070114,0.1508161708911993,0.22680463902695702,-0.019976791182570758,0.0020021325359191695,0.0,2.0,0.0,0.0
2010,-0.007503572907351021,-0.34672448579763837,0.014544523766662414,-0.0165575846025554,-0.011668054833672451,0.0,2.0,0.0,0.0
2011,-0.006974463918188003,-0.32660717867221284,-0.008043917127865573,-0.01852016537266185,0.0036728964346711803,0.0,2.0,0.0,0.0
2012,-0.006432484286770524,0.009228906523604764,-0.09862928168015732,-0.016380244219318406,-0.011127329142205196,0.0,2.0,0.0,0.0
2013,-0.005878634179710743,-0.1790571780296859,0.017098940633106123,-0.01702937890278178,0.0053368497650198585,0.0,2.0,0.0,0.0
2014,-0.005313935669338914,0.21428218693924608,-0.019687557105949535,-0.016172676256451173,-0.01056606945454668,0.0,2.0,0.0,0.0
2015,-0.004739430847576702,0.17059699840156253,-0.14967452326566996,-0.015507196245355081,0.006990894224432925,0.0,2.0,0.0,0.0
2016,-0.004156179902866337,0.059408918803367614,-0.0017789341146323898,-0.015935264097182645,-0.009985313475324619,0.0,2.0,0.0,0.0
2017,-0.0035652591637026112,0.015182564251838,-0.10203773703836067,-0.013956418939309871,0.008631967796883334,0.0,2.0,0.0,0.0
2018,-0.0029677591123831817,0.2862988532882019,-0.11485467608458463,-0.015668446332681288,-0.009386133291104902,0.0,2.0,0.0,0.0
2019,-0.0023647823726354114,-0.089204663041363,-0.02032456242311239,-0.012379908079594779,0.010257064422364952,0.0,2.0,0.0,0.0
2020,-0.0017574416748425995,-0.31652738857860474,0.09227860922021047,-0.015372716036477899,-0.008769635138558027,0.0,2.0,0.0,0.0
2021,-0.001146857802614492,0.15546130259745053,0.16497650506365155,-0.010780574799667243,0.01186319428420379,0.0,2.0,0.0,0.0
2022,-0.0005341575244995764,0.2682979817838193,-0.07538283728410526,-0.015048618152672751,-0.008136957547134284,0.0,2.0,0.0,0.0
2023,7.952848534859271e-05,-0.1111423167332108,0.18348919295547605,-0.009161363700131889,0.013447393318187055,0.0,2.0,0.0,0.0
2024,0.0006930677337112405,-0.13087919025047512,-0.022831028486216785,-0.014696751218959825,-0.007489267918758862,0.0,2.0,0.0,0.0
2025,0.0013053279982031423,0.052119656120817356,-0.0038949906898851448,-0.007525263129347927,0.01500674466968818,0.0,2.0,0.0,0.0
2026,0.0019151794166697707,-0.16284895088573953,0.019058475624013096,-0.014317767215673616,-0.006827762309480531,0.0,2.0,0.0,0.0
2027,0.0025214965722286918,0.06989208391616165,-0.007218749061300701,-0.005875303611552828,0.016538374900317364,0.0,2.0,0.0,0.0
2028,0.003123160570110692,-0.06326480666041046,-0.07209551223311936,-0.013912363716668916,-0.0061536603037806205,0.0,2.0,0.0,0.0
2029,0.003719061102460007,0.03740887339121677,0.051811089193155954,-0.004214509306184043,0.01803946682337956,0.0,2.0,0.0,0.0
2030,0.004308098497293318,-0.11318328943028073,-0.04301168694101741,-0.013481288014966411,-0.005468204849683862,0.0,2.0,0.0,0.0
2031,0.004889185747828153,-0.24541711959157467,-0.11572215655737964,-0.0025459275066686553,0.0195072970766666,0.0,2.0,0.0,0.0
2032,0.005461250518440368,-0.12117995578075885,0.06986942543973122,-0.013025334811049167,-0.004772654242599164,0.0,2.0,0.0,0.0
2033,0.006023237123546425,0.2042251006776857,-0.036451724447233325,-0.0008726365458065801,0.020939235130345957,0.0,2.0,0.0,0.0
2034,0.006574108475761622,-0.45951208220904166,0.0932924046100834,-0.012545346282285147,-0.004068299665089282,0.0,2.0,0.0,0.0
2035,0.007112847999735605,-0.018883809807471525,0.09992770031095202,0.000802268382746251,0.02233250129575702,0.0,2.0,0.0,0.0
2036,0.007638461508134949,0.1323847993850725,0.07542735774673116,-0.012042206774038186,-0.0033564321560920966,0.0,2.0,0.0,0.0
2037,0.008149979036313617,0.17837508820442022,0.01551101839181673,0.002475704100701051,0.02368462689418115,0.0,2.0,0.0,0.0
2038,0.008646456632278641,0.03030631957122622,0.152535588740728,-0.011516845285726263,-0.0026383708838861957,0.0,2.0,0.0,0.0
2039,0.009126978098656481,-0.11750425499370404,0.07225021686942079,0.004144581841597796,0.024993017783245225,0.0,2.0,0.0,0.0
2040,0.009590656683438578,-0.015212121955614045,-0.0666207923377832,-0.01097022990886801,-0.0019154421070368371,0.0,2.0,0.0,0.0
2041,0.0100366367163888,0.11808348939724281,-0.013098377946697756,0.00580582812509889,0.02625528945759345,0.0,2.0,0.0,0.0
2042,0.010464095188094118,0.24711890771938827,0.07013177599344844,-0.010403370053294935,-0.0011889842337231941,0.0,2.0,0.0,0.0
2043,0.010872243268741612,0.2763566646047591,0.07038767252558521,0.007456376373793335,0.02746909622881162,0.0,2.0,0.0,0.0
2044,0.011260327763821501,0.0030712293167768716,0.00465131341374168,-0.009817309964315265,-0.0004603300474776462,0.0,2.0,0.0,0.0
2045,0.011627632504068055,-0.17507644290109758,0.031162603003775716,0.009093187126456126,0.028632213706038093,0.0,2.0,0.0,0.0
2046,0.01197347966707628,-0.08025281988623287,-0.16850126853154754,-0.009213131965921231,0.00026917531941806315,0.0,2.0,0.0,0.0
2047,0.012297231028150434,0.19730895609914514,-0.04780863668800373,0.010713233215006588,0.029742481146394183,0.0,2.0,0.0,0.0
2048,0.012598289138082228,-0.5012079467233115,-0.08719045656416483,-0.008591950535433282,0.0009981851393369811,0.0,2.0,0.0,0.0
2049,0.012876098425679744,-0.0015168665195234368,-0.04990142187711431,0.01231350613552499,0.03079789041895113,0.0,2.0,0.0,0.0
2050,0.01313014622301656,-0.23283454690858915,-0.07601575430351813,-0.00795491561289415,0.0017253518029848934,0.0,2.0,0.0,0.0
2051,0.013359963711506362,0.1768886748622769,-0.11677869745580674,0.013891018019001704,0.03179644019926351,0.0,2.0,0.0,0.0
2052,0.013565126787058237,-0.061858324131081284,-0.009264609071169647,-0.007303203763738531,0.0024493358556214404,0.0,2.0,0.0,0.0
2053,0.013745256842717117,0.24410016648080998,0.12044023327724543,0.015442879150119704,0.032736343333778326,0.0,2.0,0.0,0.0
2054,0.013900021467342292,0.18869019163252698,-0.06242239455622511,-0.006638013407928592,0.0031687995662827806,0.0,2.0,0.0,0.0
2055,0.014029135059038031,0.00398781297786586,0.15534877864042435,0.0169662619667896,0.03361582585930786,0.0,2.0,0.0,0.0
2056,0.014132359352201654,-0.10066286046697022,0.15321975038696808,-0.005960571851876128,0.00388241833242195,0.0,2.0,0.0,0.0
2057,0.014209503857217805,0.17391526126163517,0.16676216936699303,0.0184583651469984,0.03443331435558502,0.0,2.0,0.0,0.0
2058,0.014260426211986981,0.13433324906855867,-0.0668446664789797,-0.005272128553097428,0.004588870962356307,0.0,2.0,0.0,0.0
2059,0.014285032444640024,0.28710595482907264,0.08994411111497785,0.019916427407327283,0.03518720212718294,0.0,2.0,0.0,0.0
2060,0.014283277146953245,0.17363536406756502,0.0384114290756383,-0.004573954380338436,0.005286855359095493,0.0,2.0,0.0,0.0
2061,0.014255163558144584,0.104215520020564,0.06189337607402384,0.02133772415722264,0.03587618594043008,0.0,2.0,0.0,0.0
2062,0.014200743558895917,-0.14388250916583975,0.043879529252881896,-0.003867342930955439,0.005975078847850535,0.0,2.0,0.0,0.0
2063,0.014120117575612814,-0.327370076803749,-0.07463638538918062,0.02271958602297188,0.03649895309445751,0.0,2.0,0.0,0.0
2064,0.014013434395098003,-0.5944970359208803,0.030570366120852534,-0.003153593678461084,0.00665227359392432,0.0,2.0,0.0,0.0
2065,0.013880890889980938,-0.3833744393720923,0.15360033009522808,0.024059563875674886,0.037054389747382975,0.0,2.0,0.0,0.0
2066,0.01372273165541016,0.0803546522313788,0.06536762802315782,-0.0024340242688891556,0.007317199129627358,0.0,2.0,0.0,0.0
2067,0.013539248557678327,0.23764475583003947,0.00839775139496823,0.02535514022570709,0.03754143658840446,0.0,2.0,0.0,0.0
2068,0.01333078019561372,-0.10135076391664191,-0.16322247105642865,-0.0017099631884233833,0.007968623605967885,0.0,2.0,0.0,0.0
2069,0.013097711275731467,-0.2491407089448908,-0.10993538801188707,0.026603922494222762,0.03795918134692423,0.0,2.0,0.0,0.0
2070,0.0128404719022984,0.13503298220486476,-0.0866423810108341,-0.0009827463955167464,0.0086053424962577,0.0,2.0,0.0,0.0
2071,0.012559536783619782,-0.43506992932145977,-0.04724721239656643,0.02780360874466349,0.038306900655745504,0.0,2.0,0.0,0.0
2072,0.012255424356016086,0.216268747494853,-0.0021660198268088557,-0.00025371591868116717,0.009226180776129909,0.0,2.0,0.0,0.0
2073,0.01192869582710212,0.15561251185927025,0.07508701366162077,0.02895198518794685,0.038583915194749366,0.0,2.0,0.0,0.0
2074,0.011579954140137516,-0.018159903247975933,-0.18608469907418698,0.00047578286942447844,0.009829993733965444,0.0,2.0,0.0,0.0
2075,0.011209842861358519,0.034627347430917714,-0.1398998856670831,0.03004693271469663,0.038789737734712525,0.0,2.0,0.0,0.0
2076,0.0108190449923431,0.03255058374442547,0.30549649358685366,0.0012044037343397135,0.010415668556550288,0.0,2.0,0.0,0.0
2077,0.010408281709604263,0.1741906110837942,0.05970735940708108,0.031086430806155665,0.038924003580826066,0.0,2.0,0.0,0.0
2078,0.009978311033732758,0.23550804041293624,0.010938520629620604,0.001930802063910141,0.010982117054356895,0.0,2.0,0.0,0.0
2079,0.009529926430551441,0.24252899334717942,0.14338455996797408,0.032068561262816556,0.03898641687347726,0.0,2.0,0.0,0.0
2080,0.009063955346855723,-0.49572288783335966,0.045826447056057866,0.002653637349406922,0.011528293812699387,0.0,2.0,0.0,0.0
2081,0.008581257683447929,-0.02995971597568073,0.10347530904232716,0.03299151174423508,0.038976876667346026,0.0,2.0,0.0,0.0
2082,0.008082724208280158,-0.027366586132726446,-0.01431638063772408,0.0033715753432056986,0.012053197172594511,0.0,2.0,0.0,0.0
2083,0.007569274912636071,-0.03784907610221307,0.06661605239989392,0.03385357870973192,0.03889541905142351,0.0,2.0,0.0,0.0
2084,0.007041857313382371,-0.6112615515961123,0.05768244513664861,0.0040832856939288405,0.012555857539006203,0.0,2.0,0.0,0.0
2085,0.006501444704426216,0.32850354467793097,0.13894203210352649,0.03465318910196795,0.0387421878704843,0.0,2.0,0.0,0.0
2086,0.005949034360604044,0.13397800354231923,-0.05355746384091227,0.004787465414385305,0.013035354273181976,0.0,2.0,0.0,0.0
2087,0.0053856456973133855,0.37108557328416325,0.1119160728246148,0.03538878810839408,0.03851746430376648,0.0,2.0,0.0,0.0
2088,0.004812318389291129,0.10386947851103082,0.1459843587726969,0.005482810601633138,0.013490799658216432,0.0,2.0,0.0,0.0
2089,0.004230110452000736,-0.3444890980206085,0.1904881663926402,0.0360591159790415,0.03822162005549955,0.0,2.0,0.0,0.0
2090,0.0036400962891762973,-0.21820979845541408,0.04952517805468201,0.006168038583206879,0.013921350186749002,0.0,2.0,0.0,0.0
2091,0.003043364710123643,0.3554568227523315,0.06707206714146688,0.036662913173411325,0.037855288383561794,0.0,2.0,0.0,0.0
2092,0.0024410169204356976,-0.6029770574435364,0.003635050652407979,0.006841884086591691,0.014326211420288476,0.0,2.0,0.0,0.0
2093,0.0018341644898337427,-0.11789245317261898,0.10433019668923207,0.03719905305110832,0.037419106961592674,0.0,2.0,0.0,0.0
2094,0.001223927300881589,-0.22704807368212324,-0.02392817665797695,0.0075030993159642305,0.014704635654822346,0.0,2.0,0.0,0.0
2095,0.0006114314823606759,0.16384266247300067,-0.008401496741512665,0.03766654840263162,0.03691387115701178,0.0,2.0,0.0,0.0
2096,-2.19266888480226e-06,-0.08301128531014601,0.009323836202924127,0.008150469056559877,0.015055924426866318,0.0,2.0,0.0,0.0
2097,-0.0006158127737894371,0.43135142476919086,-0.14273940596122736,0.03806449526307932,0.03634051216782924,0.0,2.0,0.0,0.0
2098,-0.0012282964607557292,0.37403762129840107,0.019367590137420634,0.008782800641458331,0.015379429331489228,0.0,2.0,0.0,0.0
2099,-0.0018385134553263885,0.21355432991422804,0.013651543291057666,0.038392210737757546,0.03570008719292861,0.0,2.0,0.0,0.0
2100,-0.002445337665986793,0.3029308911764852,-0.12424291386371819,0.009398923714612538,0.015674553315368076,0.0,2.0,0.0,0.0
2101,-0.0030476492622500775,0.38637001506475904,0.07553739528434752,0.038649086950021234,0.03499377846473168,0.0,2.0,0.0,0.0
2102,-0.0036443367411861326,0.03491731639739879,-0.14403946195695044,0.009997703238161485,0.015940751708407964,0.0,2.0,0.0,0.0
2103,-0.004234298978584176,0.048056230480751395,-0.11726414700946258,0.03883465881703151,0.034222889774116944,0.0,2.0,0.0,0.0
2104,-0.004816447260961122,-0.031049355209832555,0.15485111354313089,0.010578031385104,0.01617753155350066,0.0,2.0,0.0,0.0
2105,-0.00538970729467034,0.3170939557456714,0.04010152743903796,0.038948513316298325,0.03338886283850869,0.0,2.0,0.0,0.0
2106,-0.00595302118839531,0.09575287558786381,-0.04640863610158917,0.011138838599200509,0.01638445564707403,0.0,2.0,0.0,0.0
2107,-0.006505349405379282,0.4078541516937196,0.12377970373934308,0.03899052666208002,0.03249321341537275,0.0,2.0,0.0,0.0
2108,-0.007045672681780647,0.24960155499450284,0.11900511411362505,0.011679091040876173,0.016561144594773862,0.0,2.0,0.0,0.0
2109,-0.00757299390761702,0.398894722479941,0.1469364639392397,0.03896060043447321,0.031537598688035004,0.0,2.0,0.0,0.0
2110,-0.00808633996682845,0.1801189546620693,0.02612244731294481,0.012197791916347026,0.016707272711694178,0.0,2.0,0.0,0.0
2111,-0.008584763533059588,0.2192749968861819,-0.025478382401476086,0.0388587863430919,0.030523781618733817,0.0,2.0,0.0,0.0
2112,-0.009067344817853193,-0.007540582546548802,-0.01898075943954009,0.012693981256282495,0.016822572121763933,0.0,2.0,0.0,0.0
2113,-0.009533193268021035,0.2845280539630702,0.08637314501151688,0.03868523316625968,0.02945360828543005,0.0,2.0,0.0,0.0
2114,-0.009981449209068287,-0.04670320481333665,0.0308718575744472,0.013166746942429449,0.016906828693327526,0.0,2.0,0.0,0.0
2115,-0.010411285431632018,0.3062810708924655,-0.0490096011223439,0.038440317451496384,0.028329094078759748,0.0,2.0,0.0,0.0
2116,-0.010821908718008994,-0.020413733423908932,0.1957165024973452,0.013615213136047546,0.01695988502707061,0.0,2.0,0.0,0.0
2117,-0.01121256130595668,0.49811932956805144,-0.03823607995129791,0.03812443737481814,0.027152305333753776,0.0,2.0,0.0,0.0
