,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
2118,-0.01158252228706346,0.10653293586574092,0.22393791523421264,0.014038553779526038,0.016981643944618378,0.0,2.0,0.0,0.0
2119,-0.011931108937109828,-0.047536925155307504,0.1279705747868612,0.037738204937685406,0.025925406305916516,0.0,2.0,0.0,0.0
2120,-0.012257677975963823,-0.12779223465496967,0.03515000789546188,0.014435987707954711,0.01697206518898098,0.0,2.0,0.0,0.0
2121,-0.012561626754688318,0.44523249395237346,0.023327876748831956,0.03728233316508751,0.024650666180389136,0.0,2.0,0.0,0.0
2122,-0.012842394367664956,-0.327011035675127,-0.02313630559283332,0.014806781556373052,0.01693116588359357,0.0,2.0,0.0,0.0
2123,-0.01309946268768786,0.3035589940358508,0.0038074275797213356,0.03675766341115122,0.023330418712011355,0.0,2.0,0.0,0.0
2124,-0.013332357322112638,0.16738741400905421,0.11316134425724078,0.015150251108900328,0.016859019286143674,0.0,2.0,0.0,0.0
2125,-0.013540648488298095,0.08328625747200609,-0.01885859462254858,0.03616516380724017,0.02196711398156087,0.0,2.0,0.0,0.0
2126,-0.01372395180672553,-0.42486792347887814,-0.026756022111744677,0.015465762558168651,0.016755759905879224,0.0,2.0,0.0,0.0
2127,-0.013881929010330524,-0.47168228427994596,-0.07646738743419426,0.03550592747493616,0.020563272275141906,0.0,2.0,0.0,0.0
2128,-0.014014288568739494,0.04268327496055729,0.08158279511927498,0.015752733671930794,0.01662157643276207,0.0,2.0,0.0,0.0
2129,-0.01412078622625824,0.28394993383556044,-0.07201500982807167,0.034781170508956294,0.0191214380266433,0.0,2.0,0.0,0.0
2130,-0.014201225452620644,0.16267813691298158,-0.025467934972912852,0.016010634717312205,0.016456718203619373,0.0,2.0,0.0,0.0
2131,-0.0142554578056642,0.2272358299198654,-0.10085128245205251,0.033992227207441994,0.01764430739352543,0.0,2.0,0.0,0.0
2132,-0.014283383205264816,-0.387122057464772,0.09114091614453963,0.01623898941906094,0.016261493144651487,0.0,2.0,0.0,0.0
2133,-0.014284950118024041,0.23501224191850656,0.11919040560328056,0.033140548994752266,0.016134676626853618,0.0,2.0,0.0,0.0
2134,-0.014260155652368581,-0.05925372690505931,0.06747456566078554,0.016437376318433162,0.016036261676044525,0.0,2.0,0.0,0.0
2135,-0.014209045563886413,-0.1718704103105133,-0.08918110176771356,0.03222770826399214,0.014595309404100448,0.0,2.0,0.0,0.0
2136,-0.014131714170889615,0.11905540511056144,0.1861987073400905,0.016605429482957994,0.01578143974916204,0.0,2.0,0.0,0.0
2137,-0.014028304180359781,0.533898192221565,0.1679344969958522,0.031255392073989294,0.01302903941018977,0.0,2.0,0.0,0.0
2138,-0.013899006424597436,0.10027229568994013,-0.02866483468968948,0.01674283890614355,0.015497496356326891,0.0,2.0,0.0,0.0
2139,-0.013744059509060574,0.1111515754261452,0.11349549619409831,0.030225395685867157,0.011438729593851522,0.0,2.0,0.0,0.0
2140,-0.013563749372043837,-0.018461336225071477,0.19316134977445715,0.01684935036921635,0.015184948328233949,0.0,2.0,0.0,0.0
2141,-0.013358408757009091,0.30590938329609196,0.30236503789518937,0.02913961500900699,0.009827204756005027,0.0,2.0,0.0,0.0
2142,-0.013128416598542136,0.09486869216993929,-0.052294687035650024,0.016924768431013256,0.01484438033420051,0.0,2.0,0.0,0.0
2143,-0.012874197323068798,0.7231330165247132,0.11750216549824688,0.02800005694840044,0.008197592797486547,0.0,2.0,0.0,0.0
2144,-0.012596220065620304,0.4893853228309353,-0.006861755438263329,0.016968954021689152,0.01447642021724366,0.0,2.0,0.0,0.0
2145,-0.01229499780409422,0.2180263049948867,0.17644637629720475,0.0268088368108851,0.006552858296591745,0.0,2.0,0.0,0.0
2146,-0.011971086412606434,0.16266561909647867,0.0881565166279467,0.016981824543138544,0.014081746354443547,0.0,2.0,0.0,0.0
2147,-0.011625083635685114,0.4307629363076943,-0.018448614556521314,0.025568139350275035,0.004896031785379333,0.0,2.0,0.0,0.0
2148,-0.011257627985194717,0.1507694929303329,-0.045202336245235245,0.0169633554754138,0.013661086555973312,0.0,2.0,0.0,0.0
2149,-0.010869397562029625,0.08082705858698976,-0.04316478218669687,0.024280243827506487,0.0032301712350570914,0.0,2.0,0.0,0.0
2150,-0.010461108804750445,0.18203511367520087,-0.0016543566197787102,0.01691357914956193,0.013215214657108782,0.0,2.0,0.0,0.0
2151,-0.010033515167470936,0.20522990890905318,0.11669143578535761,0.02294753592776568,0.0015583503495244875,0.0,2.0,0.0,0.0
2152,-0.00958740572943792,-0.04399884362054049,-0.008146269900004948,0.01683259123905522,0.01274496029056787,0.0,2.0,0.0,0.0
2153,-0.009123603738867945,-0.12388902336971513,0.19603157149982453,0.02157250284723798,-0.00011635084926877454,0.0,2.0,0.0,0.0
2154,-0.00864296509372975,0.1102575708647292,-0.012127913985353088,0.016720542530088294,0.012251189120052026,0.0,2.0,0.0,0.0
2155,-0.008146376762272539,-0.08650968511892643,0.01064057551965264,0.020157687669307398,-0.0017908069555907216,0.0,2.0,0.0,0.0
2156,-0.007634755146221249,0.14366588929866894,0.02939939477183101,0.01657763822331915,0.011734806318835863,0.0,2.0,0.0,0.0
2157,-0.007109044389651435,0.11387868567278198,0.0755396224865889,0.018705668723342513,-0.0034619540675260405,0.0,2.0,0.0,0.0
2158,-0.006570214636670954,0.04285133710567384,0.1559521507810318,0.016404138191697563,0.011196766788403643,0.0,2.0,0.0,0.0
2159,-0.006019260241121236,-0.20178256618425147,0.06565885743272042,0.01721907260379028,-0.005126717827530449,0.0,2.0,0.0,0.0
2160,-0.0054571979316004075,0.17673508367106108,0.06372594099870134,0.016200362486069427,0.010638062250948665,0.0,2.0,0.0,0.0
2161,-0.004885064935197921,0.2730614430501192,0.15241006733317394,0.015700659749167425,-0.006782081319615126,0.0,2.0,0.0,0.0
2162,-0.0043039170634002945,-0.45942100747114245,-0.04584303469481328,0.015966693761154817,0.010059730630903287,0.0,2.0,0.0,0.0
2163,-0.003714826763702622,0.04339165139179944,-0.04853512132670523,0.014153352903430224,-0.008424835630891973,0.0,2.0,0.0,0.0
2164,-0.003118881140516982,0.07615993511263623,-0.04800958728424803,0.015703564018338622,0.0094628349105441,0.0,2.0,0.0,0.0
2165,-0.0025171799490376952,0.04399870783624585,-0.08617399367865844,0.012579988186939445,-0.010052080330584849,0.0,2.0,0.0,0.0
2166,-0.0019108335657572143,0.199893050376172,-0.0033285781743373974,0.015411455501426304,0.00884847475004746,0.0,2.0,0.0,0.0
2167,-0.001300960939381451,0.7682689073121703,0.0613575534577243,0.010983394334994696,-0.011660810925255945,0.0,2.0,0.0,0.0
2168,-0.0006886875259298124,0.11337504866069817,-0.06266848388761015,0.015090900973887182,0.008217788107028891,0.0,2.0,0.0,0.0
2169,-7.514321182165007e-05,-0.08701681553259794,0.07096644748811627,0.009366426632269212,-0.013248017437635108,0.0,2.0,0.0,0.0
2170,0.0005385397712086969,0.07303749652753279,0.014806996941595929,0.014742499414498721,0.007571936341182392,0.0,2.0,0.0,0.0
2171,0.001151228935529346,-0.14427530381459575,-0.16275286241414566,0.0077322219865152125,-0.014810774608058462,0.0,2.0,0.0,0.0
2172,0.0017617936274952738,0.1164539281192233,-0.1098252270150241,0.014366892899264419,0.006912112077201617,0.0,2.0,0.0,0.0
2173,0.0023691071139533594,-0.23297356631251628,0.05413927238557814,0.006083747334560286,-0.01634613894028017,0.0,2.0,0.0,0.0
2174,0.002972048661509524,-0.13694746503250482,0.0037135530800861466,0.013964774391014555,0.006239531270276494,0.0,2.0,0.0,0.0
2175,0.0035695056047241663,-0.012516559035605546,0.039021020607762386,0.004424048352194742,-0.01785138662331903,0.0,2.0,0.0,0.0
2176,0.004160375399420822,0.2540440518897454,-0.12410784210988698,0.013536884955469052,0.0055554340903683835,0.0,2.0,0.0,0.0
2177,0.004743567657315101,0.24824803783945235,0.08297967319945028,0.002756179970538121,-0.01932372349457927,0.0,2.0,0.0,0.0
2178,0.0053180061582123826,0.20914077038352874,0.05274094247558172,0.013084014481678079,0.004861086460600819,0.0,2.0,0.0,0.0
2179,0.005882630836058458,0.23173570303137844,0.07526403436707582,0.0010832315885857726,-0.020760349675499497,0.0,2.0,0.0,0.0
2180,0.006436399735182405,-0.10604648056419406,0.062483186274134815,0.012606995889609866,0.004157768775563538,0.0,2.0,0.0,0.0
2181,0.006978290933113974,-0.4640359044639916,0.0345807976498886,-0.0005917233060521204,-0.0221586869500948,0.0,2.0,0.0,0.0
2182,0.00750730442643645,0.3102093992453842,0.1995319080453743,0.012106718084731669,0.0034467799614296708,0.0,2.0,0.0,0.0
2183,0.008022463976187407,0.28359405129380166,0.09118219506438206,-0.0022655695361583706,-0.023516105622429118,0.0,2.0,0.0,0.0
2184,0.00852281890940491,-0.0813498137238725,-0.09002854191243845,0.011584095993709678,0.002729428367415333,0.0,2.0,0.0,0.0
2185,0.009007445873495865,-0.03620648075747045,0.03958096626189497,-0.0039352463011617786,-0.024830174867019817,0.0,2.0,0.0,0.0
2186,0.009475450540185767,-0.5382917070083543,0.08411619492087717,0.011040095506223008,0.0020070416955288465,0.0,2.0,0.0,0.0
2187,0.009925969255908147,0.12777845440076266,-0.014059164444536596,-0.00559760340346331,-0.026098389982509608,0.0,2.0,0.0,0.0
2188,0.010358170635585967,-0.00659891016563283,-0.1255723553798273,0.010475721103019005,0.0012809500226745971,0.0,2.0,0.0,0.0
2189,0.01077125709686726,-0.01513944710926027,-0.08148810698303387,-0.007249675985048525,-0.027318466405008027,0.0,2.0,0.0,0.0
2190,0.011164466331977896,0.15143425746252812,-0.10052576746926634,0.009892013230063933,0.0005524932184956283,0.0,2.0,0.0,0.0
2191,0.011537072714481617,-0.32760662300122456,0.060945042331783966,-0.008888394003182639,-0.028488144899465672,0.0,2.0,0.0,0.0
2192,0.011888388638348249,0.23683425467225652,0.07078588702204179,0.00929005055558158,-0.00017698267882913806,0.0,2.0,0.0,0.0
2193,0.012217765786856991,-0.40077662754710297,-0.014097799765685622,-0.010510704550815863,-0.029605241044903863,0.0,2.0,0.0,0.0
2194,0.01252459632899832,-0.059602862766509404,-0.16329683412833046,0.008670944203463482,-0.0009061313489662419,0.0,2.0,0.0,0.0
2195,0.012808314041161811,-0.149880098512408,-0.14756248607394828,-0.01211360996004826,-0.030667691838658657,0.0,2.0,0.0,0.0
2196,0.013068395352042675,0.37864158556856375,-0.05921084428889556,0.00803583669789548,-0.0016336019198727198,0.0,2.0,0.0,0.0
2197,0.013304360308837325,-0.48558890621487233,-0.037410864438754465,-0.013694155134069227,-0.031673532480719906,0.0,2.0,0.0,0.0
2198,0.013515773462946867,0.12555392247093555,0.024208920390353512,0.007385897282381988,-0.0023580571934531023,0.0,2.0,0.0,0.0
2199,0.01370224467355081,0.19374082811648133,0.030679319083188036,-0.015249468808077777,-0.03262092260051391,0.0,2.0,0.0,0.0
2200,0.013863429827571617,0.14985323524829053,0.03130264241153298,0.006722334364972753,-0.00307816777093806,0.0,2.0,0.0,0.0
2201,0.013999031474699573,-0.3840032380699903,-0.07779398649864207,-0.016776611399732064,-0.03350813034905179,0.0,2.0,0.0,0.0
2202,0.014108799376305476,0.4177587536200057,0.05194791460616293,0.006046371424552455,-0.0037925943563231596,0.0,2.0,0.0,0.0
2203,0.014192530967230398,0.18503545063724788,0.018044020067710526,-0.018272769954027164,-0.03433345368146172,0.0,2.0,0.0,0.0
2204,0.01425007172959808,0.49521604485644094,0.22361107752997297,0.005359239751909685,-0.0045000228944104366,0.0,2.0,0.0,0.0
2205,0.014281315477961786,-0.24576127050138227,-0.09337309527168287,-0.019735233830470073,-0.035095456855540066,0.0,2.0,0.0,0.0
2206,0.014286204555258131,0.21236074874757194,0.04203018737178326,0.004662218008911921,-0.005199146416920505,0.0,2.0,0.0,0.0
2207,0.014264729939207346,-0.3447150988997697,-0.04005313681415829,-0.021161272936719638,-0.035792682029416246,0.0,2.0,0.0,0.0
2208,0.014216931258962843,-0.054171549876027555,-0.04318363859837717,0.0039565922068462624,-0.0058886757794091435,0.0,2.0,0.0,0.0
2209,0.014142896721979862,0.19133987200696218,0.019248663022717487,-0.022548269099468582,-0.03642387232602202,0.0,2.0,0.0,0.0
2210,0.014042762951237752,0.09440759456659863,-0.10177196607581868,0.0032436666216833897,-0.006567338323939188,0.0,2.0,0.0,0.0
2211,0.013916714733116637,-0.18168253990060818,-0.02602810492929212,-0.023893615014441934,-0.036987846653691654,0.0,2.0,0.0,0.0
2212,0.013764984676393466,0.4757438166868033,-0.049312644059456213,0.002524754927476206,-0.007233881671476628,0.0,2.0,0.0,0.0
2213,0.013587852782987136,-0.20611304445787235,0.08351246288194965,-0.025194892615359364,-0.03748356982585706,0.0,2.0,0.0,0.0
2214,0.013385645931243704,-0.4684262240532044,-0.12477700732988896,0.0018011829587186179,-0.007887071098771306,0.0,2.0,0.0,0.0
2215,0.01315873727271738,-0.005179057234579026,-0.02669288117253469,-0.026449688998446592,-0.03791011777811509,0.0,2.0,0.0,0.0
2216,0.012907545543558179,0.1744747301834925,0.0775140488264788,0.0010742869009903503,-0.008525706115438549,0.0,2.0,0.0,0.0
2217,0.01263253429177764,-0.37535342942227107,0.19828450465630204,-0.027655672700468977,-0.038266680095010136,0.0,2.0,0.0,0.0
2218,0.012334211021820678,-0.2630345553206737,0.11071853481347109,0.0003454073589809437,-0.009148610112942933,0.0,2.0,0.0,0.0
2219,0.012013126258018356,-0.1701153345199154,-0.0792409139484467,-0.02881063323373434,-0.03855261310542901,0.0,2.0,0.0,0.0
2220,0.011669872528653362,0.133909039449979,0.05646520359003556,-0.00038410937315599926,-0.009754630710618222,0.0,2.0,0.0,0.0
2221,0.011305083272510962,-0.4690480268705798,-0.08962985230575307,-0.02991242127497976,-0.03876742071968755,0.0,2.0,0.0,0.0
2222,0.010919431669934705,-0.47826156622423305,0.0651756055223991,-0.0011129159829056064,-0.010342650041953201,0.0,2.0,0.0,0.0
2223,0.010513629400541286,-0.20335365722975784,-0.16234023996717994,-0.030959011634120483,-0.03891069894543991,0.0,2.0,0.0,0.0
2224,0.010088425329892025,0.12230254828037708,0.032302748037772354,-0.001839670837045954,-0.010911583126388513,0.0,2.0,0.0,0.0
2225,0.009644604127539248,0.07222544537089191,0.03050872480917266,-0.03194846537123811,-0.03898216744753838,0.0,2.0,0.0,0.0
2226,0.009182984818999925,-0.5051690850228693,-0.0889550423401656,-0.002563031519199142,-0.011460381273532374,0.0,2.0,0.0,0.0
2227,0.008704419274331831,-0.21085331606225988,-0.14765607392854704,-0.032878966820901336,-0.0389817216712063,0.0,2.0,0.0,0.0
2228,0.00820979063609499,-0.04621198506367373,-0.2776440604520421,-0.003281662354871852,-0.011988029893929865,0.0,2.0,0.0,0.0
2229,0.0077000116896053915,-0.007085972329023849,-0.06569152568296605,-0.03374879111888267,-0.038909330668578344,0.0,2.0,0.0,0.0
2230,0.007176023178485006,-0.10061414136387076,-0.03527802405471444,-0.0039942383118223386,-0.012493555974850114,0.0,2.0,0.0,0.0
2231,0.006638792068618906,-0.8451830809766377,-0.03266179904695919,-0.034556347650507184,-0.038765134972495556,0.0,2.0,0.0,0.0
2232,0.006089309763719122,0.5361067918895406,-0.06684304995519907,-0.004699444056503729,-0.012976025558092904,0.0,2.0,0.0,0.0
2233,0.005528590275795286,-0.29471174695267577,-0.004365754449527456,-0.03530013615975291,-0.03854938957470392,0.0,2.0,0.0,0.0
2234,0.004957668353900508,0.017026563333709544,0.20171824538109265,-0.005395977133938426,-0.013434541259021748,0.0,2.0,0.0,0.0
2235,0.0043775975746102305,-0.3138995766262755,-0.17656823224257984,-0.03597877084265298,-0.038262538498389106,0.0,2.0,0.0,0.0
2236,0.003789448397757621,-0.11910418591892603,-0.16994927240808821,-0.006082551294399547,-0.013868266370492056,0.0,2.0,0.0,0.0
2237,0.003194306191011756,0.03782257421938141,0.13899953014528374,-0.03659096443621962,-0.037905051357922125,0.0,2.0,0.0,0.0
2238,0.0025932692269463177,0.16703592122201205,-0.08495717894288023,-0.006757900832502983,-0.014276405626941406,0.0,2.0,0.0,0.0
2239,0.0019874466562904785,-0.01774691399058923,-0.011835282474651508,-0.03713566969107663,-0.03747761291174032,0.0,2.0,0.0,0.0
2240,0.001377956461110043,0.034286048025631,-0.048694745739962464,-0.007420779454395339,-0.014658201603389,0.0,2.0,0.0,0.0
2241,0.000765923391687529,-0.037711212662030154,-0.13394484268884538,-0.03761184127019486,-0.03698103477567895,0.0,2.0,0.0,0.0
2242,0.00015247689091216495,-0.29119861692127014,0.06419560177572728,-0.008069963315078445,-0.015012944391147753,0.0,2.0,0.0,0.0
2243,-0.0004612509899859663,-0.015548783868591024,-0.07701033476666459,-0.03801859941887487,-0.03641615825182609,0.0,2.0,0.0,0.0
2244,-0.001074127680520064,-0.018068532897140985,0.013792227235193985,-0.008704254481484585,-0.01533998454446186,0.0,2.0,0.0,0.0
2245,-0.0016850221809857381,-0.19061090409111403,-0.049361803402817366,-0.038355192311020636,-0.03578412889286582,0.0,2.0,0.0,0.0
2246,-0.0022928071496028427,-0.12945550111149282,-0.0039100325783083725,-0.009322483615340165,-0.015638714433007937,0.0,2.0,0.0,0.0
2247,-0.0028963609829055848,-0.24901097855096707,-0.08400898228078264,-0.038621018032297304,-0.03508602462911531,0.0,2.0,0.0,0.0
2248,-0.00349456988554638,0.14621540208172226,-0.08961105404721752,-0.009923509848320564,-0.015908586708212918,0.0,2.0,0.0,0.0
2249,-0.004086329925685845,-0.2861767966494415,0.04131784047609412,-0.03881558243635752,-0.03432321685043342,0.0,2.0,0.0,0.0
2250,-0.004670549072184538,-0.18867276038754172,-0.046133391936460974,-0.010506221931917746,-0.016149098985054063,0.0,2.0,0.0,0.0
2251,-0.005246149209833115,-0.2405334476117971,-0.058010671497480376,-0.03893846740103432,-0.033497026943458554,0.0,2.0,0.0,0.0
2252,-0.00581206812889847,0.6843504045002783,-0.009841653479028576,-0.011069545658286651,-0.01635981274236528,0.0,2.0,0.0,0.0
2253,-0.006367261485322591,-0.7958197470376532,-0.12776931977960093,-0.03898952940813368,-0.03260908571064662,0.0,2.0,0.0,0.0
2254,-0.006910704727949114,0.09511755429883502,0.03691222626533283,-0.011612442737624677,-0.016540331497218324,0.0,2.0,0.0,0.0
2255,-0.00744139498922548,-0.14962302446207804,0.04945944805767497,-0.03896865526719274,-0.03166088329276543,0.0,2.0,0.0,0.0
2256,-0.007958352935889033,0.3774883865136217,-0.04289481404684875,-0.012133910867066007,-0.01669032930432502,0.0,2.0,0.0,0.0
2257,-0.008460624576225834,-0.09960776727472037,0.02446705304750295,-0.038875871243649385,-0.030654314447913007,0.0,2.0,0.0,0.0
2258,-0.00894728302056014,-0.06164523062499293,-0.002964703604514833,-0.012632985939626744,-0.016809526999014793,0.0,2.0,0.0,0.0
2259,-0.009417430191733253,-0.059429509611213016,0.14965758257988282,-0.0387113246597809,-0.02959115584335978,0.0,2.0,0.0,0.0
2260,-0.009870198482411678,-0.4180461403020193,-0.011983231740494912,-0.013108750099573874,-0.016897703837925573,0.0,2.0,0.0,0.0
2261,-0.010304752356163528,-0.38936107341737897,0.12557565646518778,-0.0384753676893879,-0.02847337302598818,0.0,2.0,0.0,0.0
2262,-0.010720289889355273,-0.39269677554425864,-0.07088368911511041,-0.013560322178120544,-0.01695469825574109,0.0,2.0,0.0,0.0
2263,-0.011116044251016331,-0.3003318221525293,-0.07172540888844656,-0.03816838467571039,-0.027303058589963656,0.0,2.0,0.0,0.0
2264,-0.011491285117946878,0.19013836266543802,-0.0709589146462069,-0.013986870379131561,-0.016980404794143526,0.0,2.0,0.0,0.0
2265,-0.01184532002245106,-0.09396473403340279,-0.06424544059499585,-0.037790970382697596,-0.026082366847012706,0.0,2.0,0.0,0.0
2266,-0.012177495630214398,-3.93717797991848e-05,-0.08988231888345688,-0.014387607665650157,-0.016974774439691375,0.0,2.0,0.0,0.0
2267,-0.012487198945964404,-0.05211394011430391,-0.13185529908321875,-0.037343821760216715,-0.024813537114192843,0.0,2.0,0.0,0.0
2268,-0.012773858444687695,-0.00040696750212180355,0.017984151210779946,-0.01476179461878814,-0.016937816775448512,0.0,2.0,0.0,0.0
2269,-0.01303694512632071,-0.0773277784850951,0.0803180508671026,-0.03682776415662424,-0.02349890056761331,0.0,2.0,0.0,0.0
2270,-0.01327597349196334,-0.09743890036081572,0.0635067163326653,-0.015108740796024303,-0.016869599447944948,0.0,2.0,0.0,0.0
2271,-0.013490502439816447,-0.24987958403205127,-0.03655581690973854,-0.03624374979299909,-0.02214088926223368,0.0,2.0,0.0,0.0
2272,-0.013680136079188688,-0.31696543738810623,-0.022601234906361335,-0.015427805903153189,-0.01677025297430657,0.0,2.0,0.0,0.0
2273,-0.013844524461071993,-0.35096081956444747,-0.05938640950245501,-0.03559285434057272,-0.02074204932531994,0.0,2.0,0.0,0.0
2274,-0.013983364223934968,0.19812739803202167,-0.03281773395977623,-0.015718400743473283,-0.016639961754121402,0.0,2.0,0.0,0.0
2275,-0.014096399153545254,-0.05764717078540264,-0.030991974556921466,-0.03487627216614294,-0.01930496268272519,0.0,2.0,0.0,0.0
2276,-0.01418342065578619,-0.1557342112158906,-0.07566277486877326,-0.015979988706399835,-0.01647896437705425,0.0,2.0,0.0,0.0
2277,-0.014244268141594935,-0.18952343120694126,-0.13250869084402772,-0.03409532218619244,-0.017832258693579323,0.0,2.0,0.0,0.0
2278,-0.014278829323313128,-0.10767986858335132,-0.04274598798451262,-0.016212087147741347,-0.01628755637801917,0.0,2.0,0.0,0.0
2279,-0.014287040421901837,-0.41757308068140486,0.08209405740967735,-0.03325144886036071,-0.016326629015202102,0.0,2.0,0.0,0.0
2280,-0.014268886284639114,0.29173037783411565,0.051742420616999595,-0.016414267844942976,-0.016066088945816702,0.0,2.0,0.0,0.0
2281,-0.014224400413082794,-0.14736010568548602,0.03460613072334042,-0.0323462104012046,-0.0147908232350651,0.0,2.0,0.0,0.0
2282,-0.014153664901246765,0.054710937065724816,0.029158094162374852,-0.016586159072244592,-0.015814967944357494,0.0,2.0,0.0,0.0
2283,-0.014056810284105232,0.1917910612992378,0.023030578904632035,-0.031381295336771954,-0.013227651539354467,0.0,2.0,0.0,0.0
2284,-0.01393401529670409,0.18505775026507007,0.05103436417158648,-0.01672744117329889,-0.015534665416112762,0.0,2.0,0.0,0.0
2285,-0.013785506544323808,0.2683763196891662,-0.1637364363168392,-0.030358449232309917,-0.011640155979488545,0.0,2.0,0.0,0.0
2286,-0.013611558084303683,-0.12898374858244657,-0.014625913168917154,-0.01683785560571538,-0.01522569624745711,0.0,2.0,0.0,0.0
2287,-0.013412490920297258,0.6022436910709645,-0.048777552556366524,-0.029279595360835572,-0.010031195865215833,0.0,2.0,0.0,0.0
2288,-0.013188672409893952,0.10838460692748825,-0.001015544496829831,-0.016917196706575315,-0.01488863061700171,0.0,2.0,0.0,0.0
2289,-0.012940515586698991,0.05087536228987169,-0.11923892541410111,-0.028146695837395295,-0.008403737294083388,0.0,2.0,0.0,0.0
2290,-0.012668478398123417,0.01133909917313584,0.012123359816924771,-0.016965320104012742,-0.014524088722540941,0.0,2.0,0.0,0.0
2291,-0.012373062860290114,0.0018050891583229788,-0.027758890084329513,-0.02696185729608973,-0.006760753815488258,0.0,2.0,0.0,0.0
2292,-0.012054814131614931,-0.31821136119076865,0.01825335693709692,-0.016982139097459582,-0.014132744268955963,0.0,2.0,0.0,0.0
2293,-0.011714319506775244,-0.4433148666052148,-0.005707921087534188,-0.025727262838847187,-0.005105292369080261,0.0,2.0,0.0,0.0
2294,-0.011352207332918085,-0.39549031488195563,0.028011038028510446,-0.016967620061804693,-0.013715319510655667,0.0,2.0,0.0,0.0
2295,-0.01096914585011183,-0.5315722167070729,0.1591062751803898,-0.024445194083743103,-0.0034404130925366236,0.0,2.0,0.0,0.0
2296,-0.010565841958178945,0.4792936445864416,-0.06707878008712104,-0.01692178798994484,-0.01327258331303508,0.0,2.0,0.0,0.0
2297,-0.010143039912187131,-0.16978690216597148,-0.04572400948343586,-0.023118019006674928,-0.0017691666829650857,0.0,2.0,0.0,0.0
2298,-0.00970151994900308,-0.05890955802333346,0.23997346085878446,-0.016844729381513452,-0.012805356794047209,0.0,2.0,0.0,0.0
2299,-0.0092420968474489,-0.1580105708789644,-0.01250483802138485,-0.021748200071870102,-9.470320497542408e-05,0.0,2.0,0.0,0.0
2300,-0.008765618424712402,0.2714169765072512,-0.1770418054661014,-0.016736585851160314,-0.012314495773265864,0.0,2.0,0.0,0.0
2301,-0.008272963971788333,-0.024685264346933595,0.03407039049465703,-0.02033823626857481,0.0015800027501902808,0.0,2.0,0.0,0.0
2302,-0.007765042630841055,-0.04886330404609673,-0.04083520107899308,-0.016597555051053838,-0.011800911181369412,0.0,2.0,0.0,0.0
2303,-0.0072427917174762,0.20958573518110005,0.018102326403117174,-0.01889069607473899,0.00325177161476535,0.0,2.0,0.0,0.0
2304,-0.006707174991023754,-0.05191454867743237,-0.014678641027686803,-0.016427887260018332,-0.011265546746465748,0.0,2.0,0.0,0.0
2305,-0.006159180876020866,-0.18855850202119825,0.028834176464810863,-0.01740824317467989,0.004917552702426626,0.0,2.0,0.0,0.0
2306,-0.005599820638178869,-0.3075503248662773,0.06659945393103837,-0.01622790154194784,-0.010709396124737442,0.0,2.0,0.0,0.0
2307,-0.005030126518196365,0.2932408902918963,-0.0600195822022987,-0.01589365706244329,0.0065742431120956,0.0,2.0,0.0,0.0
2308,-0.004451149826869586,-0.13369761699146424,-0.1597889230630763,-0.015997966229137833,-0.010133481822406441,0.0,2.0,0.0,0.0
2309,-0.003863959005007415,-0.26273310228175545,-0.05506064853144822,-0.014349727521001781,0.00821880369438163,0.0,2.0,0.0,0.0
