,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
2310,-0.0032696376517346464,-0.5218075358025388,0.11836527523831934,-0.01573850541948275,-0.009538864322004808,0.0,2.0,0.0,0.0
2311,-0.0026692825248258952,-0.16494498737413693,-0.07360878028308619,-0.012779303177438625,0.009848202701007003,0.0,2.0,0.0,0.0
2312,-0.0020640015167519145,0.13235480299714603,0.09968655113738698,-0.015449996799221969,-0.008926646042582564,0.0,2.0,0.0,0.0
2313,-0.001454911610181122,0.1747767014195853,0.012016928763910912,-0.011185296762264093,0.011459425012935872,0.0,2.0,0.0,0.0
2314,-0.0008431368167047467,-0.5587737865336688,-0.10179285998653687,-0.015132977293641367,-0.008297954143574319,0.0,2.0,0.0,0.0
2315,-0.00022980610259203888,-0.1700159867374583,0.033233238181766996,-0.009570704675471942,0.013049501229932012,0.0,2.0,0.0,0.0
2316,0.00038394869459988017,0.1352843111402609,-0.16187489248831788,-0.014788035616627265,-0.00765394858492698,0.0,2.0,0.0,0.0
2317,0.0009969949547130098,-0.03677911069956806,-0.00028910290326296384,-0.007938535370334777,0.014615445757697807,0.0,2.0,0.0,0.0
2318,0.001608201365119466,-0.23259929136709853,-0.011682450019188453,-0.0144158099367288,-0.006995817860032415,0.0,2.0,0.0,0.0
2319,0.002216440008442601,-0.21034682976215832,-0.0885311962559198,-0.00629177595663948,0.016154462117738997,0.0,2.0,0.0,0.0
2320,0.0028205884440074915,0.23874831407394395,-0.1994670527288782,-0.014016980919592196,-0.0063247758707136795,0.0,2.0,0.0,0.0
2321,0.003419531779189797,-0.37154942749879927,0.13789274028126633,-0.004633359716492434,0.017663682511833707,0.0,2.0,0.0,0.0
2322,0.004012164726832247,-0.12119361512614818,-0.055100832983848755,-0.013592283330995414,-0.005642062097561562,0.0,2.0,0.0,0.0
2323,0.004597393644936654,0.08937712000056518,0.1303776108418675,-0.0029662976232984724,0.019140300026707344,0.0,2.0,0.0,0.0
2324,0.005174138554865033,-0.02994838165207892,-0.12148223096153533,-0.01314249468662895,-0.004948936158238786,0.0,2.0,0.0,0.0
2325,0.005741335134327205,-0.40142724499637694,-0.03728543201825882,-0.0012936830823794582,0.020581596478559713,0.0,2.0,0.0,0.0
2326,0.006297936681477349,0.22384978130883554,0.023778799579878558,-0.012668447656561332,-0.004246677180904672,0.0,2.0,0.0,0.0
2327,0.006842916046490134,0.010267531638618634,0.04059372779405121,0.0003813595935614743,0.021984911795840275,0.0,2.0,0.0,0.0
2328,0.007375267527060131,0.33189525135386777,0.011233134193588276,-0.01217101586515908,-0.0035365812982609446,0.0,2.0,0.0,0.0
2329,0.007894008724319095,0.22411231983944577,0.053823101363890936,0.002055745711723694,0.023347653987731677,0.0,2.0,0.0,0.0
2330,0.008398182355750464,-0.5101919945110976,-0.05039275948193119,-0.011651119117547001,-0.0028199608499466103,0.0,2.0,0.0,0.0
2331,0.008886858021753116,0.03309184598382893,0.00310150331836875,0.003726343496874115,0.024667310147492422,0.0,2.0,0.0,0.0
2332,0.009359133922598111,-0.07152686336489654,-0.09887920078175313,-0.011109724615951659,-0.0020981358025646607,0.0,2.0,0.0,0.0
2333,0.009814138522603485,0.25245246826214834,0.11585720129029135,0.005389975139576273,0.02594144750548215,0.0,2.0,0.0,0.0
2334,0.010251032158463019,-0.23155817604659937,-0.03239004288355423,-0.010547834904014912,-0.0013724366745225748,0.0,2.0,0.0,0.0
2335,0.010669008588757708,0.2903265788167755,0.15720300727224218,0.007043515185083788,0.027167713285390402,0.0,2.0,0.0,0.0
2336,0.011067296481787933,-0.10822533548307182,0.0009261346878956378,-0.009966489531559803,-0.0006442047124448274,0.0,2.0,0.0,0.0
2337,0.011445160838986857,-0.0026266170765470724,0.08502882355535639,0.008683925174877039,0.02834384265270339,0.0,2.0,0.0,0.0
2338,0.011801904351282535,0.3249339495352308,-0.07186288107615053,-0.009366758828682363,8.521623706665085e-05,0.0,2.0,0.0,0.0
2339,0.012136868685908988,0.2750130520591031,0.06733166775577903,0.010308260772737114,0.029467665518305874,0.0,2.0,0.0,0.0
2340,0.012449435701289892,-0.2951015169803795,-0.09580253857662749,-0.008749745566327696,0.0008144801804499165,0.0,2.0,0.0,0.0
2341,0.01273902858775474,0.004849008098275127,-0.010703433832020052,0.011913606229744427,0.030537109822031543,0.0,2.0,0.0,0.0
2342,0.013005112931980279,-0.23689989852166962,0.018081220476863228,-0.008116585260750719,0.001542241227014859,0.0,2.0,0.0,0.0
2343,0.013247197703193984,-0.082821958442947,-0.006234478711920212,0.013497083425360594,0.031550199853669844,0.0,2.0,0.0,0.0
2344,0.013464836159320795,0.019603543847612172,0.09038915062104919,-0.0074684369590844015,0.002267156492097366,0.0,2.0,0.0,0.0
2345,0.013657626671397685,-0.5619848317791182,0.1498462198306848,0.01505574314766182,0.03250506868674942,0.0,2.0,0.0,0.0
2346,0.01382521346473867,-0.18250777381801442,-0.001836073205134162,-0.006806510966408846,0.002987884632364924,0.0,2.0,0.0,0.0
2347,0.013967287275479329,0.29974447494463324,0.06602762174646715,0.016586526582025106,0.033399891348418746,0.0,2.0,0.0,0.0
2348,0.014083585921290966,-0.4541893050005847,-0.04363125023364129,-0.006132024995585939,0.003703098548761379,0.0,2.0,0.0,0.0
2349,0.014173894785210474,0.0035806561525864467,-0.027602821594003547,0.018086680596968104,0.034233101336655435,0.0,2.0,0.0,0.0
2350,0.014238047211693682,-0.19614416363062645,0.005946929196585366,-0.005446222753083711,0.004411477260943694,0.0,2.0,0.0,0.0
2351,0.014275924814160543,0.057676858396335705,0.056492747566032925,0.019553506656431262,0.035003184193287136,0.0,2.0,0.0,0.0
2352,0.01428745769346516,-0.014636821286097728,-0.03255698774340087,-0.004750368607650125,0.00511171609122757,0.0,2.0,0.0,0.0
2353,0.01427262456688741,0.10065685037664754,0.04109302164093598,0.020984278864444816,0.035708614400153695,0.0,2.0,0.0,0.0
2354,0.01423145280740792,-0.26421439176859185,-0.010130911957638688,-0.004045747591826202,0.005802522804857565,0.0,2.0,0.0,0.0
2355,0.014164018393194077,0.019494638984586584,-0.0895360389642733,0.022376311730017882,0.036348161333710535,0.0,2.0,0.0,0.0
2356,0.014070445767390433,-0.15994125893921435,0.00565530802592343,-0.0033336644913535716,0.006482620717456027,0.0,2.0,0.0,0.0
2357,0.0139509076084716,0.12337169351074248,0.1401003904040572,0.023727000244021756,0.03692064307461979,0.0,2.0,0.0,0.0
2358,0.013805624511582605,0.19330265502771443,-0.08710705578664578,-0.0026154289585830826,0.007150753087280515,0.0,2.0,0.0,0.0
2359,0.013634864581453564,0.26185064507749534,0.13239588881183437,0.025033950605234823,0.0374249953809065,0.0,2.0,0.0,0.0
2360,0.013438942937640077,-0.11782789210476505,0.06046295395126301,-0.0018923678890974,0.007805693964963535,0.0,2.0,0.0,0.0
2361,0.013218221133003872,0.3460010939403238,0.13790135050762076,0.02629468802252382,0.037860301413041586,0.0,2.0,0.0,0.0
2362,0.012973106486504233,0.02423381726304459,0.09543114734942744,-0.0011658134191261762,0.008446229097964063,0.0,2.0,0.0,0.0
2363,0.012704051331533853,0.10299218535668406,0.06657748755052427,0.027506937152221158,0.038225728834777525,0.0,2.0,0.0,0.0
2364,0.012411552181184804,-0.06691748490562505,0.05026110929299874,-0.0004371059399040279,0.00907117754072656,0.0,2.0,0.0,0.0
2365,0.012096148811986047,0.3272961655070095,-0.031383185219127106,0.028668420673765523,0.038520613752619094,0.0,2.0,0.0,0.0
2366,0.011758423267801835,-0.1839456023061077,-0.03050531567906773,0.00029240495801632384,0.00967938631812569,0.0,2.0,0.0,0.0
2367,0.011398998785731019,0.46739327548812004,0.20062640311737276,0.029776952689588815,0.03874441667137166,0.0,2.0,0.0,0.0
2368,0.011018538645988816,0.18996442390902202,-0.09209551358905865,0.0010213764849612956,0.010269733392624998,0.0,2.0,0.0,0.0
2369,0.010617744947891318,0.05046000157363232,-0.03789357606012796,0.030830571813284073,0.03889672877055484,0.0,2.0,0.0,0.0
2370,0.01019735731420654,-0.25783858740929694,-0.01801251838963578,0.0017484627070958765,0.010841129718695846,0.0,2.0,0.0,0.0
2371,0.009758151526256715,-0.21288498672209866,-0.12590003462750676,0.03182728715749745,0.03897727261519445,0.0,2.0,0.0,0.0
2372,0.009300938092295803,0.15740219811824854,-0.004461854366742341,0.0024723229715412584,0.011392521236518334,0.0,2.0,0.0,0.0
2373,0.00882656075180116,0.5599051404144222,-0.04681553319901496,0.03276528762116867,0.038985902623067316,0.0,2.0,0.0,0.0
2374,0.008335894918441385,-0.2020507577810903,-0.08411366825688081,0.003191620016048248,0.011922890182350541,0.0,2.0,0.0,0.0
2375,0.007829846064591205,0.11933146502683317,-0.06411437375193145,0.03364280431742036,0.0389225946710854,0.0,2.0,0.0,0.0
2376,0.00730934805037753,-0.05894315833502772,-0.13547788703339764,0.003905028004821871,0.012431256574497151,0.0,2.0,0.0,0.0
2377,0.006775361400339183,-0.0901821821472047,0.060460021488535576,0.03445825708364575,0.038787446214091144,0.0,2.0,0.0,0.0
2378,0.0062288715308776,-0.015452850026642179,0.0961751364173857,0.004611229358366333,0.012916681859921108,0.0,2.0,0.0,0.0
2379,0.005670886931776596,0.158028098949053,-0.1960954112235972,0.03521010917453845,0.03858070486362908,0.0,2.0,0.0,0.0
2380,0.005102437305138197,0.07654453161104265,0.01078424448577608,0.005308921819947112,0.01337826755905003,0.0,2.0,0.0,0.0
2381,0.004524571665176225,0.176566476182346,0.02879831807326313,0.035896999517553776,0.03830276978595961,0.0,2.0,0.0,0.0
2382,0.003938356402370113,0.145882956231311,0.14849759388538325,0.005996818318152866,0.013815160428648353,0.0,2.0,0.0,0.0
2383,0.0033448733155536257,0.14233246381592812,0.08895049835453103,0.0365176569232997,0.03795415230443177,0.0,2.0,0.0,0.0
2384,0.002745217615568291,0.03141246878665699,-0.02157467510600338,0.006673648297917212,0.014226559894838281,0.0,2.0,0.0,0.0
2385,0.0021404959041651764,0.014126008453079625,0.14395173333349492,0.0370709189582483,0.0375355008706126,0.0,2.0,0.0,0.0
2386,0.0015318241318899055,0.06793623182605313,0.04617579242771255,0.007338160008641343,0.014611707074070064,0.0,2.0,0.0,0.0
2387,0.0009203255387106865,0.2922513983885081,-0.06656995975117985,0.03755579633136884,0.03704758131325014,0.0,2.0,0.0,0.0
2388,0.0003071285811976618,-0.003922424790225363,0.058110991582937796,0.007989131672015183,0.01496989055073032,0.0,2.0,0.0,0.0
2389,-0.0003066351499258355,-0.014755888030441878,0.07176905344398096,0.03797131879029599,0.03649128615531335,0.0,2.0,0.0,0.0
2390,-0.0009198330180145618,-0.14537218891417722,0.0886556407261797,0.008625363399410774,0.015300449265633289,0.0,2.0,0.0,0.0
2391,-0.0015313334306648126,0.1598897075138782,0.17796390647384747,0.03831680683482374,0.035867646879860764,0.0,2.0,0.0,0.0
2392,-0.002140007927949002,0.5253841262996348,0.005726010435924127,0.009245679849184655,0.015602773255908742,0.0,2.0,0.0,0.0
2393,-0.0027447332648694034,0.19775794311242012,0.32463420892468786,0.03859160657361149,0.03517781826628006,0.0,2.0,0.0,0.0
2394,-0.0033443934841912767,0.5442189763943703,-0.20924537667206775,0.009848933080234714,0.015876304747218243,0.0,2.0,0.0,0.0
2395,-0.003937881975822205,0.2278904182674409,0.06809263146777972,0.038795158343302785,0.03442307632525253,0.0,2.0,0.0,0.0
2396,-0.004524103518947235,-0.06936739399968292,0.14222052870444055,0.010434008821955963,0.016120539171920256,0.0,2.0,0.0,0.0
2397,-0.005101976303143127,-0.13824512003918213,-0.05480907490174343,0.038927141846694394,0.033604815986416486,0.0,2.0,0.0,0.0
2398,-0.0056704339247465015,0.08609645704205215,0.13262672015989918,0.010999825308660637,0.016335031493751068,0.0,2.0,0.0,0.0
2399,-0.006228427354789293,0.20443148560485844,-0.06459272875645214,0.03898725624330234,0.032724526659720324,0.0,2.0,0.0,0.0
2400,-0.0067749268748729065,0.294203872715602,0.2123312367685673,0.011545340468038746,0.016519376610560976,0.0,2.0,0.0,0.0
2401,-0.007308923977405024,0.2546000089683061,0.13559079686151687,0.03897544446742662,0.03178383348838444,0.0,2.0,0.0,0.0
2402,-0.007829433226694006,-0.05884190950028272,-0.04085171763150867,0.012069551846069327,0.016673236809745563,0.0,2.0,0.0,0.0
2403,-0.008335494077469079,-0.13363983556624592,0.021354572235427558,0.038891683269370494,0.030784490412037322,0.0,2.0,0.0,0.0
2404,-0.008826172647463581,-0.21972911251830565,-0.03258322044425402,0.012571497490490531,0.016796328177162034,0.0,2.0,0.0,0.0
2405,-0.009300563440798684,0.5199257440236751,0.12774866391036663,0.0387361616214739,0.029728340315850716,0.0,2.0,0.0,0.0
2406,-0.009757791018980439,0.3853800494115615,-0.08300088019363927,0.013050244996806766,0.01688842389570417,0.0,2.0,0.0,0.0
2407,-0.01019701161642935,0.4375059409669766,-0.06161072401729412,0.038509138908962584,0.028617326727719154,0.0,2.0,0.0,0.0
2408,-0.010617414697562234,-0.12305003662950331,-0.03183286045100685,0.013504909689606116,0.01694935387742618,0.0,2.0,0.0,0.0
2409,-0.011018224452550083,-0.03772078576119905,-0.06216618855220626,0.03821105939409421,0.027453510121652334,0.0,2.0,0.0,0.0
2410,-0.01139870122899408,0.05216001255524451,-0.014231579909370993,0.013934651321680716,0.016979005915664255,0.0,2.0,0.0,0.0
2411,-0.011758142896875975,0.0790897866222056,0.1679289022371474,0.037842484274571146,0.026239037212452035,0.0,2.0,0.0,0.0
2412,-0.012095886144266781,-0.5032017533281588,0.009968325654409443,0.014338673432779094,0.016977330761276378,0.0,2.0,0.0,0.0
2413,-0.012411307701397766,-0.4885975253654537,0.11022957288730445,0.03740406798580529,0.024976145149256654,0.0,2.0,0.0,0.0
2414,-0.012703825490840776,0.6140285714973311,-0.09274114717836407,0.014716235608447452,0.016944324020344865,0.0,2.0,0.0,0.0
2415,-0.012972899701670634,0.20510556442588662,0.06857806477206503,0.036896633129929655,0.023667164003707875,0.0,2.0,0.0,0.0
2416,-0.0132180337856294,0.0930338429265096,-0.07014352133354966,0.015066644576633887,0.016880048727432775,0.0,2.0,0.0,0.0
2417,-0.013438775373454746,0.38577095263921946,-0.1196877340264724,0.036321109035674225,0.022314521815103384,0.0,2.0,0.0,0.0
2418,-0.013634717109679319,0.29701931666654446,0.3261970245208838,0.015389253676293239,0.01678462294110433,0.0,2.0,0.0,0.0
2419,-0.013805497404363392,0.6647690769561014,0.09517592167047724,0.035678560314055155,0.020920680550998105,0.0,2.0,0.0,0.0
2420,-0.013950801100370306,0.18075379408630432,-0.014120767215513867,0.015683462975329528,0.016658217235317456,0.0,2.0,0.0,0.0
2421,-0.014070360054956616,0.33399864389239114,0.08898640054649057,0.03497018127662114,0.019488189985877046,0.0,2.0,0.0,0.0
2422,-0.01416395363460112,0.5245333555644361,-0.00686095368445706,0.015948724659135625,0.016501067968802147,0.0,2.0,0.0,0.0
2423,-0.014231409122160985,0.4642285894229441,0.06496280327520504,0.03419726430049583,0.01801970552828383,0.0,2.0,0.0,0.0
2424,-0.014272602035603044,0.16863934405347913,0.2916543218868204,0.016184553638747975,0.016313466001854796,0.0,2.0,0.0,0.0
2425,-0.014287456357722486,0.4503394171722446,-0.15992452572813257,0.03336123889391061,0.016517967381795933,0.0,2.0,0.0,0.0
2426,-0.014275944676424525,0.407450789384271,0.12095588065849948,0.01639052020477156,0.016095760736039785,0.0,2.0,0.0,0.0
2427,-0.014238088235310626,0.028244788509192636,-0.1230003336400591,0.03246366216462889,0.014985796018729658,0.0,2.0,0.0,0.0
2428,-0.014173956894475554,-0.23278793799535458,0.04094341450382847,0.016566242587150715,0.015848356806180425,0.0,2.0,0.0,0.0
2429,-0.01408366900158806,-0.08550332524674975,-0.05884304398692132,0.031506148949300254,0.013426016522814043,0.0,2.0,0.0,0.0
2430,-0.013967391173492496,-0.04318421680280261,-0.004677900800365099,0.016711396542842358,0.015571709745247932,0.0,2.0,0.0,0.0
2431,-0.013825337988734927,0.4739623622990606,0.019964665217113334,0.030490509042796213,0.011841505093627473,0.0,2.0,0.0,0.0
2432,-0.013657771591581094,0.2718482421257296,0.06286181406751501,0.01682571122662778,0.01526632375971644,0.0,2.0,0.0,0.0
2433,-0.013465001208256343,0.1126868448358226,-0.027356991608725487,0.029418597188183352,0.01023506172867093,0.0,2.0,0.0,0.0
2434,-0.013247382576301234,0.18037105703365033,-0.0012212172800555188,0.016908975371556004,0.014932757998643362,0.0,2.0,0.0,0.0
2435,-0.01300531728809505,0.2990056290274738,-0.13423806840989866,0.028292387394369713,0.008609687154302699,0.0,2.0,0.0,0.0
2436,-0.012739252049759573,0.16636140068943614,0.33939804996933776,0.016961036112070567,0.014571639923228203,0.0,2.0,0.0,0.0
2437,-0.012449677856808805,0.10568697912876224,0.12499993612263809,0.027113967470317843,0.006968504278581811,0.0,2.0,0.0,0.0
2438,-0.012137129088069446,-0.0915703104608045,-0.07022048019843478,0.016981797301918893,0.014183635468770337,0.0,2.0,0.0,0.0
2439,-0.011802182519539751,0.07463527772608186,0.12025845101691673,0.02588551774332856,0.005314510646962938,0.0,2.0,0.0,0.0
2440,-0.011445456260010235,0.14641095314561411,-0.14389555869565795,0.016971221751578842,0.013769459445810083,0.0,2.0,0.0,0.0
2441,-0.011067608610409051,-0.0884090413799,-0.013067775099206237,0.02460930437972931,0.0036507389370379027,0.0,2.0,0.0,0.0
2442,-0.010669336848975905,-0.18343183945720265,0.13075606501798856,0.01692932795689151,0.013329874492515954,0.0,2.0,0.0,0.0
2443,-0.010251375944508603,0.026802081303593326,0.12995218232995756,0.02328767570514578,0.001980235427200697,0.0,2.0,0.0,0.0
2444,-0.009814497200054907,-0.23589655161752002,0.0037858959782891433,0.01685619195204698,0.012865690961501489,0.0,2.0,0.0,0.0
2445,-0.009359506829554314,0.3924818296215104,0.012256666200442147,0.02192305662973436,0.0003060597640572088,0.0,2.0,0.0,0.0
2446,-0.008887244470053094,0.18389432659208343,-0.029631782169080093,0.016751947292102966,0.012377761751898515,0.0,2.0,0.0,0.0
2447,-0.008398581632244217,0.4955995816008291,0.07977748811835196,0.020517949119264394,-0.001368729659962458,0.0,2.0,0.0,0.0
2448,-0.007894420092183855,0.4599585086685572,0.03534176333211052,0.016616784815556555,0.0118669893422526,0.0,2.0,0.0,0.0
2449,-0.007375690227159615,0.48126603110169597,-0.017333586511440367,0.01907494506936033,-0.0030410691245422,0.0,2.0,0.0,0.0
2450,-0.006843349298775606,0.3916823641210533,0.14217904119935693,0.016450955699300458,0.011334309418058963,0.0,2.0,0.0,0.0
2451,-0.006298379686426937,0.507417356145568,0.09514833602869109,0.017596746809859697,-0.004707908586471148,0.0,2.0,0.0,0.0
2452,-0.0057417870744222495,-0.2354790237638174,0.12747937949417473,0.016254768904255916,0.010780718702578056,0.0,2.0,0.0,0.0
2453,-0.005174598596096709,0.2510684978052686,0.15304208924450277,0.01608612498477436,-0.006365933520044239,0.0,2.0,0.0,0.0
2454,-0.004597860938347645,0.15235945270191703,0.011178393207694226,0.016028591768634567,0.010207234576671116,0.0,2.0,0.0,0.0
2455,-0.004012638410081536,-0.307208425598139,0.06695133819870513,0.014545901387343237,-0.008012185237223544,0.0,2.0,0.0,0.0
2456,-0.003420010978144202,0.40588399060175195,-0.11850166388217923,0.015772837346290928,0.009614912980126513,0.0,2.0,0.0,0.0
2457,-0.002821072274355756,0.32526110968083366,0.18244443621815212,0.012978827384019558,-0.00964367132126762,0.0,2.0,0.0,0.0
2458,-0.0022169275773265195,0.08229884817114104,-0.007288083713622504,0.015487970498858212,0.009004849878371956,0.0,2.0,0.0,0.0
2459,-0.0016086917727819628,0.10616583284751198,0.08399993661267233,0.011387700045437491,-0.01125735425951036,0.0,2.0,0.0,0.0
2460,-0.0009974872961575313,0.05485779288915673,-0.0018121823614386436,0.015174517581126302,0.008378169652551353,0.0,2.0,0.0,0.0
2461,-0.0003844420612626957,-0.33610875763264464,0.0337065058435327,0.009775499143159831,-0.012850207715213974,0.0,2.0,0.0,0.0
2462,0.00022931262116800992,0.44528185614145643,0.1697852239903456,0.014833065875969704,0.007736027876877765,0.0,2.0,0.0,0.0
2463,0.0008426441311875536,0.08624340272591195,0.11331060137646995,0.008145362622773798,-0.014419391653708057,0.0,2.0,0.0,0.0
2464,0.0014544206297700524,-0.18679381789034982,0.19351065198556672,0.01446424775730059,0.007079609723005169,0.0,2.0,0.0,0.0
2465,0.002063513147500267,0.05580425641865438,-0.14593017310914302,0.006500290572646122,-0.015961970644137312,0.0,2.0,0.0,0.0
2466,0.0026687976679677424,0.08763575092883663,-0.14153077752676207,0.014068740409355391,0.006410127240411387,0.0,2.0,0.0,0.0
2467,0.003269157202022508,-0.01835857607183229,-0.224404465664973,0.004843231104465426,-0.017475086041788303,0.0,2.0,0.0,0.0
2468,0.00386348384906069,0.3387295906448675,0.04405443560010814,0.013647268610678403,0.005728814507241756,0.0,2.0,0.0,0.0
2469,0.004450680841539362,-0.03268155854688033,0.024632211077929154,0.003177165395977699,-0.01895596970278478,0.0,2.0,0.0,0.0
2470,0.0050296645689451485,1.1176356094647462,-0.10861086099607628,0.013200611161220847,0.005036931307442106,0.0,2.0,0.0,0.0
2471,0.005599366577485978,-0.2680636216388533,-0.1689494680268624,0.0015052075232959779,-0.0204018447325144,0.0,2.0,0.0,0.0
2472,0.006158735541807908,0.3161595129584824,0.005970227373693682,0.012729592731162826,0.004335751966965682,0.0,2.0,0.0,0.0
2473,0.0067067392051079824,0.05982538962959956,-0.0021293827938366552,-0.0001695386332681681,-0.021810098191787718,0.0,2.0,0.0,0.0
2474,0.0072423662840552135,0.23814842901544533,-0.050949790473550534,0.012235084894053809,0.0036265732185164446,0.0,2.0,0.0,0.0
2475,0.007764628335007466,-0.16114673994879378,0.014336272463664708,-0.0018439693248644311,-0.023178049223578155,0.0,2.0,0.0,0.0
2476,0.008272561578081853,0.16703804700203478,0.08882777274215603,0.011717998885862141,0.002910701594470683,0.0,2.0,0.0,0.0
2477,0.008765228675707951,-0.04248742369882651,-0.03499288034704609,-0.0035149959501599762,-0.024503268449258268,0.0,2.0,0.0,0.0
2478,0.009241720462388065,0.219848291645603,-0.11152635616611446,0.011179287108145135,0.0021894599272996714,0.0,2.0,0.0,0.0
2479,0.009701157622464577,0.23911275323099732,-0.07939154124680484,-0.005179539506232893,-0.02578324425757492,0.0,2.0,0.0,0.0
2480,0.010142692312806628,0.19705399973789736,-0.03811403788828806,0.010619944165674333,0.0014641762846318688,0.0,2.0,0.0,0.0
2481,0.01056550972741509,-0.38726903977013893,-0.04470935776906666,-0.0068345279935670186,-0.027015679150336886,0.0,2.0,0.0,0.0
2482,0.010968829601061271,-0.18915658172382815,-0.023397176839301766,0.01004100616121967,0.0007361891342017762,0.0,2.0,0.0,0.0
2483,0.011351907649185436,-0.03714080952754017,0.0006418071962095255,-0.008476836622369942,-0.02819825098719458,0.0,2.0,0.0,0.0
2484,0.011714036941395427,0.28408968231622544,-0.13422952789208434,0.00944353836684193,6.84674609070704e-06,0.0,2.0,0.0,0.0
2485,0.012054549206032852,-0.037288100797256356,-0.054763568429156834,-0.010103542862958606,-0.02932873706325373,0.0,2.0,0.0,0.0
2486,0.012372816063397851,-0.21293001824057864,0.03854508598442152,0.008828641912294473,-0.0007225084234814832,0.0,2.0,0.0,0.0
2487,0.012668250185359178,-0.05460269896451419,-0.11244625138822326,-0.011711633438610862,-0.030405135826859456,0.0,2.0,0.0,0.0
2488,0.012940306379205225,-0.2599934181003221,0.1322339084218179,0.008197453466964339,-0.0014505296023962205,0.0,2.0,0.0,0.0
2489,0.01318848259374118,-0.4387897661565064,-0.008477573771368013,-0.013298104180549154,-0.03142541283604943,0.0,2.0,0.0,0.0
2490,0.013412320845771455,0.07974703772068163,0.021695418410688734,0.0075511379359537,-0.0021758744763376494,0.0,2.0,0.0,0.0
2491,0.013611408065259486,-0.44775541772109695,0.033267926330785284,-0.014860025706538903,-0.03238771577340315,0.0,2.0,0.0,0.0
2492,0.013785376857605641,-0.1705243912412222,-0.008864639956989861,0.0068908878464081,-0.0028972028595948005,0.0,2.0,0.0,0.0
2493,0.013933906181635156,-0.08923835281052231,0.08344741903299327,-0.016394522245416702,-0.033290227751573837,0.0,2.0,0.0,0.0
2494,0.01405672194204608,0.04249843146526972,0.08837342939502393,0.006217919206756471,-0.0036131853010913794,0.0,2.0,0.0,0.0
2495,0.014153597495223262,0.08130660473919608,0.09127902238937288,-0.01789879872697809,-0.034131326565078106,0.0,2.0,0.0,0.0
2496,0.014224354067485765,0.02502891917972144,0.03476468445595031,0.005533478367233011,-0.004322499201811322,0.0,2.0,0.0,0.0
2497,0.014268861084994514,-0.27948860248535107,-0.07988395736456233,-0.019370002602997198,-0.034909422666597856,0.0,2.0,0.0,0.0
2498,0.014287036414712947,0.6838018516729744,0.043450177825179175,0.0048388283836977245,-0.005023836848505771,0.0,2.0,0.0,0.0
2499,0.014278846515974797,-0.10432103149440963,-0.07012058149733212,-0.02080548766980826,-0.035623114079131796,0.0,2.0,0.0,0.0
2500,0.014244306502379907,-0.047368827369473065,0.24700983669781557,0.0041352498190658105,-0.005715903489609386,0.0,2.0,0.0,0.0
2501,0.014183480113903657,0.17266962747988496,0.10792762185866414,-0.02220252522948026,-0.03627106259723015,0.0,2.0,0.0,0.0
2502,0.014096479599271525,0.33610112538926984,0.25838463258004685,0.003424034762577863,-0.006397422563858742,0.0,2.0,0.0,0.0
