,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
2503,0.013983465508815778,0.09986523050832025,-0.09128957856831885,-0.02355865808946631,-0.03685208924463652,0.0,2.0,0.0,0.0
2504,0.013844646398196873,0.0046824950860520865,-0.1337998677023602,0.002706501280576095,-0.007067131249556754,0.0,2.0,0.0,0.0
2505,0.013680278443535372,-0.39578717139886926,-0.07972941150374957,-0.024871287514430268,-0.0373650974732325,0.0,2.0,0.0,0.0
2506,0.013490664968666318,0.5181145523387239,-0.0030693881323411182,0.0019839745132370534,-0.007723795942729897,0.0,2.0,0.0,0.0
2507,0.013276155885386704,0.060312180420116296,-0.058880694499469574,-0.02613802379703009,-0.03780917458693121,0.0,2.0,0.0,0.0
2508,0.013037147047729404,-0.20373131803834374,-0.12678614824615558,0.0012577921343179797,-0.008366209172303896,0.0,2.0,0.0,0.0
2509,0.012774079521456996,-0.28150210370743156,-0.0016511913637744444,-0.02735651055099102,-0.03818347485845257,0.0,2.0,0.0,0.0
2510,0.0124874387701202,0.24265175477468298,0.014470851632793637,0.0005292862074181598,-0.008993183399909128,0.0,2.0,0.0,0.0
2511,0.012177753759186647,-0.6007610932513991,-0.0748534110155946,-0.02852452465216418,-0.03848731091710541,0.0,2.0,0.0,0.0
2512,0.011845595979889373,0.002694302051928327,-0.11537211345175782,-0.00020019798564828632,-0.009603564326380013,0.0,2.0,0.0,0.0
2513,0.011491578394601056,-0.2879110978957171,0.0008088606916178617,-0.029639860215213698,-0.038720073074070334,0.0,2.0,0.0,0.0
2514,0.011116354305675053,0.3614366149799381,-0.1844677121849101,-0.0009293129045053464,-0.010196226327222217,0.0,2.0,0.0,0.0
2515,0.01072061614984477,-0.2226515818074821,0.06438598335320321,-0.03070053515746817,-0.03888142201888693,0.0,2.0,0.0,0.0
2516,0.010305094220404657,-0.2751592437651796,0.03784169618222022,-0.0016567145203523533,-0.01077007028438404,0.0,2.0,0.0,0.0
2517,0.009870555319529675,-0.03470905694880758,-0.031212855200580925,-0.03170457987318355,-0.03897100087747399,0.0,2.0,0.0,0.0
2518,0.009417801343222766,-0.038299206535619565,0.017095700511943857,-0.0023810566214150985,-0.011324031728408453,0.0,2.0,0.0,0.0
2519,0.008947667801499526,-0.4055752725358214,-0.043101303231350654,-0.0326500583552959,-0.038988681862137504,0.0,2.0,0.0,0.0
2520,0.008461022276542824,-0.05930409063430477,0.01622479011515057,-0.0031010050842837943,-0.011857094085666452,0.0,2.0,0.0,0.0
2521,0.007958762821669053,0.07062450038742286,0.0353046228948094,-0.033535325029398745,-0.03893441481421042,0.0,2.0,0.0,0.0
2522,0.007441816304067105,0.4112280578709622,0.023768208860111717,-0.0038152319246034117,-0.012368281144082505,0.0,2.0,0.0,0.0
2523,0.0069111366943603045,-0.042162217595805636,-0.08034973131997802,-0.034358717978150294,-0.03880828008976492,0.0,2.0,0.0,0.0
2524,0.006367703306154249,-0.017836277527411182,-0.2169703535266899,-0.004522414934047161,-0.012856649329579748,0.0,2.0,0.0,0.0
2525,0.005812518988816731,-0.5077674184508337,-0.06160646557157512,-0.035118645064454494,-0.03861053672718965,0.0,2.0,0.0,0.0
2526,0.0052466082768232464,0.4959641324852294,0.011754022056230074,-0.005221252998199936,-0.01332129090233511,0.0,2.0,0.0,0.0
2527,0.004671015499086713,0.03150460828238149,-0.12377165114403677,-0.0358137997089374,-0.0383415373094601,0.0,2.0,0.0,0.0
2528,0.004086802851757517,0.2894783970237252,0.0930790174251167,-0.00591045600097858,-0.01376135025133129,0.0,2.0,0.0,0.0
2529,0.003495048438052822,-0.2985211342209234,-0.06387725894163203,-0.0364428658194315,-0.038001798060994685,0.0,2.0,0.0,0.0
2530,0.0028968442787279084,-0.150403321961465,0.008316367619689112,-0.006588752366203579,-0.014176013555145051,0.0,2.0,0.0,0.0
2531,0.0022932942968688563,-0.07881624463531745,-0.018365118849809438,-0.037004693438600446,-0.03759192157574897,0.0,2.0,0.0,0.0
2532,0.0016855122807170144,-0.16324495286796464,0.035721525043436175,-0.007254885248386302,-0.014564516613853398,0.0,2.0,0.0,0.0
2533,0.0010746198282883066,-0.13210739250884268,-0.10437383665039243,-0.03749822159022046,-0.03711267456439773,0.0,2.0,0.0,0.0
2534,0.0004617442775842469,0.055833550103667716,0.01657452408849204,-0.007907627684059854,-0.014926142133792198,0.0,2.0,0.0,0.0
2535,-0.0001519833737944139,-0.37881369296552186,0.003787562524763026,-0.03792257315514852,-0.03656493770144354,0.0,2.0,0.0,0.0
2536,-0.0007654305557842261,0.1178486302141493,-0.1022434876470845,-0.008545779264389444,-0.01526022345650498,0.0,2.0,0.0,0.0
2537,-0.001377465215898807,-0.20237281591443504,-0.06831389385764902,-0.0382769385273867,-0.035949731635247874,0.0,2.0,0.0,0.0
2538,-0.0019869579083120576,-0.06675585875573414,-0.025893206953678284,-0.009168160559003258,-0.015566143018803139,0.0,2.0,0.0,0.0
2539,-0.002592783878134291,-0.019684928978041815,-0.06709605650683922,-0.03856066830393828,-0.035268173622136134,0.0,2.0,0.0,0.0
2540,-0.003193825137026888,0.08220723782475381,-0.14479068890671934,-0.009773625602809992,-0.01584333623582874,0.0,2.0,0.0,0.0
2541,-0.0037889725263340326,-0.2553908219941579,0.07452945721213719,-0.03877318896965856,-0.03452152492574167,0.0,2.0,0.0,0.0
2542,-0.004377127763918962,-0.016109080293571557,0.05165581610767385,-0.010361057958035772,-0.016091292310492028,0.0,2.0,0.0,0.0
2543,-0.004957205470927955,-0.3379818048626418,-0.026604353239368658,-0.03891419958471698,-0.03371117792156909,0.0,2.0,0.0,0.0
2544,-0.005528135174743652,-0.21586241798512784,0.06649428075205296,-0.010929368734088287,-0.016309553177574508,0.0,2.0,0.0,0.0
2545,-0.006088863284429147,-0.29866775443219135,-0.04428313077210207,-0.03898338201142529,-0.032838615477926054,0.0,2.0,0.0,0.0
2546,-0.006638355035021705,-0.4721840861599356,-0.04991081296412697,-0.011477510019853792,-0.016497716196956207,0.0,2.0,0.0,0.0
2547,-0.007175596397080457,-0.5104079586879634,-0.025560711093111282,-0.03898062262582079,-0.03190545198728551,0.0,2.0,0.0,0.0
2548,-0.007699595947973501,-0.21487369111289462,-0.128015639211284,-0.012004463032193735,-0.016655434964239168,0.0,2.0,0.0,0.0
2549,-0.008209386701443713,-0.11354727435377117,-0.11660481669708211,-0.03890594263723231,-0.03091342190264046,0.0,2.0,0.0,0.0
2550,-0.008704027892080062,-0.18400573718141155,0.008966281549902023,-0.012509261889527005,-0.016782417183737113,0.0,2.0,0.0,0.0
2551,-0.009182606711402594,-0.5333317389383295,-0.09527208297174665,-0.03875947146481998,-0.029864336859152824,0.0,2.0,0.0,0.0
2552,-0.009644239992354151,-0.37327832103973707,-0.1576710326143296,-0.012990969486708486,-0.01687842864970688,0.0,2.0,0.0,0.0
2553,-0.01008807583909293,-0.29628493190096983,-0.11568032086774926,-0.03854145398681256,-0.028760135580985856,0.0,2.0,0.0,0.0
2554,-0.010513295199076265,0.048562263578875,0.06284876196745662,-0.01344870996437134,-0.016943292529627722,0.0,2.0,0.0,0.0
2555,-0.010919113374537822,-0.11291753732140672,-0.06841145386169065,-0.038252352909890264,-0.027602859954280717,0.0,2.0,0.0,0.0
2556,-0.011304781470563264,0.017105246047058955,-0.07019222651461533,-0.013881635430406767,-0.01697689298961326,0.0,2.0,0.0,0.0
2557,-0.011669587777098221,-0.14749785395336087,-0.011956565694317335,-0.03789264664043873,-0.02639465751692464,0.0,2.0,0.0,0.0
2558,-0.01201285908233528,0.11480643061702345,-0.01826731992915015,-0.014288944901345834,-0.016979165225842353,0.0,2.0,0.0,0.0
2559,-0.012333961915054278,0.3120336808413676,0.14649158207682494,-0.037463012894466796,-0.025137746285220978,0.0,2.0,0.0,0.0
2560,-0.012632303713628347,-0.2585367387294794,0.08531544004855313,-0.014669886011232515,-0.01695010397898423,0.0,2.0,0.0,0.0
2561,-0.012907333919533713,0.1902740408948503,-0.1025148860270108,-0.036964236571651064,-0.023834452301830494,0.0,2.0,0.0,0.0
2562,-0.013158544993347957,-0.35691789750850594,0.07551754890806592,-0.015023755706984042,-0.016889764501337928,0.0,2.0,0.0,0.0
2563,-0.013385473351360432,-0.20169356828763907,0.05970182913461104,-0.036397243550410054,-0.02248718076062753,0.0,2.0,0.0,0.0
2564,-0.013587700221068262,-0.012691153595937222,-0.12655762641239288,-0.015349901033493945,-0.01679825399643986,0.0,2.0,0.0,0.0
2565,-0.013764852413976134,-0.28531593249142495,-0.06894633733315536,-0.035763084556699944,-0.02109839294896814,0.0,2.0,0.0,0.0
2566,-0.01391660301427706,-0.07602884451295525,-0.13329945755072029,-0.015647720301451278,-0.01667573729033468,0.0,2.0,0.0,0.0
2567,-0.014042671982141482,-0.3389665453081288,-0.08811722365647294,-0.03506293330005757,-0.019670652683268463,0.0,2.0,0.0,0.0
2568,-0.014142826670500793,-0.4493726572052657,-0.045242097341787885,-0.015916664069720143,-0.01652244978742991,0.0,2.0,0.0,0.0
2569,-0.014216882254373656,-0.1835914366084249,0.19122455773871755,-0.034298082752823124,-0.018206639297863533,0.0,2.0,0.0,0.0
2570,-0.014264702071940822,0.02829231200032177,0.10775916201389349,-0.016156243786001473,-0.016338672379509332,0.0,2.0,0.0,0.0
2571,-0.014286197876740432,-0.3664385372366042,0.057440165943928756,-0.033469936935693174,-0.016709032500380406,0.0,2.0,0.0,0.0
2572,-0.014281330000517407,0.07600026588529255,0.09692774100295182,-0.016366006937075316,-0.016124743705768392,0.0,2.0,0.0,0.0
2573,-0.014250107426427183,-0.0540736391773964,-0.031802265982768224,-0.03258002855614009,-0.015180572922031411,0.0,2.0,0.0,0.0
2574,-0.01419258777245817,0.07145869834542894,-0.08828785836697811,-0.0165455677278895,-0.015881057167937106,0.0,2.0,0.0,0.0
2575,-0.014108877185103886,-0.514235367148792,-0.01093627590961904,-0.031629988607097224,-0.013624078072312456,0.0,2.0,0.0,0.0
2576,-0.013999130143480615,0.12613091457986086,-0.09798733620383213,-0.016694594766968638,-0.015608066941815211,0.0,2.0,0.0,0.0
2577,-0.013863549174252442,-0.37972327032848513,0.05378341664471838,-0.030621572365658357,-0.012042500424460126,0.0,2.0,0.0,0.0
2578,-0.013702384477889469,0.2060955630194798,-0.012694246929747454,-0.01681281304613503,-0.015306274292288619,0.0,2.0,0.0,0.0
2579,-0.013515933466949336,0.0387378843669277,0.018456388383947524,-0.029556642595472513,-0.010438700897128278,0.0,2.0,0.0,0.0
2580,-0.013304540217232872,0.11390406943486958,-0.03722082044798981,-0.01690000443614077,-0.014976231092866431,0.0,2.0,0.0,0.0
2581,-0.013068594832829043,-0.020262966079808403,0.2758365413050652,-0.028437166124125387,-0.008815556566111393,0.0,2.0,0.0,0.0
2582,-0.012808532726218444,-0.21241901128438004,-0.08919260654069758,-0.016956008407324846,-0.01461854366435185,0.0,2.0,0.0,0.0
2583,-0.012524833814764602,-0.3821901433145283,0.026460795373344236,-0.02726521065037107,-0.007176051703489536,0.0,2.0,0.0,0.0
2584,-0.012218021635077916,-0.04185957577111674,-0.14458585337051608,-0.01698072158535142,-0.014233873253609022,0.0,2.0,0.0,0.0
2585,-0.01188866237688274,-0.4245474900885542,-0.14419023859776053,-0.026042942897499564,-0.005523260041689179,0.0,2.0,0.0,0.0
2586,-0.011537363838174016,0.0850928170053232,-0.11085348683989914,-0.016974098300406956,-0.013822940363660899,0.0,2.0,0.0,0.0
2587,-0.01116477430358957,0.2637025519277156,0.05292122137956927,-0.024772614578925777,-0.0038604099525059964,0.0,2.0,0.0,0.0
2588,-0.01077158134806938,-0.6186508668193342,-0.1150213950245538,-0.016936153525835267,-0.013386503782837123,0.0,2.0,0.0,0.0
2589,-0.010358510568006667,-0.2505999688091555,-0.045813526411020745,-0.023456566150987367,-0.002190524644237505,0.0,2.0,0.0,0.0
2590,-0.009926324242237477,-0.02143810464332241,0.04916892858083574,-0.016866955257809586,-0.012925368894613551,0.0,2.0,0.0,0.0
2591,-0.009475819925334243,0.11422787977739146,-0.067900358754618,-0.02209725223011293,-0.0005166551851457195,0.0,2.0,0.0,0.0
2592,-0.009007828975801454,-0.12900015557172198,0.016444936720553114,-0.0167666315831713,-0.012440385457808949,0.0,2.0,0.0,0.0
2593,-0.008523215021892608,-0.44724303467274307,-0.017340840428427123,-0.020697175787826066,0.0011581418692448912,0.0,2.0,0.0,0.0
2594,-0.00802287236787313,0.051437357758329895,0.023160592328433583,-0.01663536819101643,-0.011932446567564193,0.0,2.0,0.0,0.0
2595,-0.0075077243436763134,-0.2814346777623545,-0.11299748559774328,-0.019258903110299885,0.0028308105374012615,0.0,2.0,0.0,0.0
2596,-0.0069787216009943726,0.049886246468897916,0.04869897522164807,-0.01647340182941007,-0.011402488203984635,0.0,2.0,0.0,0.0
2597,-0.0064368403589512525,-0.3958525873074133,0.12712373486408093,-0.017785054272019988,0.004498274375423586,0.0,2.0,0.0,0.0
2598,-0.005883080602590588,-0.020051290947128063,0.1344417098660347,-0.016281029502627855,-0.010851489174087528,0.0,2.0,0.0,0.0
2599,-0.005318464237510419,0.407856842847495,0.2041282503199997,-0.016278368106858003,0.006157448174433096,0.0,2.0,0.0,0.0
2600,-0.004744033204042265,-0.28613678431197986,0.019636306015471013,-0.016058617233737204,-0.010280464739808483,0.0,2.0,0.0,0.0
2601,-0.004160847554459228,0.31749494659300287,0.08385864675602228,-0.014741711953239969,0.0078052770147948505,0.0,2.0,0.0,0.0
2602,-0.003569983496761172,0.10475423692324588,0.15521581666382805,-0.01580657299725909,-0.009690468906497565,0.0,2.0,0.0,0.0
2603,-0.0029725314086452583,-0.19678946075392,0.1034550551274945,-0.013177871807263517,0.009438720419073914,0.0,2.0,0.0,0.0
2604,-0.002369593825329172,-0.128198940658814,-0.10067757801874316,-0.015525359428950803,-0.009082589084937927,0.0,2.0,0.0,0.0
2605,-0.0017622834049357272,0.10741822577384902,0.05933657453416519,-0.011589694633701145,0.011054769630062983,0.0,2.0,0.0,0.0
2606,-0.0011517208752014993,-0.33945921301348414,0.14986101613203984,-0.015215492926215636,-0.008457947115323144,0.0,2.0,0.0,0.0
2607,-0.0005390329652900467,-0.07932189743197705,0.24927468998094143,-0.009980080477830618,0.012650445089652535,0.0,2.0,0.0,0.0
2608,7.46496734699063e-05,-0.49251321298096756,-0.17660563991418654,-0.014877541334372107,-0.007817694380165873,0.0,2.0,0.0,0.0
2609,0.0006881945540803726,0.4057611974195149,0.143883037372394,-0.008351956219543676,0.014222806952954511,0.0,2.0,0.0,0.0
2610,0.001300469443762404,-0.0029906269938174608,-0.004304685258071594,-0.014512128634858484,-0.007163012319636345,0.0,2.0,0.0,0.0
2611,0.0019103444533720162,-0.00808820385633239,0.040140164787859284,-0.006708360058337632,0.01576895481463725,0.0,2.0,0.0,0.0
2612,0.002516694122492597,0.1855888643198587,0.05842281954675418,-0.01411993767712811,-0.006495106648418134,0.0,2.0,0.0,0.0
2613,0.003118399496353161,0.009760411290300528,-0.09721176634131287,-0.005052478850320361,0.017286042448641216,0.0,2.0,0.0,0.0
2614,0.003714350190744307,-0.06709670838199826,0.16507956524327935,-0.013701695859617096,-0.005815210325316323,0.0,2.0,0.0,0.0
2615,0.004303446441113323,0.3399357036640028,0.0946619323735444,-0.0033873867195070412,0.018771270077699555,0.0,2.0,0.0,0.0
2616,0.004884601132065631,-0.3149427360295384,-0.08400162300967663,-0.01325817383410381,-0.005124575241520482,0.0,2.0,0.0,0.0
2617,0.005456741803523448,-0.4968099201966785,-0.09184301296701425,-0.0017160999718549984,0.02022188805885875,0.0,2.0,0.0,0.0
2618,0.006018812629835981,-0.045930514937758196,-0.0293779269440442,-0.012790188662687234,-0.004424474901899545,0.0,2.0,0.0,0.0
2619,0.006569776368197122,-0.3197203384476648,0.07152543312474975,-4.164857348221596e-05,0.021635195997405807,0.0,2.0,0.0,0.0
2620,0.007108616272767388,-0.23565285247745607,0.10132713857732863,-0.012298597176211368,-0.0037162067856689562,0.0,2.0,0.0,0.0
2621,0.007634337970972185,-0.027746825861838124,-0.13182192464188902,0.0016329904670606683,0.023008546918751788,0.0,2.0,0.0,0.0
2622,0.008145971298511318,-0.1773248072049635,-0.028797210214097865,-0.01178430277258296,-0.0030010868825410546,0.0,2.0,0.0,0.0
2623,0.00864257208969742,-0.01116494850710276,-0.14639871845388197,0.0033047064476930833,0.02433935361400977,0.0,2.0,0.0,0.0
2624,0.009123223919812577,-0.24917047110508245,0.046919375812651466,-0.011248258436167379,-0.00228044146159932,0.0,2.0,0.0,0.0
2625,0.009587039796275154,0.46838188575798256,0.15538911764381697,0.004970339772996969,0.02562512634289516,0.0,2.0,0.0,0.0
2626,0.010033163795492529,0.044147745286983626,-0.0300080143114601,-0.0106914533323745,-0.0015555890064495807,0.0,2.0,0.0,0.0
2627,0.010460772642376413,-0.4189184875090407,-0.11621777719044453,0.0066268310320112865,0.026863611093078128,0.0,2.0,0.0,0.0
2628,0.010869077229612396,0.11232620004448901,0.0384074735567451,-0.010114910898216135,-0.0008278670084610889,0.0,2.0,0.0,0.0
2629,0.011257324073874073,-0.40214665741914635,0.04904354912504361,0.008271124132165625,0.028052524861256565,0.0,2.0,0.0,0.0
2630,0.0116247967062978,-0.13305314413785177,-0.14750877261972498,-0.009519699543560566,-9.861775668328405e-05,0.0,2.0,0.0,0.0
2631,0.011970816994650548,0.02824935265621826,0.13902924203852005,0.009900135029775313,0.029189680450417452,0.0,2.0,0.0,0.0
2632,0.012294746394752044,-0.07089385677630662,-0.012041173558453857,-0.008906924302760444,0.0006308120520130395,0.0,2.0,0.0,0.0
2633,0.012595987128841841,-0.3957265228156625,0.058899662705205344,0.01151076943328739,0.030272956045629986,0.0,2.0,0.0,0.0
2634,0.01287398328871417,-0.15222190519349846,0.13136229215240844,-0.008277714873975587,0.001359078886474454,0.0,2.0,0.0,0.0
2635,0.013128221861589406,0.0695585276815659,0.08964526969730535,0.013100121106673456,0.031300405735332985,0.0,2.0,0.0,0.0
2636,0.0133582336768249,0.3405468905654631,0.05526873002424985,-0.007633232475403899,0.0020848364952345878,0.0,2.0,0.0,0.0
2637,0.013563594271720379,0.2222010196035151,-0.10291050331829427,0.014665237936342723,0.03227007309241169,0.0,2.0,0.0,0.0
2638,0.013743924674819061,0.06435467095545572,-0.10144875521663356,-0.006974664146519509,0.002806748135235005,0.0,2.0,0.0,0.0
2639,0.01389889210526046,0.43731220676264665,0.06151284615939271,0.01620333051280602,0.03318022399832977,0.0,2.0,0.0,0.0
2640,0.014028210586891772,0.14372159245506264,-0.009648152059280385,-0.006303224645021653,0.0035234803817842143,0.0,2.0,0.0,0.0
2641,0.014131641476007355,0.019897818551950174,-0.02176048849376979,0.01771153283359159,0.0340291475142538,0.0,2.0,0.0,0.0
2642,0.014208993901740791,0.06411215805365784,-0.03291898782941946,-0.005620153615355072,0.004233709942743425,0.0,2.0,0.0,0.0
2643,0.014260125118296638,0.6553170449635655,-0.01031034202630915,0.019187026163337763,0.03481526567702765,0.0,2.0,0.0,0.0
2644,0.014284940768373208,-0.09026821863085956,-0.00822677044137882,-0.0049267125727943725,0.004936122328219184,0.0,2.0,0.0,0.0
2645,0.014283395057288904,0.11102721662798118,-0.04362000184214071,0.02062712503676766,0.03553714858207252,0.0,2.0,0.0,0.0
2646,0.014255490837491525,0.11419774588987927,0.030046120292846035,-0.004224181314629192,0.005629427035660242,0.0,2.0,0.0,0.0
2647,0.014201279603294458,0.5171091598290961,-0.1615566963180583,0.022029137857967618,0.03619340666710531,0.0,2.0,0.0,0.0
2648,0.014120861395849137,-0.37580646666236844,0.16548462984802986,-0.0035138551495521894,0.006312345223419043,0.0,2.0,0.0,0.0
2649,0.014014384618529793,-0.0614430842667564,-0.03011610265820505,0.02339051613731221,0.03678289841340954,0.0,2.0,0.0,0.0
2650,0.013882045763070559,-0.17220256014165514,0.19924247381407043,-0.0027970439829920956,0.006983613947876701,0.0,2.0,0.0,0.0
2651,0.01372408904696022,-0.03354339946976128,-0.025862503781106556,0.0247087419967463,0.037304502094208276,0.0,2.0,0.0,0.0
2652,0.013540805962765018,-0.5142623648526529,0.01551072549039248,-0.002075070644626793,0.007641997279592786,0.0,2.0,0.0,0.0
2653,0.01333253474020917,0.12590314288794266,-0.16187581427062347,0.025981382503153537,0.03775730389613208,0.0,2.0,0.0,0.0
2654,0.013099659722007575,-0.4182123395647512,-0.030591732390303262,-0.0013492677106600372,0.008286278923741123,0.0,2.0,0.0,0.0
2655,0.012842610654601506,-0.02748553251255509,0.054797895767568106,0.027206080433312213,0.038140435173174655,0.0,0.0,0.0,0.0
2656,0.012561861895106906,-0.0025137114242300336,0.0037316321358742324,-0.0006209752393616068,0.008915263120883265,0.0,0.0,0.0,0.0
2657,0.012257931535937554,0.09558789724530914,-0.06870688893611618,0.02838056745549169,0.03845315844599751,0.0,0.0,0.0,0.0
2658,0.011931380448720023,-0.015163811830208923,0.04861115172489745,0.0001084597694652423,0.009527789015657647,0.0,0.0,0.0,0.0
2659,0.011582811249264342,0.04674704402640552,0.24181784750632568,0.02950263028611932,0.038694905004587846,0.0,0.0,0.0,0.0
2660,0.011212867185498441,0.09424005603869315,0.035373574289322585,0.0008376953400959428,0.01012274101716443,0.0,0.0,0.0,0.0
2661,0.010822230950423116,0.022065629229764107,0.1498022056017393,0.030570263478127236,0.03886526147801231,0.0,0.0,0.0,0.0
2662,0.010411623422272209,-0.05528942308081561,0.1590716971005441,0.0015653843582821329,0.010699013995780058,0.0,0.0,0.0,0.0
2663,0.009981802334208666,-0.0065136392139306665,0.034788337968102975,0.031581499578789356,0.03896385171624951,0.0,0.0,0.0,0.0
2664,0.009533560876005731,-0.06694597479236616,0.1823118915609972,0.0022901858566087884,0.011255543374211377,0.0,0.0,0.0,0.0
2665,0.009067726230300183,0.05326721710716567,-0.13577628829715738,0.03253447565791838,0.03899058272812918,0.0,0.0,0.0,0.0
2666,0.00858515804611265,-0.11142368575208356,0.03706452384268079,0.0030107609805200036,0.01179130124687867,0.0,0.0,0.0,0.0
2667,0.00808674685245444,-0.048461285108437974,0.029682287410126743,0.03342740911426581,0.03894534751841561,0.0,0.0,0.0,0.0
2668,0.007573412414951648,-0.021116152925589323,0.18538536284311188,0.0037257792000507423,0.012305299676040162,0.0,0.0,0.0,0.0
2669,0.007046102038512321,0.10934817654580443,-0.0937020627378521,0.034258642595755714,0.03882826621299411,0.0,0.0,0.0,0.0
2670,0.006505788819175329,0.08340658714261984,0.0027392177780524805,0.004433922724218816,0.012796584021582381,0.0,0.0,0.0,0.0
2671,0.00595346984836326,-0.05969157841877698,0.11707511280766043,0.03502667513673631,0.03863954370660558,0.0,0.0,0.0,0.0
2672,0.005390164372855609,0.0520030335146465,-0.02829532397839403,0.0051338830492502815,0.013264253624421294,0.0,0.0,0.0,0.0
2673,0.004816911913873634,0.07986793204861328,0.012371428918685305,0.03573005502765025,0.03837951879754189,0.0,0.0,0.0,0.0
2674,0.004234770348755288,0.004454372668048875,-0.05199678544028012,0.0058243651561131335,0.013707449863861604,0.0,0.0,0.0,0.0
2675,0.0036448139587523668,0.07528834088544281,-0.14905598093244124,0.036367512403494645,0.03804864885759071,0.0,0.0,0.0,0.0
2676,0.0030481314465558413,0.002820609179829469,0.021141826602878735,0.00650410526443391,0.014125353809338369,0.0,0.0,0.0,0.0
2677,0.002445823927211678,-0.07214138314575681,0.05608957084527888,0.03693785948097909,0.0376475292223415,0.0,0.0,0.0,0.0
2678,0.0018390028961262628,-0.03861247043891621,-0.04496667494102193,0.007171841966231976,0.014517189937071765,0.0,0.0,0.0,0.0
2679,0.001228788177919091,-0.001796642705284797,0.06597728331091768,0.03744001878756648,0.03717694813031608,0.0,0.0,0.0,0.0
2680,0.0006163058599033884,0.015582724183234597,-0.0779891395976507,0.007826343600323122,0.014882237139851083,0.0,0.0,0.0,0.0
2681,2.6862140107962906e-06,0.12222068547399496,0.14525440729256928,0.03787311522321518,0.03663778004416366,0.0,0.0,0.0,0.0
2682,-0.0006109383890082442,0.03556257365033189,-0.14093100949406864,0.00846640215516615,0.015219820672503362,0.0,0.0,0.0,0.0
2683,-0.0012234355692554342,0.08389650482567042,0.10116459621223983,0.0382363078313392,0.03603099932089326,0.0,0.0,0.0,0.0
2684,-0.00183367502737224,0.030335154373652022,0.09827975338660405,0.009090837331162512,0.015529317571780783,0.0,0.0,0.0,0.0
2685,-0.0024405306303911297,0.16331503700653066,0.05590691015178696,0.03852894847921205,0.0353577263472882,0.0,0.0,0.0,0.0
2686,-0.0030428824898931237,0.03217927819542884,-0.05093767921106017,0.009698498445398423,0.01581015669756647,0.0,0.0,0.0,0.0
2687,-0.003639619028646727,0.018348113963615024,-0.14946550849862827,0.038750515516176885,0.03461920387400141,0.0,0.0,0.0,0.0
2688,-0.004229639031906212,0.07486206079092783,-0.033842003808426904,0.010288256514760629,0.01606181979964488,0.0,0.0,0.0,0.0
2689,-0.00481185367958842,0.01929561918483944,-0.03780452322574155,0.038900549362713706,0.03381679503807821,0.0,0.0,0.0,0.0
2690,-0.00538518855557554,0.05985796708150173,0.005543984672351673,0.010859022873460142,0.016283842473412836,0.0,0.0,0.0,0.0
2691,-0.0059485856304376744,0.06289760291863106,0.08004056359771862,0.038978785349195695,0.03295198084790389,0.0,0.0,0.0,0.0
2692,-0.0065010052139165535,-0.08386078857483248,0.005152918081442139,0.011409750854254429,0.016475815016238873,0.0,0.0,0.0,0.0
2693,-0.00704142787356255,0.047438723832884507,0.0009456131741529678,0.03898509725016418,0.032026357450690844,0.0,0.0,0.0,0.0
2694,-0.007568856315992454,0.007155609371751065,0.19202639918162928,0.011939418981254333,0.016637383132666314,0.0,0.0,0.0,0.0
