,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
2695,-0.008082317227288983,-0.07402364062648016,0.0912025745017972,0.03891945208985967,0.031041631595156664,0.0,0.0,0.0,0.0
2696,-0.008580863069149963,-0.10899766403322195,0.07376834428543062,0.012447059823410777,0.016768248919011863,0.0,0.0,0.0,0.0
2697,-0.009063573827470146,0.10368918846094716,0.038486779758434154,0.03878200399772792,0.02999962583393423,0.0,0.0,0.0,0.0
2698,-0.009529558710132606,-0.0298941550772883,0.061546623568995915,0.012931732497695919,0.016868170697863467,0.0,0.0,0.0,0.0
2699,-0.009977957790870151,-0.010815180390901284,0.05788707471032316,0.03857300831731678,0.02890225798457109,0.0,0.0,0.0,0.0
2700,-0.01040794359617014,0.09522438668520564,0.22183501551041154,0.013392547402522126,0.016936965383359835,0.0,0.0,0.0,0.0
2701,-0.010818722632290926,-0.04891680416806293,-0.07626349150767105,0.038292822749587035,0.02775156566454673,0.0,0.0,0.0,0.0
2702,-0.011209536849569582,-0.05741641168107074,-0.07714940930841062,0.013828645238373584,0.016974504113450088,0.0,0.0,0.0,0.0
2703,-0.011579665041324638,-0.021830590089199423,0.12557952904773123,0.037941961294069085,0.026549646457482815,0.0,0.0,0.0,0.0
2704,-0.01192842417476675,-0.01725092274185257,-0.09346704553114485,0.014239221466134381,0.016980718134880043,0.0,0.0,0.0,0.0
2705,-0.012255170651464364,0.011850876924137888,0.12753017574971653,0.03752109630597981,0.025298734628930973,0.0,0.0,0.0,0.0
2706,-0.012559301495036758,-0.014325562920473555,0.021818308159023362,0.014623522781802591,0.016955595218115925,0.0,0.0,0.0,0.0
2707,-0.012840255463884407,0.08528780175970181,-0.1927309748225317,0.037030975603799046,0.024001127239289197,0.0,0.0,0.0,0.0
2708,-0.013097514086901177,0.0338221817431862,0.18026402434433486,0.014980838587664098,0.01689918262901368,0.0,0.0,0.0,0.0
2709,-0.013330602620258128,0.03483842350959257,0.14422960305082577,0.03647251830748201,0.022659245374617266,0.0,0.0,0.0,0.0
2710,-0.013539090923494371,0.06281659449614,0.02799605487262973,0.015310509444057862,0.016811583590672276,0.0,0.0,0.0,0.0
2711,-0.013722594253295133,0.05568237760783092,0.13053076129552188,0.03584675571684663,0.02127556255986923,0.0,0.0,0.0,0.0
2712,-0.013880773973496045,-0.07231958869474302,0.22987566665690268,0.015611926545486052,0.01669296269052363,0.0,0.0,0.0,0.0
2713,-0.014013338180000324,-0.02718926321809389,0.13035999413709481,0.03515485277380537,0.01985261793552537,0.0,0.0,0.0,0.0
2714,-0.014120042239457307,0.03146753165381077,0.0701409769413903,0.015884534434218386,0.0165435341852707,0.0,0.0,0.0,0.0
2715,-0.014200689240707522,0.03575429336293959,-0.06004791980386638,0.03439807474219664,0.01839298726368761,0.0,0.0,0.0,0.0
2716,-0.014255130358161814,-0.046018561746069886,0.14691773553785978,0.016127830474062754,0.016363573550770127,0.0,0.0,0.0,0.0
2717,-0.014283265126443217,0.1371107603469416,0.08294996092532975,0.033577814014163015,0.016899375276371264,0.0,0.0,0.0,0.0
2718,-0.014285041625785316,-0.07214234991276844,-0.0793724814769638,0.016341364681529375,0.016153421862724303,0.0,0.0,0.0,0.0
2719,-0.014260456577844744,0.0040629766620333616,-0.18404024303388233,0.032695588481489284,0.015374698345492255,0.0,0.0,0.0,0.0
2720,-0.014209555351751037,-0.027007979609937782,0.2035791837951626,0.0165247460657571,0.015913462903101597,0.0,0.0,0.0,0.0
2721,-0.01413243188038262,0.050060492061274525,0.0034764164349105134,0.031753002175595874,0.013821662201760836,0.0,0.0,0.0,0.0
2722,-0.014029228487023551,0.01993869768275969,-0.0821776529630592,0.01667763396749479,0.015644138612444788,0.0,0.0,0.0,0.0
2723,-0.013900135622720761,0.10640633763726538,0.19541644058346208,0.030751833139233558,0.012243116092786398,0.0,0.0,0.0,0.0
2724,-0.013745391514826734,0.06775433196837226,0.1545222475193891,0.016799744155167065,0.015345946333690927,0.0,0.0,0.0,0.0
2725,-0.01356528172737591,0.027429840726923546,0.10938858561160908,0.0296939080504003,0.010641983932900322,0.0,0.0,0.0,0.0
2726,-0.013360138634105718,0.005731840327753136,0.06470945479176853,0.016890852969250008,0.015019436437225215,0.0,0.0,0.0,0.0
2727,-0.013130340805096482,0.06153645121757143,0.2784049328128474,0.028581186783840945,0.00902121773089899,0.0,0.0,0.0,0.0
2728,-0.012876312308159318,0.04641946039831158,0.05711466246284416,0.01695079083489598,0.014665211413110484,0.0,0.0,0.0,0.0
2729,-0.01259852192626376,0.07601821465577795,-0.116836611526517,0.02741571573317138,0.007383807814300955,0.0,0.0,0.0,0.0
2730,-0.012297482292447726,-0.02187447409308317,-0.16422538837977646,0.016979448077414624,0.0142839245641763,0.0,0.0,0.0,0.0
2731,-0.011973748943807403,0.004134159860813582,-0.04004089897315681,0.026199661970326884,0.005732773813414631,0.0,0.0,0.0,0.0
2732,-0.01162791929631114,0.048416063970179425,0.09540804984812579,0.016976771599563185,0.013876280284915964,0.0,0.0,0.0,0.0
2733,-0.011260631542331158,0.006545673767344634,-0.14246388525700615,0.024935267382010486,0.004071166550934969,0.0,0.0,0.0,0.0
2734,-0.010872563472926937,-0.003315882520863473,0.1633999361659692,0.016942765993555948,0.01344303006963928,0.0,0.0,0.0,0.0
2735,-0.010464431227051455,-0.0617538252922188,0.013825646890703862,0.023624863121805856,0.00240204843685769,0.0,0.0,0.0,0.0
2736,-0.0100369879699936,-0.030771387751096627,-0.28138859627969537,0.01687749273454129,0.01298497439813374,0.0,0.0,0.0,0.0
2737,-0.009591022503489127,0.10473404807221784,-0.14562774443956764,0.022270861306540785,0.0007285032530821298,0.0,0.0,0.0,0.0
2738,-0.009127357810070364,-0.04032744691535878,0.12311594325663319,0.016781071392065448,0.012502957626484816,0.0,0.0,0.0,0.0
2739,-0.008646849534337924,-0.10157751794718399,0.003142919501566427,0.020875761096218207,-0.0009463847295601693,0.0,0.0,0.0,0.0
2740,-0.008150384403958887,-0.05556961020629715,0.1002111450161286,0.016653686566281706,0.011997870297467704,0.0,0.0,0.0,0.0
2741,-0.007638878593302866,-0.005629171209193335,-0.0646074564039555,0.01944215191985112,-0.002619521221534065,0.0,0.0,0.0,0.0
2742,-0.007113276032738683,0.07098434878307817,0.1204110473345985,0.016495570448491672,0.011470643436784564,0.0,0.0,0.0,0.0
2743,-0.006574546666710515,0.039878908321222054,-0.08375407777676659,0.01797267125511853,-0.004287822651515153,0.0,0.0,0.0,0.0
2744,-0.00602368466380512,-0.029200606817423844,-0.11472391627652713,0.016307014650126513,0.010922251179594398,0.0,0.0,0.0,0.0
2745,-0.005461706582120401,-0.023847595726242052,-0.03349153097082083,0.016470033058703974,-0.005948206569379454,0.0,0.0,0.0,0.0
2746,-0.004889649493311985,0.04019354090367137,-0.09557395591978757,0.01608836693373177,0.010353704037858173,0.0,0.0,0.0,0.0
2747,-0.004308569068787074,0.06394173679737766,-0.02197467088424531,0.014937006497057405,-0.007597613995585048,0.0,0.0,0.0,0.0
2748,-0.0037195376315731113,0.0304905289514815,0.0019005540741574359,0.015840031402340582,0.009766047762742421,0.0,0.0,0.0,0.0
2749,-0.003123642177458799,0.06174345163050822,0.07636737624064163,0.013376424297739805,-0.009233083375273109,0.0,0.0,0.0,0.0
2750,-0.0025219823690561132,0.04087917155528664,-0.009092805981190121,0.0155624657750326,0.009160364695671896,0.0,0.0,0.0,0.0
2751,-0.0019156685064887701,-0.0029196047017995726,-0.03266664908899547,0.011791161316635795,-0.010851577236389078,0.0,0.0,0.0,0.0
2752,-0.0013058194784505187,-0.11200572655784821,0.1998776802976198,0.015256182909376241,0.008537775884691614,0.0,0.0,0.0,0.0
2753,-0.0006935606974110981,-0.05289513120937617,0.06801512678949813,0.010184146627427722,-0.01245004493379373,0.0,0.0,0.0,0.0
2754,-8.002202278828699e-05,0.056099977751100406,0.04723603749962034,0.01492174693155899,0.007899433785564104,0.0,0.0,0.0,0.0
2755,0.0005336643240916689,-0.003997563332737935,-0.28832888996744716,0.008558337156587666,-0.014025470153290295,0.0,0.0,0.0,0.0
2756,0.0011463658493880377,-0.053402569595552396,-0.044549351834816245,0.014559775012750648,0.007246510895563442,0.0,0.0,0.0,0.0
2757,0.0017569518766457225,-0.004279337747655545,0.006755609296230083,0.006916729215699043,-0.01557507135143798,0.0,0.0,0.0,0.0
2758,0.002364295633339554,0.024583640076328774,0.16946258240439557,0.014170935578961347,0.00658021611349474,0.0,0.0,0.0,0.0
2759,0.002967276330214108,0.025018098366124234,-0.1600832838613582,0.005262348930170659,-0.01709591328152479,0.0,0.0,0.0,0.0
2760,0.003564781229585013,0.040584560363234864,0.11591303131490836,0.013755945006308225,0.005901785427246992,0.0,0.0,0.0,0.0
2761,0.004155707698776949,0.02285463307225323,0.1531786922821363,0.003598242430143689,-0.018585211420865406,0.0,0.0,0.0,0.0
2762,0.004738965244918883,0.03954949361466205,0.11139177332219169,0.013315567979006116,0.00521245369936699,0.0,0.0,0.0,0.0
2763,0.0053134775273333875,0.10372261918087498,-0.2604281004264338,0.0019274677075535756,-0.020040209724015812,0.0,0.0,0.0,0.0
2764,0.005878184343810943,0.08167300227978996,-0.16308971691987945,0.012850615799610112,0.004513502040114385,0.0,0.0,0.0,0.0
2765,0.006432043587101274,-0.04908440050756347,0.05798930055819954,0.00025309313811411934,-0.02145822686578245,0.0,0.0,0.0,0.0
2766,0.006974033168014183,0.06594066007836917,-0.027183735909510412,0.012361945084116832,0.00380622046166224,0.0,0.0,0.0,0.0
2767,0.00750315290157746,-0.01574193929909941,0.033438085834239184,-0.0014217947210253576,-0.022836645176435525,0.0,0.0,0.0,0.0
2768,0.008018426352772761,0.11308962113283962,0.20990481229691732,0.011850456213290603,0.0030919149910198993,0.0,0.0,0.0,0.0
2769,0.008518902638445998,-0.05637080322008903,-0.019793773446474257,-0.0030941136279295342,-0.024172912632996653,0.0,0.0,0.0,0.0
2770,0.009003658182060153,-0.06160123870825865,0.0018932186995926558,0.011317092192449769,0.0023719050223836853,0.0,0.0,0.0,0.0
2771,0.009471798418060864,0.04729582733157854,-0.02399070586204334,-0.004760776613495988,-0.02546457166357346,0.0,0.0,0.0,0.0
2772,0.009922459442702551,-0.021996529248995304,-0.024561862661318525,0.010762837498722672,0.0016475156224409412,0.0,0.0,0.0,0.0
2773,0.01035480960829256,-0.023251201378859814,0.038612231384635126,-0.006418685446122831,-0.026709237254165852,0.0,0.0,0.0,0.0
2774,0.010768051057909261,0.014294689556264277,-0.07985202494759032,0.010188716486292337,0.0009200878235793114,0.0,0.0,0.0,0.0
2775,0.011161421197764232,-0.014811031811718639,-0.033975786921665856,-0.00806474892225762,-0.02790460859361118,0.0,0.0,0.0,0.0
2776,0.011534194104488728,0.0973451121225987,-0.14897807252400377,0.009595790551759993,0.0001909595928519866,0.0,0.0,0.0,0.0
2777,0.011885681864748724,0.037654539978365126,-0.02361257798597071,-0.009695897952154538,-0.02904848422329722,0.0,0.0,0.0,0.0
2778,0.012215235844718194,-0.015983760941528685,0.01603561930139466,0.008985156139843482,-0.0005385209722535702,0.0,0.0,0.0,0.0
2779,0.012522247887063222,0.0505005174988862,-0.1990249163577779,-0.011309095732390856,-0.030138749412630197,0.0,0.0,0.0,0.0
2780,0.012806151433233891,0.009084174619270472,-0.1395887136646258,0.008357944556064145,-0.001267005857098095,0.0,0.0,0.0,0.0
2781,0.013066422568988227,0.020225011680446575,-0.11511593698409334,-0.01290132793699337,-0.03117339490993148,0.0,0.0,0.0,0.0
2782,0.01330258099122081,-0.007031480022665699,-0.08198229967809109,0.0077153182016304524,-0.0019931548153760653,0.0,0.0,0.0,0.0
2783,0.013514190894312394,-0.04305087699131578,-0.06055026330496909,-0.014469624450947016,-0.03215051195146234,0.0,0.0,0.0,0.0
2784,0.01370086177436283,0.01825944344266541,-0.07872596850684657,0.007058451090173451,-0.0027156236430654138,0.0,0.0,0.0,0.0
2785,0.01386224914982589,-0.017907465931168112,-0.21123774196175196,-0.016011302784647706,-0.03306829674011593,0.0,0.0,0.0,0.0
2786,0.013998055197212988,0.06329862842783386,-0.03343337327227115,0.00638856279053442,-0.0034330793896169024,0.0,0.0,0.0,0.0
2787,0.014108029300695872,0.0014573560789471023,0.16788138089945223,-0.01752336539217464,-0.033924999886666966,0.0,0.0,0.0,0.0
2788,0.014191968514591586,-0.0329099890879258,-0.06356232649273977,0.005706884764935989,-0.004144201828240267,0.0,0.0,0.0,0.0
2789,0.014249717937877526,0.056285858143019146,0.24339825268829435,-0.01900313277222113,-0.03471913709274989,0.0,0.0,0.0,0.0
2790,0.014281171000044977,0.12366981894305813,0.028716600749385496,0.005014675762573128,-0.004847675906572267,0.0,0.0,0.0,0.0
2791,0.01428626965776394,0.022463662350375935,-0.03981978459754759,-0.020447837009816564,-0.0354492083305598,0.0,0.0,0.0,0.0
2792,0.014265004501995906,0.06613696563693512,-0.005361262969336474,0.004313213653156978,-0.005542199040633955,0.0,0.0,0.0,0.0
2793,0.014217414775357347,-0.0065554078796226135,-0.14790092652413117,-0.021854803532408283,-0.036113849610245746,0.0,0.0,0.0,0.0
2794,0.014143588299701424,-0.1793985344376711,-0.04652498314049847,0.003603791828716523,-0.006226491384270623,0.0,0.0,0.0,0.0
2795,0.014043661314052179,-0.06792469572880996,-0.07147241433510815,-0.023221457658435037,-0.036711868088211336,0.0,0.0,0.0,0.0
2796,0.013917818223189505,-0.09047735158796369,0.13177394336038273,0.0028877186227792262,-0.0068992989203698766,0.0,0.0,0.0,0.0
2797,0.013766291257349541,-0.019455009113819133,-0.09675801321776645,-0.024545279088187336,-0.03724209894175426,0.0,0.0,0.0,0.0
2798,0.013589360043668019,0.0730403012224031,-0.05422915761638194,0.002166318000241563,-0.0075593779413270995,0.0,0.0,0.0,0.0
2799,0.013387351090157944,-0.06035462458641491,-0.008311663669796729,-0.025823783040468017,-0.037703655917552995,0.0,0.0,0.0,0.0
2800,0.013160637183172919,-0.03210564069829627,0.013650611323917655,0.0014409205432275288,-0.008205504238547436,0.0,0.0,0.0,0.0
2801,0.012909636699469125,0.01532389728532628,-0.18947593283651867,-0.027054627599060868,-0.038095566735687925,0.0,0.0,0.0,0.0
2802,0.012634812834135261,-0.036508949019633745,-0.13430781491751853,0.0007128643909616775,-0.008836487712724763,0.0,0.0,0.0,0.0
2803,0.01233667274581356,-0.056157582565023734,0.19166849379049133,-0.02823554857816171,-0.03841721168119201,0.0,0.0,0.0,0.0
2804,0.012015766620792947,-0.017373616069532454,0.030988508994718104,-1.6506617504292282e-05,-0.009451165023809278,0.0,0.0,0.0,0.0
2805,0.011672686657696867,0.012997018239698718,0.10720449307848372,-0.029364362187673708,-0.03866797369608575,0.0,0.0,0.0,0.0
2806,0.011308065974643145,-0.04498710547062867,0.0212250824668861,-0.0007458410608095057,-0.010048399246235308,0.0,0.0,0.0,0.0
2807,0.010922577440891229,-0.0674865252916411,-0.23772106970956794,-0.030438985181116058,-0.038847355322311615,0.0,0.0,0.0,0.0
2808,0.010516932435131781,-0.04362627238581229,0.08395747473245774,-0.001473799945796999,-0.010627080897945392,0.0,0.0,0.0,0.0
2809,0.010091879532712317,0.004001267236681462,-0.10278579314123809,-0.031457414846952914,-0.038955060465188665,0.0,0.0,0.0,0.0
2810,0.009648203124219587,-0.035456289305968516,0.06235663636129159,-0.00219904329671716,-0.011186149635114797,0.0,0.0,0.0,0.0
2811,0.009186721967969705,-0.07255793198305902,-0.21769207260309015,-0.03241782030471431,-0.03899087848728995,0.0,0.0,0.0,0.0
2812,0.00870828767907381,0.04601218758428885,0.06094625668298713,-0.0029202286101839303,-0.011724581355186557,0.0,0.0,0.0,0.0
2813,0.008213783157873774,0.008771122645772705,-0.0618910942341034,-0.03331841729984254,-0.038954721049383814,0.0,0.0,0.0,0.0
2814,0.007704120960640439,0.023284235292001413,0.07068206185761779,-0.003636024201082469,-0.01224138132679197,0.0,0.0,0.0,0.0
2815,0.007180241615547266,-0.00935209605027779,-0.17768090119585161,-0.03415751869074564,-0.03884668445613092,0.0,0.0,0.0,0.0
2816,0.006643111887024682,-0.06914607103110693,-0.027389079746835236,-0.004345105333570048,-0.012735590017560429,0.0,0.0,0.0,0.0
2817,0.006093722991696429,-0.09192188055207315,-0.17943118736178632,-0.0349335994491134,-0.03866696235973548,0.0,0.0,0.0,0.0
2818,0.005533088769194761,-0.022088531335248726,-0.026179436006276924,-0.0050461693908073705,-0.01320629642705028,0.0,0.0,0.0,0.0
2819,0.004962243811223457,-0.06728143327088251,-0.021139607717015577,-0.03564516921520307,-0.03841589096579654,0.0,0.0,0.0,0.0
2820,0.004382241552329847,0.024516884033294172,0.09493370977225218,-0.005737923123035762,-0.013652632136675311,0.0,0.0,0.0,0.0
2821,0.003794152325899702,0.07691498702132267,-0.08174835461297658,-0.03629098524709158,-0.03809393201937347,0.0,0.0,0.0,0.0
2822,0.003199061388970073,0.022859876732613364,0.04679740004713113,-0.0064190872256827515,-0.014073773175791312,0.0,0.0,0.0,0.0
2823,0.002598066919500777,0.03937513448808181,-0.15170738611661067,-0.036869820165579416,-0.037701674334387834,0.0,0.0,0.0,0.0
2824,0.001992277989802854,0.07273392696746958,0.0418005604007787,-0.007088407834849526,-0.01446894145170567,0.0,0.0,0.0,0.0
2825,0.0013828125198606521,0.04702344429781295,-0.01995232618685388,-0.03738065963535339,-0.03723983151430374,0.0,0.0,0.0,0.0
2826,0.000770795214328244,-0.105455299669253,0.10948865583135027,-0.007744648140737749,-0.014837405041146114,0.0,0.0,0.0,0.0
2827,0.00015735548700566778,-0.049848907770632715,-0.04775719219748581,-0.03782252120126244,-0.036709269124801616,0.0,0.0,0.0,0.0
2828,-0.00045637462337810955,0.035761151831018884,0.054219365345531734,-0.00838658989857487,-0.01517848410826872,0.0,0.0,0.0,0.0
2829,-0.0010692625422211936,0.0513249164624907,-0.08452546672412613,-0.03819455560966237,-0.036110960899759896,0.0,0.0,0.0,0.0
2830,-0.0016801772490987303,0.0200089833922835,0.27677031946476804,-0.009013058833285572,-0.015491552838336604,0.0,0.0,0.0,0.0
2831,-0.0022879913649417574,-0.07353912296484216,-0.011512124718986837,-0.03849612075636626,-0.03544601837688416,0.0,0.0,0.0,0.0
2832,-0.0028915832324965304,-0.09360759618015552,-0.13724890144791554,-0.009622894706123042,-0.015776033709685257,0.0,0.0,0.0,0.0
2833,-0.0034898389862266423,-0.09272757725716371,-0.02764285387048257,-0.03872658776844973,-0.034715666975862716,0.0,0.0,0.0,0.0
2834,-0.004081654607834337,0.027770232250852688,-0.07179716987690024,-0.010214973997042808,-0.01603140223490121,0.0,0.0,0.0,0.0
2835,-0.0046659379636109725,-0.042439119377779694,0.11937258906767892,-0.0388856426597952,-0.033921256534927856,0.0,0.0,0.0,0.0
2836,-0.005241610819854365,-0.036014753859718404,-0.06794037769874943,-0.010788202361221478,-0.016257186975130674,0.0,0.0,0.0,0.0
2837,-0.005807610832638198,-0.0033454399222650685,-0.1112333026574149,-0.038972935248580025,-0.03306424832688664,0.0,0.0,0.0,0.0
2838,-0.006362893508253743,0.052799696367551115,-0.1385906681517097,-0.011341524142700047,-0.016452971177049674,0.0,0.0,0.0,0.0
2839,-0.006906434130715617,-0.03914262814277121,0.29020569269222923,-0.03898833608671497,-0.032146219808425226,0.0,0.0,0.0,0.0
2840,-0.0074372296527669786,-0.09633011162597398,0.1866748311974808,-0.011873915922346224,-0.016618393309395192,0.0,0.0,0.0,0.0
2841,-0.007954300546897617,-0.0005538175685655469,-0.20924318850444623,-0.03893177322787337,-0.03116886524456515,0.0,0.0,0.0,0.0
2842,-0.008456692612960367,-0.03780591518339444,0.09622795353053372,-0.012384390791102835,-0.01675314859453386,0.0,0.0,0.0,0.0
2843,-0.008943478739046778,-0.01952773335260503,-0.04799223280147208,-0.03880335280720069,-0.03013398624012955,0.0,0.0,0.0,0.0
2844,-0.009413760612375319,-0.054692134823922905,0.061249270246881635,-0.012872011242991307,-0.016856989288303884,0.0,0.0,0.0,0.0
2845,-0.009866670377032701,-0.06784960834293446,0.04154747125562486,-0.03860332369706848,-0.029043477922123417,0.0,0.0,0.0,0.0
2846,-0.010301372235512697,-0.019872068893949983,-0.19377887475322317,-0.013335881455424308,-0.016929721703576067,0.0,0.0,0.0,0.0
2847,-0.01071706399109074,0.01284430524208223,-0.1511964446405587,-0.03833204284644197,-0.027899385412023355,0.0,0.0,0.0,0.0
2848,-0.011112978528195672,-0.003966490228408195,0.016026465242305426,-0.013775142818902563,-0.016971211291049833,0.0,0.0,0.0,0.0
2849,-0.011488385228039891,-0.05111087091984677,-0.006545576490104139,-0.037990046203854114,-0.02670380362326125,0.0,0.0,0.0,0.0
2850,-0.011842591316900677,-0.11165961947780273,0.12281784720195862,-0.014188985711519116,-0.016981382513196478,0.0,0.0,0.0,0.0
2851,-0.012174943144561084,0.03764070733031551,0.02470148895948402,-0.03757797098752475,-0.025458945576300566,0.0,0.0,0.0,0.0
2852,-0.012484827390552516,0.008571331083553749,-0.06031290765556464,-0.014576642404034487,-0.01696021754356075,0.0,0.0,0.0,0.0
2853,-0.012771672195974516,-0.18943082330507932,-0.08888380599103168,-0.037096513359562856,-0.02416711294274433,0.0,0.0,0.0,0.0
2854,-0.013034948218799027,0.02088301045690879,0.0038696003995679455,-0.014937399577305907,-0.016907754113266876,0.0,0.0,0.0,0.0
2855,-0.01327416961071671,-0.0737384564436526,-0.06945186219219392,-0.036546601730318345,-0.022830687269149056,0.0,0.0,0.0,0.0
2856,-0.013488894913718675,-0.07278144777959342,0.020479676524964907,-0.015270591814337679,-0.016824089511933683,0.0,0.0,0.0,0.0
2857,-0.013678727874760776,-0.04336411592219859,-0.07837730557812166,-0.03592925320635344,-0.021452133310808058,0.0,0.0,0.0,0.0
2858,-0.01384331817700752,-0.00243502187058889,0.09311581106112152,-0.0155756038424857,-0.01670937618914067,0.0,0.0,0.0,0.0
2859,-0.013982362086304777,-0.03555738433434892,-0.028143540358970452,-0.035245598083813216,-0.0200339901534986,0.0,0.0,0.0,0.0
2860,-0.014095603011689436,0.10415318827327445,-0.005133813212841717,-0.015851872778985216,-0.01656382540703042,0.0,0.0,0.0,0.0
2861,-0.014182831978900974,0.005054460720935364,0.11145350040910645,-0.03449690326523517,-0.01857887831447716,0.0,0.0,0.0,0.0
2862,-0.014243888016021902,-0.07264293941331762,-0.20233503865877947,-0.016098888702279046,-0.016387707889192988,0.0,0.0,0.0,0.0
2863,-0.014278658450534163,-0.04363475118663696,0.08904801444722964,-0.033684544001885273,-0.017089497590781443,0.0,0.0,0.0,0.0
2864,-0.01428707911724475,0.0008762946075347236,0.12468445696855679,-0.016316196143508606,-0.016181346730302998,0.0,0.0,0.0,0.0
2865,-0.0142691344766957,-0.11991664011249158,-0.20363824457539992,-0.03281002612582248,-0.01556858811839623,0.0,0.0,0.0,0.0
2866,-0.014224857643840605,-0.037643909897038516,0.03171184729789207,-0.01650339350045323,-0.015945128102361948,0.0,0.0,0.0,0.0
2867,-0.014154330326934392,-0.10020688454965865,-0.0161187103973331,-0.03187495503659183,-0.014018956623446068,0.0,0.0,0.0,0.0
2868,-0.014057682676749322,0.012391971908861026,-0.12125046765121965,-0.016660136205314802,-0.015679485322466314,0.0,0.0,0.0,0.0
2869,-0.013935093046395324,-0.05804253376577243,-0.13256200408661278,-0.030881071737025208,-0.012443450499260175,0.0,0.0,0.0,0.0
2870,-0.013786787662188256,0.037878120075534136,-0.14331391456239398,-0.01678613393241653,-0.015384907496601274,0.0,0.0,0.0,0.0
2871,-0.013613040206172431,-0.11455279074372143,0.0768059888911038,-0.029830189082658005,-0.010844969128700168,0.0,0.0,0.0,0.0
2872,-0.013414171311069777,0.02429273823218029,0.1307222732554091,-0.016881155640297366,-0.015061936735421734,0.0,0.0,0.0,0.0
2873,-0.013190547968585169,0.008009394799930167,-0.0023906866330450326,-0.028724274104541064,-0.009226448922592296,0.0,0.0,0.0,0.0
2874,-0.012942582852161898,0.061995671095036654,-0.11852877284756098,-0.016945024571783283,-0.014711168165509395,0.0,0.0,0.0,0.0
2875,-0.01267073355543634,0.009749372884045749,0.06236308782067932,-0.027565339606091668,-0.007590867231489003,0.0,0.0,0.0,0.0
2876,-0.012375501747796279,-0.07163841554531787,0.03340533356150669,-0.016977623689909477,-0.014333246960438126,0.0,0.0,0.0,0.0
2877,-0.012057432248603435,-0.058378680327850964,0.02836063691697386,-0.02635554498661047,-0.005941225984376685,0.0,0.0,0.0,0.0
2878,-0.011717112021785244,-0.05712532728296761,-0.08754095145509573,-0.016978893301755286,-0.013928869984769636,0.0,0.0,0.0,0.0
2879,-0.011355169092655885,-0.028409795344266957,0.18806055208007844,-0.02509711514000987,-0.004280570428406054,0.0,0.0,0.0,0.0
2880,-0.010972271388960217,-0.0472018593561463,-0.12146720439200469,-0.016948831059919123,-0.013498783959287103,0.0,0.0,0.0,0.0
2881,-0.010569125508283525,-0.056844357306782875,-0.01030448626457378,-0.023792376754951383,-0.002611992985716818,0.0,0.0,0.0,0.0
2882,-0.010146475414100154,0.0791688668489355,-0.15712094070142676,-0.016887491161339946,-0.013043785826502941,0.0,0.0,0.0,0.0
2883,-0.009705101062866081,-0.09251991771616312,0.05525204830162761,-0.022443722668471642,-0.0009386222620393157,0.0,0.0,0.0,0.0
2884,-0.00924581696469155,0.00011266038259679506,-0.0014596910999731816,-0.01679498527627925,-0.012564725013772815,0.0,0.0,0.0,0.0
2885,-0.008769470680247715,-0.04403687157056746,-0.022644661604006137,-0.021053621798074292,0.0007363132774721701,0.0,0.0,0.0,0.0
