,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
2886,-0.008276941256683072,0.004360747326719476,-0.08772045989694932,-0.01667148233344908,-0.012062475487015618,0.0,0.0,0.0,0.0
2887,-0.007769137605432263,0.010958990400650497,-0.07557085225932351,-0.019624630666874324,0.00240992719259294,0.0,0.0,0.0,0.0
2888,-0.007246996824917579,-0.011146402248767636,-0.04525179763909273,-0.016517210888451102,-0.011537965620944314,0.0,0.0,0.0,0.0
2889,-0.0067114824712302045,-0.0074212346772704035,0.003522787635786734,-0.01815941348506595,0.004079099212418193,0.0,0.0,0.0,0.0
2890,-0.00616358277998908,0.023854668978933992,0.08039199619223637,-0.01633245552173436,-0.010992162201045683,0.0,0.0,0.0,0.0
2891,-0.005604308842656197,-0.07877926439926243,0.04324856687014274,-0.016660693224007043,0.0057407621865997035,0.0,0.0,0.0,0.0
2892,-0.00503469274067217,-0.009340903386042956,-0.21486009793985678,-0.01611756048655219,-0.010426077581846696,0.0,0.0,0.0,0.0
2893,-0.004455785640858824,-0.07351049307708721,0.098956665854016,-0.015131249246971543,0.00739174607443621,0.0,0.0,0.0,0.0
2894,-0.0038686558556006085,-0.007884051032670621,-0.012981037177884184,-0.0158729255724031,-0.009840752192833438,0.0,0.0,0.0,0.0
2895,-0.0032743868713870266,0.026750738416294356,0.06723026982186056,-0.013573913390720928,0.009029135626843592,0.0,0.0,0.0,0.0
2896,-0.0026740753493497095,0.021013582461264037,-0.007952626771097043,-0.015599000436338793,-0.009237265125419954,0.0,0.0,0.0,0.0
2897,-0.002068829101491978,-0.0499919216299619,0.15550285494303281,-0.011991552131406801,0.01064988880819331,0.0,0.0,0.0,0.0
2898,-0.0014597650463357165,-0.0019580626164322247,0.03741146940873366,-0.015296290945496142,-0.008616731577754479,0.0,0.0,0.0,0.0
2899,-0.0008480071477660774,-0.03960056770703807,0.037142085412061154,-0.010387083859659908,0.012250986208034314,0.0,0.0,0.0,0.0
2900,-0.0002346843408745308,-0.06739223277049128,0.09199742927232374,-0.014965356273151221,-0.007980300633592292,0.0,0.0,0.0,0.0
2901,0.0003790715513737498,-0.07061361184444395,-0.042705982915339204,-0.008763470553055666,0.013829483848759186,0.0,0.0,0.0,0.0
2902,0.0009921279067997496,0.029188695148724145,0.04040668196854451,-0.014606807039683888,-0.007329147518867024,0.0,0.0,0.0,0.0
2903,0.0016033533941465512,0.007115427959373369,-0.009024604098117847,-0.007123704414199611,0.015382441025454904,0.0,0.0,0.0,0.0
2904,0.0022116200608316007,-0.049889612008311636,-0.030705361989896443,-0.014221305294122343,-0.006664459818793302,0.0,0.0,0.0,0.0
2905,0.002815805414467206,-0.05174024782630097,-0.05996441672499658,-0.005470808491131969,0.016907019013939217,0.0,0.0,0.0,0.0
2906,0.003414794494299988,0.01860324307842437,-0.2235848355688251,-0.013809560571919142,-0.005987473595074846,0.0,0.0,0.0,0.0
2907,0.004007481928755329,0.03991873134181097,0.0071266914270919045,-0.003807809954645635,0.018400391766345395,0.0,0.0,0.0,0.0
2908,0.004592773975285931,-0.12668014749318549,0.11554371932588964,-0.013372331834169386,-0.005299438290218634,0.0,0.0,0.0,0.0
2909,0.005169590538756525,0.08238746655642937,0.030215420762770215,-0.002137754321673119,0.019859804696612984,0.0,0.0,0.0,0.0
2910,0.0057368671646485835,-0.08054110375921664,0.1502344571155717,-0.012910423977787034,-0.0046016208941694675,0.0,0.0,0.0,0.0
2911,0.006293557003397679,0.020990664963767766,-0.012831486508733215,-0.000463709602225549,0.021282609455634306,0.0,0.0,0.0,0.0
2912,0.006838632742246884,-0.02162614100422504,-0.09583685634457494,-0.012424688561381327,-0.0038953186431998506,0.0,0.0,0.0,0.0
2913,0.0073710885010422195,0.030864158216803196,-0.07779783496003712,0.0012112373982873402,0.022666125980538347,0.0,0.0,0.0,0.0
2914,0.007889941688481082,-0.06782219190889699,-0.0445977307542599,-0.011916019885421238,-0.003181831366831883,0.0,0.0,0.0,0.0
2915,0.008394234815380777,0.0664095899695463,0.02447715030508354,0.0028840072900989883,0.024007781561731265,0.0,0.0,0.0,0.0
2916,0.008883037261623974,0.017001699313716805,-0.0022452941957973203,-0.011385354589006845,-0.0024624663492042106,0.0,0.0,0.0,0.0
2917,0.00935544699352161,-0.0224672146592529,-0.005396161425868677,0.0045515269789310215,0.025305108792128637,0.0,0.0,0.0,0.0
2918,0.009810592228420862,-0.022860197450155155,0.028470448241736907,-0.010833672071277363,-0.0017385548413154184,0.0,0.0,0.0,0.0
2919,0.010247633043488984,0.028643968497206213,0.1358189566158883,0.006210701832169331,0.02655576331458818,0.0,0.0,0.0,0.0
2920,0.01066576292570216,-0.022760096161564866,0.042608975288907835,-0.010261992511826887,-0.001011435634973739,0.0,0.0,0.0,0.0
2921,0.011064210260182315,0.04324070386442225,0.07003031324506337,0.007858416166741657,0.027757403602422202,0.0,0.0,0.0,0.0
2922,0.011442239754129576,-0.027729431088146416,-0.034774838159542465,-0.009671376173090482,-0.0002824487148368626,0.0,0.0,0.0,0.0
2923,0.011799153793729575,0.05489046084062151,-0.060915293230324505,0.00949156028147735,0.028907850533778656,0.0,0.0,0.0,0.0
2924,0.012134293731526061,-0.004624605653100562,-0.0381206505587383,-0.009062917392823066,0.00044705893346442215,0.0,0.0,0.0,0.0
2925,0.012447041101885463,0.0016738657521488572,-0.08743440303391628,0.011107068129604849,0.030004937627564225,0.0,0.0,0.0,0.0
2926,0.012736818762311062,-0.0005799433930052059,0.021535006692378,-0.008437737269145453,0.0011757401619944684,0.0,0.0,0.0,0.0
2927,0.01300309195849854,0.06069837877383924,0.15294723919877487,0.012702030971757485,0.0310466306566252,0.0,0.0,0.0,0.0
2928,0.013245369311169193,0.001781206680864184,-0.0077981511746977325,-0.007796987680738617,0.001902253017188097,0.0,0.0,0.0,0.0
2929,0.013463203722858521,-0.10228375087141006,0.06379307819823588,0.014273545095749926,0.03203105988232486,0.0,0.0,0.0,0.0
2930,0.013656193202988555,-0.03755204389694085,-0.04829326960962384,-0.0071418522473122486,0.0026252566400790664,0.0,0.0,0.0,0.0
2931,0.013823981609698393,0.05557976839248417,0.04176941158967275,0.01581866922549943,0.032956392029549246,0.0,0.0,0.0,0.0
2932,0.013966259307067184,0.013292571657490222,0.061492081481820074,-0.006473537506655015,0.0033434154281334564,0.0,0.0,0.0,0.0
2933,0.014082763736514979,0.01614788367193243,0.013376634996643183,0.01733464854731732,0.03382089990172388,0.0,0.0,0.0,0.0
2934,0.014173279901326486,-0.005038539198781649,0.15207522414291677,-0.005793276205114632,0.004055399132906938,0.0,0.0,0.0,0.0
2935,0.014237640763405465,-0.0363425344489932,-0.12286614628675438,0.018818656512892346,0.034622986365081994,0.0,0.0,0.0,0.0
2936,0.014275727551525808,-0.07444869394413192,0.11090512503837359,-0.005102323784497799,0.004759900014720393,0.0,0.0,0.0,0.0
2937,0.014287469980511443,-0.007918175278507345,-0.036754836580780374,0.020267925325858582,0.0353611620545699,0.0,0.0,0.0,0.0
2938,0.014272846380940256,-0.07138949712485927,0.016893145957134984,-0.0044019572505862815,0.005455621646997917,0.0,0.0,0.0,0.0
2939,0.014231883739132721,-0.07454973447098127,0.039360211614025385,0.02167979974448749,0.03603410379771725,0.0,0.0,0.0,0.0
2940,0.014164657647351505,-0.012855686120079274,0.12752587844230603,-0.0036934710285399888,0.006141274635343604,0.0,0.0,0.0,0.0
2941,0.0140712921643039,0.011895229181253325,0.06338077984509265,0.023051676894300092,0.036640540874537594,0.0,0.0,0.0,0.0
2942,0.013951959586204368,-0.041440783305463184,-0.12228427451398931,-0.0029781736633706416,0.00681559688837945,0.0,0.0,0.0,0.0
2943,0.013806880128820035,-0.07524916693825971,0.031228114300029197,0.02438100634934949,0.03717939769242046,0.0,0.0,0.0,0.0
2944,0.013636321521085463,-0.06583109634759844,-0.12537823430200043,-0.0022573796223166647,0.0074773406897195105,0.0,0.0,0.0,0.0
2945,0.01344059851103728,0.154787690970046,0.040882007102934666,0.0256653540787975,0.03764961945129298,0.0,0.0,0.0,0.0
2946,0.013220072284978976,0.037674172002620694,0.09815178422252185,-0.001532415820892435,0.008125283213991367,0.0,0.0,0.0,0.0
2947,0.012975149800950334,0.004004713028999584,0.01661194801983437,0.026902295492776066,0.03805039002756781,0.0,0.0,0.0,0.0
2948,0.012706283037728274,0.050806993454228025,0.12343913572639498,-0.000804622663570769,0.008758233235012167,0.0,0.0,0.0,0.0
2949,0.012413968160747642,0.13023155690910376,0.11866510009662423,0.028089618683026056,0.03838090929505981,0.0,0.0,0.0,0.0
2950,0.012098744606480204,-0.05141606888210884,-0.03861300083866585,-7.534652811157843e-05,0.009375023947459113,0.0,0.0,0.0,0.0
2951,0.01176119408696061,0.025115853619460466,-0.01657700667188656,0.029225082009994432,0.038640622505381333,0.0,0.0,0.0,0.0
2952,0.01140193951629815,-0.0692114314206749,0.09425910707896998,0.0006540705699720625,0.009974513447311662,0.0,0.0,0.0,0.0
2953,0.011021643861153849,0.1641830267793318,-0.06853167572275753,0.030306660304858124,0.03882901586631689,0.0,0.0,0.0,0.0
2954,0.010621008917305599,-0.022604978391864518,-0.030756576397290156,0.0013822810028511115,0.010555593682483346,0.0,0.0,0.0,0.0
2955,0.010200774014556173,0.11162868030130679,0.02982151313011943,0.03133231903709572,0.038945698645847,0.0,0.0,0.0,0.0
2956,0.009761714652379107,0.03862965203637597,0.06597410916051746,0.002107939563884205,0.011117196435174191,0.0,0.0,0.0,0.0
2957,0.009304641068815692,0.04142601725674321,0.10228718118186492,0.03230013913068991,0.038990566048670385,0.0,0.0,0.0,0.0
2958,0.008830396745262986,0.010630430221479305,0.050185196321723205,0.002829703440827923,0.011658282740233323,0.0,0.0,0.0,0.0
2959,0.008339856849921373,0.0408260475655214,0.055928168165434236,0.033208367099941745,0.03896346726036247,0.0,0.0,0.0,0.0
2960,0.007833926622760008,0.01529101709736315,-0.15525561977087854,0.0035462470078711054,0.012177854821804886,0.0,0.0,0.0,0.0
2961,0.007313539704992853,-0.01878209158628355,-0.030886865678055236,0.03405526646671476,0.038864464875030105,0.0,0.0,0.0,0.0
2962,0.006779656416141363,0.07574544681373935,0.1799657166133474,0.0042562482657163255,0.012674953981610792,0.0,0.0,0.0,0.0
2963,0.006233261981865437,0.03776923823061,-0.06012057985788389,0.03483934695128535,0.03869374344973924,0.0,0.0,0.0,0.0
2964,0.005675364715832722,0.05238685409404369,-0.003506034863309679,0.004958394105055769,0.013148663005287362,0.0,0.0,0.0,0.0
2965,0.005106994158981019,0.07277242847272511,0.016957384318805738,0.03555912328308317,0.038451619580208554,0.0,0.0,0.0,0.0
2966,0.004529199179610278,0.017034767509443598,-0.21223524970367097,0.0056513901126293165,0.013598107847406542,0.0,0.0,0.0,0.0
2967,0.003943046037801891,0.027698103707781002,0.09263965715003591,0.03621329845532242,0.03813854130759376,0.0,0.0,0.0,0.0
2968,0.0033496164177527887,0.05493535488109091,-0.12161565068741752,0.006333956898092743,0.014022459236989623,0.0,0.0,0.0,0.0
2969,0.0027500054316364026,0.007792217229131645,-0.015838485293179376,0.036800641047463487,0.037755087282810115,0.0,0.0,0.0,0.0
2970,0.002145319598689833,-0.07193661066022133,-0.04517962733307279,0.007004835827704603,0.014420934200683612,0.0,0.0,0.0,0.0
2971,0.0015366748032481735,0.08070958658268311,-0.020462507946005515,0.037320091460776424,0.03730196569055734,0.0,0.0,0.0,0.0
2972,0.000925194235496913,-0.029516139538765588,0.17160073836299033,0.007662788651301228,0.014792797500812485,0.0,0.0,0.0,0.0
2973,0.00031200631874215553,-0.04062657655404972,0.15859552104694064,0.03777067425678947,0.03678001293512229,0.0,0.0,0.0,0.0
2974,-0.00030175737297674095,-0.11011590611219951,-0.0793098223375299,0.008306599334464143,0.015137362984202065,0.0,0.0,0.0,0.0
2975,-0.0009149642030868439,0.006304257996237142,0.08142469792460216,0.03815153595236505,0.03619019206551282,0.0,0.0,0.0,0.0
2976,-0.00152648256264618,-0.0015089844286766546,-0.01299208665526837,0.008935074415618544,0.015453994461252337,0.0,0.0,0.0,0.0
2977,-0.0021351839586078243,-0.09837058567481591,-0.05587177897987465,0.038462018251622876,0.0355335844720087,0.0,0.0,0.0,0.0
2978,-0.002739945096335959,0.03338820892890901,0.03342963194103518,0.00954706886647875,0.01574210701528955,0.0,0.0,0.0,0.0
2979,-0.0033396499525284087,-0.0019267554995449007,0.03805654277241012,0.03870151404579193,0.03481139431607378,0.0,0.0,0.0,0.0
2980,-0.003933191834720684,0.02567152056386729,0.039406223233760876,0.010141441315991697,0.016001168955164874,0.0,0.0,0.0,0.0
2981,-0.00451947542357095,0.10682512979677557,-0.038949796865591815,0.038869588499148594,0.03402495686744508,0.0,0.0,0.0,0.0
2982,-0.005097418794157082,0.13023213948795184,0.01684840399578267,0.010717097293466076,0.01623070238156108,0.0,0.0,0.0,0.0
2983,-0.0056659554125561016,0.022393690503854636,-0.012733657310600999,0.038965950519494544,0.0331757276530673,0.0,0.0,0.0,0.0
2984,-0.006224036104018891,0.022153814212346107,-0.03770093782676002,0.011272974274961585,0.0164302838276534,0.0,0.0,0.0,0.0
2985,-0.006770630989116337,0.13520104075795886,-0.006545972492118732,0.03899037849699359,0.03226527426886094,0.0,0.0,0.0,0.0
2986,-0.007304731384268715,-0.00845796628876593,0.0621672549448885,0.011808047076017425,0.01659954526091017,0.0,0.0,0.0,0.0
2987,-0.007825351663169562,0.14036255942233786,-0.16975525636326286,0.03894286812102122,0.0312952808714749,0.0,0.0,0.0,0.0
2988,-0.00833153107565391,0.043899681159947176,-0.04318081037599428,0.012321328166818291,0.01673817350088726,0.0,0.0,0.0,0.0
2989,-0.008822335520662394,0.07939922159084237,-0.11573429639354554,0.03882352415681308,0.03026752878624598,0.0,0.0,0.0,0.0
2990,-0.009296859270026867,-0.007878147602082929,0.16730951693707238,0.01281187499607271,0.016845915139845204,0.0,0.0,0.0,0.0
2991,-0.009754226639896814,0.01410826304581201,-0.008897312226683027,0.038632519769045796,0.029183915778223903,0.0,0.0,0.0,0.0
2992,-0.010193593606722418,0.030754839753241107,-0.07227822599104096,0.013278784300511418,0.01692257128296885,0.0,0.0,0.0,0.0
2993,-0.010614149364810142,-0.05871580984422051,-0.029061734518179824,0.03837020588006859,0.02804645196125881,0.0,0.0,0.0,0.0
2994,-0.011015117822582767,-0.0012900179905522714,0.06255911417456739,0.01372119216905991,0.016968000488311104,0.0,0.0,0.0,0.0
2995,-0.011395759034771186,0.053803188599873944,-0.05801653398299314,0.038037051405709864,0.02685724314649071,0.0,0.0,0.0,0.0
2996,-0.01175537056790885,-0.03412510540063858,-0.006532392740501283,0.014138279925190383,0.016982117133046787,0.0,0.0,0.0,0.0
2997,-0.01209328879659777,0.1259513258362818,-0.006323011032633656,0.037633746804752254,0.025618479063427776,0.0,0.0,0.0,0.0
2998,-0.012408890128159912,-0.013113435783648335,-0.11381224540076187,0.01452927752696906,0.016964894440677836,0.0,0.0,0.0,0.0
2999,-0.012701592153412133,-0.052040815065716596,-0.33252685399513093,0.03716099614388862,0.024332437991769106,0.0,0.0,0.0,0.0
3000,-0.012970854721441294,0.00018797324706079123,-0.09867658091535816,0.014893462477055754,0.0169163634503167,0.0,0.0,0.0,0.0
3001,-0.013216180936396312,-0.051989424364149224,-0.09768563894914982,0.03661965991648208,0.023001494395182412,0.0,0.0,0.0,0.0
3002,-0.013437118074456621,-0.02486425484869429,0.06660718838365844,0.01523016323769074,0.016836608918118064,0.0,0.0,0.0,0.0
3003,-0.013633258419288188,0.031192697026882488,0.013220248974598267,0.03601074828802333,0.02162809617553605,0.0,0.0,0.0,0.0
3004,-0.013804240014439247,0.027435951642796524,0.1487441302807579,0.015538758100892816,0.016725787126257045,0.0,0.0,0.0,0.0
3005,-0.013949747331294544,0.05845885175724974,0.10515035347904209,0.03533537933178324,0.020214793796791773,0.0,0.0,0.0,0.0
3006,-0.01406951185134963,0.015801527482515804,0.03991674106786264,0.015818676959812497,0.016584100222913775,0.0,0.0,0.0,0.0
3007,-0.01416331256173378,0.07465347210186907,0.11232856186352666,0.0345948043572711,0.018764185034134642,0.0,0.0,0.0,0.0
3008,-0.014230976363066064,0.09107194264744839,-0.07584903596771178,0.016069404286294643,0.016411807990763284,0.0,0.0,0.0,0.0
3009,-0.014272378388892127,0.011152941891886849,0.12584097510493902,0.033790406743963226,0.01727892196893195,0.0,0.0,0.0,0.0
3010,-0.014287442236112141,0.08021166496237252,0.052144206385758805,0.01629047408238041,0.016209227738215898,0.0,0.0,0.0,0.0
3011,-0.014276140105974711,0.010331887826526727,-0.17032186662663792,0.03292365686907691,0.01576174612076678,0.0,0.0,0.0,0.0
3012,-0.014238492855376542,0.028626134494184722,0.09024024289864303,0.016481483327486605,0.01597674000552093,0.0,0.0,0.0,0.0
3013,-0.014174569958373318,0.01011092298944102,-0.031684904256779764,0.031996144748928416,0.014215574384892111,0.0,0.0,0.0,0.0
3014,-0.01408448937797248,0.14853519184230057,-0.03872979979599692,0.016642078868117544,0.015714771527052328,0.0,0.0,0.0,0.0
3015,-0.01396841734844493,-0.058270816807141815,-0.09638497770545286,0.031009586034881857,0.012643193010163445,0.0,0.0,0.0,0.0
3016,-0.01382656806855709,0.02334884212371387,-0.03318136034560318,0.016771964080699534,0.015423803652102037,0.0,0.0,0.0,0.0
3017,-0.013659203306289423,-0.01524082226854874,0.059181915406076833,0.029965799823676288,0.011047462392912426,0.0,0.0,0.0,0.0
3018,-0.01346663191577162,-0.04640518338620504,0.10344526244093905,0.016870899681612508,0.015104373372387108,0.0,0.0,0.0,0.0
3019,-0.013249209267323364,-0.005984454960048777,-0.04311787162095285,0.02886670845762343,0.009431338380868091,0.0,0.0,0.0,0.0
3020,-0.013007336591657405,0.03371989448413551,-0.03527379906090769,0.01693870340093855,0.014757069415449086,0.0,0.0,0.0,0.0
3021,-0.012741460239448879,0.08173482196748075,-0.02343903981607234,0.027714327189024227,0.007797793451306417,0.0,0.0,0.0,0.0
3022,-0.012452070857642586,-0.039006720086122604,0.10950304774233244,0.01697524872880534,0.014382531897799339,0.0,0.0,0.0,0.0
3023,-0.012139702484015349,-0.02797021722054937,0.0685350732658176,0.026510811804957353,0.006149834673076705,0.0,0.0,0.0,0.0
3024,-0.011804931561665248,0.011691484101088365,0.18479632517843086,0.016980467970519667,0.01398145074519493,0.0,0.0,0.0,0.0
3025,-0.011448375875246298,0.037887220318332276,-0.0929158640729527,0.025258370837015827,0.004490494339631185,0.0,0.0,0.0,0.0
3026,-0.011070693410911357,-0.0019674548012982886,-0.16760160750412822,0.01695435182371477,0.013554565135173465,0.0,0.0,0.0,0.0
3027,-0.01067258114206892,-0.015261739240369547,-0.07687490262383734,0.023959324003349672,0.002822827434206865,0.0,0.0,0.0,0.0
3028,-0.01025477374318888,-0.04514803859641596,-0.0681560892540838,0.016896951801392713,0.013102661754805567,0.0,0.0,0.0,0.0
3029,-0.009818042234041478,-0.0071358117306544,-0.05752744388463302,0.02261607977511088,0.001149903960850769,0.0,0.0,0.0,0.0
3030,-0.009363192556858174,-0.021742678902843728,0.01469323893368386,0.01680837190735243,0.012626572657525616,0.0,0.0,0.0,0.0
3031,-0.008891064089051066,-0.0037032411643714014,-0.13341490274203407,0.021231105027055174,-0.0005252000452348237,0.0,0.0,0.0,0.0
3032,-0.008402528094229571,-0.004825130999390272,-0.04351263195382625,0.01668877276223051,0.01212717582347524,0.0,0.0,0.0,0.0
3033,-0.007898486114374749,0.02522934081164138,-0.04277937337840241,0.019806914862496545,-0.0021993839525964705,0.0,0.0,0.0,0.0
3034,-0.00737986830613804,-0.00380280562741599,0.07561067986090081,0.016538369832600416,0.011605395483626565,0.0,0.0,0.0,0.0
3035,-0.006847631724334302,0.027995386807428545,0.03241200211594082,0.018346126923789625,-0.003869506103337562,0.0,0.0,0.0,0.0
3036,-0.006302758555799219,-0.05465065702115356,-0.1376556202220563,0.01635744491347712,0.011062197627466543,0.0,0.0,0.0,0.0
3037,-0.005746254306862494,0.05142232006146742,-0.2155118639452968,0.016851465603522468,-0.005532432326812341,0.0,0.0,0.0,0.0
3038,-0.005179145947796337,-0.1029074015883817,0.013175691296185295,0.016146333316984698,0.01049858686432487,0.0,0.0,0.0,0.0
3039,-0.00460248001764546,0.05727350318280852,0.06645382478808662,0.015325684270373586,-0.007185079524040424,0.0,0.0,0.0,0.0
3040,-0.004017320692950764,0.0340248822947672,-0.21841394732309002,0.015905417005667007,0.009915605887862021,0.0,0.0,0.0,0.0
3041,-0.0034247478239226967,-0.034020866197935734,-0.01763200021606085,0.013771597363856511,-0.008824389751183097,0.0,0.0,0.0,0.0
3042,-0.002825854941690847,-0.056945893135214795,0.12244522891474242,0.01563514859439641,0.009314331046953525,0.0,0.0,0.0,0.0
3043,-0.0022217472403068535,-0.00018912172429193588,0.18087789459850823,0.012192145758590293,-0.010447353405652029,0.0,0.0,0.0,0.0
3044,-0.0016135395372241935,0.04528829671845036,0.04906770556408935,0.015336036082470871,0.008695871745058367,0.0,0.0,0.0,0.0
3045,-0.0010023542160214238,0.06355534398851229,-0.026904508512210816,0.010590341675362153,-0.012051009059064794,0.0,0.0,0.0,0.0
3046,-0.0003893191551564688,-0.005887632058046313,-0.02229319866116112,0.015008625044445485,0.008061369697657325,0.0,0.0,0.0,0.0
3047,0.00022443435340921896,0.05639161322185605,-0.022490149692322124,0.008968994484367896,-0.01363239477315668,0.0,0.0,0.0,0.0
3048,0.0008377736918958661,0.04113597047024592,-0.1499835888915143,0.014653519188216212,0.007411995709795014,0.0,0.0,0.0,0.0
3049,0.001449567006830771,0.08046468109860949,-0.0776803857985232,0.007331099082172573,-0.015188589609184027,0.0,0.0,0.0,0.0
3050,0.0020586852977656773,-0.07561836980683806,0.01473215642037137,0.014271374015100584,0.006748947854441144,0.0,0.0,0.0,0.0
3051,0.0026640045007291836,-0.0627709672453983,-0.10042194617697378,0.005679684146795335,-0.016716735387181582,0.0,0.0,0.0,0.0
3052,0.003264407562567009,0.038364107078593536,0.033171757716318966,0.013862894881015784,0.006073449569122646,0.0,0.0,0.0,0.0
3053,0.0038587865023509047,-0.05535243792526733,0.007903547655176039,0.004017794603654016,-0.018214023040844993,0.0,0.0,0.0,0.0
3054,0.004446044456035786,-0.01946148436503252,-0.189103504369742,0.01342883557610342,0.00538674691049273,0.0,0.0,0.0,0.0
3055,0.005025097700611731,-0.0034945987141397064,-0.09442458460420587,0.002348496718974449,-0.019677698996669966,0.0,0.0,0.0,0.0
3056,0.005594877653999253,-0.010456574972750689,0.15879945996640674,0.012969996999077311,0.004690106683670071,0.0,0.0,0.0,0.0
3057,0.006154332847005931,0.16006382311981537,-0.06190825548131428,0.0006748697991118728,-0.02110507211125772,0.0,0.0,0.0,0.0
3058,0.0067024308637026195,-0.0076074921236365806,-0.011313382056140412,0.012487226340055647,0.003984813454379769,0.0,0.0,0.0,0.0
3059,0.007238160246638848,-0.02812206870596673,0.08020137496035365,-0.0009999958861003338,-0.02249351752318762,0.0,0.0,0.0,0.0
3060,0.00776053236338189,-0.017605344288782646,0.03521989721960956,0.011981414574643,0.0032721675141240015,0.0,0.0,0.0,0.0
3061,0.008268583230932604,-0.07131002740232668,0.07051430767886208,-0.002673010487194524,-0.023840480970997238,0.0,0.0,0.0,0.0
3062,0.008761375294658768,0.03054679329604683,0.12340921496923762,0.01145349455140946,0.0025534839982677107,0.0,0.0,0.0,0.0
3063,0.009237999158449193,-0.04333287187742027,-0.15084230932598436,-0.004341089573705065,-0.02514346855738778,0.0,0.0,0.0,0.0
3064,0.009697575262912615,0.022749629909252406,-0.00502684090737932,0.010904440593160076,0.0018300899627901755,0.0,0.0,0.0,0.0
3065,0.010139255508510706,0.03652753034317655,0.1413008613181973,-0.006001155143810692,-0.026400056605811968,0.0,0.0,0.0,0.0
3066,0.010562224820637234,-0.01841486840542513,0.11476717351440424,0.010335265945034266,0.0011033164184674315,0.0,0.0,0.0,0.0
3067,0.010965702653752825,0.05265934658572846,-0.21429562415007003,-0.007650144499351788,-0.027607990020582965,0.0,0.0,0.0,0.0
3068,0.011348944431799965,0.050940114328545394,0.09572091998554955,0.009747020800634837,0.0003745042472116779,0.0,0.0,0.0,0.0
3069,0.01171124292224031,-0.011014616395044741,-0.058039929740150986,-0.009285015534393381,-0.028765006999437338,0.0,0.0,0.0,0.0
3070,0.012051929541177061,0.010464036743765715,0.1274031737489343,0.009140790643982152,-0.00035500549320943616,0.0,0.0,0.0,0.0
3071,0.012370375587158996,-0.08289267675693851,-0.2930323420537562,-0.010902752301475045,-0.029869029178421935,0.0,0.0,0.0,0.0
3072,0.012665993401379978,-0.0458719035370909,0.17851298325528578,0.008517694014704362,-0.0010838597909114964,0.0,0.0,0.0,0.0
3073,0.012938237452144114,0.011917583991492781,0.08466656258602046,-0.012500370505190267,-0.030917893856145705,0.0,0.0,0.0,0.0
3074,0.01318660534158623,-0.047308174776661015,-0.005247344594541079,0.00787888068922322,-0.0018107133199234196,0.0,0.0,0.0,0.0
3075,0.013410638732794715,-0.08601795404826772,0.05996937758025036,-0.014074923116791064,-0.03190967354476904,0.0,0.0,0.0,0.0
3076,0.013609924195624375,0.005950939904882874,-0.010624257771117994,0.007225529298821992,-0.0025342291439050184,0.0,0.0,0.0,0.0
3077,0.013784093969637817,0.09431503323024372,-0.14901863066771515,-0.015623505543132559,-0.03284261162585167,0.0,0.0,0.0,0.0
