,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
3078,0.013932826642770133,0.10373415889721495,0.026264575998042012,0.006558845353168964,-0.003253069289835893,0.0,0.0,0.0,0.0
3079,0.01405584774445956,0.0005640304090452665,0.062456674806066585,-0.017143260859155664,-0.03371493009307145,0.0,0.0,0.0,0.0
3080,0.01415293025215535,0.034639979945344054,-0.09223755914734612,0.005880058877292001,-0.003965903874678002,0.0,0.0,0.0,0.0
3081,0.01422389501026356,-0.01061700617439503,-0.06029262403263058,-0.018631381299263162,-0.034524976257152264,0.0,0.0,0.0,0.0
3082,0.014268611060760036,0.011793156972550964,0.09751549506048664,0.005190422595749938,-0.004671420449891629,0.0,0.0,0.0,0.0
3083,0.014286995884859726,-0.04345190203828042,-0.021997548037640705,-0.020085117122280553,-0.035271320811797964,0.0,0.0,0.0,0.0
3084,0.014279015555296431,-0.04070259757878469,0.006016837791926725,0.004491209835516629,-0.00536831797079907,0.0,0.0,0.0,0.0
3085,0.014244684798932015,-0.09796172925220223,0.08210885985705915,-0.021501781760801475,-0.035952591812100136,0.0,0.0,0.0,0.0
3086,0.014184066969579662,-0.03905680408914177,0.0581122376905813,0.00378371202580756,-0.006055307624871608,0.0,0.0,0.0,0.0
3087,0.014097273931090677,0.042940952258280485,0.02074929157816898,-0.02287875707350874,-0.03656746557162117,0.0,0.0,0.0,0.0
3088,0.01398446585092204,-0.04275452536770655,-0.05919598145753208,0.003069233610723595,-0.006731123329164401,0.0,0.0,0.0,0.0
3089,0.01384585090456364,0.002803828701063167,-0.17755388422347074,-0.02421350355933059,-0.037114894737959724,0.0,0.0,0.0,0.0
3090,0.01368168489137247,-0.02585693759251716,-0.0634510364985549,0.002349092730360326,-0.007394518378394818,0.0,0.0,0.0,0.0
3091,0.013492270762521675,-0.1150945957023607,0.030739070429706195,-0.025503560957716193,-0.03759383671983077,0.0,0.0,0.0,0.0
3092,0.013277958061935909,-0.058040139457815755,0.01244462225779769,0.0016246186597199323,-0.008044266388588942,0.0,0.0,0.0,0.0
3093,0.013039142281244651,-0.13570740270714937,-0.12753250865402863,-0.0267465542524451,-0.03800338064346636,0.0,0.0,0.0,0.0
3094,0.01277626412994367,0.024136038095983726,-0.07014759540876885,0.0008971489002966996,-0.00867916179109261,0.0,0.0,0.0,0.0
3095,0.012489808722112741,0.016038889678999073,-0.1309471505301433,-0.027940198254077356,-0.03834280411077715,0.0,0.0,0.0,0.0
3096,0.01218030468118643,0.003500945577635135,0.10434161707857625,0.00016802497434985505,-0.009298049182076384,0.0,0.0,0.0,0.0
3097,0.011848323164437584,-0.030846635724105554,-0.28549082089679795,-0.029082291846296748,-0.03861146432919744,0.0,0.0,0.0,0.0
3098,0.011494476808964309,0.0064986667441551075,-0.11383210850528386,-0.0005614084524119224,-0.00989977589419392,0.0,0.0,0.0,0.0
3099,0.011119418601133387,-0.04653950016437709,-0.10641168375707932,-0.030170731780881185,-0.038808899077917756,0.0,0.0,0.0,0.0
3100,0.010723840671562184,0.005714628268230019,-0.03661588179018311,-0.0012898062276062707,-0.010483233898241675,0.0,0.0,0.0,0.0
3101,0.010308473017864113,-0.10454812035262681,0.02600275575730078,-0.03120351609863659,-0.03893465758363833,0.0,0.0,0.0,0.0
3102,0.009874082157514551,-0.015284840871626817,-0.003327144502815618,-0.0020158254132981524,-0.011047349106579507,0.0,0.0,0.0,0.0
3103,0.00942146971332286,-0.07263393254908265,-0.20032241543034676,-0.03217874845107474,-0.038988599296526504,0.0,0.0,0.0,0.0
3104,0.008951470934123025,-0.0057404426792858395,0.08914611406163908,-0.0027381277562196966,-0.011591076900830381,0.0,0.0,0.0,0.0
3105,0.008464953153406079,-0.0708361877216652,-0.10136766270279454,-0.03309464191556311,-0.038970583463526866,0.0,0.0,0.0,0.0
3106,0.007962814188751407,0.01725012281969927,0.02485736450499355,-0.0034553821684291447,-0.012113416909807256,0.0,0.0,0.0,0.0
3107,0.0074459806849950134,0.031091435314251896,-0.09565780631462778,-0.03394952301077581,-0.038880684904652914,0.0,0.0,0.0,0.0
3108,0.006915406404205183,-0.07998865035308553,-0.01064602650785324,-0.004166266622442336,-0.012613403521605625,0.0,0.0,0.0,0.0
3109,0.006372070465614216,-0.03723231040789993,-0.19383639202390476,-0.03474182210050526,-0.038719036405512754,0.0,0.0,0.0,0.0
3110,0.005816975538756121,-0.030437273960059456,-0.16584650541445908,-0.004869470758457289,-0.01309011367500926,0.0,0.0,0.0,0.0
3111,0.005251145993146925,-0.04223060063191234,-0.17099225399059678,-0.03547008033504839,-0.03848593056002091,0.0,0.0,0.0,0.0
3112,0.00467562600791399,0.025667489789825068,-0.04015412972910602,-0.005563698570435588,-0.013542667268596308,0.0,0.0,0.0,0.0
3113,0.004091477644878096,0.0032077551551653594,-0.07111068285448706,-0.036132958469130984,-0.03818179415848138,0.0,0.0,0.0,0.0
3114,0.0034997788886255154,-0.023989061879345346,-0.14380572502422218,-0.006247650063596328,-0.013970229065500397,0.0,0.0,0.0,0.0
3115,0.002901621657202319,-0.0612695942904502,-0.24431043770978372,-0.03672891454687653,-0.03780718978469119,0.0,0.0,0.0,0.0
3116,0.0022981097870936693,0.059219639431726444,0.11775798916011398,-0.006920066149631496,-0.014372009973344972,0.0,0.0,0.0,0.0
3117,0.001690356996209272,-0.09060065840268397,0.02092394955011427,-0.03725705770997287,-0.03736280995709385,0.0,0.0,0.0,0.0
3118,0.0010794848286336852,0.028978126554306215,0.2003909372188749,-0.007579714628292942,-0.014747268497456998,0.0,0.0,0.0,0.0
3119,0.0004666205849338416,0.007375364259929719,0.04014346340301651,-0.03771642612289094,-0.03684947585117042,0.0,0.0,0.0,0.0
3120,-0.0001471047581539805,0.08540315990227196,-0.3082559710518233,-0.008225377437248379,-0.015095309886599639,0.0,0.0,0.0,0.0
3121,-0.0007605586348276627,-0.029755079806098685,0.043467253761620264,-0.03810619799808929,-0.036268130912288046,0.0,0.0,0.0,0.0
3122,-0.0013726089802450654,-0.03733194055989729,-0.05950738758143348,-0.008855853378455764,-0.01541549465081811,0.0,0.0,0.0,0.0
3123,-0.001982126319635519,-0.09737512665313927,0.13405437819811555,-0.03842565179642665,-0.03561988792839415,0.0,0.0,0.0,0.0
3124,-0.002587985852625117,-0.031480090372486245,-0.01738223520809167,-0.009469993408967292,-0.015707227841594475,0.0,0.0,0.0,0.0
3125,-0.0031890695289383377,-0.046994263731638994,-0.0799695527226707,-0.038674167806988985,-0.034905899015437204,0.0,0.0,0.0,0.0
3126,-0.0037842681116426573,-0.104640844971007,0.05406780544723101,-0.010066656959837088,-0.015969976086143815,0.0,0.0,0.0,0.0
3127,-0.0043724832241290625,-0.04748182191589551,-0.0790066489256264,-0.03885131321383193,-0.03412748981240738,0.0,0.0,0.0,0.0
3128,-0.004952629377051358,-0.014838814977860427,-0.001728580914436742,-0.010644742592936487,-0.016203257315797543,0.0,0.0,0.0,0.0
3129,-0.005523635971481096,-0.09554667293080914,0.014681543204245445,-0.0389567561236206,-0.03328607339916956,0.0,0.0,0.0,0.0
3130,-0.0060844492745898695,-0.13044088972542062,0.23125242145603248,-0.011203181242305788,-0.01640663862576536,0.0,0.0,0.0,0.0
3131,-0.006634034364197543,-0.10600014470360941,0.03990613804823761,-0.038990329689903146,-0.032383250880002205,0.0,0.0,0.0,0.0
3132,-0.007171377038616808,0.007706278184058529,0.036197417023110606,-0.011740940622610621,-0.016579741955133922,0.0,0.0,0.0,0.0
3133,-0.00769548568825423,0.03880616896826285,0.10236103169678869,-0.038951919765914736,-0.03142065877460688,0.0,0.0,0.0,0.0
3134,-0.008205393125522221,0.028104136886887073,0.07932329443169893,-0.012257030126434455,-0.0167222489075258,0.0,0.0,0.0,0.0
3135,-0.008700158369682364,-0.07355006927039437,0.03881177800467325,-0.03884163516075398,-0.030400073952981096,0.0,0.0,0.0,0.0
3136,-0.009178868383326759,-0.08332068364334505,-0.02580152711924536,-0.012750500773353773,-0.01683389569058611,0.0,0.0,0.0,0.0
3137,-0.009640639757293177,-0.017124626625946618,-0.026832694088515928,-0.03865965172600778,-0.02932338273554739,0.0,0.0,0.0,0.0
3138,-0.010084620340902581,0.00862260614515715,0.07490393220469435,-0.013220448064433404,-0.0169144781988949,0.0,0.0,0.0,0.0
3139,-0.010509990814517185,0.010346883075218562,-0.1444702841415516,-0.03840633497933676,-0.02819260543650056,0.0,0.0,0.0,0.0
3140,-0.010915966201504864,0.0703700817796742,-0.004069441001091079,-0.013665997989205463,-0.016963847626282336,0.0,0.0,0.0,0.0
3141,-0.011301797316834455,-0.004841397308684277,-0.06991165354006286,-0.038082122788853305,-0.02700981879677383,0.0,0.0,0.0,0.0
3142,-0.011666772149616783,-0.06773918905982458,-0.21867764216409152,-0.014086327434417251,-0.016981910385239198,0.0,0.0,0.0,0.0
3143,-0.012010217177046428,-0.024347352071947326,-0.10375755908682342,-0.037687631972779335,-0.02577717257714861,0.0,0.0,0.0,0.0
3144,-0.012331498607317679,-0.06897934753397693,-0.12410354327563757,-0.014480660858304765,-0.01696863091582178,0.0,0.0,0.0,0.0
3145,-0.012630023549219866,0.06361126394898967,0.058321078581421534,-0.037223593606308114,-0.024496926735661857,0.0,0.0,0.0,0.0
3146,-0.012905241106258195,0.0860236222778344,-0.15263127426200374,-0.014848270757992601,-0.016924037676989703,0.0,0.0,0.0,0.0
3147,-0.01315664339327271,0.003631816302111901,-0.07808683057249924,-0.03669086608258171,-0.023171479034510195,0.0,0.0,0.0,0.0
3148,-0.013383766473689268,-0.12275106829989625,0.031187759472797685,-0.015188478833647214,-0.01684821480821068,0.0,0.0,0.0,0.0
3149,-0.013586191215664907,-0.020694847469683832,0.0600909767690806,-0.03609043240958801,-0.02180328603750658,0.0,0.0,0.0,0.0
3150,-0.013763544065551933,-0.08108722097201251,-0.06063571407907421,-0.015500657335800623,-0.01674130075897036,0.0,0.0,0.0,0.0
3151,-0.01391549773725203,-0.026134632884584452,-0.04511371338931343,-0.035423400348271745,-0.0203948717182104,0.0,0.0,0.0,0.0
3152,-0.01404177181618845,-0.04064749865879411,-0.05442261732666546,-0.015784230219723847,-0.016603493188307047,0.0,0.0,0.0,0.0
3153,-0.014142133276781791,-0.026854791750793278,-0.10238503513287317,-0.03469100037189546,-0.018948834672128163,0.0,0.0,0.0,0.0
3154,-0.014216396912473995,0.09933016586261813,0.033129498882842626,-0.016038674205458778,-0.016435046988221843,0.0,0.0,0.0,0.0
3155,-0.014264425677508234,0.045974903493083266,-0.005315360739379141,-0.03389458339790262,-0.017467842883746684,0.0,0.0,0.0,0.0
3156,-0.014286130939831816,-0.12188402391000605,-0.01645111096460342,-0.016263519740687935,-0.016236272639564477,0.0,0.0,0.0,0.0
3157,-0.01428147264465782,-0.015581596266854361,-0.10084543312687148,-0.03303561829819425,-0.015954622677566328,0.0,0.0,0.0,0.0
3158,-0.014250459388381815,-0.06336591490773316,-0.015448173732853124,-0.01645835186469269,-0.016007536612281253,0.0,0.0,0.0,0.0
3159,-0.014193148402718141,-0.14740973823980585,-0.11282285516558341,-0.032115689192383806,-0.014411959299916774,0.0,0.0,0.0,0.0
3160,-0.01410964544908479,-0.06426036532172388,-0.12530228543757202,-0.016622810971811345,-0.0157492576344336,0.0,0.0,0.0,0.0
3161,-0.014000104623431785,-0.09521478096134459,-0.014998715362299766,-0.03113649252902654,-0.01284265631399242,0.0,0.0,0.0,0.0
3162,-0.013864728071873158,-0.006354994148170564,-0.033195130853343205,-0.01675659343989473,-0.015461908251007161,0.0,0.0,0.0,0.0
3163,-0.013703765617647969,0.04978737473660605,0.003358540623692941,-0.030099833406639506,-0.011249553587332617,0.0,0.0,0.0,0.0
3164,-0.013517514300096591,-0.029272173229103114,-0.11582651360456814,-0.016859452133332866,-0.015146029324878903,0.0,0.0,0.0,0.0
3165,-0.013306317826507222,0.045404665689465294,-0.04117009457813806,-0.029007621652748304,-0.00963577747015705,0.0,0.0,0.0,0.0
3166,-0.013070565937838879,-0.03329182934803167,-0.007626406952835889,-0.01693119711153857,-0.01480219957603833,0.0,0.0,0.0,0.0
3167,-0.012810693689495872,-0.017259034617824673,0.029832660775100262,-0.027861871197834898,-0.00800421968763958,0.0,0.0,0.0,0.0
3168,-0.012527180648478539,-0.060810209601448714,0.11000647381233904,-0.016971696152693665,-0.014431053980088636,0.0,0.0,0.0,0.0
3169,-0.012220550008392384,0.018512613771309448,-0.02645084905449875,-0.02666470198667931,-0.006357897471181795,0.0,0.0,0.0,0.0
3170,-0.011891367623950173,0.053291114581401136,0.0034217442391506966,-0.01698087463262263,-0.014033277461944941,0.0,0.0,0.0,0.0
3171,-0.011540240966744006,-0.032717403321547385,-0.25403299220302766,-0.025418322272690173,-0.004699846773560492,0.0,0.0,0.0,0.0
3172,-0.01116781800422321,-0.025979082168764434,-0.057369966680822004,-0.016958717470486644,-0.013609603533960343,0.0,0.0,0.0,0.0
3173,-0.010774786003935867,0.069991780173519,-0.007332601149642017,-0.024125035909317208,-0.003033116990802846,0.0,0.0,0.0,0.0
3174,-0.01036187026524971,0.025332028971629884,0.08538279385343212,-0.01690526334334839,-0.013160814050727838,0.0,0.0,0.0,0.0
3175,-0.009929832780887913,-0.01296750097956403,0.1247142121408803,-0.02278722447891903,-0.0013607876730946625,0.0,0.0,0.0,0.0
3176,-0.009479470830751386,0.02546074088454219,0.02073522922738702,-0.01682061199666512,-0.012687737191338507,0.0,0.0,0.0,0.0
3177,-0.009011615510622267,-0.07347600655444063,-0.18210263003015797,-0.021407353436539097,0.0003140532590183732,0.0,0.0,0.0,0.0
3178,-0.008527130198463424,-0.006090331467305378,-0.10989070503598593,-0.01670491454719688,-0.012191246774496,0.0,0.0,0.0,0.0
3179,-0.008026908961146537,-0.07515799676261364,-0.0826405641080113,-0.01998795727542547,0.0019883061551391797,0.0,0.0,0.0,0.0
3180,-0.007511874904541777,-0.11101831717237093,-0.06334350225125991,-0.016558386700802875,-0.011672259002081648,0.0,0.0,0.0,0.0
3181,-0.0069829784700273,-0.008592323089081796,0.12519602416490988,-0.018531666381854665,0.0036588824282671024,0.0,0.0,0.0,0.0
3182,-0.006441195680545599,-0.02896960919047502,-0.06393318020306325,-0.016381300754528483,-0.01113173141303529,0.0,0.0,0.0,0.0
3183,-0.00588752633945714,-0.12405545089125017,0.03143960242264953,-0.017041199689655416,0.005322704124931572,0.0,0.0,0.0,0.0
3184,-0.005322992185507699,-0.00976397308181122,-0.08883444733663172,-0.01617398516100422,-0.010570661159811978,0.0,0.0,0.0,0.0
3185,-0.004748635007316577,0.04681576358460619,-0.018120335107849193,-0.015519319720216956,0.006976706409935636,0.0,0.0,0.0,0.0
3186,-0.004165514720864887,0.004437976279542545,0.1230644952540076,-0.01593682398178867,-0.009990083169436653,0.0,0.0,0.0,0.0
3187,-0.0035747074135312916,0.03355024518632629,0.10579914099764862,-0.01396881739176307,0.008617843185146499,0.0,0.0,0.0,0.0
3188,-0.0029773033582874784,0.05103306797722282,0.10595083071736237,-0.01567024890712451,-0.009391067796165966,0.0,0.0,0.0,0.0
3189,-0.0023744050017093254,0.03459583744470731,-0.048653582006119106,-0.012392471134051767,0.010243098926808736,0.0,0.0,0.0,0.0
3190,-0.0017671249295328018,-0.05184903642737929,-0.020777049558278166,-0.015374756422223287,-0.008774728791424026,0.0,0.0,0.0,0.0
3191,-0.0011565838134892333,-0.012665746363250817,0.06796246661186975,-0.010793279661255702,0.011849420927601769,0.0,0.0,0.0,0.0
3192,-0.0005439083432250498,-0.034819977811237274,0.1153866260931273,-0.015050891000272498,-0.008142191869660606,0.0,0.0,0.0,0.0
3193,6.977085288628005e-05,-0.020862009600567104,0.07931822333815705,-0.00917416984050196,0.013433882627043479,0.0,0.0,0.0,0.0
3194,0.0006833212942004245,-0.04576217075926084,0.04234669175182432,-0.014699250856180948,-0.007494635204327775,0.0,0.0,0.0,0.0
3195,0.0012956107376765368,0.020041090868835064,-0.030346440354468887,-0.007538131068862345,0.014993554584941044,0.0,0.0,0.0,0.0
3196,0.0019055092673135334,0.04692022569135231,-0.00596593258924606,-0.01432048391074482,-0.0068332452825058815,0.0,0.0,0.0,0.0
3197,0.002511891379290049,-0.03944604636824734,-0.010707100188558374,-0.005888179812138238,0.01652555696665918,0.0,0.0,0.0,0.0
3198,0.003113638058966212,-0.05900771480758303,-0.1551267450498313,-0.013915289305436522,-0.0061592406427298345,0.0,0.0,0.0,0.0
3199,0.0037096388459062707,0.08581539934359,-0.0380707525677352,-0.004227363250718321,0.01802704541146967,0.0,0.0,0.0,0.0
3200,0.004298793883117366,0.04925743963987504,0.08671704390362601,-0.013484412555545831,-0.005473870507093571,0.0,0.0,0.0,0.0
3201,0.004880015946720345,-0.023313420876792175,0.13324714757766307,-0.002558744843664778,0.019495282109568135,0.0,0.0,0.0,0.0
3202,0.005452232452307864,0.00015937928521872306,0.04025501363219092,-0.013028655291889898,-0.004778400415038613,0.0,0.0,0.0,0.0
3203,0.006014387434285009,-0.034298936906854795,0.09261376842691671,-0.00088539975543527,0.020927514296745504,0.0,0.0,0.0,0.0
3204,0.006565443494545041,-0.01815896980570331,-0.021136323731419725,-0.012548856563926595,-0.004074109724666039,0.0,0.0,0.0,0.0
3205,0.007104383716878817,-0.03276738035141311,0.1888934660700533,0.0007895497920801912,0.02232118233976353,0.0,0.0,0.0,0.0
3206,0.007630213543585625,0.02711259401040173,0.14554877607462938,-0.012045895989445974,-0.0033622996287997822,0.0,0.0,0.0,0.0
3207,0.008141962610825271,-0.0021213403183063494,-0.018141937278210108,0.0024630398577945873,0.023673640367786308,0.0,0.0,0.0,0.0
3208,0.008638686539324581,-0.06397256760287033,0.07097807099040411,-0.011520703652507219,-0.0026442882215433707,0.0,0.0,0.0,0.0
3209,0.00911946867712928,0.01999277283056837,-0.17846405646820765,0.004131988568686693,0.024982358255189213,0.0,0.0,0.0,0.0
3210,0.009583421791187919,0.009318063844120613,0.025354864233467948,-0.01097424763697659,-0.0019213963779792177,0.0,0.0,0.0,0.0
3211,0.010029689704650601,0.015093821940417987,0.08054708693139037,0.0057933714526763125,0.026245017551123,0.0,0.0,0.0,0.0
3212,0.010457448876850513,-0.01419561568441778,0.027118523740242952,-0.01040754088287535,-0.00119495964482283,0.0,0.0,0.0,0.0
3213,0.010865909923063749,-0.041852760220668486,-0.0428934085833981,0.0074440387418719094,0.027459225418558744,0.0,0.0,0.0,0.0
3214,0.011254319071234704,-0.010003913677665049,-0.11213471360870741,-0.009821625524781748,-0.00046631656716198154,0.0,0.0,0.0,0.0
3215,0.011621959552985048,0.01754167271834184,0.00917773561647954,0.009080975445898786,0.02862278930737691,0.0,0.0,0.0,0.0
3216,0.011968152926333539,0.048055368879785496,0.003707367706454441,-0.009217587418966982,0.0002631867229312797,0.0,0.0,0.0,0.0
3217,0.012292260327689888,-0.04218956039703734,0.02897240986719237,0.010701146668376793,0.029733521791238525,0.0,0.0,0.0,0.0
3218,0.012593683650810567,-0.010206423715663727,0.11272674665607686,-0.008596538474976432,0.0009922028697764284,0.0,0.0,0.0,0.0
3219,0.012871866650541183,-0.0034221543530462,-0.04835394895313081,0.012301511885324364,0.030789359107879687,0.0,0.0,0.0,0.0
3220,0.013126295969308801,0.04387368715093212,0.11687806362985566,-0.007959624365307293,0.0017193891899943904,0.0,0.0,0.0,0.0
3221,0.013356502084468876,0.05670383572299414,0.046693037024659656,0.013879218660389598,0.03178840524227822,0.0,0.0,0.0,0.0
3222,0.013562060174760965,-0.044279384886003643,0.07096752599576378,-0.0073080235771952815,0.002443402474355279,0.0,0.0,0.0,0.0
3223,0.013742590904271813,-0.01357071003257011,-0.02632512382823589,0.015431289898452907,0.032728782384263744,0.0,0.0,0.0,0.0
3224,0.013897761122458904,-0.027841171550983264,0.03797226053191977,-0.006642930818782136,0.0031629070282077803,0.0,0.0,0.0,0.0
3225,0.014027284478946167,-0.05810446640714618,0.04050540431312165,0.016954953207443217,0.03360877088048343,0.0,0.0,0.0,0.0
3226,0.014130921951952934,-0.08217914629873185,-0.06673704304050106,-0.005965579512450093,0.0038765762762328067,0.0,0.0,0.0,0.0
3227,0.014208482289383775,-0.07834368349987988,-0.09879564294004028,0.018447283586037835,0.034426756596573044,0.0,0.0,0.0,0.0
3228,0.014259822361763966,0.06734630134130648,-0.014457284832915468,-0.005277219637261952,0.00458309017612126,0.0,0.0,0.0,0.0
3229,0.01428484742637037,-0.004929817960485323,-0.044896198992951185,0.019905581652568057,0.035181159497515525,0.0,0.0,0.0,0.0
3230,0.014283511302068784,-0.030561330872363655,-0.04109168344403553,-0.004579121798304271,0.005281146864399565,0.0,0.0,0.0,0.0
3231,0.014255816454536552,-0.10350595369130136,0.13309212078875127,0.021327121444730736,0.03587067729784961,0.0,0.0,0.0,0.0
3232,0.014201813991712482,-0.051069735070319346,0.10152816848925136,-0.0038725707575874143,0.005969457935623043,0.0,0.0,0.0,0.0
3233,0.014121603569482378,-0.039496183252480936,0.22576842302411745,0.022709352387824573,0.036493995238436695,0.0,0.0,0.0,0.0
3234,0.01401533320777453,0.049578196341688315,-0.022908975659642023,-0.003158874517729733,0.006646752316012663,0.0,0.0,0.0,0.0
3235,0.01388319901740483,0.05978989193689058,-0.06509255748129947,0.024049639184205395,0.037049957088807636,0.0,0.0,0.0,0.0
3236,0.013725444838174023,-0.038981643742141886,-0.02211313725212797,-0.0024393479551250265,0.00731178068993163,0.0,0.0,0.0,0.0
3237,0.013542361788887706,0.0022438780267319824,0.22167265152142188,0.025345552779104982,0.03753754583189527,0.0,0.0,0.0,0.0
3238,0.01333428773012653,0.09542811834768404,0.01609068650843902,-0.0017153173563854505,0.00796331586162784,0.0,0.0,0.0,0.0
3239,0.013101606640760561,0.026162231724833614,0.0511111825429428,0.02659472328888569,0.03795586267471796,0.0,0.0,0.0,0.0
3240,0.012844747909355672,-0.1055549386259053,-0.07415370663815825,-0.0009881216464919145,0.008600155549514639,0.0,0.0,0.0,0.0
3241,0.012564185541782506,0.030555522436258715,0.13601220375120468,0.027794796697908238,0.03830413656098367,0.0,0.0,0.0,0.0
3242,0.012260437286488162,-0.08012916385947169,0.1371009263498544,-0.00025910769072166336,0.00922112460116246,0.0,0.0,0.0,0.0
3243,0.011934063679045703,-0.009715640643740156,-0.02695279643006323,0.028943562601609504,0.03858172559069995,0.0,0.0,0.0,0.0
3244,0.011585667007744504,0.031121515783897127,-0.14142407736041604,0.00047038693909017405,0.00982507715907552,0.0,0.0,0.0,0.0
3245,0.01121589020213007,-0.008288561105374483,-0.10032429785898872,0.030038909102468984,0.03878811820037159,0.0,0.0,0.0,0.0
3246,0.010825415646545943,-0.07935318735108755,-0.0727426867741586,0.0011990181295135182,0.010410898772451587,0.0,0.0,0.0,0.0
3247,0.010414963920863702,0.07229570865227337,0.08854912402370668,0.031078855018750302,0.03892293410297767,0.0,0.0,0.0,0.0
3248,0.00998529247072792,0.06914836146266228,-0.11360525353081291,0.0019254389102533005,0.01097750845104063,0.0,0.0,0.0,0.0
3249,0.009537194209772127,0.1045268961040037,0.1497344034553299,0.03206144084867446,0.03898592498601725,0.0,0.0,0.0,0.0
3250,0.009071496056377028,0.001890488692652573,-0.06959359282146023,0.0026483035471936054,0.011523860657323996,0.0,0.0,0.0,0.0
3251,0.008589057407680676,-0.04305499340279312,0.11939082546220563,0.03298481252373005,0.0389769749663553,0.0,0.0,0.0,0.0
3252,0.008090768553650506,-0.003524023514896612,0.016237385088712072,0.003366281825615123,0.012048947233338145,0.0,0.0,0.0,0.0
3253,0.007577549034148168,0.013082456885895294,0.08441718839445832,0.03384735222115326,0.03889610080104733,0.0,0.0,0.0,0.0
3254,0.0070503459420117424,-0.01083027905265969,0.12341314568107008,0.004078050260540149,0.012551799258601904,0.0,0.0,0.0,0.0
3255,0.006510132175298494,-0.0030424529636737044,-0.017780552738039447,0.0346474560112746,0.038743451853774445,0.0,0.0,0.0,0.0
3256,0.0059579046419014296,-0.04049924635331212,-0.06155748248554069,0.004782292252226344,0.01303148883572178,0.0,0.0,0.0,0.0
3257,0.005394682419862057,0.021389502870190674,0.03632034532156908,0.0353835734904922,0.03851930981696892,0.0,0.0,0.0,0.0
3258,0.0048215048767664675,-0.08287892315889656,-0.009918170705043942,0.005477709597074291,0.013487130800393583,0.0,0.0,0.0,0.0
3259,0.004239429751702438,0.06389773188398819,0.17022575083350241,0.03605442784619833,0.038224088190159204,0.0,0.0,0.0,0.0
3260,0.0036495312033143746,-0.06277318715758422,0.12204418188979975,0.006163014385941506,0.013917884352645153,0.0,0.0,0.0,0.0
3261,0.003052897827552229,-0.009860080077544756,-0.11748271259044821,0.03665873736640387,0.03785833151551568,0.0,0.0,0.0,0.0
3262,0.0024506306487856247,0.03967986704744353,-0.08713237030498144,0.0068369435373159424,0.014322954360725126,0.0,0.0,0.0,0.0
3263,0.0018438410879764349,0.0679144411652344,-0.03138801913141924,0.03719541792431779,0.03742271016525861,0.0,0.0,0.0,0.0
3264,0.0012336489116698591,-0.01498788412338159,0.01515698141703047,0.007498262007597247,0.014701592814803663,0.0,0.0,0.0,0.0
3265,0.0006211801655802118,0.04576730055597806,0.05069186357410652,0.03766342025265373,0.036918021693504235,0.0,0.0,0.0,0.0
3266,7.565096593161241e-06,-0.07085997107537202,0.04470565985276643,0.008145747563139233,0.015053100838586695,0.0,0.0,0.0,0.0
3267,-0.0006060639329868483,0.016518195239901088,0.10400660812656069,0.03806197162489981,0.03634519783009943,0.0,0.0,0.0,0.0
3268,-0.001218574535092561,0.057936776137770644,0.25750760059698213,0.008778199096989786,0.015376829716976728,0.0,0.0,0.0,0.0
