,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
3269,-0.0018288363855974174,0.027061407316426686,-0.030457613567886767,0.03839021564649636,0.03570529714986096,0.0,0.0,0.0,0.0
3270,-0.0024357233102106726,0.029701068767633242,0.021797371666762863,0.009394451696645097,0.015672182020984464,0.0,0.0,0.0,0.0
3271,-0.003038115362712428,0.06219994249540725,0.01420517084556986,0.038647649320264175,0.03499950185060234,0.0,0.0,0.0,0.0
3272,-0.0036349008916990292,0.040012535171239226,-0.02434166784587791,0.009993369430095213,0.0159386128408097,0.0,0.0,0.0,0.0
3273,-0.004224978592019584,0.042345397632497485,-0.029775409715152766,0.03883377926993645,0.03422911745589576,0.0,0.0,0.0,0.0
3274,-0.0048072595371156865,0.02475902281052113,0.16986995900385457,0.010573844667467209,0.016175630483443854,0.0,0.0,0.0,0.0
3275,-0.005380669188525185,0.08080902673117035,0.17070123343762472,0.0389482287552255,0.03339556365490921,0.0,0.0,0.0,0.0
3276,-0.005944149378828345,-0.014802690908842127,0.15551607857787703,0.011134799135968716,0.016382799205307372,0.0,0.0,0.0,0.0
3277,-0.006496660264385681,0.05497544879607895,-0.005874721344553399,0.03899080623177445,0.0325004013841534,0.0,0.0,0.0,0.0
3278,-0.0070371822442586145,0.025457060316046734,0.09273185455563443,0.011675204505107513,0.016559733797474534,0.0,0.0,0.0,0.0
3279,-0.007564717841779767,0.009925692899404134,0.11165254227385576,0.03896143213668007,0.03154523951459847,0.0,0.0,0.0,0.0
3280,-0.008078293545288003,0.005933160265810969,-0.07070091464518907,0.01219406649934751,0.016706110443092635,0.0,0.0,0.0,0.0
3281,-0.00857696160464431,0.09071739524959571,-0.014300152124765632,0.03886014999083028,0.0305318836577321,0.0,0.0,0.0,0.0
3282,-0.00905980178020369,0.022166861842886725,0.09060556662294335,0.012690426026791646,0.01682165676625753,0.0,0.0,0.0,0.0
3283,-0.009525923041022965,0.10153431170294674,-0.10492665323189866,0.03868715731576241,0.029462167239555154,0.0,0.0,0.0,0.0
3284,-0.009974465209163669,0.11879559882885055,0.06463279639894491,0.013163367556319706,0.016906159724039405,0.0,0.0,0.0,0.0
3285,-0.01040460054706063,0.05221484951570043,-0.08140819357504425,0.038442773790362934,0.028338079622214643,0.0,0.0,0.0,0.0
3286,-0.0108155352850249,0.05630825985156095,-0.12519243032155455,0.01361201825796147,0.016959462908834107,0.0,0.0,0.0,0.0
3287,-0.011206511086062531,0.06288747139489079,0.14592236545596757,0.038127453571764156,0.02716168781825134,0.0,0.0,0.0,0.0
3288,-0.011576806445306263,-0.018941375525919638,-0.0917615714003118,0.01403555008016672,0.01698146947004556,0.0,0.0,0.0,0.0
3289,-0.011925738021476173,0.017378220271816687,0.01064209211635506,0.03774178452096198,0.02593518406309831,0.0,0.0,0.0,0.0
3290,-0.012252661897915669,0.09155434097515375,0.04877148881475238,0.014433180503674248,0.016972138852259153,0.0,0.0,0.0,0.0
3291,-0.01255697477087224,0.09173271185587123,-0.10086456767346703,0.037286459738349535,0.024660821134226008,0.0,0.0,0.0,0.0
3292,-0.012838115062829464,-0.017396913208013388,0.06333900858999353,0.014804178458134653,0.016931487907338234,0.0,0.0,0.0,0.0
3293,-0.013095563958841566,-0.020271158214392675,0.12654821061367633,0.03676233361452127,0.02334094998865364,0.0,0.0,0.0,0.0
3294,-0.013328846363950977,0.07205189543798148,-0.066807449923502,0.015147857554434223,0.01685959138102348,0.0,0.0,0.0,0.0
3295,-0.013537531779926629,0.11238205977825841,-0.004117416053226037,0.03617036704006762,0.021978002148055422,0.0,0.0,0.0,0.0
3296,-0.013721235099702784,0.16780511565367057,-0.037999144850676556,0.015463583212902447,0.016756582108717995,0.0,0.0,0.0,0.0
3297,-0.013879617318054512,0.04545700713949622,0.16511156805543736,0.035511645970807894,0.020574495649390567,0.0,0.0,0.0,0.0
3298,-0.014012386157196202,0.08715917672714597,-0.012311834146819623,0.015750782755682393,0.016622651030928533,0.0,0.0,0.0,0.0
3299,-0.014119296606148786,0.1117147408333315,-0.22442608354074003,0.03478738079521667,0.019133034226347167,0.0,0.0,0.0,0.0
3300,-0.014200151372882771,0.06965712978993535,0.04918873886507094,0.01600891346904198,0.016458046591976534,0.0,0.0,0.0,0.0
3301,-0.014254801248399533,-0.007923247885726056,0.03417445689704078,0.03399891922234595,0.017656294952839,0.0,0.0,0.0,0.0
3302,-0.014283145382080992,0.002383978507406622,0.019854040796816717,0.016237501024330556,0.016263071800739624,0.0,0.0,0.0,0.0
3303,-0.014285131467798806,0.09322812383624579,-0.07573163509637534,0.03314771157229991,0.016146987646639615,0.0,0.0,0.0,0.0
3304,-0.014260755840439947,-0.001333265564425628,-0.195832180915171,0.016436123642840278,0.016038086602734807,0.0,0.0,0.0,0.0
3305,-0.01421006348267019,-0.026939121168750732,0.10546397979547739,0.032235330224954624,0.014607884572604889,0.0,0.0,0.0,0.0
3306,-0.014133147941923304,0.03300571903179529,-0.12041220369457181,0.016604415350813955,0.015783505398379034,0.0,0.0,0.0,0.0
3307,-0.014030151157769278,0.05266333398672734,0.008352235298987584,0.03126346854386227,0.013041818374964896,0.0,0.0,0.0,0.0
3308,-0.01390126319997941,-0.020672517767684067,0.002728364693407412,0.01674206529246265,0.015499798080088625,0.0,0.0,0.0,0.0
3309,-0.013746721917772658,0.04035940647521859,0.08870348466578297,0.030233909596091936,0.011451677642661053,0.0,0.0,0.0,0.0
3310,-0.013566812500889782,0.02638676953793786,0.06303527063142689,0.016848820050504865,0.015187486755877506,0.0,0.0,0.0,0.0
3311,-0.01336186695330557,-0.022712565214506795,-0.01203425784409915,0.029148568454009833,0.009840384266557678,0.0,0.0,0.0,0.0
3312,-0.01313226348055029,0.02112089881204964,-0.02098573905640272,0.016924481643880294,0.014847146956261234,0.0,0.0,0.0,0.0
3313,-0.01287842579177085,0.0012017321046782665,0.1420149438199,0.02800942864279309,0.00821090300606048,0.0,0.0,0.0,0.0
3314,-0.012600822317820653,0.016153379280002704,-0.1578805300715449,0.016968915228038495,0.014479404984633773,0.0,0.0,0.0,0.0
3315,-0.01229996534681875,-0.04473178762338667,0.20339683843007375,0.02681861660483709,0.006566227219337278,0.0,0.0,0.0,0.0
3316,-0.011976410078775429,0.033903529383338904,0.05207906113641152,0.016982033945421485,0.014084938059860958,0.0,0.0,0.0,0.0
3317,-0.011630753601030669,-0.04419321438529994,0.14673266954306458,0.025578306728450555,0.00490937929097621,0.0,0.0,0.0,0.0
3318,-0.011263633786389983,0.021340291408984295,-0.049335986759135086,0.01696381400826468,0.01366447334184452,0.0,0.0,0.0,0.0
3319,-0.010875728115998025,0.02710627307865857,-0.02812960948849401,0.024290796235851824,0.0032434192904853883,0.0,0.0,0.0,0.0
3320,-0.010467752429117653,-0.003644546171713392,0.08873522583040848,0.01691428997813338,0.01321878676746841,0.0,0.0,0.0,0.0
3321,-0.01004045960212497,-0.024303034895646607,-0.11008179584204072,0.02295846991270027,0.001571441587756986,0.0,0.0,0.0,0.0
3322,-0.00959463815915211,-0.016176428362537864,0.011259392563449731,0.016833551033344673,0.012748703712999104,0.0,0.0,0.0,0.0
3323,-0.009131110816951038,0.011999908300768672,0.06427393268165131,0.021583777395611705,-0.00010341976091036986,0.0,0.0,0.0,0.0
3324,-0.008650732966655857,0.02585317128559955,0.22739715687145942,0.016721741036085567,0.012255097307989413,0.0,0.0,0.0,0.0
3325,-0.008154391095246554,0.046616483620022575,-0.06208909343082526,0.020169203877754897,-0.0017779862423573536,0.0,0.0,0.0,0.0
3326,-0.007643001149631388,0.048348289094160994,0.10369386495917535,0.016579070945482312,0.011738883388371889,0.0,0.0,0.0,0.0
3327,-0.007117506846362213,0.002926426946699829,0.03836278928559792,0.018717374744721994,-0.0034491485846733843,0.0,0.0,0.0,0.0
3328,-0.00657887793010624,0.06600937422524585,-0.08436100306374013,0.016405812427904082,0.011201006339364801,0.0,0.0,0.0,0.0
3329,-0.006028108384080359,0.006470708007600107,0.029482087463916208,0.017231113146282808,-0.0051139665583901095,0.0,0.0,0.0,0.0
3330,-0.005466214595762801,0.04495474446133293,-0.156061085117825,0.0162022811897692,0.010642459887027769,0.0,0.0,0.0,0.0
3331,-0.004894233481254416,0.03951996916750719,0.059187911328640104,0.015713071094027132,-0.0067693597402087675,0.0,0.0,0.0,0.0
3332,-0.004313220571760554,0.11318291195232744,-0.052717042527091806,0.015968851421250922,0.01006428252037203,0.0,0.0,0.0,0.0
3333,-0.003724248065716565,-0.030346312029663564,0.15259832487769612,0.01416602902883715,-0.008412239264729731,0.0,0.0,0.0,0.0
3334,-0.0031284028501594634,0.0050870622681002085,0.15254199226179677,0.01570595428788647,0.009467527017190395,0.0,0.0,0.0,0.0
3335,-0.002526784494991426,0.03091551898136038,-0.014035225851900996,0.012592851021717918,-0.010039631544674346,0.0,0.0,0.0,0.0
3336,-0.0019205032238387707,-0.027060475604146355,-0.0610058698332177,0.015414074674228232,0.008853299740341554,0.0,0.0,0.0,0.0
3337,-0.0013106778652506017,0.04054966980338958,-0.03843326256455944,0.010996433677938669,-0.011648438625299264,0.0,0.0,0.0,0.0
3338,-0.0006984337880175696,0.004292438658323914,-0.057150488376345863,0.015093750861710246,0.00822273436842228,0.0,0.0,0.0,0.0
3339,-8.490082442332298e-05,0.0032766646238220993,-0.034961771063603805,0.00937971817114707,-0.013235795764548726,0.0,0.0,0.0,0.0
3340,0.0005287888147445906,0.0005888170866510303,0.1814367928889353,0.0147455729903168,0.007576994472143053,0.0,0.0,0.0,0.0
3341,0.0011415026295714893,0.027698150949725043,-0.00473351086410072,0.007745680398211378,-0.014798740036431031,0.0,0.0,0.0,0.0
3342,0.0017521099209218162,-0.04031878677814126,0.019983972592795378,0.01437018359299351,0.006917272458126695,0.0,0.0,0.0,0.0
3343,0.0023594838770299533,0.046913266605144055,0.12572374114779702,0.006097333774840705,-0.016334370226386504,0.0,0.0,0.0,0.0
3344,0.0029625036529112208,0.04206344315534676,-0.035681293130532914,0.01396827411274642,0.006244786396106293,0.0,0.0,0.0,0.0
3345,0.0035600564387646334,-0.0036310685847046643,-0.02673280028094129,0.004437711524567579,-0.01783984426060605,0.0,0.0,0.0,0.0
3346,0.0041510395135448035,-0.01876349471236307,0.04961280550872303,0.013540585793970723,0.00556077322990708,0.0,0.0,0.0,0.0
3347,0.004734362279921995,-0.01711041251157887,0.06493775204356211,0.002769871238467884,-0.019312455291682146,0.0,0.0,0.0,0.0
3348,0.005308948276861656,0.01043010951330128,0.037276308516654796,0.013087906494890923,0.004866502143006186,0.0,0.0,0.0,0.0
3349,0.005873737166120893,0.04123898576821366,0.10304545392767626,0.001096882297915205,-0.020749398112957698,0.0,0.0,0.0,0.0
3350,0.006427686688993465,-0.011235655621668896,0.025223160468815408,0.012611070559555819,0.004163249232667029,0.0,0.0,0.0,0.0
3351,0.006969774589687481,-0.0566237421747,-0.007476580348295169,-0.0005781751344941183,-0.02214800648337982,0.0,0.0,0.0,0.0
3352,0.007499000501792052,0.020162185933017496,-0.28293839860195036,0.012110956534542016,0.003452313647237681,0.0,0.0,0.0,0.0
3353,0.008014387794346944,-0.02330685178677611,0.028318375615750003,-0.0022522176807652514,-0.02350577494110191,0.0,0.0,0.0,0.0
3354,0.008514985374116124,0.11729399213227501,0.13055827300361564,0.011588485611377777,0.00273500902315439,0.0,0.0,0.0,0.0
3355,0.008999869440727193,-0.0006294986748708064,0.015071312110391252,-0.003922165002831335,-0.02482013663870745,0.0,0.0,0.0,0.0
3356,0.009468145191450202,-0.041687161424698034,-0.07543832078184799,0.01104462287950244,0.0020126552990180767,0.0,0.0,0.0,0.0
3357,0.00991894847246073,-0.027284165251826212,-0.03004485503397711,-0.0055849115773242124,-0.02608874162979967,0.0,0.0,0.0,0.0
3358,0.010351447373547082,0.11436296664396543,-0.0666895325674981,0.01048037520290389,0.0012865889417787298,0.0,0.0,0.0,0.0
3359,0.010764843763312139,-0.01093567709688107,0.1112930807936265,-0.007237321606233321,-0.027309175588138484,0.0,0.0,0.0,0.0
3360,0.011158374762041531,0.04268509008586498,0.014458734183130787,0.00989679124738289,0.0005581479776198642,0.0,0.0,0.0,0.0
3361,0.011531314149518192,0.05970980744232117,-0.007320005573223681,-0.008876253392217216,-0.02847922305538439,0.0,0.0,0.0,0.0
3362,0.01188297370518568,0.012435833017245738,0.07478584407535897,0.00929495261816527,-0.00017132479822737747,0.0,0.0,0.0,0.0
3363,0.012212704478187291,-0.010451523200163829,0.0027288692085369777,-0.010498651516524314,-0.029596745171896834,0.0,0.0,0.0,0.0
3364,0.012519897984936001,-0.024131475915237396,0.019521667072335293,0.008675968760894378,-0.0009004796985190182,0.0,0.0,0.0,0.0
3365,0.012803987332008285,-0.02229306066930202,-0.18046531769680146,-0.012101652742175352,-0.030659617242117906,0.0,0.0,0.0,0.0
3366,0.01306444826228653,-0.1098443443549875,0.02018734788976953,0.008040974078123604,-0.0016279748577455043,0.0,0.0,0.0,0.0
3367,0.013300800122419049,-0.09223716985348188,-0.18583506535304317,-0.01368236049130278,-0.03166594188918881,0.0,0.0,0.0,0.0
3368,0.013512606749817246,-0.015018614979827899,-0.034377978208856436,0.007391137754182041,-0.0023524653844771014,0.0,0.0,0.0,0.0
3369,0.013699477277547077,-0.03293880718065582,0.1086513960365792,-0.015237778375186901,-0.0326138217759124,0.0,0.0,0.0,0.0
3370,0.013861066855633297,0.10552589674878361,-0.05916258752674906,0.006727661983375291,-0.003072613236958959,0.0,0.0,0.0,0.0
3371,0.013997077287443446,-0.12070023854378822,-0.13905072568245336,-0.016765125617248217,-0.03350146857903189,0.0,0.0,0.0,0.0
3372,0.01410725757997948,-0.07090185332929773,0.02255932907642861,0.006051770178577851,-0.0037870912562658235,0.0,0.0,0.0,0.0
3373,0.014191404407058095,-0.04333012220665709,-0.09023388708993588,-0.018261559072714654,-0.03432733148872581,0.0,0.0,0.0,0.0
3374,0.014249362484528193,0.0314146177921927,-0.11560122526287595,0.005364711255067725,-0.004494580536592967,0.0,0.0,0.0,0.0
3375,0.014281024856831734,-0.06789312944474289,-0.18825413694400242,-0.01972428593907326,-0.03508984121040895,0.0,0.0,0.0,0.0
3376,0.014286333094378769,0.054617329073722805,0.16310143871603766,0.004667752553608046,-0.005193774611057831,0.0,0.0,0.0,0.0
3377,0.014265277401373197,-0.027584022921834393,-0.05746524094032166,-0.021150617276251654,-0.03578758411034638,0.0,0.0,0.0,0.0
3378,0.014217896633889874,-0.03684477770293899,-0.061947902051204796,0.003962180415626425,-0.005883384576831111,0.0,0.0,0.0,0.0
3379,0.014144278228169799,-0.059920286852168145,-0.051077162426819214,-0.022537917173536866,-0.03641929468528505,0.0,0.0,0.0,0.0
3380,0.0140445580392657,-0.01680768818434223,0.06458835875123091,0.0032492967967742417,-0.0065621391128107285,0.0,0.0,0.0,0.0
3381,0.013918920090335673,-0.11265289382993077,0.06796727247385045,-0.023883626752503974,-0.03698382422795863,0.0,0.0,0.0,0.0
3382,0.013767596233048086,0.003711491614414753,-0.10796612164123091,0.002530417207110024,-0.007228782940742111,0.0,0.0,0.0,0.0
3383,0.013590865719723235,-0.005109626598579314,-0.05141457667810424,-0.025185262774914934,-0.037480084380911556,0.0,0.0,0.0,0.0
3384,0.013389054688002158,0.025074130135524036,0.00630417874865606,0.0018068682213602267,-0.007882082657732966,0.0,0.0,0.0,0.0
3385,0.013162535558994966,-0.06819082642616905,-0.02338978412487797,-0.026440423296936133,-0.03790718282676376,0.0,0.0,0.0,0.0
3386,0.01291172635001546,0.018781643445660412,-0.05928334299758591,0.0010799850358201996,-0.008520837568520359,0.0,0.0,0.0,0.0
3387,0.012637089903174616,-0.03664156666797434,-0.16343399289590174,-0.0276467920899368,-0.03826429158756472,0.0,0.0,0.0,0.0
3388,0.012339133031253639,0.045974973008658784,0.055688028499874746,0.0003511090037101841,-0.009143870775227872,0.0,0.0,0.0,0.0
3389,0.012018405582434895,-0.010631215055095445,-0.10408026490731019,-0.02880214289551011,-0.03855079605463929,0.0,0.0,0.0,0.0
3390,0.011675499425613769,0.06742632876782234,0.05922351726878547,-0.00037841484424490027,-0.009750029472011217,0.0,0.0,0.0,0.0
3391,0.011311047358166232,-0.02972988765094909,0.11583305366897226,-0.029904343648436027,-0.03876617540361171,0.0,0.0,0.0,0.0
3392,0.010925721938189772,-0.0065888372179971925,-0.09526138878695628,-0.001107240275463252,-0.01033819567628354,0.0,0.0,0.0,0.0
3393,0.010520234243365552,0.01150534581980018,-0.18501188399358176,-0.030951360268918614,-0.03891001501492927,0.0,0.0,0.0,0.0
3394,0.01009533255874024,-0.09780279081241186,0.08785482488891885,-0.0018340223492207721,-0.01090728441863678,0.0,0.0,0.0,0.0
3395,0.009651800995843849,-0.032469863775659864,-0.20544966890737687,-0.0319412606138063,-0.038982063376913186,0.0,0.0,0.0,0.0
3396,0.009190458045695566,-0.03163202364951201,0.035915193216351,-0.002557419887379536,-0.011456244072678727,0.0,0.0,0.0,0.0
3397,0.008712155068361373,-0.033751470736802215,-0.0826874630248832,-0.0328722178131826,-0.0389821566378372,0.0,0.0,0.0,0.0
3398,0.008217774721860915,-0.18390589293990148,-0.040824312261720244,-0.003276097963195607,-0.011984062811054767,0.0,0.0,0.0,0.0
3399,0.007708229333314448,0.015709860662719524,0.03636367775522051,-0.03374251391749121,-0.038910320884037106,0.0,0.0,0.0,0.0
3400,0.007184459215337094,0.03195962996133799,-0.11657095284270748,-0.003988730349597374,-0.012489767583790267,0.0,0.0,0.0,0.0
3401,0.0066474309307917425,0.01278984884319994,-0.16274546048461952,-0.03455054276028006,-0.03876669822511721,0.0,0.0,0.0,0.0
3402,0.006098135509098258,-0.0016482409149855487,0.08030574563029494,-0.00469400198357303,-0.0129724234505648,0.0,0.0,0.0,0.0
3403,0.0055375866173925465,0.01630620202900017,0.10468224368722576,-0.035294813262764506,-0.038551530677627954,0.0,0.0,0.0,0.0
3404,0.004966818689910089,-0.14191554812136875,-0.017883209188254146,-0.005390611376308072,-0.013431137475588065,0.0,0.0,0.0,0.0
3405,0.004386885019045958,-0.09953378057258963,0.029875433155901014,-0.03597395183575826,-0.03826523117180406,0.0,0.0,0.0,0.0
3406,0.003798855811613699,-0.04042014422386358,0.0066318176104290995,-0.006077273030985675,-0.013865062625883618,0.0,0.0,0.0,0.0
3407,0.0032038162138923712,-0.021345467925584633,-0.2342148308915145,-0.036586705255804895,-0.03790829740409461,0.0,0.0,0.0,0.0
3408,0.002602864309100876,-0.05731456418499046,0.15257310671608243,-0.006752719802910958,-0.014273400756234414,0.0,0.0,0.0,0.0
3409,0.001997109091000006,-0.06626960763234388,0.11565971006972149,-0.037131942685398635,-0.037481442275919305,0.0,0.0,0.0,0.0
3410,0.0013876684173642845,-0.07842866588805608,0.07140253083639513,-0.007415705245517265,-0.014655406856187008,0.0,0.0,0.0,0.0
3411,0.0007756669470886031,-0.007642555229138138,-0.10501593796966541,-0.0376086579737314,-0.03698538787770796,0.0,0.0,0.0,0.0
3412,0.0001622340647500849,-0.00757203778952455,-0.11482193014108398,-0.008065005910985423,-0.01501036892928596,0.0,0.0,0.0,0.0
3413,-0.0004514982035535988,-0.09655249461021621,-0.05694901277766126,-0.03801597142046849,-0.03642109332439565,0.0,0.0,0.0,0.0
3414,-0.0010643972792377303,0.0432446375781312,0.10611879616072852,-0.008699423600741257,-0.015337627115525651,0.0,0.0,0.0,0.0
3415,-0.0016753321212896887,-0.10749234519100867,-0.012435186417633526,-0.038353131361876985,-0.03578957849872752,0.0,0.0,0.0,0.0
3416,-0.0022831753134829515,-0.021584892589493355,0.0023489267056248514,-0.009317787592559381,-0.01563657879658834,0.0,0.0,0.0,0.0
3417,-0.0028868051449060157,-0.08224239116266963,-0.023395017004244123,-0.03861951573382944,-0.035092024952025264,0.0,0.0,0.0,0.0
3418,-0.0034851076799643356,0.030986363363644142,-0.09972863616642161,-0.00991895676228845,-0.015906675936646665,0.0,0.0,0.0,0.0
3419,-0.004076978814030115,-0.0721208586089927,-0.17632921214959388,-0.03881463261079667,-0.034329719414464326,0.0,0.0,0.0,0.0
3420,-0.004661326310952481,0.022759648351802088,0.16912084309769662,-0.010501821660433062,-0.016147420236148208,0.0,0.0,0.0,0.0
3421,-0.005237071818662912,0.0018515650127383446,-0.014656306846860784,-0.038938120763596484,-0.03350406259576759,0.0,0.0,0.0,0.0
3422,-0.005803152859164813,-0.08448863559563123,-0.15724918995677187,-0.01106530677517639,-0.016358367025088368,0.0,0.0,0.0,0.0
3423,-0.006358524789221837,0.005999534639976392,-0.09483067451884153,-0.03898975465581222,-0.03261657176821593,0.0,0.0,0.0,0.0
3424,-0.006902162728137963,-0.04645765899994115,-0.0730889722655683,-0.011608370535513791,-0.01653912690753208,0.0,0.0,0.0,0.0
3425,-0.007433063449069228,-0.013847151440207487,0.01712992079632482,-0.038969442050767605,-0.031668888655573144,0.0,0.0,0.0,0.0
3426,-0.007950247230372262,-0.022580404672378596,-0.062685805405339,-0.012130012790389208,-0.016689366543551385,0.0,0.0,0.0,0.0
3427,-0.008452759663578276,-0.08702061217980162,0.029775605842642397,-0.03887721562799046,-0.03066276365670395,0.0,0.0,0.0,0.0
3428,-0.008939673414653876,-0.06136805814415461,0.023651757954430752,-0.012629270580244814,-0.016808810808503057,0.0,0.0,0.0,0.0
3429,-0.00941008993529883,-0.045803591272839235,0.030676063670180248,-0.038713244732157176,-0.02960002783315454,0.0,0.0,0.0,0.0
3430,-0.009863141121123091,-0.012956771977132788,0.022630441171975605,-0.013105222669891886,-0.01689723520609766,0.0,0.0,0.0,0.0
3431,-0.010297990913641291,-0.11788040627213611,-0.17454450780971495,-0.038477832677070806,-0.02848267291213053,0.0,0.0,0.0,0.0
3432,-0.010713836843132844,-0.08136260351573019,-0.04477683506264234,-0.013556990744826674,-0.016954476895389148,0.0,0.0,0.0,0.0
3433,-0.011109911509514262,-0.0005217923206476197,-0.1925149873200636,-0.038171414011541456,-0.027312755290451286,0.0,0.0,0.0,0.0
3434,-0.01148548399849717,-0.004455783767794515,-0.02880596744769283,-0.013983741084203685,-0.01698043109981798,0.0,0.0,0.0,0.0
3435,-0.01183986123041147,-0.014653142985272132,-0.05544943713201389,-0.037794553972966986,-0.02609244355881447,0.0,0.0,0.0,0.0
3436,-0.012172389239213797,0.02982242886584395,0.03557655144950198,-0.014384686160741464,-0.016975049940603247,0.0,0.0,0.0,0.0
3437,-0.01248245437931203,-0.09017685989868349,0.054695937400182706,-0.03734794759194603,-0.024823985150229464,0.0,0.0,0.0,0.0
3438,-0.01276948445798438,0.03111388798797181,0.08065091916978756,-0.01475908740167274,-0.016938342710691615,0.0,0.0,0.0,0.0
3439,-0.013032949791300166,0.02104534487293576,-0.0539160113478496,-0.036832414497357135,-0.023509711203190186,0.0,0.0,0.0,0.0
3440,-0.013272364181597825,0.02883502186451868,-0.15245886838418196,-0.015106251356699964,-0.016870376620438464,0.0,0.0,0.0,0.0
3441,-0.013487285814710067,0.015610439102807572,0.10481024971084099,-0.03624890856887423,-0.022152038700123826,0.0,0.0,0.0,0.0
3442,-0.013677318075285959,0.04757486223655699,-0.115894866231241,-0.015425536766903603,-0.016771277675058677,0.0,0.0,0.0,0.0
3443,-0.013842110278703683,-0.06022966588235511,-0.07537161551253821,-0.035598521511969045,-0.020753482998210827,0.0,0.0,0.0,0.0
3444,-0.013981358318221655,-0.0350630425872877,-0.032056373302749325,-0.015716351215230046,-0.016641229462933494,0.0,0.0,0.0,0.0
3445,-0.014094805226175866,0.0010208359572205575,0.029755105256546326,-0.034882470999989354,-0.019316640912762677,0.0,0.0,0.0,0.0
3446,-0.014182241648186449,-0.029477969028432745,-0.12842352979922708,-0.015978166430989735,-0.01648047233988732,0.0,0.0,0.0,0.0
3447,-0.014243506229499908,-0.0037418715171645273,-0.060681933450875775,-0.03410202767299167,-0.017844172462877422,0.0,0.0,0.0,0.0
3448,-0.014278485912751755,0.0312833181772785,-0.09776254056055277,-0.016210496817599274,-0.016289302207203624,0.0,0.0,0.0,0.0
3449,-0.014287116146602292,-0.040607717210834476,-0.18627944612451153,-0.0332586503597869,-0.016338775395320925,0.0,0.0,0.0,0.0
3450,-0.014269381004859404,0.03298936984918588,-0.1712284136281721,-0.016412913123678725,-0.016068072270372775,0.0,0.0,0.0,0.0
3451,-0.014225313215868578,-0.05588020068054764,0.0008895069461752076,-0.03235390108908546,-0.014803230376200934,0.0,0.0,0.0,0.0
3452,-0.014154994102116202,-0.08926184167330885,-0.012030190628242744,-0.016585047648772774,-0.015817192650831688,0.0,0.0,0.0,0.0
3453,-0.014058553430157428,0.06414776646061782,0.16057272842011214,-0.03138942997875557,-0.013240397016678916,0.0,0.0,0.0,0.0
3454,-0.013936169171145612,0.008682436276357796,-0.04453343337660953,-0.01672657400649526,-0.015537118148309133,0.0,0.0,0.0,0.0
3455,-0.01378806717240508,-0.12024443163702882,-0.06484566170953875,-0.030367019807539,-0.011653024389481806,0.0,0.0,0.0,0.0
3456,-0.01361452074065397,-0.030304427573192086,-0.015495698391249701,-0.01683723359771541,-0.015228376415402098,0.0,0.0,0.0,0.0
3457,-0.013415850137644746,-0.04323032709675532,0.1357473068569256,-0.02928857920120123,-0.010044249761886776,0.0,0.0,0.0,0.0
3458,-0.013192421989155222,0.1032917472456813,0.18799505627728216,-0.016916821971782244,-0.01489153093631005,0.0,0.0,0.0,0.0
3459,-0.012944648608418236,-0.03379702834114184,-0.07862632503251425,-0.028156091447326233,-0.00841689459261312,0.0,0.0,0.0,0.0
3460,-0.012672987235242359,0.024863969450599405,-0.10131233700983994,-0.016965193094234894,-0.014527198303812165,0.0,0.0,0.0,0.0
