,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
3461,-0.012377939192222175,0.02919386331944251,0.15416413532009557,-0.026971655542233294,-0.006773923034708558,0.0,0.0,0.0,0.0
3462,-0.01206004895960076,-0.03029824972515656,-0.000847822155954827,-0.016982256522950278,-0.014136063119649486,0.0,0.0,0.0,0.0
3463,-0.01171990317048806,-0.0022761916586022633,0.007275623485226202,-0.02573743851959904,-0.0051185580978737885,0.0,0.0,0.0,0.0
3464,-0.011358129528292122,-0.046670624655237455,-0.1483310021828309,-0.0169679806134691,-0.01371884010223368,0.0,0.0,0.0,0.0
3465,-0.010975395648355923,-0.0981953013929141,-0.13468868308120768,-0.024455721994480005,-0.003453724476725158,0.0,0.0,0.0,0.0
3466,-0.010572407825945264,-0.12118011700030792,0.09113913893423514,-0.016922396590419195,-0.013276307649003671,0.0,0.0,0.0,0.0
3467,-0.010149909732854788,-0.07376436509657705,-0.02838576057783352,-0.02312887517983961,-0.0017825319653487328,0.0,0.0,0.0,0.0
3468,-0.009708681045038258,0.03044076585218158,0.16035298793726133,-0.016845583522851874,-0.012809267962288918,0.0,0.0,0.0,0.0
3469,-0.009249536003799342,-0.09469105644663443,0.26201975447469256,-0.021759358381240435,-0.00010803871926821016,0.0,0.0,0.0,0.0
3470,-0.008773321913194361,-0.10754151377590618,0.009527201679787782,-0.01673768521284521,-0.01231859501786091,0.0,0.0,0.0,0.0
3471,-0.008280917576421446,0.021388983407785552,0.07254580576091821,-0.020349714903052766,0.0015666533648048763,0.0,0.0,0.0,0.0
3472,-0.007773231674081325,-0.023272860507409898,0.0781300643349857,-0.01659890178985785,-0.011805192044284036,0.0,0.0,0.0,0.0
3473,-0.007251201087302171,0.03633039896907522,-0.04621664060722913,-0.018902514839338424,0.0032384304168768946,0.0,0.0,0.0,0.0
3474,-0.006715789168825034,-0.07962731094904389,-0.14139825047785132,-0.01642948058146557,-0.011269999905659073,0.0,0.0,0.0,0.0
3475,-0.00616798396523525,-0.024614500367626854,-0.1264706471316303,-0.017420369903152967,0.004904223093934032,0.0,0.0,0.0,0.0
3476,-0.005608796393627763,0.002437239818744035,0.008868548982078589,-0.01622973876656024,-0.010714008488722879,0.0,0.0,0.0,0.0
3477,-0.005039258376063353,-0.036965446727267724,0.020371139038952997,-0.0159061104119682,0.0065609725848773046,0.0,0.0,0.0,0.0
3478,-0.00446042093526835,-0.029437773331697205,0.10985013093870816,-0.01600004638302353,-0.010138245643599329,0.0,0.0,0.0,0.0
3479,-0.003873352255078608,0.012564459785227352,-0.20949731891255838,-0.014362487244773903,0.008205632219600167,0.0,0.0,0.0,0.0
3480,-0.0032791357092196486,0.011248946146982176,0.030350535014304247,-0.01574082774679933,-0.00954377217760886,0.0,0.0,0.0,0.0
3481,-0.002678867862055186,-0.060576172678589696,0.028669513593634753,-0.012792363523488911,0.009835171210003974,0.0,0.0,0.0,0.0
3482,-0.0020736564449901577,0.035118324469607186,-0.0993254046921055,-0.015452561340524112,-0.008931686861929368,0.0,0.0,0.0,0.0
3483,-0.0014646183122704712,0.008624677321415827,-0.09659567134361507,-0.011198637082447569,0.011446554773789704,0.0,0.0,0.0,0.0
3484,-0.0008528773799431303,-0.055532526558365894,0.05436550687946044,-0.01513577923184552,-0.00830311898352194,0.0,0.0,0.0,0.0
3485,-0.00023956255179098977,-0.06794989084921761,-0.027237200487012284,-0.009584249212479698,0.013036812915020592,0.0,0.0,0.0,0.0
3486,0.00037419436394490644,-0.00043573025685292484,-0.04764775188094782,-0.014791066104660413,-0.007659228166452789,0.0,0.0,0.0,0.0
3487,0.0009872607431968044,0.025854780341175016,0.04538901880542372,-0.007952179212703348,0.014603017293813934,0.0,0.0,0.0,0.0
3488,0.0015985052362100683,-0.009054357528289753,-0.17074538913840293,-0.014419058178012515,-0.007001206275328663,0.0,0.0,0.0,0.0
3489,0.002206799855328573,-0.04487834260422043,-0.14900636058773986,-0.006305438900127543,0.016142205283478043,0.0,0.0,0.0,0.0
3490,0.0028110220565817465,-0.06768981720313207,-0.09645089350145873,-0.014020442030322046,-0.006330263904168815,0.0,0.0,0.0,0.0
3491,0.0034100568112181884,-0.0006497051409525131,0.01509180344757411,-0.004647067059014695,0.01765164447728441,0.0,0.0,0.0,0.0
3492,0.004002798663374814,-0.04458599486137543,-0.008028209716252791,-0.013595953330911167,-0.005647642548530001,0.0,0.0,0.0,0.0
3493,0.004588153770081777,-0.020572892289030927,0.019635059440501878,-0.0029801238405423817,0.019128489762582395,0.0,0.0,0.0,0.0
3494,0.005165041919833443,-0.0751115316162918,0.13072691504367237,-0.013146375481163586,-0.004954593810024174,0.0,0.0,0.0,0.0
3495,0.005732398526005928,0.031074977764471816,0.06555915944633903,-0.0013076851231106925,0.02057010219281193,0.0,0.0,0.0,0.0
3496,0.0062891765914401335,0.05926300740598486,0.021516893706399046,-0.012672538167814506,-0.004252403566700919,0.0,0.0,0.0,0.0
3497,0.006834348640565294,0.04450425510672339,0.22221242340727673,0.00036716315632460245,0.021973702517147257,0.0,0.0,0.0,0.0
3498,0.0073669086154978065,0.03357021808060337,-0.14206568697563265,-0.012175315831038312,-0.0035423664712592212,0.0,0.0,0.0,0.0
3499,0.00788587373261422,0.1268415553642067,0.06872298898135511,0.0020413306894232364,0.0233367729970522,0.0,0.0,0.0,0.0
3500,0.008390286296177543,-0.010908204523955262,-0.009053200179916015,-0.011655626050150034,-0.002825793217268758,0.0,0.0,0.0,0.0
3501,0.008879215465662612,0.021855716054112472,-0.026924356817738745,0.003711728491665748,0.02465675881867738,0.0,0.0,0.0,0.0
3502,0.009351758973526686,0.02701118339531129,0.05340053381423411,-0.01111442784989371,-0.002104004850935312,0.0,0.0,0.0,0.0
3503,0.009807044790246465,-0.1039087031757465,-0.004312899671908919,0.0053752745950880225,0.025931263696988352,0.0,0.0,0.0,0.0
3504,0.010244232733560359,0.11245733695020324,0.05789667030671761,-0.01055272015006711,-0.0013783335861770642,0.0,0.0,0.0,0.0
3505,0.010662516018935489,-0.06878489984075806,0.013513929560222751,0.007028896731636216,0.027157909940090263,0.0,0.0,0.0,0.0
3506,0.011061122748403216,-0.006859444066777831,0.04939768419250467,-0.009971538888677672,-0.0006501190993634901,0.0,0.0,0.0,0.0
3507,0.011439317335017367,0.047732446297171126,-0.029459572635548135,0.008669561596230807,0.028334436772209894,0.0,0.0,0.0,0.0
3508,0.01179640186030272,-0.0602255916433182,0.12264456844920422,-0.009371955550950078,7.929500705126626e-05,0.0,0.0,0.0,0.0
3509,0.01213171736218941,-0.047083053708666694,0.014792105227346026,0.010294232190199187,0.029458675260610693,0.0,0.0,0.0,0.0
3510,0.012444645051058516,0.04578770818155351,0.04893308317973281,-0.00875507560748068,0.0008085626766932886,0.0,0.0,0.0,0.0
3511,0.01273460745165452,-0.07851503421661846,0.08703664542260764,0.011899936205130055,0.03052855074609251,0.0,0.0,0.0,0.0
3512,0.013001069468754478,-0.06872160478085904,0.025014021753386188,-0.008122045462046722,0.0015363381236180478,0.0,0.0,0.0,0.0
3513,0.013243539374630561,0.03387220968465956,0.04228932478034915,0.013483649045759787,0.03154208889010702,0.0,0.0,0.0,0.0
3514,0.013461569716481273,-0.14289946361061606,0.18898397656998958,-0.007474026281132436,0.002261278315673422,0.0,0.0,0.0,0.0
3515,0.01365475814216024,0.021187205530308985,0.20510942507663366,0.015042497182567994,0.03249741931850271,0.0,0.0,0.0,0.0
3516,0.013822748142673494,-0.009704982649617269,0.03145977063664304,-0.006812209600774168,0.0029820454529160658,0.0,0.0,0.0,0.0
3517,0.013965229710079817,-0.003378265251444655,-0.0004200077051175685,0.0165735670300027,0.03339277907311446,0.0,0.0,0.0,0.0
3518,0.014081939909578397,0.022062568719733715,0.046450192133960004,-0.0061378227421119485,0.003697309436375901,0.0,0.0,0.0,0.0
3519,0.014172663364727011,-0.018277617833973553,-0.07142848341253882,0.018074065087370993,0.03422651586513177,0.0,0.0,0.0,0.0
3520,0.014237232654896778,0.029603415220679767,0.19833649186097757,-0.005452110442737912,0.004405750322606647,0.0,0.0,0.0,0.0
3521,0.014275528624229393,0.003732029554446726,-0.0522395895731777,0.019541189627186345,0.03499709112423424,0.0,0.0,0.0,0.0
3522,0.01428748060152678,-0.055507017802374235,0.04772560164480525,-0.00475633588856893,0.005106060759500877,0.0,0.0,0.0,0.0
3523,0.014273066530667355,0.04675835222822272,-0.022818067122200823,0.020972277778090555,0.03570308283787677,0.0,0.0,0.0,0.0
3524,0.01423231301130835,0.0023143137764083596,-0.13787957538881385,-0.004051785923794467,0.005796948398864373,0.0,0.0,0.0,0.0
3525,0.014165295249798869,0.021037951914974803,0.1374550000934771,0.02236469358953957,0.03634318817547316,0.0,0.0,0.0,0.0
3526,0.014072136920394551,0.0481656251745059,0.0032154491542600114,-0.003339758131023381,0.006477138281305722,0.0,0.0,0.0,0.0
3527,0.013953009937029335,0.04488134403712826,0.09353568945806351,0.02371579646857506,0.03691622589264481,0.0,0.0,0.0,0.0
3528,0.013808134136067008,-0.06872786198516415,-0.044049571312668324,-0.0026215657087419394,0.007145374738565437,0.0,0.0,0.0,0.0
3529,0.01363777687061555,0.017203526463957914,0.021214702258299276,0.02502314474118141,0.03742113793826221,0.0,0.0,0.0,0.0
3530,0.01344225251715518,-0.056880528459031694,0.015035923320224522,-0.0018985396515209874,0.0078004156884531415,0.0,0.0,0.0,0.0
3531,0.013221921895389992,0.06934234471352055,0.16982729147678577,0.026284311872210725,0.03785700866807433,0.0,0.0,0.0,0.0
3532,0.012977191602392387,-0.013589905815482875,0.08853917091045974,-0.0011720142957808077,0.008441062771824942,0.0,0.0,0.0,0.0
3533,0.012708513262270628,-0.033906141684643704,-0.1735116826076069,0.027496974463545695,0.03822299485856425,0.0,0.0,0.0,0.0
3534,0.012416382692744525,0.00620742505188993,-0.11197246278902338,-0.0004433248047403729,0.009066138137380443,0.0,0.0,0.0,0.0
3535,0.012101338990165947,0.042819611598086026,0.11981436747002223,0.028658900916448633,0.0385184471998138,0.0,0.0,0.0,0.0
3536,0.011763963534672002,0.07053266987392723,0.019771051001167467,0.0002861831223777763,0.009674487991053842,0.0,0.0,0.0,0.0
3537,0.011404878917309673,0.021833033394963588,0.13631095042629088,0.0297679401220209,0.0387428349832605,0.0,0.0,0.0,0.0
3538,0.01102474779110885,-0.02525038945617974,0.03738205386796815,0.0010151629569964567,0.01026498408209648,0.0,0.0,0.0,0.0
3539,0.010624271648226888,0.01376573310606399,0.10012868384966363,0.03082204308380429,0.038895726412591126,0.0,0.0,0.0,0.0
3540,0.010204189525415772,-0.03541917224775042,0.001463880037364286,0.0017422693791731354,0.010836536467673142,0.0,0.0,0.0,0.0
3541,0.009765276640209528,0.04690266159369296,-0.18431979487277003,0.03181926489025508,0.038976828876250535,0.0,0.0,0.0,0.0
3542,0.009308342960341373,0.00913384186408091,0.1618968557648683,0.002466160577390846,0.011388091415654465,0.0,0.0,0.0,0.0
3543,0.008834231709031682,0.044030899075592635,0.0032098330047472465,0.03275776594158179,0.03898601121364752,0.0,0.0,0.0,0.0
3544,0.008343817808909037,-0.07378022049505414,-0.09259262522307053,0.0031855006849829423,0.011918631628788387,0.0,0.0,0.0,0.0
3545,0.007838006267431925,0.07440031297036323,0.18631341200915683,0.033635814905508134,0.03892325762377207,0.0,0.0,0.0,0.0
3546,0.00731773050679232,-0.01573950659924724,-0.037986045656367734,0.0038989622388184114,0.012427176489827493,0.0,0.0,0.0,0.0
3547,0.006783950641382842,0.0006163272487448995,0.0072019748998528865,0.03445179189136341,0.03878866037495498,0.0,0.0,0.0,0.0
3548,0.006237651706005906,-0.04922546842912558,0.15312202672211586,0.004605228628541526,0.012912788147518894,0.0,0.0,0.0,0.0
3549,0.005679841838096667,0.047222316655484715,0.18629572514466497,0.03520419147366979,0.038582484847091515,0.0,0.0,0.0,0.0
3550,0.005111550417308874,0.0032857625907601845,0.0311979247633253,0.005302996526422,0.013374562987832045,0.0,0.0,0.0,0.0
3551,0.004533826165904413,0.062361837600663016,0.23042855948669874,0.035891625498827594,0.03830512312262461,0.0,0.0,0.0,0.0
3552,0.003947735213443995,-0.04206531568080861,-0.07354557907273879,0.005990978292664388,0.013811656634135458,0.0,0.0,0.0,0.0
3553,0.0033543591293606297,-0.029817024169889086,0.1873571132031759,0.03651282566666347,0.03795707182968187,0.0,0.0,0.0,0.0
3554,0.0027547929270327325,0.048399735738145544,0.012900002957476998,0.006667904351760856,0.014223262648257469,0.0,0.0,0.0,0.0
3555,0.0021501430430532144,0.11157767918686518,0.14206911013442516,0.037066645885030704,0.03753896517125168,0.0,0.0,0.0,0.0
3556,0.0015415252954179175,-0.015238349450429213,0.009950482038840414,0.007332525535553101,0.014608625436672568,0.0,0.0,0.0,0.0
3557,0.0009300628243984452,-0.021766338993222285,-0.008410511471317383,0.037552064395262194,0.03705153975137301,0.0,0.0,0.0,0.0
3558,0.00031688401990447073,0.0027693053752604778,0.1299415860444969,0.007983618856240543,0.014967035719540629,0.0,0.0,0.0,0.0
3559,-0.00029687956083996643,0.02990738968751112,-0.06268632679818684,0.03796817395614911,0.036495804017467444,0.0,0.0,0.0,0.0
3560,-0.0009100952814667256,0.01455700934636673,0.07448186425290718,0.008619981356050811,0.015297822893236196,0.0,0.0,0.0,0.0
3561,-0.0015216315166273167,0.06415902179081236,-0.04672745190065406,0.038314195562657895,0.03587268774785476,0.0,0.0,0.0,0.0
3562,-0.0021303597402872656,-0.03576945996513489,-0.039190899096041565,0.009240435429696468,0.015600379499393779,0.0,0.0,0.0,0.0
3563,-0.0027351566083030497,0.02261055168654529,0.3055396054396761,0.0385895363221425,0.03518338032848263,0.0,0.0,0.0,0.0
3564,-0.003334906031435991,-0.07681535113397192,0.1006566981344762,0.009843836413256387,0.01587414639363233,0.0,0.0,0.0,0.0
3565,-0.003928501234977983,0.04063186751029752,-0.07519713168931316,0.03879365479705336,0.034429137221682074,0.0,0.0,0.0,0.0
3566,-0.004514846801188614,-0.011964676571651973,0.12648868069926242,0.010429070423657864,0.016118618078955694,0.0,0.0,0.0,0.0
3567,-0.005092860690772257,-0.006147095854864115,-0.11215420691009328,0.038926176386687744,0.033611333798222155,0.0,0.0,0.0,0.0
3568,-0.005661476239670532,-0.006258581002524471,0.058222300969987956,0.01099505800404498,0.01633334400012812,0.0,0.0,0.0,0.0
3569,-0.006219644127477112,0.0777225759231311,0.02264461635107028,0.038986864320087765,0.03273150986654931,0.0,0.0,0.0,0.0
3570,-0.006766334313850788,-0.031304183530599,0.06922559655041882,0.011540754807622877,0.016517931944342902,0.0,0.0,0.0,0.0
3571,-0.007300537939343317,0.09120433748375605,0.1385661286915041,0.038975607962066144,0.03179134992036588,0.0,0.0,0.0,0.0
3572,-0.007821269187147461,0.08510397683162713,-0.139339562930206,0.01206515394199532,0.01667204242969012,0.0,0.0,0.0,0.0
3573,-0.008327567102317102,0.11560468707906271,0.07174505379511312,0.03889242922986349,0.030792534101966636,0.0,0.0,0.0,0.0
3574,-0.00881849736510792,0.07974042649136776,-0.021405555028805534,0.012567287821299098,0.01679538480000188,0.0,0.0,0.0,0.0
3575,-0.00929315401516857,0.048296655842940905,-0.04343797522511756,0.03873748254703541,0.029736862602505527,0.0,0.0,0.0,0.0
3576,-0.009750661123393936,0.04251102998984642,0.1776776438777689,0.013046229946611056,0.01688773117893419,0.0,0.0,0.0,0.0
3577,-0.01019017440836232,0.01991023813705615,-0.006110133451829484,0.03851105455223817,0.028626286723897807,0.0,0.0,0.0,0.0
3578,-0.010610882794365341,0.03042108280540578,-0.17461698223380523,0.01350109661071144,0.016948912399044738,0.0,0.0,0.0,0.0
3579,-0.011012009908166151,0.04666302492949349,-0.04936239725430809,0.03821356356459543,0.027462881130667676,0.0,0.0,0.0,0.0
3580,-0.011392815511713623,-0.020182278340193732,0.15524007125433473,0.01393104852406573,0.016978816271661753,0.0,0.0,0.0,0.0
3581,-0.01175259686817341,-0.014578390265658506,0.17353235862496916,0.037845558806686254,0.026248801389007894,0.0,0.0,0.0,0.0
3582,-0.012090690038756423,0.05300166786545746,-0.005495676315449151,0.014335292359042247,0.01697738755763282,0.0,0.0,0.0,0.0
3583,-0.01240647110794814,0.05890516605182916,-0.04963805623968016,0.03740771938663809,0.024986282529777117,0.0,0.0,0.0,0.0
3584,-0.012699357334878418,0.03756429782451258,0.00951606304351229,0.014713082165279388,0.016944627976108743,0.0,0.0,0.0,0.0
3585,-0.012968808228708833,0.11718112352821514,-0.09533159891869329,0.03690085228398945,0.02367763875605729,0.0,0.0,0.0,0.0
3586,-0.013214326546052821,-0.058996151315565834,-0.09138209975553399,0.015063720419479813,0.0168805976761292,0.0,0.0,0.0,0.0
3587,-0.013435459208585451,0.07844765846626109,-0.07236390818082213,0.036325885858585254,0.022325293361487097,0.0,0.0,0.0,0.0
3588,-0.013631798139152187,-0.016101264686206138,0.03280322737037043,0.015386559559118359,0.016785416982142472,0.0,0.0,0.0,0.0
3589,-0.013802981014832507,0.0663664964861588,0.11457091933951066,0.035683875244297,0.02093178230261969,0.0,0.0,0.0,0.0
3590,-0.013948691935568898,0.08192591374211448,0.10272611388483222,0.0156810038020439,0.016659262020284085,0.0,0.0,0.0,0.0
3591,-0.01406866200712736,0.06949171191649807,0.038024143865046794,0.034976007348986836,0.019499668731798224,0.0,0.0,0.0,0.0
3592,-0.014162669837313248,-0.009644817293167324,-0.011299053407812416,0.015946509902593328,0.01650236591636574,0.0,0.0,0.0,0.0
3593,-0.014230541944527832,0.10361711439961813,-0.025747583530949053,0.03420359186812923,0.018031578571157926,0.0,0.0,0.0,0.0
3594,-0.014272153077910063,-0.03347014234302825,-0.03829089766269688,0.01618258795973096,0.016315014225618152,0.0,0.0,0.0,0.0
3595,-0.014287426448474087,0.019748275629547403,0.13604213001377674,0.033368054311039334,0.01653019127210131,0.0,0.0,0.0,0.0
3596,-0.014276333870815082,-0.03265479871375462,-0.06688310372100519,0.01638880414654651,0.016097549552704954,0.0,0.0,0.0,0.0
3597,-0.01423889581512266,-0.02006734552671998,0.03581221726550332,0.03247096003154396,0.014998280624697298,0.0,0.0,0.0,0.0
3598,-0.014175181369405139,0.05018629694807245,0.20955674968005775,0.016564774805277536,0.015850380125469053,0.0,0.0,0.0,0.0
3599,-0.014085308111995048,-0.043668767828464766,0.06908542140259115,0.031513920284588784,0.013438706787607084,0.0,0.0,0.0,0.0
3600,-0.01396944189457041,-0.029798285555419607,-0.017035359760758026,0.016710177637456303,0.01557395806976053,0.0,0.0,0.0,0.0
3601,-0.013827796536093081,0.07328389830415664,0.04016806302607464,0.03049873876637298,0.011854297563971397,0.0,0.0,0.0,0.0
3602,-0.01366063342822774,0.0419097798754698,0.24906733419788726,0.016824742456332913,0.015268796697897984,0.0,0.0,0.0,0.0
3603,-0.013468261052971966,0.07909210910501999,0.19017052921510214,0.02942726375722223,0.010248005085311419,0.0,0.0,0.0,0.0
3604,-0.013251034413384035,-0.08984571532242132,0.16337705929295726,0.01690825904795686,0.014935464052966313,0.0,0.0,0.0,0.0
3605,-0.013009354378462314,-0.012886752702540416,0.12079342502837484,0.02830148091638386,0.008622899471508131,0.0,0.0,0.0,0.0
3606,-0.012743666943384087,0.023428289840510687,0.05783945244149638,0.016960573372500894,0.01457457234784166,0.0,0.0,0.0,0.0
3607,-0.012454462406467439,0.04104994579253779,0.041980534410717946,0.027123465394706527,0.006981901956047297,0.0,0.0,0.0,0.0
3608,-0.012142274464376936,0.13817602936121937,0.09010404627656537,0.016981588804094276,0.014186785615936094,0.0,0.0,0.0,0.0
3609,-0.011807679227243116,-0.016160364940086314,-0.09154024582992104,0.02589540700189515,0.005328002711263215,0.0,0.0,0.0,0.0
3610,-0.01145129415551179,-0.028087866866504965,-0.1717213682315273,0.016971266827455724,0.013772817920980625,0.0,0.0,0.0,0.0
3611,-0.011073776920484326,-0.023463403339543203,-0.12099994022143953,0.024619569838369788,0.003664239426094496,0.0,0.0,0.0,0.0
3612,-0.01067582419065508,-0.051563333506229186,-0.0928033897803378,0.016929625658238884,0.013333430525892493,0.0,0.0,0.0,0.0
3613,-0.01025817034608247,0.09242213769808293,0.024791551640159403,0.023298305614452623,0.001993652146846351,0.0,0.0,0.0,0.0
3614,-0.009821586123167546,-0.04034369246065791,0.031028877850914578,0.01685674147448122,0.012869431087410024,0.0,0.0,0.0,0.0
3615,-0.009366877192340724,-0.04356562731675731,-0.09437431896185317,0.02193404898508237,0.00031929404266573143,0.0,0.0,0.0,0.0
3616,-0.008894882671281142,-0.0418396988702952,0.018331389993604126,0.016752749165321178,0.012381688130197572,0.0,0.0,0.0,0.0
3617,-0.00840647357641415,0.042389227086515824,0.09030584101252856,0.02052931927521369,-0.0013555255604386209,0.0,0.0,0.0,0.0
3618,-0.007902551215539936,0.012804814832704629,-0.11821564930050771,0.0166178388823374,0.011871092577320577,0.0,0.0,0.0,0.0
3619,-0.007384045524565996,0.10463390970412248,0.03588146973947183,0.019086702262303294,-0.003027902776546727,0.0,0.0,0.0,0.0
3620,-0.006851913351405842,-0.024086654703302318,0.12855876036505523,0.016452265862984414,0.011338600210392692,0.0,0.0,0.0,0.0
3621,-0.006307136690219922,0.02303246920172724,-0.0478609304063798,0.01760887071622047,-0.004694646409631291,0.0,0.0,0.0,0.0
3622,-0.005750720869244833,0.11840529469949548,0.05509722314191844,0.016256332420926504,0.010785178397929715,0.0,0.0,0.0,0.0
3623,-0.005183692695566778,-0.04772445830954122,-0.05779874483763317,0.01609854148537622,-0.006352735073681905,0.0,0.0,0.0,0.0
3624,-0.004607098560257852,0.027223923882854925,-0.08784524995827006,0.016030399726731533,0.010211851750764228,0.0,0.0,0.0,0.0
3625,-0.004022002507369117,-0.046118387907619046,0.11481365442748905,0.014558500776334311,-0.007999049654359144,0.0,0.0,0.0,0.0
3626,-0.0034294842703487603,0.003982731652989015,-0.11069393831671473,0.01577488405119697,0.009619679793215895,0.0,0.0,0.0,0.0
3627,-0.0028306372795087126,-0.0587327818934302,-0.1361823044863835,0.01299158468177042,-0.009630644304085091,0.0,0.0,0.0,0.0
3628,-0.002226566644213649,0.01670499214348787,0.13630417507428125,0.015490256964945633,0.00900975427095828,0.0,0.0,0.0,0.0
3629,-0.0016183871135154752,0.06339185008439521,-0.27785735608909307,0.01140068498785005,-0.011244485809824597,0.0,0.0,0.0,0.0
3630,-0.0010072210190019489,-0.023925847032856124,0.24041656608702902,0.015177042769515574,0.008383201083353458,0.0,0.0,0.0,0.0
3631,-0.0003941962036525781,0.04471563446588632,0.1421599608824298,0.00978873086506361,-0.01283758968294276,0.0,0.0,0.0,0.0
3632,0.00021955605947942094,0.08930048049045926,-0.09812413121094107,0.014835819029119695,0.007741178351272846,0.0,0.0,0.0,0.0
3633,0.0008329031549129993,-0.04506118451771232,0.17644080005951807,0.008158691974769322,-0.014406981902411842,0.0,0.0,0.0,0.0
3634,0.0014447132148608208,0.0562985336907941,-0.03369759873408806,0.014467212454301104,0.007084874079469695,0.0,0.0,0.0,0.0
3635,0.002053857207972653,0.04552874146681897,0.05993337227248663,0.006513548319522839,-0.01594979814509775,0.0,0.0,0.0,0.0
3636,0.0026592110228464277,0.025285760546440654,-0.12670132854115285,0.014071901434684009,0.006415500736606922,0.0,0.0,0.0,0.0
3637,0.0032596575424564066,0.06908053768789452,-0.01334242235208443,0.00485630912965336,-0.017463143731433362,0.0,0.0,0.0,0.0
3638,0.0038540887056759884,0.04522942255501703,0.09856511818162586,0.013650615287609205,0.0057342788390777446,0.0,0.0,0.0,0.0
3639,0.004441407552088397,-0.0017761503932135552,0.08958489024109036,0.003190037496763395,-0.01894428760138081,0.0,0.0,0.0,0.0
3640,0.00502053024631217,0.010319793712317362,-0.10817037301145206,0.013204135072393465,0.005042478874735389,0.0,0.0,0.0,0.0
3641,0.005590388078106143,0.021238697795612063,-0.09805770386954289,0.001517896287310744,-0.02039047721050825,0.0,0.0,0.0,0.0
3642,0.006149929434560707,-0.0717500195580715,0.17855264210061753,0.012733291094286777,0.004341376789667287,0.0,0.0,0.0,0.0
3643,0.006698121740741482,-0.07016010948591603,-0.16865224297107598,-0.00015692270528255966,-0.021799033162036772,0.0,0.0,0.0,0.0
3644,0.007233953365196287,0.08163157555314071,-0.018917719186322096,0.012238957293038415,0.003632263065187301,0.0,0.0,0.0,0.0
3645,0.007756435486817093,0.10972747442635157,0.10285975985029003,-0.0018313076871227822,-0.023167358344148486,0.0,0.0,0.0,0.0
3646,0.008264603919602261,0.012098411560837189,-0.020472047041841523,0.011722044447574307,0.002916437937370691,0.0,0.0,0.0,0.0
3647,0.008757520891964255,-0.03463489378448789,-0.07650313961530536,-0.0035023311413727846,-0.02449293231859497,0.0,0.0,0.0,0.0
3648,0.009234276777287394,0.010404387143854124,0.12638839855141742,0.011183493267920662,0.002195229845816612,0.0,0.0,0.0,0.0
3649,0.009693991772547544,0.11297303094382782,0.06159047874306434,-0.0051669060275540525,-0.02577332076868171,0.0,0.0,0.0,0.0
3650,0.010135817521898006,0.06548798893474511,0.14193919422115608,0.010624310145601577,0.0014699731128561063,0.0,0.0,0.0,0.0
3651,0.010558938682221202,-0.08046570003467929,-0.08965245382948575,-0.006821947392940557,-0.02700613751416233,0.0,0.0,0.0,0.0
3652,0.01096257442775779,0.027434255951081607,-0.0011607622562782261,0.010045524779952287,0.0007420050993576778,0.0,0.0,0.0,0.0
3653,0.0113459798910389,-0.023186699875148126,-0.11275650526836777,-0.008464376708523985,-0.02818906413411836,0.0,0.0,0.0,0.0
