,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
3654,0.011708447537462276,0.03388395110911428,-0.14932428490730532,0.009448196946943266,1.2667179104117258e-05,0.0,0.0,0.0,0.0
3655,0.0120493084709724,-0.026725162481930277,-0.10654396873903685,-0.010091178753238941,-0.029319981651633322,0.0,0.0,0.0,0.0
3656,0.01236793366843722,0.059139046906352556,-0.07786001392608694,0.008833431957119275,-0.0007166932889760576,0.0,0.0,0.0,0.0
3657,0.012663735140446617,0.054876904981592214,-0.09713771092976196,-0.01169936266477986,-0.03039680739459021,0.0,0.0,0.0,0.0
3658,0.012936167016383055,0.14722114977206663,-0.008658333058067657,0.00820236522725424,-0.0014447324483957001,0.0,0.0,0.0,0.0
3659,0.013184726551769855,-0.03564853474832592,0.0430684814411009,-0.013285993464156395,-0.03141756045309095,0.0,0.0,0.0,0.0
3660,0.013408955056032562,-0.04271730811952481,0.0810797967394725,0.007556165207232631,-0.002170105440239221,0.0,0.0,0.0,0.0
3661,0.01360843873896534,-0.058171746190115746,-0.23929772197844973,-0.01484809362929373,-0.0323803327230108,0.0,0.0,0.0,0.0
3662,0.013782809474336634,0.059736292520695226,-0.13112517030506282,0.006896022736283313,-0.00289147286837197,0.0,0.0,0.0,0.0
3663,0.013931745479228267,0.0016788166149489109,-0.036079522595667435,-0.016382770176135455,-0.03328333800550289,0.0,0.0,0.0,0.0
3664,0.014054971907851025,0.08497634275053975,0.12205906088617612,0.006223151783594127,-0.003607504953399113,0.0,0.0,0.0,0.0
3665,0.01415226135874482,0.05924652683935459,-0.06612599847430412,-0.017887229154334293,-0.034124939315165255,0.0,0.0,0.0,0.0
3666,0.014223434294423767,-0.05603922886223865,-0.036529795823354624,0.005538796787955037,-0.004316879884502612,0.0,0.0,0.0,0.0
3667,0.014268359372693724,-0.0481283035184283,-0.07115306158861717,-0.019358701730672303,-0.03490354104637831,0.0,0.0,0.0,0.0
3668,0.014286953689030843,0.07227703643593614,-0.09585573944555636,0.004844219987026515,-0.005018287987567868,0.0,0.0,0.0,0.0
3669,0.014279182929572974,-0.1208013898133369,0.04134964738429826,-0.02079445803006574,-0.035617756046083845,0.0,0.0,0.0,0.0
3670,0.014245061434442298,0.05376320234008174,-0.1865543733447018,0.004140703797079592,-0.005710434092366231,0.0,0.0,0.0,0.0
3671,0.014184652171282272,-0.0070942593652005385,-0.09391375319833284,-0.022191836986672996,-0.036266219828773406,0.0,0.0,0.0,0.0
3672,0.0140980666190573,0.10130568579028301,-0.044284791873504106,0.003429546862176535,-0.006392042800185151,0.0,0.0,0.0,0.0
3673,0.013985464562329972,0.06935564847644518,0.08475011004740149,-0.02354825693692702,-0.0368477736982497,0.0,0.0,0.0,0.0
3674,0.013847053796395704,0.025862603723898845,-0.14392394432340633,0.0027120580150927264,-0.007061855550041454,0.0,0.0,0.0,0.0
3675,0.01368308974381797,-0.15731974161642523,-0.1435402171912054,-0.024861270399691583,-0.03736133016940132,0.0,0.0,0.0,0.0
3676,0.013493874983072548,0.0634247702277149,-0.05936699466033239,0.001989567681108392,-0.007718636527113808,0.0,0.0,0.0,0.0
3677,0.013279758690171095,0.01855699983506252,-0.09194849194136501,-0.02612834234793922,-0.037805940912776496,0.0,0.0,0.0,0.0
3678,0.013041135994293577,0.04056231822322443,0.06267117152486351,0.0012634014587638875,-0.008361173388258753,0.0,0.0,0.0,0.0
3679,0.012778447248618022,0.054508630270862765,-0.12169640913116919,-0.02734727340855451,-0.03818078366919569,0.0,0.0,0.0,0.0
3680,0.012492177217695232,0.02390510166616584,-0.04291981721729396,0.0005349053230336872,-0.008988277398542379,0.0,0.0,0.0,0.0
3681,0.012182854182867462,-0.0830957190994996,-0.0489980557098472,-0.028515698361333015,-0.03848518779377791,0.0,0.0,0.0,0.0
3682,0.011851048967378593,-0.05241892538882981,0.00851002640327081,-0.0001945780219806274,-0.009598795160019928,0.0,0.0,0.0,0.0
3683,0.011497373882981625,-0.052092869289825434,-0.13241806123200403,-0.029631499981133146,-0.038718520673468586,0.0,0.0,0.0,0.0
3684,0.011122481599980263,-0.02134481307896963,0.012652078909943163,-0.0009237004733352164,-0.010191601904609614,0.0,0.0,0.0,0.0
3685,0.010727063942795483,-0.08276636278976801,0.08136778904042591,-0.03069261928962468,-0.03888043255093052,0.0,0.0,0.0,0.0
3686,0.010311850613274564,-0.005323899529262408,-0.009084673657033287,-0.001651120220266266,-0.01076560083340679,0.0,0.0,0.0,0.0
3687,0.009877607844104084,-0.11797476277404992,0.02594993792275095,-0.031697091462632464,-0.038970600246758205,0.0,0.0,0.0,0.0
3688,0.009425136984806072,0.0024935647244585077,-0.10428005518542074,-0.0023754936126062737,-0.011319733424632215,0.0,0.0,0.0,0.0
3689,0.0089552730229344,-0.04990908863670545,-0.005471282897879952,-0.03264307618256597,-0.03898885184024633,0.0,0.0,0.0,0.0
3690,0.0084688830431898,-0.005878973358790968,0.06682180714380728,-0.003095483970955483,-0.011852975835004116,0.0,0.0,0.0,0.0
3691,0.007966864627307066,-0.012866560345498781,-0.07207115932221769,-0.03352883330273014,-0.03893514253727075,0.0,0.0,0.0,0.0
3692,0.007450144197663059,0.06806147770288518,0.13090066021836239,-0.0038097543964436473,-0.012364343657739434,0.0,0.0,0.0,0.0
3693,0.006919675307659313,0.007860888643006304,-0.15525655927965734,-0.03435272074671752,-0.03880957458737269,0.0,0.0,0.0,0.0
3694,0.00637643688204084,-0.035886504544335555,-0.0601732323090002,-0.00451699468852848,-0.012852887695964543,0.0,0.0,0.0,0.0
3695,0.005821431410390957,-0.0022285688856949135,0.13344211200956765,-0.03511319688426805,-0.03861241340755799,0.0,0.0,0.0,0.0
3696,0.005255683097145459,0.04897937032951514,-0.04135968666517208,-0.0052159007433821075,-0.013317712906858258,0.0,0.0,0.0,0.0
3697,0.004680235971527024,-0.017855014984320166,-0.013333290640853122,-0.03580888129381417,-0.03834397891231267,0.0,0.0,0.0,0.0
3698,0.004096151960900129,-0.011832139543834753,-0.1467427259308822,-0.005905181492716158,-0.013757961727175689,0.0,0.0,0.0,0.0
3699,0.003504508931096569,-0.12473562590780451,0.056439242571121914,-0.03643848180448093,-0.03800479053797272,0.0,0.0,0.0,0.0
3700,0.0029063986973251075,0.017993715713423168,0.145986112833514,-0.006583565355176487,-0.0141728220266816,0.0,0.0,0.0,0.0
3701,0.0023029250093408752,-0.03583529341296962,-0.18415588437851185,-0.03700084050651476,-0.03759547898758447,0.0,0.0,0.0,0.0
3702,0.0016952015145924582,0.008908828472026642,-0.0588808123056066,-0.007249800465282218,-0.014561527251750316,0.0,0.0,0.0,0.0
3703,0.0010843497031022698,-0.06245666333266142,-0.06733596910828446,-0.03749491976556659,-0.037116782027641834,0.0,0.0,0.0,0.0
3704,0.0004714968378722258,-0.026297059232299552,-0.1937863988067885,-0.007902660855268879,-0.014923362753484019,0.0,0.0,0.0,0.0
3705,-0.00014222612536079183,-0.037841853652094186,-0.06400146248989455,-0.03791979632858388,-0.03656959650367932,0.0,0.0,0.0,0.0
3706,-0.0007556866251835979,-0.08561906071812597,-0.11089470137471488,-0.008540940452677542,-0.015257659172557132,0.0,0.0,0.0,0.0
3707,-0.0013677525845341599,-0.0031601298719111034,-0.14814118807734847,-0.03827467672940718,-0.03595492559625724,0.0,0.0,0.0,0.0
3708,-0.0019772944998271186,-0.08468925150117758,-0.008301163406466437,-0.009163457907312019,-0.015563799034131107,0.0,0.0,0.0,0.0
3709,-0.0025831875253367145,-0.0864484100582702,-0.15488025042504247,-0.03855894843184531,-0.03527389806088911,0.0,0.0,0.0,0.0
3710,-0.003184313548979689,-0.01653002053563119,0.20867372938392947,-0.00976906466745951,-0.015841233007043976,0.0,0.0,0.0,0.0
3711,-0.0037795632556763604,-0.018949252665673155,-0.1086334591052919,-0.038772052694401156,-0.03452780499971848,0.0,0.0,0.0,0.0
3712,-0.00436783817447336,-0.02921383812344497,0.020553457443693367,-0.010356642978654544,-0.01608942353130793,0.0,0.0,0.0,0.0
3713,-0.004948052705658991,-0.058422521787323475,0.02483809539396037,-0.038913601386816946,-0.03371790978410663,0.0,0.0,0.0,0.0
3714,-0.005519136124119868,0.04865197757961458,-0.012812053703777034,-0.010925109761244214,-0.016307924165135605,0.0,0.0,0.0,0.0
3715,-0.006080034555255765,0.015459589231346334,-0.032612864145871834,-0.03898335175006545,-0.0328458369458227,0.0,0.0,0.0,0.0
3716,-0.006629712919793177,0.01655009522632031,-0.05130552858344578,-0.01147341698543348,-0.016496336643970797,0.0,0.0,0.0,0.0
3717,-0.007167156843914583,-0.004183885688504724,0.17401481480641032,-0.038981187386872,-0.03191322251965534,0.0,0.0,0.0,0.0
3718,-0.00769137453118086,0.025607422395580365,0.04525181878239147,-0.012000552253273344,-0.016654303637595694,0.0,0.0,0.0,0.0
3719,-0.008201398592787597,-0.043969892813653794,-0.14004059111734696,-0.03890709498412275,-0.030921669159592276,0.0,0.0,0.0,0.0
3720,-0.008696287832778352,0.008647449923682575,0.13958758023487544,-0.01250554067571148,-0.01678153802803073,0.0,0.0,0.0,0.0
3721,-0.009175128984923264,-0.021902251303922742,-0.036354943494138106,-0.038761179920046164,-0.02987306809360099,0.0,0.0,0.0,0.0
3722,-0.00963703839805777,-0.04773562712480569,0.027572998609164127,-0.012987447423995704,-0.016877803599689777,0.0,0.0,0.0,0.0
3723,-0.010081163666767203,-0.06837364511984297,0.050553307563917196,-0.03854373197300866,-0.028769316442840823,0.0,0.0,0.0,0.0
3724,-0.010506685204410829,0.022050025294577315,0.08769794874600861,-0.01344538256897883,-0.016942919492664042,0.0,0.0,0.0,0.0
3725,-0.010912817755584584,-0.09285892156139511,0.17283448698709108,-0.03825515812074054,-0.02761244600152058,0.0,0.0,0.0,0.0
3726,-0.011298811845227526,0.04879983704430697,-0.044911994950496685,-0.013878504044075469,-0.01697676660161187,0.0,0.0,0.0,0.0
3727,-0.011663955161698419,-0.047484656128661124,-0.038676199196889464,-0.03789598635040274,-0.026404613133680376,0.0,0.0,0.0,0.0
3728,-0.01200757387127237,-0.10214802922629124,0.05298845001764426,-0.014286017764257308,-0.016979284789820352,0.0,0.0,0.0,0.0
3729,-0.012329033861631514,-0.046563015017241485,0.04320029977715638,-0.03746689701694587,-0.025148064175219958,0.0,0.0,0.0,0.0
3730,-0.012627741912052064,-0.0681316140746783,-0.08163792561643593,-0.014667168870440473,-0.01695047032719265,0.0,0.0,0.0,0.0
3731,-0.012903146788130274,0.028921130639904896,-0.05799247454585607,-0.03696865446533948,-0.02384511721419954,0.0,0.0,0.0,0.0
3732,-0.01315474025902968,0.0641140767222096,-0.05480406074179721,-0.015021253848043056,-0.016890375728246396,0.0,0.0,0.0,0.0
3733,-0.013382058035365926,-0.10083420724549293,-0.10109603127407886,-0.03640219214064222,-0.022498167670936774,0.0,0.0,0.0,0.0
3734,-0.013584680626005267,-0.06612345676286636,-0.17915793163504493,-0.015347624163507972,-0.016799109421379663,0.0,0.0,0.0,0.0
3735,-0.013762234112190764,-0.006060927653024812,-0.02325450333630079,-0.035768532004394483,-0.021109666879456652,0.0,0.0,0.0,0.0
3736,-0.013914390837570978,0.0360986805296275,0.07801045181821092,-0.015645674445469805,-0.016676839760477964,0.0,0.0,0.0,0.0
3737,-0.014040870012854801,-0.10660995053858621,-0.06088662886349046,-0.035068890752740466,-0.01968218557511513,0.0,0.0,0.0,0.0
3738,-0.014141438233979184,-0.0014585730151566896,0.09636451339736216,-0.015914851216822075,-0.016523797920718484,0.0,0.0,0.0,0.0
3739,-0.014215909912831124,0.05601073000146565,-0.18975407375052877,-0.03430452042862655,-0.018218456481751456,0.0,0.0,0.0,0.0
3740,-0.014264147619731823,-0.022264670846518255,0.05531711352119631,-0.016154658209667046,-0.016340264933940144,0.0,0.0,0.0,0.0
3741,-0.014286062337048395,-0.03854871090535652,-0.11233949507808111,-0.03347684022357355,-0.016721131957161024,0.0,0.0,0.0,0.0
3742,-0.014281613623466617,-0.0007220701203414157,0.06761964273150022,-0.016364653760678683,-0.016126575439888744,0.0,0.0,0.0,0.0
3743,-0.01425080968862124,-0.04087301199194726,-0.07425480875891761,-0.03258736596167512,-0.015192901140325924,0.0,0.0,0.0,0.0
3744,-0.014193707377945801,-0.023836885830304213,-0.06265366178191814,-0.016544449804493728,-0.01588312229217833,0.0,0.0,0.0,0.0
3745,-0.014110412067770419,-0.06951762417781529,-0.040220505114051675,-0.03163775102246189,-0.01363657662493548,0.0,0.0,0.0,0.0
3746,-0.014001077470860985,-0.03852584458391159,-0.01222727846105335,-0.016693714407168006,-0.015610359185987757,0.0,0.0,0.0,0.0
3747,-0.013865905352758046,-0.06044437693526654,0.01678285676508428,-0.030629756377645697,-0.01205512618975959,0.0,0.0,0.0,0.0
3748,-0.013705145159439738,0.10969578380047514,-0.05973983695035788,-0.016812172845035566,-0.01530879398797922,0.0,0.0,0.0,0.0
3749,-0.013519093556995897,0.10536732425010922,-0.08627519154829705,-0.02956524652626263,-0.010451521728791324,0.0,0.0,0.0,0.0
3750,-0.01330809388416073,0.018744609720769904,-0.09924037577919557,-0.016899605355330624,-0.014978978081155938,0.0,0.0,0.0,0.0
3751,-0.013072535518718315,0.0630401526345626,-0.13393517794376208,-0.028446184547664444,-0.008828609436203264,0.0,0.0,0.0,0.0
3752,-0.012812853158945953,0.029749816404480715,0.007896014460217489,-0.016955849886969045,-0.014621512463891324,0.0,0.0,0.0,0.0
3753,-0.012529526021424861,-0.04000516493190269,-0.020627511542713944,-0.02727463157569893,-0.007189268579891219,0.0,0.0,0.0,0.0
3754,-0.012223076956695179,-0.0037722257266885224,0.004606859468184097,-0.01698080336939743,-0.014237067077092349,0.0,0.0,0.0,0.0
3755,-0.011894071484390518,-0.004715614572435887,-0.02208692691052814,-0.02605275083796508,-0.005536737559348848,0.0,0.0,0.0,0.0
3756,-0.011543116749631717,-0.02252732100155568,-0.056685358411535554,-0.016974417813215983,-0.013826349076196988,0.0,0.0,0.0,0.0
3757,-0.011170860402601892,0.06627751806184838,-0.09948379776876302,-0.02478279122704065,-0.0038740000132527408,0.0,0.0,0.0,0.0
3758,-0.01077798940337815,-0.12514715167299353,-0.16477489055609867,-0.016936710244564585,-0.013390116351973413,0.0,0.0,0.0,0.0
3759,-0.010365228754217352,0.02944432559525825,-0.023749411700592027,-0.02346710786275653,-0.002204120044854487,0.0,0.0,0.0,0.0
3760,-0.009933340161641751,-0.039875272642563395,0.009235377009034146,-0.016867750088725344,-0.012929173640132,0.0,0.0,0.0,0.0
3761,-0.009483120630787805,-0.06401386207037249,-0.05531020823330444,-0.022108124999852874,-0.0005301740437612484,0.0,0.0,0.0,0.0
3762,-0.009015400994618103,-0.11541803936864539,-0.012476659653563545,-0.01676766280642655,-0.012444370530040286,0.0,0.0,0.0,0.0
3763,-0.008531044380704369,-0.009659843437029443,0.17351111828880356,-0.020708346620579063,0.0011447645505054931,0.0,0.0,0.0,0.0
3764,-0.008030944618419128,-0.0022107308259929157,0.11153199135931714,-0.016636632957883594,-0.011936602664939847,0.0,0.0,0.0,0.0
3765,-0.007516024589464116,0.009127305829632632,0.054902725514314965,-0.019270352753115023,0.0028175909032472184,0.0,0.0,0.0,0.0
3766,-0.0069872345247900475,-0.0240418324174894,0.17769953494673946,-0.016474902427618093,-0.011406806621656898,0.0,0.0,0.0,0.0
3767,-0.006445550251046061,-0.006160946113914432,0.07900811389418247,-0.01779679821438193,0.004485220747380435,0.0,0.0,0.0,0.0
3768,-0.005891971389792176,-0.015016812546648228,-0.03052161911986042,-0.016282769208517265,-0.010855963371090878,0.0,0.0,0.0,0.0
3769,-0.005327519512802383,-0.04178777231387376,-0.12611125589649397,-0.01629039741817224,0.006144504056806062,0.0,0.0,0.0,0.0
3770,-0.0047532362568624585,-0.06902646892714122,0.10186986238397297,-0.016060588039849423,-0.010285086148601363,0.0,0.0,0.0,0.0
3771,-0.004170181401538504,-0.04974950734513537,-0.07556574530173432,-0.014753932653349807,0.007792490757998042,0.0,0.0,0.0,0.0
3772,-0.0035794309134629114,-0.097295148255887,-0.1558618333522036,-0.015808769191331066,-0.009695227026324228,0.0,0.0,0.0,0.0
3773,-0.0029820749607518066,-0.15823025454141057,-0.0856711028330977,-0.013190246127811622,0.009426129017320047,0.0,0.0,0.0,0.0
3774,-0.002379215901215652,-0.08860683938738004,-0.11921520078023683,-0.015527778513953804,-0.009087478465131254,0.0,0.0,0.0,0.0
3775,-0.0017719662480694654,0.007668124141216011,-0.02070752471866495,-0.01160223979299911,0.011042369119575967,0.0,0.0,0.0,0.0
3776,-0.0011614466169102325,-0.07021028978751859,-0.08348462620940869,-0.015218136742554404,-0.008462959392804096,0.0,0.0,0.0,0.0
3777,-0.0005487836577358755,0.04395386929569919,0.13753764016894335,-0.00999286612289422,0.012638232695853032,0.0,0.0,0.0,0.0
3778,6.489202416723175e-05,-0.033323636334833005,0.042126737582691795,-0.014880414723731679,-0.007822822107488173,0.0,0.0,0.0,0.0
3779,0.000678447954640265,-0.047193361778889366,-0.08775710968001796,-0.008365078355227819,0.014210722769292068,0.0,0.0,0.0,0.0
3780,0.001290751880513115,-0.021647021019607263,-0.157667100405944,-0.014515233723276797,-0.007168247952509359,0.0,0.0,0.0,0.0
3781,0.001900673859057337,-0.08577534127211797,0.017456559918490343,-0.006721836679109644,0.015757031565140446,0.0,0.0,0.0,0.0
3782,0.0025070883431810853,-0.0018956537698557128,-0.09245563600409061,-0.014123265682929598,-0.006500444149102118,0.0,0.0,0.0,0.0
3783,0.0031088762585042727,-0.059997514288845824,-0.060229163169478024,-0.005066148050026655,0.017274279347649003,0.0,0.0,0.0,0.0
3784,0.003704927068495476,0.03807595862241829,-0.22394026587898946,-0.013705231297233127,-0.005820644647167259,0.0,0.0,0.0,0.0
3785,0.004294140823848748,0.007330361736177911,0.02999510987365546,-0.0034010477530685996,0.018759637868501797,0.0,0.0,0.0,0.0
3786,0.004875430192327153,-0.04123322244818049,0.10613926926506827,-0.013261896814689578,-0.005130103206990426,0.0,0.0,0.0,0.0
3787,0.005447722465318507,-0.05382822245013437,0.03657130431833801,-0.0017295510568184117,0.020210381560679114,0.0,0.0,0.0,0.0
3788,0.00600996153740897,-0.02937506331091151,-0.08818864320755407,-0.012794093835996206,-0.00443009654957416,0.0,0.0,0.0,0.0
3789,0.006561109855311167,-0.030790129441231846,-0.08841486348806141,-5.4985015336455104e-05,0.021623829411238218,0.0,0.0,0.0,0.0
3790,0.007100150332563792,0.047885457206026924,-0.12181383530296395,-0.012302680526351058,-0.0037219140918215263,0.0,0.0,0.0,0.0
3791,0.007626088226456552,0.06023849147849945,-0.11698604889934947,0.0016196800079395334,0.022997368294609848,0.0,0.0,0.0,0.0
3792,0.00813795297372259,-0.06334408785120853,-0.18909279598721448,-0.011788564131830768,-0.0030068610153964523,0.0,0.0,0.0,0.0
3793,0.00863479998161304,0.08657888090210909,-0.07994402257181892,0.0032913483431606353,0.024328468748536915,0.0,0.0,0.0,0.0
3794,0.009115712371043857,-0.037272572137543036,-0.16901483246724167,-0.011252693467510354,-0.0022862606772275688,0.0,0.0,0.0,0.0
3795,0.009579802668598768,-0.03531313556911771,0.03341857376238004,0.004956936388991081,0.025614672800806124,0.0,0.0,0.0,0.0
3796,0.01002621444426856,-0.02244581748767313,-0.18028665634134564,-0.01069605745176037,-0.0015614428972430166,0.0,0.0,0.0,0.0
3797,0.010454123891904418,-0.011725230570121505,-0.08646728157433269,0.006613371933780807,0.02685354345215031,0.0,0.0,0.0,0.0
3798,0.010862741349464864,-0.021364347512719296,-0.1456571703070569,-0.010119683280591549,-0.0008337438004821868,0.0,0.0,0.0,0.0
3799,0.0112513127562533,0.04239636795604016,-0.08513790288535217,0.008257599808135061,0.02804288619413222,0.0,0.0,0.0,0.0
3800,0.011619121044460633,0.04048336930888159,0.0090411333719223,-0.00952463453201548,-0.0001045087907620522,0.0,0.0,0.0,0.0
3801,0.011965487462436126,0.0372853783577387,0.027822991757947172,0.009886587505807077,0.02918052304201715,0.0,0.0,0.0,0.0
3802,0.012289772827253973,-0.03428227328881801,-0.05001490783088423,-0.008912009203722244,0.0006249230297640008,0.0,0.0,0.0,0.0
3803,0.012591378704257295,0.07006854736806584,0.20790407633062755,0.011497330762238876,0.030264305744030582,0.0,0.0,0.0,0.0
3804,0.012869748511407868,0.040845115195910844,-0.013346932362906492,-0.008282937687680137,0.001353203544230338,0.0,0.0,0.0,0.0
3805,0.013124368546399076,0.010641757785995618,0.07324259310607843,0.013086859080459829,0.03129223554943829,0.0,0.0,0.0,0.0
3806,0.013354768934639908,-0.06460233060822207,-0.00026641762338342574,-0.007638580685370927,0.0020789871346216515,0.0,0.0,0.0,0.0
3807,0.013560524496359264,-0.06515184144935088,0.021932553145598402,0.014652241194175138,0.032262419707241065,0.0,0.0,0.0,0.0
3808,0.013741255531230677,-0.060502471721272766,0.05689905589650869,-0.0069801271284369824,0.0028009306068672384,0.0,0.0,0.0,0.0
3809,0.01389662851906956,0.04868978669960218,0.08964979521402137,0.01619059038629254,0.03317301551898545,0.0,0.0,0.0,0.0
3810,0.01402635673530936,-0.040843923729035767,-0.013029696272974386,-0.00630879657011506,0.0035177060074878257,0.0,0.0,0.0,0.0
3811,0.014130200780122266,-0.012089822017523538,-0.006774363979874201,0.01769906543697676,0.0340223977126581,0.0,0.0,0.0,0.0
3812,0.014207969020206313,-0.03567880472620875,-0.09895231567976721,-0.005625819612606024,0.004227989153449836,0.0,0.0,0.0,0.0
3813,0.0142595179424243,0.031140995287187598,0.12162235037437183,0.019174850616796746,0.03480901344065603,0.0,0.0,0.0,0.0
3814,0.014284752418642403,0.0013936865092669722,-0.11643068913108473,-0.0049324615674983955,0.00493047151934504,0.0,0.0,0.0,0.0
3815,0.014283625881279322,0.022159776531294237,0.17157849537903747,0.020615267282929572,0.035531417505374134,0.0,0.0,0.0,0.0
3816,0.014256140409241669,-0.044351083872906406,-0.025430329721162923,-0.004230002672238674,0.005623850194458372,0.0,0.0,0.0,0.0
3817,0.01420234672408772,0.03704816202140419,0.08217681701853843,0.02201761413686026,0.03618825148580508,0.0,0.0,0.0,0.0
3818,0.014122344096426029,-0.044920364016128825,0.05434652493413078,-0.0035197356189965593,0.006306847703825632,0.0,0.0,0.0,0.0
3819,0.014016280162721759,-0.024266081056541683,-0.036672305978919684,0.02337937733258738,0.036778299260734115,0.0,0.0,0.0,0.0
3820,0.013884350652849266,-0.05733877266210956,-0.13787879290979466,-0.0028029751101058663,0.0069782150736083905,0.0,0.0,0.0,0.0
3821,0.013726799028893302,0.0468398394324062,0.20390567705584245,0.02469796161476064,0.03730047728565329,0.0,0.0,0.0,0.0
3822,0.01354391603586477,-0.020983539586350776,0.018133946937136127,-0.0020810418520220406,0.0076367004239533305,0.0,0.0,0.0,0.0
3823,0.013336039165161467,0.07519968253732581,-0.08493813650533619,0.025970974668582537,0.03775382051972799,0.0,0.0,0.0,0.0
3824,0.013103552031763716,-0.010489280049397526,0.020010647891450156,-0.001355266599765006,0.008281093626104363,0.0,0.0,0.0,0.0
3825,0.012846883666311681,0.0950804928392601,0.30404010782679614,0.027196088545044655,0.03813746074931253,0.0,0.0,0.0,0.0
3826,0.012566507723375727,0.0035362884915970207,0.26594370421472374,-0.0006269912912968591,0.008910207252014182,0.0,0.0,0.0,0.0
3827,0.012262941607375615,0.02073375309501442,0.06470880789628342,0.028370997292630522,0.03845072057459462,0.0,0.0,0.0,0.0
3828,0.01193674551776583,0.0296290374668268,-0.021243090674997134,0.00010243516240071215,0.009522877131389813,0.0,0.0,0.0,0.0
3829,0.011588521415244996,0.03917651239967466,-0.129732548728969,0.029493534585660685,0.03869304056019096,0.0,0.0,0.0,0.0
3830,0.011218911910901274,0.09630609770025197,-0.11803834799493297,0.0008316664120922272,0.010117971436149885,0.0,0.0,0.0,0.0
3831,0.01082859908034075,-0.07742090497144186,0.012354359202777544,0.03056163431808951,0.03886399000662276,0.0,0.0,0.0,0.0
3832,0.010418303204988382,0.11068065654662575,-0.05157010687781147,0.0015593697259150244,0.010694396917392882,0.0,0.0,0.0,0.0
3833,0.009988781442884126,0.05362894060012011,0.11035155924246492,0.031573332954215265,0.03896321718204917,0.0,0.0,0.0,0.0
3834,0.0095408264314268,-0.0054119220719306416,-0.09145988102486666,0.0022841998459734413,0.01125108594770755,0.0,0.0,0.0,0.0
3835,0.009075264824646042,0.007772300805337841,-0.009700978652964307,0.03252678933763648,0.03899050210022402,0.0,0.0,0.0,0.0
3836,0.008592955767697474,0.11562984782591633,-0.06398356085839164,0.0030048148279011857,0.011787013044039856,0.0,0.0,0.0,0.0
3837,0.008094789311400235,0.11348838818548808,0.11831913324155552,0.0334202325751833,0.03894582836244103,0.0,0.0,0.0,0.0
3838,0.0075816847697427565,-0.0035078152418386824,-0.16027877300739332,0.0037198842240703032,0.01230118737454036,0.0,0.0,0.0,0.0
3839,0.007054589023385232,0.08149484304799481,-0.08515368821102658,0.03425199295623336,0.03882928994478488,0.0,0.0,0.0,0.0
3840,0.0065144747722888745,-0.02192291360050385,-0.02124959402672469,0.004428084346930599,0.012792661932296947,0.0,0.0,0.0,0.0
3841,0.005962338740701051,0.07067057783184048,0.12664787954625079,0.03502055347337831,0.03864109821764028,0.0,0.0,0.0,0.0
3842,0.005399199837806643,-0.04452087464232391,0.15001282990509748,0.0051281141588479535,0.013260528547221987,0.0,0.0,0.0,0.0
3843,0.004826097277434246,-0.051447460162254224,0.008950727067488888,0.03572444228107112,0.038381597497882176,0.0,0.0,0.0,0.0
3844,0.004244088660299637,-0.06855497437308385,0.06751705174044671,0.005818682546437937,0.013703924378021958,0.0,0.0,0.0,0.0
