,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
3845,0.0036542480223122533,0.09790184455458129,-0.05470064186208807,0.036362428416904735,0.038051268658515915,0.0,0.0,0.0,0.0
3846,0.0030576638525564126,0.03517013259300486,-0.04822080675539618,0.006498512423038572,0.01412202932288887,0.0,0.0,0.0,0.0
3847,0.002455437084596437,0.012276147892209224,0.12771282595017405,0.03693330362852324,0.03765071602725576,0.0,0.0,0.0,0.0
3848,0.0018486790648202887,0.06347886218551164,-0.08594491481201114,0.007166351648367168,0.014514070957147433,0.0,0.0,0.0,0.0
3849,0.001238509501567903,0.107812884895039,-0.018451118148345734,0.03743605660167225,0.03718066844581572,0.0,0.0,0.0,0.0
3850,0.0006260543988227635,0.010773280295195295,0.17217459626168496,0.007820966920514281,0.01487932677984785,0.0,0.0,0.0,0.0
3851,1.244397829357969e-05,0.04649160611030547,0.13974062872294046,0.03786973497806795,0.03664199851369321,0.0,0.0,0.0,0.0
3852,-0.0006011894062938519,-0.007598627583853794,0.03311563650785896,0.008461144298607918,0.015217129823107923,0.0,0.0,0.0,0.0
3853,-0.001213713358834754,0.04732480928746448,0.12664696357293237,0.038233516813203916,0.03603581306755399,0.0,0.0,0.0,0.0
3854,-0.0018239975305661441,-0.0073950482453638,0.06714011519049415,0.009085702926187999,0.015526850428915877,0.0,0.0,0.0,0.0
3855,-0.0024309157060053927,-0.01635889454321613,0.00642250473349338,0.038526719535361346,0.03536308013949137,0.0,0.0,0.0,0.0
3856,-0.0030333478812632803,-0.004439918790010589,0.028976259103694134,0.009693499584175133,0.015807918191218916,0.0,0.0,0.0,0.0
3857,-0.003630182330893799,0.04944311150915523,-0.10850883608502296,0.03874880607124862,0.03462508866209756,0.0,0.0,0.0,0.0
3858,-0.0042203176594669605,0.06159502358366791,-0.008675994548495977,0.010283409862239372,0.016059814247091034,0.0,0.0,0.0,0.0
3859,-0.004802664834079015,0.11584149151773573,-0.034722979800507474,0.03889938027681634,0.03382319930019304,0.0,0.0,0.0,0.0
3860,-0.005376149194047019,-0.0039352283850135825,-0.13072473649547947,0.010854345319195838,0.016282073754952883,0.0,0.0,0.0,0.0
3861,-0.00593971243408444,0.1175702991597371,0.027686355876030914,0.038978231805496207,0.03295889209805545,0.0,0.0,0.0,0.0
3862,-0.006492314557292595,-0.044335281685460984,0.07957113095716406,0.011405249402398633,0.01647428652634082,0.0,0.0,0.0,0.0
3863,-0.007032935794364445,0.03136091513890241,-0.0729610150789779,0.03898513744296557,0.03203376187815699,0.0,0.0,0.0,0.0
3864,-0.007560578485462051,0.008288851344459176,0.10508900077728381,0.011935098595091795,0.016636097817016082,0.0,0.0,0.0,0.0
3865,-0.00807426892129503,0.060003499890270866,0.16791416369827042,0.03892008194574383,0.031049515689269887,0.0,0.0,0.0,0.0
3866,-0.008573059139997891,0.029293804679983836,-0.1149000975335671,0.01244291923057306,0.01676720878261036,0.0,0.0,0.0,0.0
3867,-0.009056028676493046,0.0744957808379079,0.12319680036848443,0.038783239694391014,0.030007965528384993,0.0,0.0,0.0,0.0
3868,-0.009522286261115906,-0.0304749957182303,0.07725935679396333,0.012927779313763474,0.016867377747288432,0.0,0.0,0.0,0.0
3869,-0.009970971464356389,0.07757153148457646,0.020018206206296428,0.03857480306443365,0.028911040519548948,0.0,0.0,0.0,0.0
3870,-0.010401256284693313,-0.025745387404723333,-0.23445622429681534,0.013388788133933405,0.016936419873110672,0.0,0.0,0.0,0.0
3871,-0.010812346676582985,0.004323745035857682,0.048654731816183266,0.03829519311987186,0.027760761596610832,0.0,0.0,0.0,0.0
3872,-0.011203484015788736,0.039153207458545225,0.00924124005261826,0.01382509531277254,0.016974207465992458,0.0,0.0,0.0,0.0
3873,-0.011573946499341549,0.060204401195039545,0.06258484291808172,0.037944876979988384,0.026559249734823726,0.0,0.0,0.0,0.0
3874,-0.01192305047755088,0.09645499690091931,0.06060154061136808,0.01423588567579793,0.01698067239410744,0.0,0.0,0.0,0.0
3875,-0.01225015171561091,0.005534425704727647,0.04282757387144606,0.03752450979407621,0.025308732163028605,0.0,0.0,0.0,0.0
3876,-0.012554646582465977,0.029870119343179923,-0.02306341593270962,0.014620405167972127,0.01695580299281424,0.0,0.0,0.0,0.0
3877,-0.012835973164749803,0.028450972805093105,-0.057826128713044225,0.037034911706187675,0.024011517969595844,0.0,0.0,0.0,0.0
3878,-0.013093612303736754,-0.08312587111225644,0.17406948074236983,0.014977949500615255,0.016899643882421322,0.0,0.0,0.0,0.0
3879,-0.01332708855339598,0.02532505056901982,-0.09999296073370195,0.03647705846416539,0.02266999638559827,0.0,0.0,0.0,0.0
3880,-0.01353597105777648,-0.010136310243127148,0.0459758553100757,0.015307846530521823,0.016812299190860087,0.0,0.0,0.0,0.0
3881,-0.0137198743461068,0.04742354538764444,0.006876203887117955,0.035851764489170386,0.02128663954220677,0.0,0.0,0.0,0.0
3882,-0.013878459044140944,0.05022972805754612,0.01890997501673342,0.015609499229980861,0.01669392729580163,0.0,0.0,0.0,0.0
3883,-0.014011432500437985,0.07345603535496269,-0.14709665350276543,0.03516040703612883,0.01986399113067364,0.0,0.0,0.0,0.0
3884,-0.014118549326419682,0.03606163289649181,0.1692863576913534,0.015882343299069162,0.016544746334848686,0.0,0.0,0.0,0.0
3885,-0.014199611849209128,0.07490666235733667,0.025753098342811476,0.03440411649954543,0.018404682898875147,0.0,0.0,0.0,0.0
3886,-0.014254470476415725,0.017506625806366926,0.06960936123833227,0.01612587359233093,0.016365034386391315,0.0,0.0,0.0,0.0
3887,-0.014283023972192083,0.046813015425684716,0.03085169978691484,0.03358428610960894,0.01691143151050796,0.0,0.0,0.0,0.0
3888,-0.014285219644054036,-0.029514454746276748,-0.01743252419891889,0.016339647081880886,0.01615512148326446,0.0,0.0,0.0,0.0
3889,-0.014261053440119256,0.07171870563121982,0.008594209852577675,0.03270252863782244,0.015386986998321344,0.0,0.0,0.0,0.0
3890,-0.01421056995658456,0.08132936722607267,-0.06912061105274567,0.016523271058085213,0.01591540001707339,0.0,0.0,0.0,0.0
3891,-0.014133862355428203,-0.027370352455927796,-0.05792481927582597,0.03176048162359979,0.013834160244321596,0.0,0.0,0.0,0.0
3892,-0.014031072192489528,0.018890615164687995,0.05017576017424452,0.016676404388243013,0.01564631049290915,0.0,0.0,0.0,0.0
3893,-0.013902389156241896,0.05920420495607212,0.028341941469101392,0.030759829068721916,0.012255806684299262,0.0,0.0,0.0,0.0
3894,-0.013748050717743095,-0.06438607917693343,-0.07647932567349613,0.016798760668021644,0.015348348371013181,0.0,0.0,0.0,0.0
3895,-0.013568341692406954,-0.04932482170228195,0.027959175709622634,0.029702347912845352,0.010654831845805788,0.0,0.0,0.0,0.0
3896,-0.013363593714406898,-0.0075225777568799675,0.07485756163971562,0.016890115956929786,0.015022062177952253,0.0,0.0,0.0,0.0
3897,-0.013134184624679121,0.02238493365888074,-0.003856783519724535,0.028590048040725458,0.00903417772364127,0.0,0.0,0.0,0.0
3898,-0.012880537773657202,0.07971181369426819,0.07382868355553476,0.016950302602217342,0.014668053362185903,0.0,0.0,0.0,0.0
3899,-0.012603121240023126,0.05121476939602718,0.09293422575856627,0.027425002956722542,0.007396826576414795,0.0,0.0,0.0,0.0
3900,-0.012302446966917135,0.04367730859323806,0.06429044044780219,0.016979208697907668,0.01428697324928712,0.0,0.0,0.0,0.0
3901,-0.011979069817200311,0.027271014653064557,0.04208142427869491,0.026209356500489996,0.005745784092030818,0.0,0.0,0.0,0.0
3902,-0.011633586549513077,0.00970940145437076,0.09584718812262154,0.016976780039109896,0.013879524349502778,0.0,0.0,0.0,0.0
3903,-0.011266634717020605,0.02841538461288546,0.03151716108543684,0.024945335710999966,0.004084092286086733,0.0,0.0,0.0,0.0
3904,-0.010878891490874133,-0.031353000460270335,-0.022129064316404275,0.016943020366791024,0.013446457646365291,0.0,0.0,0.0,0.0
3905,-0.010471072410562178,0.08660829819969909,0.0073368601622552255,0.023635273565354206,0.0024148256019251527,0.0,0.0,0.0,0.0
3906,-0.010043930063459793,-0.019635734563520885,0.09640692666051724,0.016877996402621408,0.012988573646974737,0.0,0.0,0.0,0.0
3907,-0.009598252696004807,0.03222432873843744,-0.14343309040769697,0.02228161837569739,0.0007410870745357722,0.0,0.0,0.0,0.0
3908,-0.009134862759072958,0.009154272667646377,-0.04937337369236534,0.0167818261227436,0.012506719668278396,0.0,0.0,0.0,0.0
3909,-0.008654615390230385,-0.010441937013486176,-0.08859351359373709,0.020886839999506558,-0.0009339989781183703,0.0,0.0,0.0,0.0
3910,-0.00815839683566816,0.020946353136378278,-0.10868493282500753,0.016654684780396497,0.012001788247798057,0.0,0.0,0.0,0.0
3911,-0.0076471228147262605,0.043889787734833874,-0.038066063900912994,0.019453485123060773,-0.002607292877670732,0.0,0.0,0.0,0.0
3912,-0.0071217368300293795,0.040399432341944846,0.061944579880032366,0.016496808252568575,0.011474712965886839,0.0,0.0,0.0,0.0
3913,-0.006583208426353071,0.0598425130540068,-0.11831963379435288,0.017984228066828898,-0.00427569910643701,0.0,0.0,0.0,0.0
3914,-0.0060325314014305605,0.07125770203695152,-0.06414139110248392,0.01630848953477754,0.01092646135172357,0.0,0.0,0.0,0.0
3915,-0.005470721972001375,0.020404445680709312,-0.030004734793296416,0.016481809130111724,-0.0059362369917247935,0.0,0.0,0.0,0.0
3916,-0.004898816898490875,0.03974067737244581,0.08639153800310846,0.01609007802921242,0.010358044836451927,0.0,0.0,0.0,0.0
3917,-0.004317871571779107,0.07332565185129214,-0.1255259063989699,0.014949023202076006,-0.007585846602820283,0.0,0.0,0.0,0.0
3918,-0.00372895806558371,0.03241898294123148,-0.03150898154545252,0.0158419715255325,0.009770515870027323,0.0,0.0,0.0,0.0
3919,-0.003133163158064042,0.020515974532407034,-0.05964305671762126,0.013388600512321146,-0.009221446155546965,0.0,0.0,0.0,0.0
3920,-0.002531586326283669,-0.0014536944521973596,-0.021596822909956584,0.015564630018529655,0.009164958138590654,0.0,0.0,0.0,0.0
3921,-0.0019253377172426453,0.004106661992685815,-0.1492508585879599,0.011803464109497555,-0.010839962441577575,0.0,0.0,0.0,0.0
3922,-0.001315536099215174,-0.024474434421266636,-0.0702070837144045,0.015258565230677945,0.008542486956313582,0.0,0.0,0.0,0.0
3923,-0.0007033067971815946,-0.049953011093561026,0.11381065140516566,0.010196544737414373,-0.012438514859055725,0.0,0.0,0.0,0.0
3924,-8.977961615866369e-05,0.07014974952363089,0.164999399462174,0.014924344296649772,0.007904249535986,0.0,0.0,0.0,0.0
3925,0.000523913243737202,-0.12481051765403936,0.036149952713796035,0.008570814752535735,-0.014014151064672353,0.0,0.0,0.0,0.0
3926,0.0011366392766465883,-0.10500397745846435,-0.2449962252313975,0.014562581318932757,0.007251426137289987,0.0,0.0,0.0,0.0
3927,0.0017472677608883665,0.03356308097331031,-0.05755912133170066,0.006929265591591535,-0.015563915320502941,0.0,0.0,0.0,0.0
3928,0.002354671845586445,0.0007034690016144603,-0.0937370111699399,0.01417394457968454,0.006585220267859584,0.0,0.0,0.0,0.0
3929,0.002957730630156997,0.04768664317135396,-0.07438372363918959,0.005274930917529198,-0.017084968607773594,0.0,0.0,0.0,0.0
3930,0.0035553312328133863,0.10208705287029457,-0.048812824787513524,0.013759148992628924,0.005906863458305054,0.0,0.0,0.0,0.0
3931,0.004146370844269314,0.05006679932155341,-0.12409912015969805,0.0036108570263571004,-0.018574446396856598,0.0,0.0,0.0,0.0
3932,0.0047297587628617535,0.020232016088476287,-0.01034917693499749,0.013318966822340659,0.00521760588678056,0.0,0.0,0.0,0.0
3933,0.005304418407324582,-0.038564782016143447,0.1328550474081979,0.0019401259904271424,-0.020029684574257224,0.0,0.0,0.0,0.0
3934,0.00586928930350725,0.02084894702494141,0.0853713695695575,0.012854208002790692,0.004518719160050986,0.0,0.0,0.0,0.0
3935,0.006423329041366844,0.06695530092799334,0.01694807386032947,0.0002658353509848397,-0.021447968476812858,0.0,0.0,0.0,0.0
3936,0.006965515198630275,0.07046610686876968,0.05951739550913777,0.01236572449298981,0.0038114920727241397,0.0,0.0,0.0,0.0
3937,0.007494847227563737,0.09194355429346639,0.0674895387619847,-0.0014089401584165679,-0.022826667166491985,0.0,0.0,0.0,0.0
3938,0.008010348301380884,-0.0053071759782922275,0.042528168298817774,0.01185441975124093,0.0030972349468815445,0.0,0.0,0.0,0.0
3939,0.008511067116872566,0.029653673053102708,-0.006843666604103717,-0.0030811179994853846,-0.024163188363051195,0.0,0.0,0.0,0.0
3940,0.008996079649939258,-0.0009480575166627928,0.2759110451451359,0.011321236245750366,0.002377261518879182,0.0,0.0,0.0,0.0
3941,0.009464490860779624,-0.04278154193621341,-0.03943688084180424,-0.004747667140800878,-0.02545516388714357,0.0,0.0,0.0,0.0
3942,0.009915436345591508,0.039090936600534434,0.020387459667647944,0.010767162313617826,0.001652901897142832,0.0,0.0,0.0,0.0
3943,0.010348083931741595,0.07112766916387152,0.06629266794355658,-0.00640543061414077,-0.026700147342401417,0.0,0.0,0.0,0.0
3944,0.010761635213449758,-0.0029209294229096024,0.12639634422667032,0.010193220042856554,0.0009254906142664588,0.0,0.0,0.0,0.0
3945,0.011155327025165028,0.09010644046232372,-0.15802119093826103,-0.00805137430114513,-0.02789589320069361,0.0,0.0,0.0,0.0
3946,0.011528432849906317,-0.026031299625259706,0.21211466492353342,0.009600466937210448,0.00019636971504397333,0.0,0.0,0.0,0.0
3947,0.01188026415997491,-0.007071680355814266,-0.00121645522902019,-0.009682459349626011,-0.029040153238070028,0.0,0.0,0.0,0.0
3948,0.012210171687559149,0.04554529728704544,-0.041794724225936115,0.008989996173397373,-0.0005331103761189934,0.0,0.0,0.0,0.0
3949,0.012517546622890386,0.01838008276819212,0.004592868941254383,-0.011295678935055635,-0.030130774704087305,0.0,0.0,0.0,0.0
3950,0.012801821737737612,-0.04612152427984474,0.037674405804465634,0.008362932764575639,-0.0012616069033806845,0.0,0.0,0.0,0.0
3951,0.013062472432167722,0.0593763147907873,0.016189293484997466,-0.012888053799228964,-0.031165828318128724,0.0,0.0,0.0,0.0
3952,0.013299017702639854,0.027262512727362735,-0.011110758150652085,0.007720440166244449,-0.001987775422684503,0.0,0.0,0.0,0.0
3953,0.013511021029646408,-0.04726424968595361,0.04599899388228141,-0.014456578667019606,-0.032143368112477554,0.0,0.0,0.0,0.0
3954,0.013698091183264878,-0.0062502076481636346,0.054640875018573606,0.007063696812302615,-0.0027102759691514013,0.0,0.0,0.0,0.0
3955,0.013859882945131605,-0.0031586111383426606,-0.1425638733771195,-0.015998494882091353,-0.033061598632206965,0.0,0.0,0.0,0.0
3956,0.013996097745505105,-0.05714752643594975,-0.027782041883615525,0.006393918976495563,-0.0034277764138199588,0.0,0.0,0.0,0.0
3957,0.014106484214246382,0.011056548450017984,-0.028717412189363883,-0.017510849050675847,-0.033918834977422076,0.0,0.0,0.0,0.0
3958,0.01419083864469561,-0.06706497098371648,-0.02470539616142728,0.005712341778063284,-0.0041389506280709865,0.0,0.0,0.0,0.0
3959,0.014249005369591564,-0.17585195063427125,-0.032914937683632906,-0.01899091875599921,-0.03471346187846748,0.0,0.0,0.0,0.0
3960,0.01428087704833909,0.045060875593764114,-0.028565115661775244,0.005020222631847743,-0.004842482973235693,0.0,0.0,0.0,0.0
3961,0.014286394865095225,-0.03145850691850337,-0.0064362066513826005,-0.020435947453444795,-0.035444045328837256,0.0,0.0,0.0,0.0
3962,0.014265548637307368,0.019947526593766862,0.0739126982440888,0.004318837327980471,-0.005537080851631364,0.0,0.0,0.0,0.0
3963,0.014218376834504227,0.05517886464001333,0.10410095224283383,-0.021843261959773718,-0.036109173361992125,0.0,0.0,0.0,0.0
3964,0.01414496650730445,0.030242361831519262,0.12191519765539198,0.0036094858512751744,-0.006221462286341057,0.0,0.0,0.0,0.0
3965,0.014045453126773636,-0.05592677322773721,-0.13109429164490408,-0.02321021103530197,-0.036707684374071535,0.0,0.0,0.0,0.0
3966,0.013920020334426702,0.10532308274089673,-0.033970371013526665,0.0028934726690609093,-0.006894364213739398,0.0,0.0,0.0,0.0
3967,0.013768899603337144,-0.0008314151744117718,-0.02223141088224751,-0.02453437320791995,-0.037238480670302096,0.0,0.0,0.0,0.0
3968,0.01359236981097683,-0.025718517033231705,0.04477202093192129,0.0021721199042842344,-0.0075545421139224635,0.0,0.0,0.0,0.0
3969,0.013390756724577757,-0.0745333612087265,0.06734414078709493,-0.025813254121354545,-0.03770051016078492,0.0,0.0,0.0,0.0
3970,0.013164432399962154,0.039164692663858705,-0.1144297695235154,0.0014467586245675399,-0.008200779155667054,0.0,0.0,0.0,0.0
3971,0.012913814494953161,-0.05793273225848511,-0.04043562656901499,-0.027044503231682136,-0.03809300492402202,0.0,0.0,0.0,0.0
3972,0.012639365498630177,0.040304183790226454,0.1416738434952752,0.0007187275793127775,-0.008831883476191982,0.0,0.0,0.0,0.0
3973,0.012341591877854328,0.07071133354516326,-0.17293134585432446,-0.02822584340839713,-0.03841521061265275,0.0,0.0,0.0,0.0
3974,0.012021043142636805,0.03273328970460078,0.08751670288551867,-1.0629726009605132e-05,-0.009446688062769536,0.0,0.0,0.0,0.0
3975,0.01167831083207572,0.01361840375159247,-0.19013508324914355,-0.029355094951450292,-0.038666502819726445,0.0,0.0,0.0,0.0
3976,0.011314027422732697,0.033284612733584185,0.13962310981672982,-0.0007399673458324333,-0.010044051246532532,0.0,0.0,0.0,0.0
3977,0.010928865161463401,0.01893656842251512,-0.018661564622174213,-0.030430174271611772,-0.03884645045016056,0.0,0.0,0.0,0.0
3978,0.010523534824857442,0.06119072388607101,-0.09864428191639744,-0.0014679393774786997,-0.010622879827915705,0.0,0.0,0.0,0.0
3979,0.010098784407573431,-0.04817340434604617,-0.1348924470410303,-0.0314490977340328,-0.038954705285352366,0.0,0.0,0.0,0.0
3980,0.009655397741992788,-0.02866186828038396,-0.18392303464658968,-0.0021932024442074976,-0.011182107579253486,0.0,0.0,0.0,0.0
3981,0.009194193051741855,-0.06811523801765401,0.06982893389959997,-0.03240998531708228,-0.038991101482358195,0.0,0.0,0.0,0.0
3982,0.008716021441743074,-0.01739382077288675,0.16764862340327885,-0.002914418173582367,-0.011720703897642473,0.0,0.0,0.0,0.0
3983,0.008221765327591469,-0.12351829683760851,-0.05021868983364884,-0.03331106408006107,-0.03895549846232383,0.0,0.0,0.0,0.0
3984,0.007712336807148521,-0.030118794305297694,-0.13507025983895035,-0.003630255666588872,-0.012237673073875088,0.0,0.0,0.0,0.0
3985,0.007188675977362862,-0.05853162208539113,0.01623516128897593,-0.03415067143339338,-0.03884799719289744,0.0,0.0,0.0,0.0
3986,0.006651749199416451,-0.033512671773518576,0.04853113019002208,-0.004339393952945449,-0.012732057552433139,0.0,0.0,0.0,0.0
3987,0.006102547315409704,-0.06308689937178255,-0.035869050673897146,-0.03492725820526062,-0.03866880981651606,0.0,0.0,0.0,0.0
3988,0.005542083819864156,-0.020433871381635674,-0.021539634437892377,-0.005040524428085928,-0.013202947404666713,0.0,0.0,0.0,0.0
3989,0.004971392989426364,-0.0422622116138906,-0.026590508198328172,-0.03563939149902893,-0.038418291209309965,0.0,0.0,0.0,0.0
3990,0.004391527974216515,-0.011692796763274008,-0.03508767476277177,-0.005732353267311728,-0.013649472640960131,0.0,0.0,0.0,0.0
3991,0.003803558854351734,-0.04513731194824229,-0.059996666313357594,-0.03628575733619094,-0.03809687411739166,0.0,0.0,0.0,0.0
3992,0.0032085706652249923,0.011544297837535694,0.03557172735068573,-0.0064136038126696975,-0.014070809192482348,0.0,0.0,0.0,0.0
3993,0.002607661395186004,-0.04790854320573304,-0.15154672538252295,-0.03686516307995558,-0.03770515087517403,0.0,0.0,0.0,0.0
3994,0.002001939959318791,0.023234427200600254,0.03573537921764193,-0.007083018928145893,-0.014466178306035174,0.0,0.0,0.0,0.0
3995,0.0013925241530547048,0.0710640718757477,-0.13224432211758874,-0.037376539635008206,-0.03724382858916231,0.0,0.0,0.0,0.0
3996,0.0007805385893997132,0.0656542892665111,-0.11262902187753276,-0.007739363318839839,-0.014834851794493488,0.0,0.0,0.0,0.0
3997,0.00016711262357694192,-0.03193598695294862,0.15596631100939154,-0.037818943419390995,-0.03671378315383441,0.0,0.0,0.0,0.0
3998,-0.0004466217310804541,0.005711289076224422,0.05550809016283161,-0.008381425809834852,-0.015176149872578447,0.0,0.0,0.0,0.0
3999,-0.0010595318921376095,-0.044713088209844196,-0.04016111365546123,-0.03819155810486065,-0.03611600047430077,0.0,0.0,0.0,0.0
4000,-0.0016704867981241983,-0.027838569969457563,-0.21588870075516003,-0.009008021580567882,-0.015489441676565694,0.0,0.0,0.0,0.0
4001,-0.002278358995787815,-0.002202582419013721,0.013595834829182862,-0.03849369612251861,-0.03545156535464702,0.0,0.0,0.0,0.0
4002,-0.0028820267206916017,-0.05236876764453082,0.15520429240904493,-0.009617994350575879,-0.015774149118800932,0.0,0.0,0.0,0.0
4003,-0.003480375967311363,-0.06856747904850086,-0.034759901642362666,-0.0387247999309349,-0.03472170600677259,0.0,0.0,0.0,0.0
4004,-0.004072302544818025,-0.009037648648731456,-0.23901997467844707,-0.01021021851258572,-0.016029747496397302,0.0,0.0,0.0,0.0
4005,-0.004656714114746436,-0.0018152570321637307,-0.006891450927493242,-0.03888444304442675,-0.03392778002719863,0.0,0.0,0.0,0.0
4006,-0.0052325322067880405,0.019978851668954408,0.03256329568369134,-0.01078360120901949,-0.01625576451042439,0.0,0.0,0.0,0.0
4007,-0.0057986942089987056,0.038582465006622914,0.02714932650019989,-0.038972330819598076,-0.033071240991699745,0.0,0.0,0.0,0.0
4008,-0.006354155328735758,-0.05744393257594973,-0.05459612482804796,-0.011337084348078974,-0.016451783720985835,0.0,0.0,0.0,0.0
4009,-0.006897890520714055,-0.04357053925979111,-0.04578185803402755,-0.0389883009986874,-0.03215367587975302,0.0,0.0,0.0,0.0
4010,-0.007428896378617865,-0.0836282908844144,-0.22984235325506128,-0.011869646555698186,-0.01661744360542997,0.0,0.0,0.0,0.0
4011,-0.00794619298678562,0.027123354732694227,-0.11338121450722352,-0.038932324008724706,-0.031176782906084333,0.0,0.0,0.0,0.0
4012,-0.008448825728538018,-0.07204965074202681,0.004170671018724908,-0.012380305059757702,-0.016752437156647145,0.0,0.0,0.0,0.0
4013,-0.00893586704782517,-0.015631694837072198,0.0018055758027946019,-0.038804503015944854,-0.030142346087594477,0.0,0.0,0.0,0.0
4014,-0.00940641816093243,-0.06674203228673013,-0.18716094781630668,-0.012868117503092321,-0.01685651570954724,0.0,0.0,0.0,0.0
4015,-0.009859610715093507,-0.021805177765347964,-0.07724814893416591,-0.03860507373535844,-0.029052281865680124,0.0,0.0,0.0,0.0
4016,-0.010294608390943176,0.019198658832338473,0.0984994322565616,-0.013332183681942684,-0.016929490102692894,0.0,0.0,0.0,0.0
4017,-0.010710608445857356,-0.016398334310106146,0.07039859467859882,-0.03833440399583258,-0.027908621704930307,0.0,0.0,0.0,0.0
4018,-0.011106843195330502,-0.0456443225682905,0.13277580498998381,-0.01377164720664957,-0.016971222429565416,0.0,0.0,0.0,0.0
4019,-0.011482581429656902,0.07995699877427156,-0.03370374129832163,-0.03799299306148396,-0.02671344693252673,0.0,0.0,0.0,0.0
4020,-0.01183712976330179,0.026287154267363423,-0.07900546688907195,-0.014185696929040469,-0.016981636977218106,0.0,0.0,0.0,0.0
4021,-0.01216983391447076,0.01711806457570928,0.018299670891043347,-0.03758146810837365,-0.025468971048281788,0.0,0.0,0.0,0.0
4022,-0.012480079912519464,-0.06894929201906927,-0.12483026789292792,-0.01457356844128898,-0.016960711018118746,0.0,0.0,0.0,0.0
4023,-0.012767295230972123,-0.05810142569516074,-0.07971393760472484,-0.03710058510877158,-0.024177487772742267,0.0,0.0,0.0,0.0
4024,-0.013030949844057409,-0.033153729767455634,-0.10843859659656906,-0.014934545888301183,-0.01690848507794236,0.0,0.0,0.0,0.0
4025,-0.013270557204817433,0.02875436350046314,-0.05078449806376907,-0.03655123220340422,-0.02284138665129589,0.0,0.0,0.0,0.0
4026,-0.013485675142978187,0.007081983330392545,-0.09531987990086654,-0.015267963067506997,-0.016825055505902985,0.0,0.0,0.0,0.0
4027,-0.013675906680928747,-0.08665948425786213,-0.20549407482460152,-0.03593442391999321,-0.02146314134785647,0.0,0.0,0.0,0.0
4028,-0.013840900766301279,0.08321563709704066,0.11676210776977508,-0.015573204651335002,-0.01671057522204015,0.0,0.0,0.0,0.0
4029,-0.013980352919802562,-0.12630802242709352,-0.12456173825850168,-0.03525129920521328,-0.020045295899093415,0.0,0.0,0.0,0.0
4030,-0.014094005797097502,-0.03360640084730272,0.02931540171337666,-0.0158497057648439,-0.016565260201664433,0.0,0.0,0.0,0.0
4031,-0.014181649663711451,-0.037563326244508706,0.026057147365059326,-0.034503141802610264,-0.018590475914682866,0.0,0.0,0.0,0.0
4032,-0.014243122782073517,-0.041295720471336145,0.21878720599888674,-0.016096954924959158,-0.016389378539018343,0.0,0.0,0.0,0.0
4033,-0.014278311709986,-0.017582975328960516,-0.016470300970336183,-0.033691304233779834,-0.017101363432461377,0.0,0.0,0.0,0.0
4034,-0.014287151509970149,-0.053507772145679186,0.07088486193073398,-0.016314499536680217,-0.016183253613209093,0.0,0.0,0.0,0.0
4035,-0.01426962586910149,-0.009211709398155563,-0.1284507075241251,-0.03281728940710359,-0.015580703095328802,0.0,0.0,0.0,0.0
4036,-0.014225767129113592,0.07006809014212698,0.0148067462537671,-0.016501941424880116,-0.01594726546687468,0.0,0.0,0.0,0.0
