,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
4037,-0.014155656226714816,-0.03559255655634362,0.05946245291772127,-0.0318826965900398,-0.014031295249644495,0.0,0.0,0.0,0.0
4038,-0.014059422544228019,-0.06858713553501279,-0.17633092705329984,-0.016658932012487325,-0.015681849685089407,0.0,0.0,0.0,0.0
4039,-0.013937243670829293,-0.012381701703049273,0.1238456286428253,-0.030889279134518503,-0.012455996798917233,0.0,0.0,0.0,0.0
4040,-0.013789345074825399,0.05749151620067715,-0.17177734606612557,-0.016785179888082077,-0.015387495145817866,0.0,0.0,0.0,0.0
4041,-0.01361599968757584,0.003845036854450125,-0.011515620522825176,-0.0298388534268492,-0.010857705211816697,0.0,0.0,0.0,0.0
4042,-0.013417527399826617,-0.08657582383262317,0.034881300337318566,-0.016880452093139996,-0.015064744670957149,0.0,0.0,0.0,0.0
4043,-0.013194294471385348,0.010696162905314801,-0.11233404342157871,-0.02873335983885308,-0.009239362957360615,0.0,0.0,0.0,0.0
4044,-0.012946712855227208,0.06049807281984865,-0.14135036796813724,-0.01694457303782369,-0.01471419098425004,0.0,0.0,0.0,0.0
4045,-0.012675239437278673,0.016204528023773687,-0.04107723331395561,-0.02757484124562396,-0.007603928061421185,0.0,0.0,0.0,0.0
4046,-0.012380375193283173,0.07292021737393789,0.06641425027539027,-0.01697742406282634,-0.014336478877062022,0.0,0.0,0.0,0.0
4047,-0.012062664264301989,-0.032530663518774705,0.046097119677654036,-0.026365432476375922,-0.005954389976095455,0.0,0.0,0.0,0.0
4048,-0.011722692952558567,-0.007798911576874137,-0.09943171065110265,-0.01697894610952041,-0.01393230453795855,0.0,0.0,0.0,0.0
4049,-0.011361088639481213,-0.056297366230305644,-0.1133541501613908,-0.025107376343430878,-0.0042937866878025414,0.0,0.0,0.0,0.0
4050,-0.010978518627934239,0.0497263935445717,0.06543800433433763,-0.01694913593667029,-0.013502416706465147,0.0,0.0,0.0,0.0
4051,-0.010575688910781547,0.0689234421506409,-0.19076622230064122,-0.023802991638181708,-0.0026252574189491546,0.0,0.0,0.0,0.0
4052,-0.010153342868050275,0.07037998730583293,-0.11573271605886552,-0.016888047259103135,-0.013047618496937067,0.0,0.0,0.0,0.0
4053,-0.009712259895102302,-0.10423775987600872,0.016129394158881052,-0.022454672059103658,-0.0009520494784805438,0.0,0.0,0.0,0.0
4054,-0.00925325396433892,-0.006296146362714659,-0.11412745210107048,-0.01679579152938918,-0.012568742116164216,0.0,0.0,0.0,0.0
4055,-0.008777172123102608,-0.03179411911501036,0.13700303208512865,-0.021064889351631193,0.0007229203412552215,0.0,0.0,0.0,0.0
4056,-0.008284892930539777,-0.034031430987476526,0.07159098741868465,-0.016672537118037924,-0.01206667142230131,0.0,0.0,0.0,0.0
4057,-0.007777324836310327,-0.04993706881581349,-0.02472519810591015,-0.01963619931535536,0.002396558663646941,0.0,0.0,0.0,0.0
4058,-0.00725540450414025,0.04774160062350688,0.1931960424733022,-0.01651851186346028,-0.011542332851995143,0.0,0.0,0.0,0.0
4059,-0.006720095083306225,-0.08260599755654008,-0.049313294410906275,-0.018171258177020942,0.004065777324779617,0.0,0.0,0.0,0.0
4060,-0.0061723844312463454,-0.02828887292320348,-0.07528713942922426,-0.01633399994448344,-0.010996693929595363,0.0,0.0,0.0,0.0
4061,-0.0056132832905691635,0.030110172082865864,-0.1766103607731168,-0.016672787648704362,0.005727496329763903,0.0,0.0,0.0,0.0
4062,-0.005043823423837715,-0.01610042455986953,0.03703416169227662,-0.016119345503955183,-0.010430759828278301,0.0,0.0,0.0,0.0
4063,-0.004465055709557654,-0.039850063686036094,-0.09672555081267897,-0.015143574772765959,0.0073786770084835465,0.0,0.0,0.0,0.0
4064,-0.0038780482028929956,-0.030301740499820207,0.052172294375336124,-0.015874947972823662,-0.009845583173967836,0.0,0.0,0.0,0.0
4065,-0.0032838841646799467,-0.014167892825903729,-0.0682790601500024,-0.01358645282746307,0.009016210416418891,0.0,0.0,0.0,0.0
4066,-0.0026836600623840797,0.019713816042783706,-0.030054294229549045,-0.015601256527985243,-0.009242246832288248,0.0,0.0,0.0,0.0
4067,-0.00207848354668415,-0.01702966819258562,-0.12766590166009142,-0.01200428470391604,0.01063703640605294,0.0,0.0,0.0,0.0
4068,-0.001469471407418851,0.05489742097223004,-0.012196503369958284,-0.015298776604002133,-0.008621844613304052,0.0,0.0,0.0,0.0
4069,-0.0008577475126682008,-0.05524469862969328,-0.07514795791169779,-0.010399987371173269,0.012238282141179259,0.0,0.0,0.0,0.0
4070,-0.00024444073477237517,0.007073402197871366,0.07091653794014605,-0.01496806699484403,-0.0079855338251482,0.0,0.0,0.0,0.0
4071,0.00036931713288227135,-0.06259187480742438,-0.12540867076125764,-0.008776521836231291,0.013816973637888124,0.0,0.0,0.0,0.0
4072,0.0009823934644713184,-0.047842921330081105,0.1368400864529896,-0.014609737795265166,-0.007334492588427944,0.0,0.0,0.0,0.0
4073,0.0015936568918749464,-0.024926942751882033,0.291660024296546,-0.007136878587903197,0.01537011748400274,0.0,0.0,0.0,0.0
4074,0.002201979392495592,-0.02449427683854251,0.037623629607002544,-0.014224450526975295,-0.006669907347892364,0.0,0.0,0.0,0.0
4075,0.002806238370909489,0.05700547001907992,0.020547418737598123,-0.005484079270561017,0.01689492494246561,0.0,0.0,0.0,0.0
4076,0.0034053187304968484,-0.03611158924301408,-0.142190434786065,-0.013812914459654282,-0.0059930196121651715,0.0,0.0,0.0,0.0
4077,0.003998114931236613,0.07197222238373806,0.015348490495950563,-0.0038211534078254595,0.018388553655554717,0.0,0.0,0.0,0.0
4078,0.004583533029862751,0.06803333590491542,-0.0034124212217625793,-0.013375888577259068,-0.005305073357212429,0.0,0.0,0.0,0.0
4079,0.005160492698625815,-0.0017103431855778383,-0.003670231664844866,-0.0021511518855906004,0.01984824966071579,0.0,0.0,0.0,0.0
4080,0.005727929218921061,-0.09124909083821697,-0.10262729040026555,-0.012914177404266834,-0.004607331427574556,0.0,0.0,0.0,0.0
4081,0.006284795446115502,0.06172295388623507,-0.02157415549589344,-0.0004771425945830892,0.02127127463901059,0.0,0.0,0.0,0.0
4082,0.006830063741945462,0.014561788202055542,-0.03679019519915033,-0.012428632217491017,-0.003901086473654418,0.0,0.0,0.0,0.0
4083,0.00736272787091378,-0.11669865794488818,0.08296730598105323,0.0011977900824603196,0.022655089753807724,0.0,0.0,0.0,0.0
4084,0.007881804857192356,-0.02660780438342853,0.09033366966026915,-0.011920146888589006,-0.0031876403424362337,0.0,0.0,0.0,0.0
4085,0.008386336798601022,0.09228210922460456,0.20075975694851456,0.0028705682543660794,0.02399713170870652,0.0,0.0,0.0,0.0
4086,0.00887539263431563,0.034317377532775764,-0.0834492779807531,-0.011389657882349566,-0.0024683109078208793,0.0,0.0,0.0,0.0
4087,0.009348069863043238,0.03861544046074678,0.04642793363878417,0.004538118489345835,0.0252948709677358,0.0,0.0,0.0,0.0
4088,0.009803496208493951,0.037772806033104796,0.008308828138033285,-0.01083814351586831,-0.0017444299447285142,0.0,0.0,0.0,0.0
4089,0.010240831229074213,-0.03262531279240957,-0.07986098953036475,0.006197355903435114,0.026545881351146213,0.0,0.0,0.0,0.0
4090,0.010659267868835231,-0.056879684660179126,-0.013568583174108332,-0.010266622045515586,-0.0010173292546921484,0.0,0.0,0.0,0.0
4091,0.011058033946810281,0.008553642510833395,-0.09062700470785046,0.007845187843279814,0.027747947193049786,0.0,0.0,0.0,0.0
4092,0.01143639358199137,-0.10884281348545428,0.007018718578910371,-0.009676151261413874,-0.00028835252511129805,0.0,0.0,0.0,0.0
4093,0.011793648551323208,0.025069303639688865,-0.07027826007503415,0.009478525349183515,0.028898781560800307,0.0,0.0,0.0,0.0
4094,0.012129139578199354,0.04682221401941055,0.0512491768579418,-0.009067824729761642,0.0004411577314951394,0.0,0.0,0.0,0.0
4095,0.012442247549088549,-0.010087984004381897,0.3910340529292903,0.011094289327357893,0.029996319914328797,0.0,0.0,0.0,0.0
4096,0.012732394656043063,-0.09395456178130476,-0.12139293103590237,-0.008442772234920338,0.0011698527674931687,0.0,0.0,0.0,0.0
4097,0.012999045462983767,0.06509333767493462,-0.0185685341832607,0.01268943373531575,0.031038481978775085,0.0,0.0,0.0,0.0
4098,0.013241707893791319,-0.026214410211842693,0.16168493366273815,-0.0078021478742742794,0.0018963901153839404,0.0,0.0,0.0,0.0
4099,0.013459934140379591,0.09437351432058907,0.04593833623598706,0.01426104333647097,0.03202338604780041,0.0,0.0,0.0,0.0
4100,0.013653321489080253,-0.03663596861919661,-0.05049488348380107,-0.0071471259253883665,0.0026194293642290175,0.0,0.0,0.0,0.0
4101,0.013821513063807807,-0.013274524629313111,-0.08744546994675317,0.01580637248928657,0.03294921262547288,0.0,0.0,0.0,0.0
4102,0.013964198484637242,0.1098644048688158,-0.14279199855877314,-0.006478905525763286,0.003337634224564169,0.0,0.0,0.0,0.0
4103,0.014081114440577254,0.08507923444686286,0.1310664775543043,0.01732272269994343,0.033814222928257184,0.0,0.0,0.0,0.0
4104,0.014172045175483915,0.021936066391845234,0.07439582813424242,-0.005798724447334635,0.004049679140917189,0.0,0.0,0.0,0.0
4105,0.01423682288621523,0.08323649858375784,0.08123638074789248,0.01880714134704123,0.0346167945237043,0.0,0.0,0.0,0.0
4106,0.014275328032294499,0.0038971178792332403,0.005936469157315092,-0.005107850423346945,0.004754250696212132,0.0,0.0,0.0,0.0
4107,0.014287489556509932,0.0050478829645321435,0.07602994818904138,0.020256693843758725,0.03535551452436343,0.0,0.0,0.0,0.0
4108,0.01427328501604309,0.04203456514672576,-0.10366428203852134,-0.0044075568567794035,0.005450043919628365,0.0,0.0,0.0,0.0
4109,0.014232740623884804,0.03490761534261522,-0.03456188487834624,0.02166888733253216,0.03602897734420837,0.0,0.0,0.0,0.0
4110,0.014165931200461845,-0.07669631472685265,0.028113031522054435,-0.0036991343722367416,0.0061357768987401915,0.0,0.0,0.0,0.0
4111,0.014072980035563676,0.015113960031222477,-0.10124578747685604,0.023041049207970652,0.03663597610926174,0.0,0.0,0.0,0.0
4112,0.013954058660824059,0.003336815248902647,0.10481430896982473,-0.0029838802897087908,0.006810193190381858,0.0,0.0,0.0,0.0
4113,0.0138093865331773,0.0010313003835999215,-0.00563220821725164,0.024370674514252115,0.037175336582329035,0.0,0.0,0.0,0.0
4114,0.013639230629873876,-0.04274817245519054,0.04767537290218448,-0.0022631149502785252,0.007472043406951937,0.0,0.0,0.0,0.0
4115,0.013443904955801457,0.09370443183684105,0.10508399118252876,0.02565539607494887,0.03764610572517207,0.0,0.0,0.0,0.0
4116,0.013223769964021472,-0.021365469332068572,0.10291682533825387,-0.001538174077570428,0.008120101371945253,0.0,0.0,0.0,0.0
4117,0.012979231890592052,-0.023748579583283722,-0.0118800167750127,0.026892747298836523,0.03804742241121438,0.0,0.0,0.0,0.0
4118,0.012710742004900577,0.04820285556345314,-0.07809653097120638,-0.0008103963396201512,0.008753175473785724,0.0,0.0,0.0,0.0
4119,0.012418795776894,0.06233550772430415,0.026808154876348758,0.028080477840113326,0.0383784780464941,0.0,0.0,0.0,0.0
4120,0.012103931962740637,0.11925013879726694,-0.04114604113960879,-8.112936947093807e-05,0.009370097958847277,0.0,0.0,0.0,0.0
4121,0.011766731610613188,0.05404949956948599,0.12250417856126986,0.029216375218714147,0.038638725328277175,0.0,0.0,0.0,0.0
4122,0.011407816988423077,-0.028108255002165124,0.08819437065503846,0.0006482888358248724,0.009969729875769585,0.0,0.0,0.0,0.0
4123,0.011027850435492134,0.13000049809366426,-0.07435201768531388,0.030298351496287738,0.03882769052153652,0.0,0.0,0.0,0.0
4124,0.010627533140274722,-0.013314106790251492,-0.07636565780832587,0.0013765145380118264,0.010550963504179016,0.0,0.0,0.0,0.0
4125,0.010207603846386639,0.03650373518837273,0.018135282127532112,0.03132445264926469,0.03894499959202755,0.0,0.0,0.0,0.0
4126,0.009768837489332181,0.002790686906147433,0.1469258083591065,0.0021022013638096666,0.011112723991650251,0.0,0.0,0.0,0.0
4127,0.009312043766441333,-0.07193250640239249,0.018401042968985003,0.03229273976561946,0.03899046384894707,0.0,0.0,0.0,0.0
4128,0.008838065642659746,-0.03866785894333575,0.034816114495661334,0.002824005094355979,0.01165397287706005,0.0,0.0,0.0,0.0
4129,0.008347777794942168,0.022811259591087082,0.10329672591629813,0.033201388864046846,0.038963946057292295,0.0,0.0,0.0,0.0
4130,0.007842084998130558,-0.0010227852781277695,-0.11939129767034526,0.0035405975619556156,0.012173713189304212,0.0,0.0,0.0,0.0
4131,0.007321920455286722,0.017384064853154423,0.13909077622126523,0.03404880862886375,0.03886553662855099,0.0,0.0,0.0,0.0
4132,0.006788244075562164,0.119519261414637,0.09918147705916255,0.004250657861290686,0.012670989407215573,0.0,0.0,0.0,0.0
4133,0.006242040702787677,0.08220486967045688,-0.001783710203474384,0.03483342210493563,0.0386953851426698,0.0,0.0,0.0,0.0
4134,0.005684318298046925,-0.009357637219304618,-0.09726712136769995,0.004952872720025168,0.013144889052370415,0.0,0.0,0.0,0.0
4135,0.005116106079589902,0.054984828849955175,0.010597137958705732,0.035553709276905154,0.03845383023572391,0.0,0.0,0.0,0.0
4136,0.004538452623518509,-0.010477100632955528,0.16316175309685335,0.005645947515546698,0.013594532653483924,0.0,0.0,0.0,0.0
4137,0.0039524239287492425,-0.0077731278233429055,0.10048995436923466,0.036208419241552714,0.03814130507344387,0.0,0.0,0.0,0.0
4138,0.0033591014498235193,0.02434800021781841,0.08606070960099889,0.0063285987284642945,0.014019090288121563,0.0,0.0,0.0,0.0
4139,0.0027595801011982245,0.022576989553429835,0.013286705395340798,0.036796301106492416,0.03775841626799108,0.0,0.0,0.0,0.0
4140,0.002154966236693873,-0.12115842317647268,-0.3653236726184422,0.006999568479685881,0.014417776968973473,0.0,0.0,0.0,0.0
4141,0.0015463756078341372,0.06940475842112197,-0.07037884086555748,0.03731630255691075,0.037305847507576574,0.0,0.0,0.0,0.0
4142,0.0009349313048469594,-0.02251198204799352,0.07100230910463547,0.0076576279072173405,0.01478985656088344,0.0,0.0,0.0,0.0
4143,0.0003217616841152204,0.02865547687160063,-0.08246819300705988,0.03776742886908367,0.03678442359532625,0.0,0.0,0.0,0.0
4144,-0.00029200171408470896,0.05516959465689755,-0.015161954165175287,0.008301558439637481,0.015134643539764429,0.0,0.0,0.0,0.0
4145,-0.0009052262537227718,-0.03824304127410151,0.12044299834571409,0.03814887318655018,0.03619512641764732,0.0,0.0,0.0,0.0
4146,-0.0015167802931742962,-0.038921070088016846,-0.12139045657312153,0.008930158122908713,0.015451497966673423,0.0,0.0,0.0,0.0
4147,-0.0021255352735500698,0.06254662365361255,-0.04305766138045383,0.03845989849430402,0.035539035177477404,0.0,0.0,0.0,0.0
4148,-0.002730367801329848,-0.003564630266661154,0.2126317873167971,0.009542277138575125,0.01573983533081436,0.0,0.0,0.0,0.0
4149,-0.0033301617214677955,0.10089103755945765,0.18936853583241176,0.03869995696504454,0.03481736350127644,0.0,0.0,0.0,0.0
4150,-0.003923810177141648,0.02498394449589672,0.15382318865855285,0.010136788756019522,0.015999126277259645,0.0,0.0,0.0,0.0
4151,-0.004510217652339378,0.06563234310362437,-0.010830857957233209,0.038868583876715296,0.03403144359640325,0.0,0.0,0.0,0.0
4152,-0.005088301993519971,-0.10852149803678071,0.09668420558524363,0.01071260255749091,0.01622889414225359,0.0,0.0,0.0,0.0
4153,-0.005656996406612475,-0.04249578401574105,0.013682048674508063,0.03896550193426742,0.0331827263514158,0.0,0.0,0.0,0.0
4154,-0.006215251425676462,-0.04625182041108253,0.05371836247314084,0.011268650411483078,0.016428714206980805,0.0,0.0,0.0,0.0
4155,-0.006762036849578,-0.07383199940923063,-0.04530403096315522,0.038990527016664105,0.03227277076041307,0.0,0.0,0.0,0.0
4156,-0.007296343643118343,0.056746947418346225,-0.16457746091193093,0.011803904325325599,0.016598217079004066,0.0,0.0,0.0,0.0
4157,-0.007817185799104433,0.00486104180608108,-0.05734892525686579,0.03894360754468318,0.03130325906952175,0.0,0.0,0.0,0.0
4158,-0.008323602157920393,0.042961692929871884,0.05613947273553524,0.012317372700791628,0.016737095697534506,0.0,0.0,0.0,0.0
4159,-0.008814658181247235,0.03610574659950277,0.024075389206806578,0.03882475085323853,0.030275965483219057,0.0,0.0,0.0,0.0
4160,-0.00928944767665539,-0.09512259814310109,-0.005090995201306309,0.01280811070133934,0.016845086342573486,0.0,0.0,0.0,0.0
4161,-0.009747094469887871,-0.06219828563465187,0.0314913965728066,0.038634287450447745,0.02919280530265575,0.0,0.0,0.0,0.0
4162,-0.010186754021748042,-0.03672467278313165,-0.0015138223196999798,0.013275208588656663,0.0169219905481437,0.0,0.0,0.0,0.0
4163,-0.010607614986608468,0.025779755048048088,0.16998284437952835,0.03837256455557481,0.028055766169211484,0.0,0.0,0.0,0.0
4164,-0.011008900709663155,0.01424136517961392,0.06268165686102341,0.013717814184630753,0.016967666797118603,0.0,0.0,0.0,0.0
4165,-0.011389870660164015,0.08777475679244554,0.0474515647133164,0.038040005523128965,0.02686694996999555,0.0,0.0,0.0,0.0
4166,-0.011749821797992862,-0.021414937494351916,0.2803735586443851,0.014135104796201045,0.01698203072957914,0.0,0.0,0.0,0.0
4167,-0.0120880898710461,-0.026734733646475113,0.1350895751282203,0.03763724564167937,0.025628554255474664,0.0,0.0,0.0,0.0
4168,-0.012404050641044833,0.07778292011546385,0.06226887966482238,0.014526304471578374,0.016965056052104306,0.0,0.0,0.0,0.0
4169,-0.012697121035499949,0.09171409241861735,-0.04990296804760745,0.03716504418640302,0.024342865248958605,0.0,0.0,0.0,0.0
4170,-0.012966760223711718,-0.03716790130365099,-0.03333838911632881,0.014890690481100274,0.01691677566550711,0.0,0.0,0.0,0.0
4171,-0.013212470614815319,0.0770394348858015,-0.06897701848760471,0.036624252283507464,0.023012241794790417,0.0,0.0,0.0,0.0
4172,-0.01343379877603433,0.10651160873215015,0.05932982660957618,0.015227602612577324,0.01683727756850378,0.0,0.0,0.0,0.0
4173,-0.013630336269441835,0.010339436091914012,-0.06247910130365242,0.03601586392502239,0.021639170532135526,0.0,0.0,0.0,0.0
4174,-0.013801720405690136,-0.029728994440091007,-0.08879584334695317,0.015536426419595274,0.016726708999901783,0.0,0.0,0.0,0.0
4175,-0.01394763491331657,0.06616853387865027,0.018704316812807396,0.035341003332898815,0.020226185808039678,0.0,0.0,0.0,0.0
4176,-0.014067810522388799,0.029234032578443793,0.24645044041884184,0.01581657827299458,0.01658527445933826,0.0,0.0,0.0,0.0
4177,-0.014162025461414391,0.08096188720214537,-0.01915730698119541,0.03460097379043199,0.018775890093355993,0.0,0.0,0.0,0.0
4178,-0.014230105866596874,0.031803353761985204,0.02119502026576208,0.016067539463692514,0.01641323302780277,0.0,0.0,0.0,0.0
4179,-0.014271926102683144,-0.019837568401178764,0.05281173190292272,0.033797033244656154,0.01729094756528401,0.0,0.0,0.0,0.0
4180,-0.014287408994810165,-0.0145706976011605,0.07573440176800639,0.016288850766879498,0.01621090031056153,0.0,0.0,0.0,0.0
4181,-0.014276525970923064,-0.08014721599421476,-0.0695554737829777,0.03293074876421436,0.01577409602969823,0.0,0.0,0.0,0.0
4182,-0.01423929711450193,0.08361196547565733,-0.1123962114446068,0.0164801041931933,0.015978653032313092,0.0,0.0,0.0,0.0
4183,-0.014175791127499846,0.09006170480900724,-0.00014088274780995821,0.032003708033173976,0.014228144903998728,0.0,0.0,0.0,0.0
4184,-0.014086125203560397,0.026566893707756525,-0.22526482304462372,0.016640944517857952,0.01571691708630202,0.0,0.0,0.0,0.0
4185,-0.013970464811749598,0.09568279893022924,-0.026208138127723934,0.031017595052035895,0.012655937466181745,0.0,0.0,0.0,0.0
4186,-0.01382902339119955,-0.10544412444856398,0.051168708076278185,0.01677107618593378,0.015426181329094003,0.0,0.0,0.0,0.0
4187,-0.013662061957229165,0.015202318099027688,0.08116050201054223,0.02997424424129037,0.011060378110275035,0.0,0.0,0.0,0.0
4188,-0.013469888619667547,0.049490958478361574,-0.13802564192768935,0.016870258411997147,0.015106978994287742,0.0,0.0,0.0,0.0
4189,-0.013252858014270117,0.0030602913627184695,-0.0063047289268811785,0.02887557770667129,0.00944439983841652,0.0,0.0,0.0,0.0
4190,-0.013011370648274906,0.005960128228993302,0.007034494406085801,0.01693830849402569,0.014759898361733217,0.0,0.0,0.0,0.0
4191,-0.012745872161308062,0.007806961420509066,0.04711165900176161,0.02772362270780971,0.007810980022445166,0.0,0.0,0.0,0.0
4192,-0.012456852503004193,0.03587574821707967,-0.09404882659130218,0.016975101191296194,0.014385578530152238,0.0,0.0,0.0,0.0
4193,-0.012144845028853966,0.08368284947077027,0.13442382505505235,0.026520508756107782,0.006163122855812627,0.0,0.0,0.0,0.0
4194,-0.0118104255159533,0.13968402227244178,0.14602952519827783,0.016980567949893565,0.013984709880871235,0.0,0.0,0.0,0.0
4195,-0.011454211100466658,0.06156508946068853,-0.10470841549965182,0.025268451092621883,0.0045038646110585195,0.0,0.0,0.0,0.0
4196,-0.01107685913876814,0.02505902997290184,0.005604656550030703,0.01695469963371938,0.013558030354426528,0.0,0.0,0.0,0.0
4197,-0.010679065994356763,-0.020284062178316464,-0.1738958980053165,0.023969772026011672,0.002836255673385608,0.0,0.0,0.0,0.0
4198,-0.010261565752792742,-0.010070073476323525,0.2689439442705387,0.016897546348013198,0.013106326549279313,0.0,0.0,0.0,0.0
4199,-0.00982512886701942,0.08506445077889133,-0.06357754988903147,0.022626873767133376,0.0011633674592185675,0.0,0.0,0.0,0.0
4200,-0.009370560735571697,0.02714851858979856,0.17848135888250777,0.01680921248406901,0.01263042954724798,0.0,0.0,0.0,0.0
4201,-0.008898700216298521,0.04093075605280326,-0.06276489512815889,0.021242214834824035,-0.0005117248741487159,0.0,0.0,0.0,0.0
4202,-0.008410418078338372,0.0203963858167866,-0.10096903070361798,0.016689858481505903,0.012131217230903631,0.0,0.0,0.0,0.0
4203,-0.007906615395206072,0.014666261114961762,-0.09368473170557502,0.01981832374431253,-0.0021859339770825374,0.0,0.0,0.0,0.0
4204,-0.007388221881956041,0.05516644566810934,-0.043322332134078205,0.01653969791375894,0.011609627063024935,0.0,0.0,0.0,0.0
4205,-0.006856194179490243,-0.00042400795497697305,0.0070650698579817085,0.018357821708939792,-0.0038559115467898613,0.0,0.0,0.0,0.0
4206,-0.006311514089179069,0.0514183141152688,-0.044091657421270705,0.016359014996433188,0.011066622885539352,0.0,0.0,0.0,0.0
4207,-0.005755186761047689,-0.009840699764280779,-0.19252738813860903,0.01686345377603883,-0.005518728707239809,0.0,0.0,0.0,0.0
4208,-0.005188238838878792,-0.00681819299715446,-0.016808652674983382,0.016148143018914977,0.01050319723399139,0.0,0.0,0.0,0.0
4209,-0.0046117165656468385,0.04894333770934086,-0.06572935390699586,0.015337975525008237,-0.0071713425951613315,0.0,0.0,0.0,0.0
4210,-0.004026683852790076,-0.010775175903190617,-0.07124144149066897,0.015907471504139264,0.009920384705007508,0.0,0.0,0.0,0.0
4211,-0.0034342203168696937,0.08731265490544815,-0.01867506249103034,0.01378420397471921,-0.008810716059135412,0.0,0.0,0.0,0.0
4212,-0.002835419287252491,0.02976129643602937,-0.014769361537902953,0.015637441688454944,0.00931926344837921,0.0,0.0,0.0,0.0
4213,-0.0022313857884853293,0.02797196773952276,0.018903045368968564,0.01220498928882019,-0.010433838299422264,0.0,0.0,0.0,0.0
4214,-0.001623234501090139,0.05889458909485681,0.05913219817585404,0.015338547771818138,0.008700945003808207,0.0,0.0,0.0,0.0
4215,-0.001012087704533826,0.002803018436739903,0.06135277206713026,0.01060317807925089,-0.012037723323782615,0.0,0.0,0.0,0.0
4216,-0.0003990732061827273,-0.0840351868006759,-0.02760767174889275,0.015011354985337172,0.008066572643923905,0.0,0.0,0.0,0.0
4217,0.0002146777399480721,0.027678037226175345,-0.011248460710175623,0.008981910938713476,-0.013619371159696315,0.0,0.0,0.0,0.0
4218,0.000828032520807504,0.05880868606395284,0.08197785253832535,0.014656461315566499,0.007417309473102436,0.0,0.0,0.0,0.0
4219,0.0014398592544255862,0.0030521843210338873,-0.0990609349409918,0.00734407577155928,-0.01517595314077557,0.0,0.0,0.0,0.0
4220,0.0020490288786837864,0.0407435667792997,-0.12690706445731256,0.01427452112865134,0.006754361048825837,0.0,0.0,0.0,0.0
4221,0.002654417234878831,-0.08137597834693101,0.0524878222546241,0.0056926840375891965,-0.01670446397901879,0.0,0.0,0.0,0.0
4222,0.003254907142243799,-0.032767397628228626,-0.07126044684949318,0.01386623982855585,0.00607894795266304,0.0,0.0,0.0,0.0
4223,0.0038493904595845226,0.011074644642420077,0.04058465054548751,0.00403079355550894,-0.01820218755279275,0.0,0.0,0.0,0.0
4224,0.004436770130238475,-0.024882062790414987,0.10330985855970277,0.013432366176859936,0.005392316045966306,0.0,0.0,0.0,0.0
4225,0.005015962206579824,0.08128572155179507,-0.06673029111102133,0.002361404041613935,-0.01966633262545012,0.0,0.0,0.0,0.0
4226,0.005585897850329607,0.16280508170512362,-0.08735871730607819,0.012973709725965699,0.004695732063174459,0.0,0.0,0.0,0.0
4227,0.006145525304985158,-0.02838234478275383,-0.21639598982501107,0.000687707279814789,-0.021094175923092054,0.0,0.0,0.0,0.0
4228,0.006693811836726509,-0.06633752390448391,0.25023575440574986,0.01249111195419025,0.00399048663547349,0.0,0.0,0.0,0.0
4229,0.007229745640218432,-0.05281521477853924,-0.06545712727855725,-0.000987257012502196,-0.022483035644858585,0.0,0.0,0.0,0.0
