,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
4230,0.007752337705791487,0.024824688382024528,0.02711389299233011,0.011985463478944724,0.003277876589620154,0.0,0.0,0.0,0.0
4231,0.008260623644554347,0.06170341540978148,0.01150469486255835,-0.0026603999582555855,-0.02383045051156454,0.0,0.0,0.0,0.0
4232,0.00875366546807451,0.07509291936379371,0.019112110299187718,0.011457697132046488,0.00255922002882039,0.0,0.0,0.0,0.0
4233,0.009230553319335949,-0.04387481772659731,-0.045878465141123856,-0.004328638808439905,-0.02513388272614346,0.0,0.0,0.0,0.0
4234,0.00969040715178678,-0.012212375157406315,-0.0029196127594189993,0.010908787151010655,0.0018358451344367259,0.0,0.0,0.0,0.0
4235,0.01013237835336985,0.004951009856972633,0.12630666424561696,-0.005988889102972147,-0.026390945314631965,0.0,0.0,0.0,0.0
4236,0.010555651312550462,0.05181148633883308,-0.21641818096180462,0.010339744025930069,0.001109075778528968,0.0,0.0,0.0,0.0
4237,0.010959444923440425,-0.06242142391329209,-0.14909291384935888,-0.007638087899571906,-0.027599276959171047,0.0,0.0,0.0,0.0
4238,0.01134301402724768,0.0780224734674944,0.11549345749032698,0.009751620397202726,0.0003802595810706103,0.0,0.0,0.0,0.0
4239,0.011705650787387523,-0.015305596352582811,0.0534170752738781,-0.009273191106531698,-0.028756711484419988,0.0,0.0,0.0,0.0
4240,0.012046685995723307,0.03951835570956626,-0.07190752471093757,0.009145505627895121,-0.00034926001501578473,0.0,0.0,0.0,0.0
4241,0.012365490307517674,0.03354601488497526,-0.099886056012385,-0.010891174026630424,-0.0298610997177603,0.0,0.0,0.0,0.0
4242,0.012661475402822699,-0.01164606331618258,-0.047479849463241776,0.008522516693563376,-0.0010781325365289503,0.0,0.0,0.0,0.0
4243,0.012934095072163736,-0.05473221970850667,-0.06714838221842398,-0.01248905578220026,-0.03091031799312298,0.0,0.0,0.0,0.0
4244,0.0131828462245109,0.0069851709525811274,-0.04877033935341038,0.007883795917868568,-0.0018050155320930472,0.0,0.0,0.0,0.0
4245,0.013407269815681187,-0.08304599884359819,0.030927778494643975,-0.014063902930598437,-0.0319025287989037,0.0,0.0,0.0,0.0
4246,0.013606951695455725,0.014082034442161565,0.045975879110443894,0.007230527252857311,-0.0025285691503167994,0.0,0.0,0.0,0.0
4247,0.013781523371851982,-0.09237688338815828,-0.04364784673650163,-0.015612738004120642,-0.03283589060492141,0.0,0.0,0.0,0.0
4248,0.013930662691135812,-0.041565360520941265,0.1566682901404214,0.006563915045125277,-0.003247455711168071,0.0,0.0,0.0,0.0
4249,0.014054094432322715,0.013221911887178299,0.06124972238199502,-0.017132806266073768,-0.033708639887703264,0.0,0.0,0.0,0.0
4250,0.014151590815069788,0.07289810946071351,0.16666811132454043,0.0058851893536970455,-0.003960344732795538,0.0,0.0,0.0,0.0
4251,0.014222971920020054,0.056776755307065926,-0.17444104986673087,-0.018621271154838758,-0.03451919003177641,0.0,0.0,0.0,0.0
4252,0.014268106020824891,-0.01586759966676954,0.02204308761336742,0.005195603378270376,-0.004665926693056577,0.0,0.0,0.0,0.0
4253,0.014286909827231214,-0.109816787950278,-0.16480728733669744,-0.020075370256679843,-0.03526599467488858,0.0,0.0,0.0,0.0
4254,0.01427934863878489,-0.08175552734204622,-0.00469886824482357,0.004496428853550786,-0.005362900338285962,0.0,0.0,0.0,0.0
4255,0.014245436408866772,-0.0428065311095647,0.020035391452128966,-0.021492435240795096,-0.035947742415755664,0.0,0.0,0.0,0.0
4256,0.014185235718943298,-0.052596222550069745,0.06986750189034995,0.0037889572031699504,-0.0060499767659579285,0.0,0.0,0.0,0.0
4257,0.014098857663078824,0.01036246360354963,-0.06370165865763203,-0.02286983300730782,-0.0365631465884945,0.0,0.0,0.0,0.0
4258,0.013986461642923319,-0.09208203778643259,-0.23374245518029693,0.003074495107722575,-0.006725890194429051,0.0,0.0,0.0,0.0
4259,0.013848255073552902,-0.012572154168546637,-0.0289688307399837,-0.024205030225101704,-0.03711110911317406,0.0,0.0,0.0,0.0
4260,0.013684493000707877,-0.028992116505998946,0.006984598354721793,0.002354357341586833,-0.0073893926933916955,0.0,0.0,0.0,0.0
4261,0.013495477630131734,0.05764396471519425,0.038762326317300394,-0.025495561097619433,-0.037590599116386875,0.0,0.0,0.0,0.0
4262,0.013281557769882517,-0.01726420899371379,-0.06375656279710809,0.0016298770216448906,-0.008039254353327504,0.0,0.0,0.0,0.0
4263,0.013043128186643865,-0.06369438642895218,0.045123329153772054,-0.02673904044526992,-0.038000721472022145,0.0,0.0,0.0,0.0
4264,0.012780628877225303,-0.00048195076739738943,-0.12661003652344635,0.0009023866060321308,-0.00867427567031926,0.0,0.0,0.0,0.0
4265,0.012494544256592572,-0.02677152210413657,-0.017724582441218266,-0.027933177476459625,-0.03834067811937038,0.0,0.0,0.0,0.0
4266,0.01218540226393203,-0.004967566993733169,0.04998585658842701,0.00017323282472243775,-0.009293294141625724,0.0,0.0,0.0,0.0
4267,0.01185377338839421,-0.013797522972942572,-0.025967933773440595,-0.029075733415460634,-0.03860987796421457,0.0,0.0,0.0,0.0
4268,0.011500269616314819,-0.019606304370102808,-0.009505949551068137,-0.0005562413036747013,-0.00989516769453451,0.0,0.0,0.0,0.0
4269,0.011125543301858892,-0.04114886559296688,-0.3391171640396225,-0.030164659385024477,-0.038807850174697844,0.0,0.0,0.0,0.0
4270,0.010730285963169344,0.02695730420302455,0.0759727945661061,-0.001284687921538911,-0.010478780420183307,0.0,0.0,0.0,0.0
4271,0.010315227006242718,-0.10097366281847181,-0.07604993991594555,-0.031197904171510842,-0.03893420757494437,0.0,0.0,0.0,0.0
4272,0.009881132378886853,-0.08377188211168889,-0.051838709676922286,-0.0020107636902751917,-0.01104305426207428,0.0,0.0,0.0,0.0
4273,0.00942880315724416,-0.02137169825217526,0.04892270913574099,-0.032173582764951414,-0.0389886953240338,0.0,0.0,0.0,0.0
4274,0.008959074067490776,-0.06132838892850839,0.015937641203142026,-0.0027331293575017265,-0.011586944044382546,0.0,0.0,0.0,0.0
4275,0.008472811945435076,-0.028897868063822673,-0.0036151818672801248,-0.03308989928707811,-0.03897127111756766,0.0,0.0,0.0,0.0
4276,0.007970914136864562,0.0700602492423879,-0.011419798296025147,-0.0034504456380923627,-0.012109458004138662,0.0,0.0,0.0,0.0
4277,0.007454306841586265,0.004268610347705065,-0.020193086337819334,-0.033945139601883806,-0.038881906449495796,0.0,0.0,0.0,0.0
4278,0.00692394340422544,0.08329179828416333,-0.02260039319626139,-0.004161394760648862,-0.012609624070630881,0.0,0.0,0.0,0.0
4279,0.006380802554924598,-0.05028959730265921,-0.17917903765134835,-0.034737726899662404,-0.03872077095601924,0.0,0.0,0.0,0.0
4280,0.005825886603200908,-0.026148428909978337,-0.22770986255075573,-0.00486467026513023,-0.013086521049204344,0.0,0.0,0.0,0.0
4281,0.005260219588290164,-0.03288114943438803,0.036441653672126734,-0.03546624054220465,-0.03848820558472106,0.0,0.0,0.0,0.0
4282,0.004684845389387489,-0.059766015393696796,0.09152351378096442,-0.005558969492207458,-0.013539260598142743,0.0,0.0,0.0,0.0
4283,0.004100825799279526,0.07270203372695604,-0.08201449561050878,-0.03612929927270478,-0.03818462890601611,0.0,0.0,0.0,0.0
4284,0.0035092385649148168,0.07639128092118753,0.0009616026066548919,-0.00624300628289426,-0.013967014952189796,0.0,0.0,0.0,0.0
4285,0.0029111753985386385,-0.023131547469902522,0.11228269813946545,-0.036725633665674544,-0.03781057442416346,0.0,0.0,0.0,0.0
4286,0.00230773996304858,-0.027462907359457306,0.12561982999075313,-0.006915522291199758,-0.014368995759435508,0.0,0.0,0.0,0.0
4287,0.0017000458353022684,0.0277932256991407,0.0559306875918338,-0.037254230160353,-0.03736674141611314,0.0,0.0,0.0,0.0
4288,0.001089214451127183,0.012524667204969444,-0.22082875657486145,-0.00757527789695889,-0.014744460582982821,0.0,0.0,0.0,0.0
4289,0.0004763730358303846,-0.0667618518130568,-0.08505607514308225,-0.037714104160913704,-0.03685394681005373,0.0,0.0,0.0,0.0
4290,-0.00013734747598170445,0.09296957265061609,0.1318870134065182,-0.00822105270232841,-0.015092716536813516,0.0,0.0,0.0,0.0
4291,-0.0007508145274209572,-0.0281369403207593,0.010687264695675457,-0.03810433262038956,-0.036273142670630476,0.0,0.0,0.0,0.0
4292,-0.0013628960293329904,0.06842670790639255,0.009287833514913978,-0.00885165640925263,-0.015413121120480013,0.0,0.0,0.0,0.0
4293,-0.001972462449451089,-0.05349024699248806,-0.07802353422195024,-0.03842427915360269,-0.035625405472749255,0.0,0.0,0.0,0.0
4294,-0.002578388896828008,0.030646791914489394,-0.01887886993671183,-0.009465926544607553,-0.015705083081827425,0.0,0.0,0.0,0.0
4295,-0.003179557197704735,-0.12286989584006971,-0.22704619222556002,-0.03867333350888821,-0.03491192871505324,0.0,0.0,0.0,0.0
4296,-0.0037748579589829833,0.045218740345076475,0.02301802732813715,-0.01006272699419444,-0.015968072320403846,0.0,0.0,0.0,0.0
4297,-0.0043631926154938895,-0.02286352418181043,-0.09647309365948466,-0.038851000454288256,-0.03413401061291159,0.0,0.0,0.0,0.0
4298,-0.004943475457285289,-6.261668807401241e-05,-0.04634269483062327,-0.010640948929745861,-0.01620159055841144,0.0,0.0,0.0,0.0
4299,-0.005514635633184124,4.5222643507467075e-05,0.10876933086131013,-0.03895698022096652,-0.03329309922337331,0.0,0.0,0.0,0.0
4300,-0.006075619126942361,0.019305289447381586,0.1482222621904005,-0.01119953307953303,-0.016405210196725493,0.0,0.0,0.0,0.0
4301,-0.0066253907023116195,0.02731670248722312,-0.006520602936648221,-0.03899106961144143,-0.03239075056398138,0.0,0.0,0.0,0.0
4302,-0.0071629358134653615,0.028000794174648284,-0.158149104759303,-0.011737452672646989,-0.016578555321425405,0.0,0.0,0.0,0.0
4303,-0.007687262477233298,0.04041295189922166,-0.19306892726752678,-0.038953191190179634,-0.03142862057586764,0.0,0.0,0.0,0.0
4304,-0.008197403103705972,-0.07231496598667822,-0.09529150460840467,-0.012253714521657506,-0.016721306591043233,0.0,0.0,0.0,0.0
4305,-0.008692416281819045,-0.08710814769175992,-0.12217348839417744,-0.03884345597388187,-0.030408504434915325,0.0,0.0,0.0,0.0
4306,-0.009171388516627839,-0.030539510017586785,-0.01570896710960234,-0.01274736299748572,-0.016833199316043285,0.0,0.0,0.0,0.0
4307,-0.009633435915068175,-0.019286064095987075,-0.01941237790733631,-0.03866203569790588,-0.02933225137307073,0.0,0.0,0.0,0.0
4308,-0.010077705817088292,0.08127820565149604,-0.13176677499844683,-0.0132174858233148,-0.01691402870648044,0.0,0.0,0.0,0.0
4309,-0.01050337836914238,0.010975119886561843,0.014283378928219126,-0.03840926570406415,-0.02820188972854664,0.0,0.0,0.0,0.0
4310,-0.010909668037144514,-0.015940487623994852,0.10448729854461922,-0.013663215797984116,-0.016963645262055897,0.0,0.0,0.0,0.0
4311,-0.011295825056090857,-0.005951254117385285,0.06292359532891828,-0.03808560562645715,-0.02701948301869527,0.0,0.0,0.0,0.0
4312,-0.01166113681367126,-0.08193521716746985,0.07795147282608841,-0.014083734118129103,-0.01698195863013981,0.0,0.0,0.0,0.0
4313,-0.012004929165321117,-0.13350964194647813,0.028770955411387834,-0.03769167249777734,-0.025787208634104657,0.0,0.0,0.0,0.0
4314,-0.012326567678283402,0.01845879519218651,0.0689980168805067,-0.01447826282579071,-0.01696893302386326,0.0,0.0,0.0,0.0
4315,-0.01262545880239004,-0.10598045926758727,-0.04675252644040553,-0.03722818357171208,-0.02450734314745363,0.0,0.0,0.0,0.0
4316,-0.012901050965394512,-0.02755510239423338,-0.006505110393525046,-0.014846073045402714,-0.016924591679988655,0.0,0.0,0.0,0.0
4317,-0.01315283559084102,-0.03293373132635846,-0.11275709002187392,-0.03669598644760159,-0.023182235551117952,0.0,0.0,0.0,0.0
4318,-0.013380348036589907,-0.034336808509760175,-0.0022797730487249413,-0.015186499563132406,-0.016849016552668374,0.0,0.0,0.0,0.0
4319,-0.013583168452265301,0.0011190827108587265,-0.07007372992456282,-0.03609607006117132,-0.02181434159984383,0.0,0.0,0.0,0.0
4320,-0.013760922554045155,0.07086242544947484,0.07355954064033354,-0.01549889626511948,-0.016742344694760894,0.0,0.0,0.0,0.0
4321,-0.013913282315362839,-0.01272535225815703,-0.0406283099446722,-0.03542953424018927,-0.020406215208464112,0.0,0.0,0.0,0.0
4322,-0.014039966572245773,-0.00620614076774402,-0.1429633961946635,-0.015782689382286247,-0.016604778969460193,0.0,0.0,0.0,0.0
4323,-0.014140741542174137,0.02635115807431926,0.16350102307261333,-0.03469757994726752,-0.018960471499779974,0.0,0.0,0.0,0.0
4324,-0.014215421255501771,0.03692800106851102,-0.1177216629895069,-0.01603736070088185,-0.01643657142764693,0.0,0.0,0.0,0.0
4325,-0.01426386789864406,-0.023771606839066213,-0.09907266666545493,-0.03390166501471048,-0.01747973068005552,0.0,0.0,0.0,0.0
4326,-0.014285992068398163,-0.03102356745389899,-0.07387355049490466,-0.016262439576937744,-0.016238027968661917,0.0,0.0,0.0,0.0
4327,-0.014281752936927378,0.049519592306371076,-0.04336215933494211,-0.03304322478322889,-0.01596665281974917,0.0,0.0,0.0,0.0
4328,-0.014251158327104569,-0.07019679893169477,0.14181139300163545,-0.016457503859977383,-0.016009514534539387,0.0,0.0,0.0,0.0
4329,-0.014194264698075923,-0.1171271434797401,0.012961432550003002,-0.03212372498115138,-0.014424058804351185,0.0,0.0,0.0,0.0
4330,-0.014111177041071442,0.11880686595504374,-0.0172500472250028,-0.016622195463641087,-0.01575146378756479,0.0,0.0,0.0,0.0
4331,-0.014002048685654847,0.006706171016476921,-0.26275302390357874,-0.031144921466816577,-0.012854989665558592,0.0,0.0,0.0,0.0
4332,-0.013867081016769726,-0.015433863126432946,-0.08275268827056206,-0.016756213159134725,-0.015464343636580433,0.0,0.0,0.0,0.0
4333,-0.013706523103104544,-0.023581654033638905,0.038933200455059276,-0.03010866939384451,-0.011262153863900103,0.0,0.0,0.0,0.0
4334,-0.013520671237462837,-0.1528069713371911,0.01523878669623983,-0.016859309769416887,-0.01514868303576827,0.0,0.0,0.0,0.0
4335,-0.01330986838998607,0.007479094192575357,0.005851028628275792,-0.029016885781029914,-0.009648497549989235,0.0,0.0,0.0,0.0
4336,-0.013074503575237519,0.023440016295174733,-0.12506423855353171,-0.01693129304718318,-0.014805062828260059,0.0,0.0,0.0,0.0
4337,-0.01281501113431714,-0.026849362279491563,0.034940326421226645,-0.02787154355354137,-0.008016986798331276,0.0,0.0,0.0,0.0
4338,-0.01253186993333028,-0.006662606124531852,0.11497539046691464,-0.016972028739921343,-0.014434115493060238,0.0,0.0,0.0,0.0
4339,-0.012225602479691431,-0.053242179889834686,0.10601048086391934,-0.02667474493226212,-0.006370619170732679,0.0,0.0,0.0,0.0
4340,-0.01189677395788961,0.050136172792928646,0.10283807984630497,-0.01698144582020865,-0.014036525670956392,0.0,0.0,0.0,0.0
4341,-0.011545991186501335,-0.017038329215645312,-0.001971850351780835,-0.025428731753493746,-0.004712454020303498,0.0,0.0,0.0,0.0
4342,-0.011173901498370475,-0.013043372561324554,0.040405157065570026,-0.016959525317175587,-0.013613032189396211,0.0,0.0,0.0,0.0
4343,-0.010781191546022155,-0.08152694610971715,0.06576694142462207,-0.02413578871123419,-0.0030456414347405283,0.0,0.0,0.0,0.0
4344,-0.010368586034518385,-0.0005308954531280628,-0.07573086213173921,-0.01690630670702323,-0.013164422374340606,0.0,0.0,0.0,0.0
4345,-0.009936846384090588,-0.0712802139675167,0.14496763304403548,-0.022798294783825404,-0.0013733336782278368,0.0,0.0,0.0,0.0
4346,-0.009486769325018359,0.046661458348761245,0.05861147084828896,-0.016821889809617758,-0.01269152758717138,0.0,0.0,0.0,0.0
4347,-0.009019185427347233,-0.007547673013434101,-0.1318449461010764,-0.02141874374411217,0.0003013736014928557,0.0,0.0,0.0,0.0
4348,-0.008534957568158374,-0.036243791165375225,0.13990633205521807,-0.016706431039342662,-0.012195213314289629,0.0,0.0,0.0,0.0
4349,-0.008034979339220651,0.022999045988078125,-0.004842528927769418,-0.019999688409507856,0.0019755471450816067,0.0,0.0,0.0,0.0
4350,-0.007520173397958752,-0.015280219070840245,-0.08846848387352167,-0.01656014298135465,-0.011676389271528713,0.0,0.0,0.0,0.0
4351,-0.006991489764787211,-0.013644418253847573,-0.01797501278314381,-0.01854373384878313,0.0036461906993724537,0.0,0.0,0.0,0.0
4352,-0.006449904069945223,0.06854966776608276,-0.16797929638199918,-0.016383291093465403,-0.011136009371247388,0.0,0.0,0.0,0.0
4353,-0.005896415753076813,-0.019534514090714293,-0.07018626147485142,-0.017053495495581366,0.00531022355673528,0.0,0.0,0.0,0.0
4354,-0.0053320462188661735,-0.0294179257270673,-0.11422906834128348,-0.016176206833110558,-0.010575071033358942,0.0,0.0,0.0,0.0
4355,-0.004757836952143749,-0.050259474873925555,-0.010411616813721306,-0.01553181637815933,0.006964536287844639,0.0,0.0,0.0,0.0
4356,-0.004174847595936296,0.012855021677234457,-0.026986654963458055,-0.015939269394786678,-0.009994619420387525,0.0,0.0,0.0,0.0
4357,-0.003584153996004841,0.022492865432755804,-0.062011009876992346,-0.013981452212281864,0.008605896756541748,0.0,0.0,0.0,0.0
4358,-0.0029868462154840195,0.012401586907797857,-0.021413266799847057,-0.015672919696229765,-0.009395731320394726,0.0,0.0,0.0,0.0
4359,-0.002384026523286363,0.01562745505529977,0.07111358379387189,-0.012405327836397825,0.010231228050118044,0.0,0.0,0.0,0.0
4360,-0.0017768073599805775,-0.010480636051776076,0.07047085788109496,-0.015377646110519585,-0.008779511618465925,0.0,0.0,0.0,0.0
4361,-0.0011663092848970512,0.04944966463433278,-0.09931468060517128,-0.010806288079461908,0.011837588321596038,0.0,0.0,0.0,0.0
4362,-0.0005536589082546326,0.005584559590769167,-0.0417596889638195,-0.015053995549873569,-0.008147097022991955,0.0,0.0,0.0,0.0
4363,6.001318788085891e-05,-0.08675098035960674,-0.04898195266380227,-0.009187318465974351,0.013422045755101596,0.0,0.0,0.0,0.0
4364,0.0006735745359673529,0.0258333941469856,-0.009365565086918938,-0.014702563778765857,-0.007499646190374397,0.0,0.0,0.0,0.0
4365,0.001285892872836697,0.003619601471618994,-0.0714644811975931,-0.007551394608634774,0.014981820486407386,0.0,0.0,0.0,0.0
4366,0.001895838229168079,-0.050653588610329404,-0.01851459734057144,-0.014324000778603978,-0.006838340894674983,0.0,0.0,0.0,0.0
4367,0.0025022850147263763,-0.026040218654456392,-0.07475450064084292,-0.005901548532301654,0.01651420661887361,0.0,0.0,0.0,0.0
4368,0.003104114095523399,0.01115427177116108,0.1483640327210043,-0.013918999566241493,-0.006164423126444038,0.0,0.0,0.0,0.0
4369,0.003700214859060371,0.00657466849052125,0.04617239513056791,-0.004240740058509663,0.01801595332802086,0.0,0.0,0.0,0.0
4370,0.0042894872638492764,-0.07497798658690691,-0.009119197054409438,-0.013488318063565562,-0.00547913372925486,0.0,0.0,0.0,0.0
4371,0.00487084386942022,-0.002249968157969473,-0.05793436012713769,-0.0025722165666698348,0.019484380756175795,0.0,0.0,0.0,0.0
4372,0.005443211843082777,0.02690711115224225,0.07357948675275328,-0.013032744409332954,-0.00478373324770803,0.0,0.0,0.0,0.0
4373,0.0060055349397246955,-0.029369919864615398,0.12054468100404493,-0.0008989076612180632,0.020916887171249492,0.0,0.0,0.0,0.0
4374,0.006556775451000477,-0.021193859402621668,-0.010276639904090348,-0.012553118967583873,-0.004079507552047348,0.0,0.0,0.0,0.0
4375,0.007095916120315606,-0.051157437761925606,0.11178051948439113,0.0007760776938317501,0.02231078301638307,0.0,0.0,0.0,0.0
4376,0.007621962020065154,-0.08650779713874496,-0.08713309641000078,-0.012050328474178673,-0.0033677515472967955,0.0,0.0,0.0,0.0
4377,0.008133942387670496,-0.013396435935893958,0.009394219973118685,0.0024496220555231232,0.023663533581944327,0.0,0.0,0.0,0.0
4378,0.008630912417016488,-0.014621387049205178,0.0423917587791858,-0.011525300365387793,-0.002649780680940075,0.0,0.0,0.0,0.0
4379,0.009111955001995572,-0.01269595121411968,0.2442058288981711,0.004118647343671947,0.02497262198801254,0.0,0.0,0.0,0.0
4380,0.009576182428929566,-0.0001530334653619455,0.032655920071349306,-0.010979002870408906,-0.0019269200495155723,0.0,0.0,0.0,0.0
4381,0.010022738014751354,0.036218657674135124,-0.07784267204945693,0.005780082106839961,0.026235630424084586,0.0,0.0,0.0,0.0
4382,0.010450797687925286,-0.0081636942059224,-0.03708646007337048,-0.010412450921827224,-0.0012005036135509532,0.0,0.0,0.0,0.0
4383,0.010859571509184698,0.058895375347744666,0.1931943182737234,0.007430842827549625,0.027450225235868417,0.0,0.0,0.0,0.0
4384,0.011248305129280925,0.01908458443153495,-0.03061812176921848,-0.009826681435228775,-0.0004718718616669517,0.0,0.0,0.0,0.0
4385,0.011616281181055902,0.07190944639555613,0.039484714283749625,0.009067891352417388,0.028614165015076694,0.0,0.0,0.0,0.0
4386,0.011962820603269343,0.014693644886215997,0.11378094342622405,-0.009222775387785776,0.00025763062868493876,0.0,0.0,0.0,0.0
4387,0.012287283893734043,0.0032886157615624476,-0.0876849364154959,0.01068816339459106,0.029725301833954387,0.0,0.0,0.0,0.0
4388,0.012589072289450418,0.025620944973309454,-0.18617289865507503,-0.008601849182535712,0.0009866576723391825,0.0,0.0,0.0,0.0
4389,0.012867628871560864,-0.037620560157330556,0.26500490985530023,0.012288754719505747,0.030781585208626637,0.0,0.0,0.0,0.0
4390,0.013122439593085148,-0.025987145075568943,-0.0537662352413617,-0.007965048763840648,0.001713863960667102,0.0,0.0,0.0,0.0
4391,0.01335303422754039,-0.0068893707343119035,0.08595909333638461,0.013866672289969162,0.031781065882286526,0.0,0.0,0.0,0.0
4392,0.013558987236694157,-0.04214088015338649,-0.15752962684084273,-0.007313549601114782,0.0024379075441914692,0.0,0.0,0.0,0.0
4393,0.01373991855585159,-0.010748857048663081,0.3141945777948414,0.015418998327965727,0.032721899421611765,0.0,0.0,0.0,0.0
4394,0.013895494295224256,0.07076326524382215,0.05554639200416044,-0.0066485535940151675,0.003157452308992928,0.0,0.0,0.0,0.0
4395,0.014025427356089382,0.029009370385244634,0.11915413876297248,0.01694287962633571,0.033602349619785095,0.0,0.0,0.0,0.0
4396,0.014129477960599532,0.03243357825204789,-0.12316189312991602,-0.005971289855619923,0.0038711704423297915,0.0,0.0,0.0,0.0
4397,0.014207454094268426,0.006251785831810436,0.11503301065424924,0.018435444696916707,0.034420791699825204,0.0,0.0,0.0,0.0
4398,0.014259211860313113,0.03395074880785468,0.16249224791606723,-0.005283006163582092,0.004577744882927198,0.0,0.0,0.0,0.0
4399,0.01428465574520038,0.06278777234288299,-0.11619607626177934,0.01989403084014178,0.03517571531232429,0.0,0.0,0.0,0.0
4400,0.014283738794907174,-0.07071942228473513,0.2043995335902734,-0.004584972403483973,0.005275871751419627,0.0,0.0,0.0,0.0
4401,0.014256462701569168,-0.008452358973356958,0.11911218031687007,0.021315915597518862,0.035865727322064674,0.0,0.0,0.0,0.0
4402,0.014202877800358097,-0.07030227455309725,-0.1756575727248639,-0.003878476103749391,0.005964262756453254,0.0,0.0,0.0,0.0
4403,0.014123082976593647,0.09016530497477493,-0.008563415771649888,0.022698456879029615,0.03648955437836149,0.0,0.0,0.0,0.0
4404,0.014017225483260743,0.0775864019000606,0.08446071110601937,-0.003164826128779006,0.006641647572017244,0.0,0.0,0.0,0.0
4405,0.013885500669269631,0.10826689764221015,0.02150786300418444,0.024039056513817436,0.03704604526439732,0.0,0.0,0.0,0.0
4406,0.013728151618960262,-0.05772888235931262,0.11990250816784519,-0.002445335117953529,0.007306776181612088,0.0,0.0,0.0,0.0
4407,0.013545468703515235,-0.035040338018603595,0.025824390573067388,0.025335338781182794,0.03753417302120771,0.0,0.0,0.0,0.0
4408,0.013337789045110035,-0.02766434709828084,-0.04775461924053061,-0.0017213321146689,0.007958421184937945,0.0,0.0,0.0,0.0
4409,0.013105495894789876,-0.038183354367046604,0.16379943470171054,0.02658485244902764,0.0379530368424045,0.0,0.0,0.0,0.0
4410,0.012849017925220219,0.050721379152204794,-0.05240847574015428,-0.0009941512982170509,0.00859538006283814,0.0,0.0,0.0,0.0
4411,0.012568828439615492,0.013911281572575807,0.10100022161393282,0.027785338461059923,0.03830186373613265,0.0,0.0,0.0,0.0
4412,0.0122654444983082,-0.0539098553902976,-0.08547676482379829,-0.00026513414657373854,0.009216477396323709,0.0,0.0,0.0,0.0
4413,0.011939425964568127,0.03263847845377013,-0.025482238558039924,0.028934543378010828,0.03858000995119851,0.0,0.0,0.0,0.0
4414,0.01159137447143333,0.02721053637166789,0.09962142289115633,0.00046436911469652047,0.009820567035588939,0.0,0.0,0.0,0.0
4415,0.011221932311459445,0.06395763165220915,-0.04727440917060457,0.030030303875429164,0.03878696216473861,0.0,0.0,0.0,0.0
4416,0.010831781251435793,0.0020712851991415396,0.1050983264172512,0.0011930156561348194,0.01040653421500763,0.0,0.0,0.0,0.0
4417,0.01042164127425728,-0.016625574108407433,0.04260841666614092,0.031070681785345687,0.038922338429232865,0.0,0.0,0.0,0.0
4418,0.009992269250269862,-0.03693996409357829,-0.06714333390441975,0.0019194603488730455,0.010973297610215243,0.0,0.0,0.0,0.0
4419,0.00954445754054696,0.0006982249374518773,0.12062900036598492,0.03205371475902097,0.038985888877118055,0.0,0.0,0.0,0.0
4420,0.009079032534668385,0.005365785151428427,0.25798536877364,0.0026423633671260422,0.011519811333476637,0.0,0.0,0.0,0.0
4421,0.008596853125707977,0.12776372629898686,0.0029914818661277084,0.032977610289552275,0.038977496181699565,0.0,0.0,0.0,0.0
