,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
4422,0.008098809125233437,0.06014221875284596,0.03667163012433659,0.0033603894716192715,0.012045066863664487,0.0,0.0,0.0,0.0
4423,0.0075858196212534946,0.0021924241992955923,-0.0910430290755837,0.033840631949922824,0.03889717577351123,0.0,0.0,0.0,0.0
4424,0.007058831282138367,-0.04702106253333106,-0.13832360317342104,0.004072214877641711,0.012548094907279641,0.0,0.0,0.0,0.0
4425,0.006518816609640818,0.07395477579470436,0.10713875260868255,0.03464122011881759,0.038745075811722936,0.0,0.0,0.0,0.0
4426,0.0059667721442459975,0.03874969456032788,-0.03536433487379276,0.004776525292152439,0.013027967187086296,0.0,0.0,0.0,0.0
4427,0.0054037166261618474,-0.015915998974879345,0.06823914589436776,0.03537787396625517,0.0385214769106489,0.0,0.0,0.0,0.0
4428,0.004830689115340886,-0.037878423498125126,0.12542039823124698,0.00547202194337351,0.013483798155057616,0.0,0.0,0.0,0.0
4429,0.00424874707400207,0.06940440691435723,0.028944247412769804,0.03604925855173382,0.03822679162186179,0.0,0.0,0.0,0.0
4430,0.00365896441519618,-0.056363196003890996,0.009869065108438602,0.00615742160660728,0.013914746626476961,0.0,0.0,0.0,0.0
4431,0.0030624295210130337,0.034565325760853784,-0.020491706407270563,0.0366541267787464,0.037861563672865195,0.0,0.0,0.0,0.0
4432,0.002460243234084446,0.006712341117552145,0.13499364007652911,0.006831458797126185,0.014320017332173272,0.0,0.0,0.0,0.0
4433,0.0018535168260944844,0.04200917419498335,0.11937187273705058,0.037191327892852885,0.03742646696373191,0.0,0.0,0.0,0.0
4434,0.00124336994704563,0.012367414419943665,-0.017339995474476594,0.007492888284284772,0.014698862386030359,0.0,0.0,0.0,0.0
4435,0.0006309285590620613,0.043187576328339125,-0.09657881171448515,0.037659909827229464,0.036922304323558704,0.0,0.0,0.0,0.0
4436,1.7322858542526695e-05,-0.041048738865826995,0.009896573605137729,0.008140489177932978,0.015050580550018108,0.0,0.0,0.0,0.0
4437,-0.0005963148094970546,-0.06833152399387518,0.06263076224460311,0.038058969863345095,0.03635000183442817,0.0,0.0,0.0,0.0
4438,-0.0012088520410480552,-0.005742895415869715,-0.11547699768340809,0.008773067770601026,0.01537452441779268,0.0,0.0,0.0,0.0
4439,-0.0018191584628420643,0.06783717214561702,-0.004089577704706214,0.03838780325755702,0.03571064912910436,0.0,0.0,0.0,0.0
4440,-0.002426107818336295,0.040824089515949,0.2152993016221253,0.009389456610621929,0.01567009372451935,0.0,0.0,0.0,0.0
4441,-0.003028580046102399,-0.08864188296316032,0.045945550178594745,0.03864579816165993,0.035005389813397174,0.0,0.0,0.0,0.0
4442,-0.0036254633467808664,0.1463628904103124,-0.024468477499447132,0.009988518119332705,0.01593674706277856,0.0,0.0,0.0,0.0
4443,-0.004215656234792618,0.10211359368986567,0.0766629636254726,0.038832476587696355,0.03423552893901489,0.0,0.0,0.0,0.0
4444,-0.004798069571013229,-0.012602753527471467,-0.05157804573762452,0.01056914680105767,0.016173991191876097,0.0,0.0,0.0,0.0
4445,-0.005371628572667357,0.06765812722596558,0.03354825861581734,0.038947494044310325,0.03340248498469875,0.0,0.0,0.0,0.0
4446,-0.005935274796723895,0.02168073030529628,0.0432719391904081,0.011130271175526452,0.01638139024390796,0.0,0.0,0.0,0.0
4447,-0.006487968093145486,0.06868265272935449,0.033675588817764585,0.03899063828054809,0.03250780645896379,0.0,0.0,0.0,0.0
4448,-0.007028688524374857,0.05462892578766656,-0.15883610405248852,0.011670855755213256,0.016558560301772166,0.0,0.0,0.0,0.0
4449,-0.007556438247521646,0.12663914602566512,-0.11416378496679533,0.03896182967732144,0.031553136563565176,0.0,0.0,0.0,0.0
4450,-0.008070243355778705,-0.056516665055567156,0.013499919352031839,0.012189902956167526,0.01670517398656577,0.0,0.0,0.0,0.0
4451,-0.008569155675664955,0.007307166381696137,0.08175555381984119,0.0388611213942787,0.030540237254442028,0.0,0.0,0.0,0.0
4452,-0.009052254516778819,0.052946033933421205,-0.1319960197729681,0.012686454938898641,0.01682096809311441,0.0,0.0,0.0,0.0
4453,-0.009518648370835965,0.07501481804000443,0.08960693435972825,0.0386886992716595,0.029470963170056652,0.0,0.0,0.0,0.0
4454,-0.009967476556856002,-0.003936122672142798,0.22954766527558726,0.013159595375916057,0.01690571691954538,0.0,0.0,0.0,0.0
4455,-0.010397910809458018,0.1529003638691343,0.04191222354871655,0.038444881487315306,0.0283472877566014,0.0,0.0,0.0,0.0
4456,-0.010809156807336462,0.04636359583415771,-0.10939867780153217,0.013608451142667873,0.016959268537348502,0.0,0.0,0.0,0.0
4457,-0.01120045563910067,0.01962169376358549,-0.004722340986028899,0.03813011796952717,0.027171311839540257,0.0,0.0,0.0,0.0
4458,-0.011571085203763511,-0.04242835921325114,-0.05189144647028894,0.01403219392875213,0.016981529027414177,0.0,0.0,0.0,0.0
4459,-0.011920361543304706,0.14369866747592147,0.015166717507688247,0.037744989566706424,0.02594521213698053,0.0,0.0,0.0,0.0
4460,-0.012247640104842477,0.06108650906953111,0.06944645828268348,0.01443004176643318,0.016972451228619796,0.0,0.0,0.0,0.0
4461,-0.01255231693008975,0.015211195680541596,0.09154645180810743,0.03729020697550715,0.024671230241163578,0.0,0.0,0.0,0.0
4462,-0.012833829769894741,-0.10425859782574445,0.05445122544135667,0.014801260473637525,0.01693205320786261,0.0,0.0,0.0,0.0
4463,-0.013091659121813991,-0.04116430629803077,-0.09595094506292481,0.03676660942933253,0.023351714072278183,0.0,0.0,0.0,0.0
4464,-0.013325329188797887,0.008982490336714347,0.03961064963754702,0.015145165008771243,0.016860409649574363,0.0,0.0,0.0,0.0
4465,-0.013534408757226049,0.0197333942772391,0.2518409572043799,0.036175163149650115,0.02198909447681505,0.0,0.0,0.0,0.0
4466,-0.01371851199266608,0.02581722807361592,-0.08737495854245714,0.015461120734854625,0.016757647494220262,0.0,0.0,0.0,0.0
4467,-0.013877299151890314,0.1182364598651577,0.16270982079549517,0.03551695956297908,0.020585887739620144,0.0,0.0,0.0,0.0
4468,-0.014010477209837035,-0.022169675352792188,-0.11833457308144747,0.015748544590644887,0.01662396253565802,0.0,0.0,0.0,0.0
4469,-0.01411780040035698,-0.05656960926238785,-0.12609479225692566,0.03479321328683512,0.019144721102883944,0.0,0.0,0.0,0.0
4470,-0.014199070669749443,0.011099922205801142,-0.06837231656410643,0.0160069061665843,0.016459601687374033,0.0,0.0,0.0,0.0
4471,-0.014254138042248997,-0.0022951578573039214,0.12670200940390539,0.034005259888350875,0.017668248457973188,0.0,0.0,0.0,0.0
4472,-0.01428290089679069,0.0036560130278524994,0.0423271325523625,0.01623572868358765,0.01626486845054762,0.0,0.0,0.0,0.0
4473,-0.014285306154540727,-0.04872882689227389,0.07201122343749203,0.033154553419710776,0.016159185291236357,0.0,0.0,0.0,0.0
4474,-0.014261349376847999,0.10464461541070504,0.0419953938808321,0.016434589897905822,0.016040120058719708,0.0,0.0,0.0,0.0
4475,-0.014211074773435172,0.05279373782431999,0.050429154842289374,0.032242664283669266,0.014620301898080097,0.0,0.0,0.0,0.0
4476,-0.014134575120814128,0.048694144844082424,-0.15010777321746582,0.016603123347732777,0.015785769369854635,0.0,0.0,0.0,0.0
4477,-0.014031991591076745,-1.1874533156673583e-05,0.05596858158860574,0.03127128159013146,0.013054436720954356,0.0,0.0,0.0,0.0
4478,-0.013903513491376786,0.10527830770020694,0.08586804967887152,0.016741017400387928,0.015502289265508732,0.0,0.0,0.0,0.0
4479,-0.013749377914582991,-0.03170475940646915,0.10887336389319696,0.03024218539098657,0.01146449147145099,0.0,0.0,0.0,0.0
4480,-0.013569869301749174,-0.01025914219370102,-0.07145226169215141,0.016848017584016536,0.015190199804158372,0.0,0.0,0.0,0.0
4481,-0.013365318917208635,0.003518599954965486,0.08649966449109703,0.029157279348168995,0.009853383627313698,0.0,0.0,0.0,0.0
4482,-0.013136104237259276,0.0039024513049795515,-0.09644935651723463,0.01692392706959702,0.014850081860382081,0.0,0.0,0.0,0.0
4483,-0.012882648253571927,-0.07856870663842357,0.10902298718700497,0.02801857297081226,0.008224078763634915,0.0,0.0,0.0,0.0
4484,-0.012605418692602722,0.009051672512319362,-0.007760434313691372,0.016968605192643173,0.01448255871462516,0.0,0.0,0.0,0.0
4485,-0.012304927152453808,0.1068016858193871,0.010922526118032988,0.026828157579904297,0.006579565390300472,0.0,0.0,0.0,0.0
4486,-0.011981728158771571,0.12041529450365618,0.19410022239709837,0.016981969905343883,0.014088307013058595,0.0,0.0,0.0,0.0
4487,-0.011636418141428616,-0.0002535629187185376,-0.09957980562543095,0.02558823281793076,0.004922865124635632,0.0,0.0,0.0,0.0
4488,-0.01126963433387359,0.03626206138798485,0.0503797841465103,0.016963997729802387,0.013668051663359765,0.0,0.0,0.0,0.0
4489,-0.010882053597185989,0.026602331583016968,-0.01971972368194753,0.024301095094799403,0.0032570164478738805,0.0,0.0,0.0,0.0
4490,-0.010474391170997615,-0.002229749724335997,-0.03280241222548768,0.016914720890294378,0.013222567259118398,0.0,0.0,0.0,0.0
4491,-0.01004739935359367,0.1342229422570824,0.07584823367504945,0.022969119352004543,0.001585092743239886,0.0,0.0,0.0,0.0
4492,-0.009601866113626038,0.050596531132359276,-0.2467064485867028,0.016834230078294373,0.012752676292561127,0.0,0.0,0.0,0.0
4493,-0.009138613635997994,0.05239975181346575,-0.07779240878834483,0.021594757308055393,-8.979055096486419e-05,0.0,0.0,0.0,0.0
4494,-0.008658496804609592,0.05937323523948532,0.020311589810066803,0.016722672399478142,0.01225924764295486,0.0,0.0,0.0,0.0
4495,-0.008162401624757105,-0.03901972404983284,-0.01302743808499581,0.020180535259544236,-0.001764504049133659,0.0,0.0,0.0,0.0
4496,-0.007651243588106354,0.028145370698679246,-0.11680378864360261,0.01658025278896991,0.011743195092621558,0.0,0.0,0.0,0.0
4497,-0.007125965983245528,-0.007922948541289141,-0.21598813453618426,0.01872905831574875,-0.0034359087324151894,0.0,0.0,0.0,0.0
4498,-0.006587538154946219,-0.08176700214934679,-0.005655033935019387,0.01640723348264548,0.011205476218027343,0.0,0.0,0.0,0.0
4499,-0.006036953715340335,0.03751140395222179,0.13190579465707955,0.017243002193289402,-0.005100872492173581,0.0,0.0,0.0,0.0
4500,-0.005475228710311276,-0.021931576917462503,-0.011698912054696267,0.016203932459063132,0.010647083494754815,0.0,0.0,0.0,0.0
4501,-0.0049033997444876635,-0.01597015495834409,-0.07227178195862771,0.015725098922336592,-0.006756345714757663,0.0,0.0,0.0,0.0
4502,-0.0043225220682996165,0.06539882582777597,-0.03113715361376973,0.015970729142289326,0.010069048253090076,0.0,0.0,0.0,0.0
4503,-0.003733667630624735,0.034381109750830155,-0.03087818361487988,0.014178150219597164,-0.008399285482901456,0.0,0.0,0.0,0.0
4504,-0.003137923100616851,-0.028366473631169627,-0.04595662279562052,0.015708049213269897,0.009472438338132135,0.0,0.0,0.0,0.0
4505,-0.0025363878623731115,-0.007776704886532622,-0.030121053315683908,0.012604995281203122,-0.010026682747261699,0.0,0.0,0.0,0.0
4506,-0.0019301719861374586,0.039805395082594626,0.006783448642695375,0.015416377565556475,0.008858348435806749,0.0,0.0,0.0,0.0
4507,-0.0013203941797783338,0.06512782785178613,-0.13321786510188477,0.011008548375802406,-0.011635641609218123,0.0,0.0,0.0,0.0
4508,-0.0007081797243345364,-0.06989978462035902,-0.17431225549262724,0.015096254686227606,0.008227905857090717,0.0,0.0,0.0,0.0
4509,-9.465839742459165e-05,-0.08399110635710924,-0.010124512725493421,0.009391801279825713,-0.013223267178650031,0.0,0.0,0.0,0.0
4510,0.0005190376116374241,0.06534362241187987,0.028155999890573515,0.014748273197000486,0.00758226499762565,0.0,0.0,0.0,0.0
4511,0.0011317757911810463,0.10146300403562963,0.05305075309563065,0.007757764969799259,-0.01478664578999572,0.0,0.0,0.0,0.0
4512,0.0017424253971089992,0.07545668463034924,-0.061943019729108754,0.014373076154387073,0.006922623249530253,0.0,0.0,0.0,0.0
4513,0.00234985953956935,-0.03545742526291912,0.011590877471070862,0.0061094517403135415,-0.016322803858532797,0.0,0.0,0.0,0.0
4514,0.0029529572625086047,-0.0034668087933680067,-0.06955432455311032,0.013971356904824829,0.00625020621559035,0.0,0.0,0.0,0.0
4515,0.0035506056122826604,0.01711226922872438,0.09324244812255165,0.00444990345635779,-0.017828757276671395,0.0,0.0,0.0,0.0
4516,0.0041417016914944964,0.02261325087367974,0.12100968696969286,0.01354385757788377,0.005566260243440462,0.0,0.0,0.0,0.0
4517,0.004725154694274581,0.009158098479775887,0.03345190316222217,0.002782177495490527,-0.019301674943887657,0.0,0.0,0.0,0.0
4518,0.005299887919250759,0.01178881029541154,0.07182824765366708,0.013091367285526082,0.004872048213407713,0.0,0.0,0.0,0.0
4519,0.005864840756487748,0.08455019195901906,-0.1773935208989908,0.0011093466056128396,-0.020738873540872386,0.0,0.0,0.0,0.0
4520,0.006418970644730091,0.003129611464678203,0.03961411389542567,0.012614721595566467,0.004168851786258621,0.0,0.0,0.0,0.0
4521,0.006961254995339775,0.03692811122043886,0.013188330401203565,-0.000565503538511061,-0.022137725527568968,0.0,0.0,0.0,0.0
4522,0.007490693079378203,-0.09448903965666682,-0.07873351965720357,0.012114799799260879,0.0034579680879059317,0.0,0.0,0.0,0.0
4523,0.008006307874345447,-0.001303807968474944,9.49614069724325e-05,-0.002239288822662426,-0.023495671840503704,0.0,0.0,0.0,0.0
4524,0.008507147867171896,-0.015528933478321951,0.02690708333268809,0.011592525075928678,0.002740707690201771,0.0,0.0,0.0,0.0
4525,0.008992288810137632,-0.04572443222888175,-0.11007338965512206,-0.003908924432719256,-0.02481023133691067,0.0,0.0,0.0,0.0
4526,0.009460835426474648,0.0032080217599176394,0.05413592348085019,0.011048860386354832,0.002018394288305854,0.0,0.0,0.0,0.0
4527,0.00991192306250501,-0.09633301933968354,-0.1965058978962778,-0.005571337960950844,-0.026079000015609526,0.0,0.0,0.0,0.0
4528,0.01034471928326872,0.05534808391248547,0.03192598695879561,0.010484809479501405,0.0012923577166616897,0.0,0.0,0.0,0.0
4529,0.010758425408696655,-0.07993311770006914,-0.019614566211429006,-0.0072234661736050275,-0.027299665174244616,0.0,0.0,0.0,0.0
4530,0.011152277987489993,-0.01923084253339354,-0.06039401476776384,0.009901411834769974,0.0005639380439225076,0.0,0.0,0.0,0.0
4531,0.011525550205988602,0.017573082007932676,-0.03482292381117014,-0.008862270433840268,-0.02847000846403386,0.0,0.0,0.0,0.0
4532,0.011877553229432028,-0.016794296303846865,-0.13308367072748004,0.009299744398222651,-0.0001655253402053354,0.0,0.0,0.0,0.0
4533,0.012207637473129317,0.007936704125816523,-0.03346009757391366,-0.010484731278775344,-0.029587893474712395,0.0,0.0,0.0,0.0
4534,0.01251519380120095,0.09138714936905612,0.034014203549058444,0.008680915357206246,-0.0008946887459116443,0.0,0.0,0.0,0.0
4535,0.01279965465067422,-0.03182520133616437,-0.11265061003837529,-0.012087866322499728,-0.03065127823541038,0.0,0.0,0.0,0.0
4536,0.013060495078862444,-0.06900421918161932,0.03956164500931647,0.008046066534961855,-0.001622211164262809,0.0,0.0,0.0,0.0
4537,0.013297233732090694,0.015848452722270538,0.08449201571805762,-0.013668722473695782,-0.031658224293061886,0.0,0.0,0.0,0.0
4538,0.013509433733984522,-0.04243544310683077,-0.03314243066134848,0.007396365614507219,-0.0023467322983452433,0.0,0.0,0.0,0.0
4539,0.013696703491678033,0.030653355941148798,-0.036080263927924044,-0.015224395003456044,-0.032606581562664924,0.0,0.0,0.0,0.0
4540,0.013858697418458967,0.031790814541102136,0.015479199848240482,0.006733012072924941,-0.0030669239407284193,0.0,0.0,0.0,0.0
4541,0.013995116571512103,-0.08237528864609237,-0.10486546108393574,-0.016752013979064416,-0.03349477781648592,0.0,0.0,0.0,0.0
4542,0.0141057092035867,-0.02291016941438165,-0.03184856176386222,0.006057232595421441,-0.0037814561170626112,0.0,0.0,0.0,0.0
4543,0.014190271227570151,0.021024988866572454,-0.05366899905184552,-0.018248755749288588,-0.034321157872356685,0.0,0.0,0.0,0.0
4544,0.014248646593109204,0.04311258377604665,0.13933292621602367,0.005370275502333417,-0.0044890090877018245,0.0,0.0,0.0,0.0
4545,0.014280727574584302,-0.07317709197747986,-0.10502274795648775,-0.0197118384873903,-0.0350841825365407,0.0,0.0,0.0,0.0
4546,0.014286454969906097,-0.01865339431234743,0.10268137035821688,0.00467340901581574,-0.005188277481212872,0.0,0.0,0.0,0.0
4547,0.014265818209766773,0.006258037675966176,-0.21645773761462944,-0.021138533096271152,-0.03578245504409304,0.0,0.0,0.0,0.0
4548,0.014218855377144441,-0.06687358052470797,0.022780038449158657,0.003967919556322136,-0.005877970705066087,0.0,0.0,0.0,0.0
4549,0.014145653137025238,-0.08181544909926727,-0.174004047242378,-0.02252617425093328,-0.03641468527678778,0.0,0.0,0.0,0.0
4550,0.014046346576471762,-0.05926053626222262,-0.058764814296054284,0.003255106942147509,-0.006556816244096357,0.0,0.0,0.0,0.0
4551,0.013921118955334473,-0.12115533953479064,-0.08552103448134665,-0.02387221027578071,-0.036979712659100133,0.0,0.0,0.0,0.0
4552,0.013770201368064519,0.07497207241112148,-0.18843672761589728,0.002536286947712887,-0.007223561366569755,0.0,0.0,0.0,0.0
4553,0.013593872317253607,0.006081982067560946,-0.09080730444303187,-0.025174195383811018,-0.037476499863299595,0.0,0.0,0.0,0.0
4554,0.013392457199686063,-0.0984874843505388,0.11230542938624694,0.0018127865378084304,-0.00787696769732327,0.0,0.0,0.0,0.0
4555,0.013166327705853381,-0.03254099003097988,-0.23549451522100018,-0.026429725148776582,-0.037904132830828934,0.0,0.0,0.0,0.0
4556,0.01291590113403908,0.0015626955550703601,-0.040375166274334004,0.0010859385628294493,-0.008515840323156243,0.0,0.0,0.0,0.0
4557,0.012641639620236879,-0.03322199792948688,0.12416635666751075,-0.02763652105991859,-0.03826185048213169,0.0,0.0,0.0,0.0
4558,0.012344049285328706,0.05723730040559872,0.20404801467007172,0.0003570876628038732,-0.009139003150328234,0.0,0.0,0.0,0.0
4559,0.012023679301090679,0.009352630856069924,-0.22003580752768567,-0.028792295091293107,-0.038548890337116226,0.0,0.0,0.0,0.0
4560,0.011681120876755127,-0.021801986562298346,-0.015264127219260156,-0.00037242484689158545,-0.00974530275494505,0.0,0.0,0.0,0.0
4561,0.01131700616799467,0.005807660714346453,-0.05005045116308545,-0.02989496598510263,-0.038764844381423205,0.0,0.0,0.0,0.0
4562,0.010932007110346245,0.014702990640081456,0.09196954172983504,-0.0011012506400136552,-0.010333617817392202,0.0,0.0,0.0,0.0
4563,0.010526834179222995,-0.11039702727045743,-0.02071503893887492,-0.03094246625865917,-0.038909255323705184,0.0,0.0,0.0,0.0
4564,0.010102235078808947,-0.024174681812991164,0.12748710574186128,-0.0018280415555022027,-0.010902861965922571,0.0,0.0,0.0,0.0
4565,0.009658993362246696,-0.02210384693544202,-0.06506316898943962,-0.03193280540001422,-0.0389818430074097,0.0,0.0,0.0,0.0
4566,0.009197926985673196,-0.05291706159705484,-0.10577253148409779,-0.0025514590698445757,-0.011451989248043542,0.0,0.0,0.0,0.0
4567,0.008719886798768381,-0.06704224331351427,-0.06436367482597509,-0.03286423812773651,-0.0389825471682934,0.0,0.0,0.0,0.0
4568,0.008225754974599764,0.03581992320957701,-0.1255015607027445,-0.00327016589371521,-0.011979982940701114,0.0,0.0,0.0,0.0
4569,0.007716443381664376,-0.08988894949176734,0.13177100725981697,-0.03373506837738924,-0.03891130390478733,0.0,0.0,0.0,0.0
4570,0.007192891901132335,-0.11230033436399683,0.07733845047382609,-0.003982842271512123,-0.012485867984651604,0.0,0.0,0.0,0.0
4571,0.006656066692394725,0.013577345502337315,-0.033193458289896394,-0.03454363674227126,-0.038768235952567724,0.0,0.0,0.0,0.0
4572,0.0061069584101159525,0.014084759790239418,-0.09585979170060452,-0.004688170892976905,-0.012968711714851222,0.0,0.0,0.0,0.0
4573,0.00554658037608537,-0.1394765350392728,-0.12932286612288596,-0.03528845352845254,-0.03855362439986921,0.0,0.0,0.0,0.0
4574,0.004975966709239644,-0.025206618363784367,0.1388698309810875,-0.005384848153383917,-0.01342762478038157,0.0,0.0,0.0,0.0
4575,0.004396170417300889,0.05031390747879731,0.10167390328767537,-0.035968142724163404,-0.03826789060720481,0.0,0.0,0.0,0.0
4576,0.003808261453565005,-0.07977208786968638,0.08586739677378481,-0.006071588217653816,-0.013861756552171586,0.0,0.0,0.0,0.0
4577,0.0032133247424127377,-0.011571678311773963,-0.03714196337255126,-0.036581449360291916,-0.0379115107165656,0.0,0.0,0.0,0.0
4578,0.002612458177197381,-0.10246672256095084,-0.0494313122459515,-0.006747124293137697,-0.01427030342163463,0.0,0.0,0.0,0.0
4579,0.002006770594195289,-0.018350000957872824,-0.013874118346483291,-0.03712725302684415,-0.03748518402655612,0.0,0.0,0.0,0.0
4580,0.001397379726365898,0.012180832527307776,-0.1125246225477419,-0.007410208322900549,-0.014652514843187902,0.0,0.0,0.0,0.0
4581,0.0007854101406943134,-0.0009934126131784723,0.0674627807386238,-0.03760452264233465,-0.03698967519410961,0.0,0.0,0.0,0.0
4582,0.00017199116291675165,-0.0007353312524285812,0.013561511986278621,-0.008059618789460463,-0.015007686905350029,0.0,0.0,0.0,0.0
4583,-0.0004417452065277161,-0.0909248441383084,0.042257962411405635,-0.03801241773459325,-0.03642591518434798,0.0,0.0,0.0,0.0
4584,-0.0010546663814877686,-0.08563409070441877,0.08500362946604581,-0.008694159858601638,-0.015335164538219238,0.0,0.0,0.0,0.0
4585,-0.0016656412801668587,-0.038405314813000975,-0.07927050261956961,-0.038350212673538525,-0.03579493588466037,0.0,0.0,0.0,0.0
4586,-0.002273542412418569,0.03191079697322394,0.009173285722021755,-0.009312652895050979,-0.01563434431755373,0.0,0.0,0.0,0.0
4587,-0.002877247960409495,-0.06145790184452164,0.044232417134114674,-0.038617158385577194,-0.0350979024640833,0.0,0.0,0.0,0.0
4588,-0.00347564384881889,-0.002749628603495957,-0.026702529275218823,-0.009913961571683222,-0.015904673393200883,0.0,0.0,0.0,0.0
4589,-0.00406762580074394,-0.07932676342806042,0.17637434185179643,-0.0388128641912805,-0.03433609577730459,0.0,0.0,0.0,0.0
4590,-0.004652101375531038,-0.0528999439500694,-0.21466719894224182,-0.010496975910968726,-0.016145652809681665,0.0,0.0,0.0,0.0
4591,-0.0052279919847589154,-0.046214862127395784,0.08873701995025074,-0.038936956677840404,-0.033510926824589775,0.0,0.0,0.0,0.0
4592,-0.00579423488265942,-0.12657085928015882,-0.053311984178770845,-0.011060619610367847,-0.01635683797668306,0.0,0.0,0.0,0.0
4593,-0.00634978512730538,0.03579857901600566,-0.07198510860972565,-0.03898919329294794,-0.0326239222306436,0.0,0.0,0.0,0.0
4594,-0.006893617508941355,-0.018554820818766984,-0.0647700236231896,-0.01160384633193598,-0.016537845088645378,0.0,0.0,0.0,0.0
4595,-0.007424728441899325,-0.0008781132200359268,0.059868058502468804,-0.03896945476720767,-0.03167670208172506,0.0,0.0,0.0,0.0
4596,-0.007942137816610953,-0.04434998121202776,-0.0041879525353059,-0.012125659087154225,-0.016688331186271353,0.0,0.0,0.0,0.0
4597,-0.00844489080829881,-0.01797983031126591,-0.08041701301936868,-0.03887779801946941,-0.030671017219581924,0.0,0.0,0.0,0.0
4598,-0.00893205963900435,-0.03820929391857592,0.019366491321111422,-0.012625100144841353,-0.016808020125355524,0.0,0.0,0.0,0.0
4599,-0.009402745289703666,-0.035543081248082364,-0.08710557346788228,-0.038714408204783154,-0.0296087261668643,0.0,0.0,0.0,0.0
4600,-0.00985607915935606,-0.024394594243248573,-0.08230106671862059,-0.013101241473374593,-0.016896693149908458,0.0,0.0,0.0,0.0
4601,-0.01029122466781306,-0.0655825985120281,0.01799771968475919,-0.03847958018208468,-0.028491807319050814,0.0,0.0,0.0,0.0
4602,-0.010707378799641272,-0.019516065265670186,-0.19642373559367188,-0.013553205937449696,-0.016954185750040245,0.0,0.0,0.0,0.0
4603,-0.0111037735860018,-0.11872085956216524,-0.03623170147572386,-0.03817374070476076,-0.027322318631992887,0.0,0.0,0.0,0.0
4604,-0.011479677521857912,-0.00578900500174895,0.1823412221632547,-0.013980159453453635,-0.01698039156261616,0.0,0.0,0.0,0.0
4605,-0.011834396915889804,-0.035969752712903175,-0.1288916292266512,-0.03779745486051549,-0.026102402091738627,0.0,0.0,0.0,0.0
4606,-0.012167277170629523,0.030139645768574974,-0.011777742980365555,-0.014381314097826016,-0.01697525933387561,0.0,0.0,0.0,0.0
4607,-0.012477703990451993,-0.045619559080987034,0.05131266423879696,-0.037351416353622276,-0.02483430426276548,0.0,0.0,0.0,0.0
4608,-0.012765104515193207,0.04946736463027643,0.0027036634381221933,-0.01475593083347186,-0.016938798683368384,0.0,0.0,0.0,0.0
4609,-0.013028948377303798,-0.06273093302654302,0.10240374942064007,-0.036836443026539885,-0.02352036432040663,0.0,0.0,0.0,0.0
4610,-0.013268748680586093,-0.06076741716554626,0.028246192879527555,-0.015103315885091784,-0.016871077949640986,0.0,0.0,0.0,0.0
4611,-0.013484062898710923,-0.0031481813614873955,-0.04686063987101458,-0.03625348840564407,-0.022163006830113196,0.0,0.0,0.0,0.0
4612,-0.013674493691853428,-0.0006245443977912039,0.1864980587380953,-0.015422827365595655,-0.01677222535049053,0.0,0.0,0.0,0.0
4613,-0.013839689639941501,-0.09953444584596377,0.11349517675910645,-0.035603642342344,-0.020764781923398926,0.0,0.0,0.0,0.0
