,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
4614,-0.013979345891164863,-0.053527778565739134,0.22192818691706778,-0.01571387282576934,-0.01664242348637645,0.0,0.0,0.0,0.0
4615,-0.014093204724547633,-0.05606997486225652,-0.06957877330425963,-0.03488812291421938,-0.01932827089025526,0.0,0.0,0.0,0.0
4616,-0.014181056025544985,-0.0048702716590544055,-0.016198771218235295,-0.015975923151036332,-0.016481911379079242,0.0,0.0,0.0,0.0
4617,-0.014242737673787411,-0.033630640887857395,-0.08287651403924887,-0.034108198628846696,-0.017856105431022173,0.0,0.0,0.0,0.0
4618,-0.014278135842257227,0.024389751207473883,-0.2036196838442464,-0.016208492457789044,-0.016290983624762202,0.0,0.0,0.0,0.0
4619,-0.014287185207344202,-0.004315096509912873,0.1666678547252466,-0.03326532741165903,-0.016350973894485473,0.0,0.0,0.0,0.0
4620,-0.014269869069393372,-0.08412582500026472,-0.04268904227070518,-0.0164111510988428,-0.016069992020655826,0.0,0.0,0.0,0.0
4621,-0.014226219383522656,-0.1067337621407734,-0.07721177499085999,-0.03236107036771358,-0.014815650740377984,0.0,0.0,0.0,0.0
4622,-0.01415631670065295,-0.07576757275213503,-0.03439542727486802,-0.016583530259733782,-0.015819344988833865,0.0,0.0,0.0,0.0
4623,-0.01406029001885978,-0.029597042763420293,-0.012525733699063842,-0.03139707265257437,-0.013252985275733306,0.0,0.0,0.0,0.0
4624,-0.01393831654532125,-0.052185740176307095,0.051055000301783796,-0.016725304001083775,-0.015539504513360643,0.0,0.0,0.0,0.0
4625,-0.013790621369300038,-0.00617070096179188,-0.11156557428900288,-0.030375123346989285,-0.011665858648327507,0.0,0.0,0.0,0.0
4626,-0.013617477046765462,-0.0781126808514978,-0.08633869513262814,-0.01683621285282686,-0.015230986868068772,0.0,0.0,0.0,0.0
4627,-0.013419203097419518,-0.018015256228678563,-0.009899841613317945,-0.02929712096658844,-0.010057195157800836,0.0,0.0,0.0,0.0
4628,-0.013196165415057358,-0.023289266888463774,0.01238820647633844,-0.016916053112576872,-0.014894360863495115,0.0,0.0,0.0,0.0
4629,-0.012948775592347849,-0.05767775671072535,-0.003983572173873756,-0.02816507955081434,-0.008429959678198587,0.0,0.0,0.0,0.0
4630,-0.012677490161282945,-0.02357394628266237,0.1088326416171741,-0.016964675905967272,-0.014530247713646105,0.0,0.0,0.0,0.0
4631,-0.012382809750695625,0.048636699786165694,0.05272569339028341,-0.026981045977931047,-0.006787153759239845,0.0,0.0,0.0,0.0
4632,-0.012065278162401834,-0.0594963936577505,-0.051965410892574906,-0.016981992793604243,-0.014139318742481422,0.0,0.0,0.0,0.0
4633,-0.011725481367671228,-0.08241763264945988,-0.08055205995616578,-0.02574722657355269,-0.005131805935830688,0.0,0.0,0.0,0.0
4634,-0.011364046425878354,-0.03725673904975449,0.05436610844280964,-0.016967971455698023,-0.01372229517569278,0.0,0.0,0.0,0.0
4635,-0.010981640327331265,-0.06023075401535502,0.024873074874787553,-0.024465903018723558,-0.0034669702886249024,0.0,0.0,0.0,0.0
4636,-0.01057896876240964,-0.04342507396638885,0.1120446273293506,-0.01692263796722384,-0.013279945198565799,0.0,0.0,0.0,0.0
4637,-0.010156774819287001,-0.027010880956037382,-0.059106303750933384,-0.023139437923859616,-0.0017957130773979678,0.0,0.0,0.0,0.0
4638,-0.009715837612640447,0.02389376095786507,0.034687717490496435,-0.01684607501511692,-0.012813085364279221,0.0,0.0,0.0,0.0
4639,-0.009256970845876273,-0.11388337964509765,0.02858945476882302,-0.021770274934223725,-0.00012111918598069725,0.0,0.0,0.0,0.0
4640,-0.008781021309524135,-0.006818788195538623,0.08014689853040483,-0.016738422982980405,-0.012322576346706134,0.0,0.0,0.0,0.0
4641,-0.008288867318574682,-0.08195014708813199,-0.08815528667314385,-0.020360934763686712,0.0015537221224899422,0.0,0.0,0.0,0.0
4642,-0.007781417091642657,-0.03128265975226309,-0.03985323037558701,-0.016599880689475627,-0.0118093224205617,0.0,0.0,0.0,0.0
4643,-0.0072596070749413166,-0.007128860301908608,0.11543969900150326,-0.01891401612574578,0.0032257188023259533,0.0,0.0,0.0,0.0
4644,-0.0067244002141723935,-0.04691463772505529,-0.09938220126239623,-0.01643070202661952,-0.011274272438863768,0.0,0.0,0.0,0.0
4645,-0.006176784177508686,-0.0631897960088183,-0.016124424891053604,-0.017432179156509936,0.004891774471450343,0.0,0.0,0.0,0.0
4646,-0.005617769532957751,0.028726883577291064,0.06003850052400176,-0.01623120436593002,-0.010718414384676309,0.0,0.0,0.0,0.0
4647,-0.005048387883462366,0.001751253093983201,0.16930858472576293,-0.015918161701493266,0.006548809851707452,0.0,0.0,0.0,0.0
4648,-0.0044696899631864765,0.033671325301904476,-0.024889966632166496,-0.01600175152492451,-0.010142772812711112,0.0,0.0,0.0,0.0
4649,-0.003882743698496968,0.02114399161138482,-0.040354265179845944,-0.014374741606054446,0.008193773357426633,0.0,0.0,0.0,0.0
4650,-0.0032886322372136217,0.03315626683516748,0.12771260499116288,-0.015742765868998865,-0.00954840858386304,0.0,0.0,0.0,0.0
4651,-0.0026884519497771824,0.025740671441648384,0.059550037336123574,-0.01280475919676321,0.009823642175514275,0.0,0.0,0.0,0.0
4652,-0.0020833104060102737,0.016452613567998556,0.04974022549525171,-0.015454723662426237,-0.008936434427610628,0.0,0.0,0.0,0.0
4653,-0.001474324331215351,0.030980920853759114,0.026661320787958874,-0.01121109940095452,0.01143515715306477,0.0,0.0,0.0,0.0
4654,-0.0008626175453727854,-0.07462087804738211,0.044753749981301806,-0.015138156681032236,-0.00830797610073336,0.0,0.0,0.0,0.0
4655,-0.0002493188892504616,-0.0486129610124061,0.20640072496114628,-0.009596716824973577,0.013025474328479588,0.0,0.0,0.0,0.0
4656,0.00036443985875395893,0.03098950800920553,-0.2592969792319931,-0.014793651923360044,-0.007664187177723163,0.0,0.0,0.0,0.0
4657,0.0009775260711914625,-0.04073041410326233,-0.18280425155167107,-0.007964646173093804,0.014591794145177112,0.0,0.0,0.0,0.0
4658,0.0015888083617069445,-0.013652290593613737,-0.10017022728911108,-0.014421850211620908,-0.007006253972959302,0.0,0.0,0.0,0.0
4659,0.002197158672894561,0.013969051589932838,0.021110476746822315,-0.006317970117373821,0.016131224201935513,0.0,0.0,0.0,0.0
4660,0.002801454358007849,-0.048966810863679794,0.005397074175100697,-0.0140234398996512,-0.006335392856506107,0.0,0.0,0.0,0.0
4661,0.0034005802526886637,-0.03827136017363073,0.04076839199020729,-0.004659721132835893,0.01764088298211076,0.0,0.0,0.0,0.0
4662,0.003993430732886104,0.019230983879605316,-0.019066198914211258,-0.013599153601297691,-0.005652840891043142,0.0,0.0,0.0,0.0
4663,0.004578911755168246,0.0192434075506877,0.09071236833446208,-0.002992846783470698,0.019117997742733706,0.0,0.0,0.0,0.0
4664,0.005155942875664684,0.008901565828990978,0.07853689718703077,-0.013149774638013438,-0.004959856862601068,0.0,0.0,0.0,0.0
4665,0.005723459243914396,0.03777124541264119,0.18247832592977178,-0.0013204735582619657,0.02055982741889114,0.0,0.0,0.0,0.0
4666,0.006280413567934479,-0.06534651571468757,0.11585431624113271,-0.012676126315247107,-0.004257724789005761,0.0,0.0,0.0,0.0
4667,0.006825778046886324,-0.07697545810791558,0.010723392236783511,0.00035433619196962966,0.021963662326239218,0.0,0.0,0.0,0.0
4668,0.007358546267777994,-0.10271896524428707,-0.09865614706416988,-0.01217908446759702,-0.0035477355503398997,0.0,0.0,0.0,0.0
4669,0.007877735062690287,0.018483169637337583,-0.11633046445581584,0.0020284939001893533,0.023327014588112243,0.0,0.0,0.0,0.0
4670,0.008382386323112247,-0.11688279351863962,0.008310657935526964,-0.011659567589571204,-0.002831198226888044,0.0,0.0,0.0,0.0
4671,0.008871568768028328,-0.09773576284232627,0.08122365381313626,0.0036989265483240814,0.02464735021871172,0.0,0.0,0.0,0.0
4672,0.009344379662501907,0.07241488506680777,-0.03856319694875549,-0.011118534193498475,-0.002109435522186074,0.0,0.0,0.0,0.0
4673,0.009799946483576967,0.061482467828005656,-0.042041679964840886,0.005362543472438299,0.02592219096809559,0.0,0.0,0.0,0.0
4674,0.010237428530426626,0.06806982174834855,0.10663770246482618,-0.010556981208438024,-0.0013837839676178036,0.0,0.0,0.0,0.0
4675,0.010656018475781364,0.067303777907603,0.04314557790981255,0.0070162846564109085,0.027149149941258867,0.0,0.0,0.0,0.0
4676,0.011054943855763947,0.03598686986166581,0.156572005092761,-0.009975947110551168,-0.0006555787545956428,0.0,0.0,0.0,0.0
4677,0.011433468495392271,-0.0400103358948594,-0.06413800071961517,0.008657067612174968,0.02832605050928511,0.0,0.0,0.0,0.0
4678,0.01179089386711187,-0.0019060329350043918,0.02583046510469701,-0.009376501546569686,7.383455275702563e-05,0.0,0.0,0.0,0.0
4679,0.0121265603798568,0.00043708768941930036,0.03350712300758952,0.010281903499581734,0.02945065544739475,0.0,0.0,0.0,0.0
4680,0.01243984859625483,-0.0409869673422729,-0.022113603031806945,-0.008759753573117514,0.000803113560297018,0.0,0.0,0.0,0.0
4681,0.012730180375734442,-0.034503992668864676,0.04473416860238395,0.011887743337023852,0.030520958609276363,0.0,0.0,0.0,0.0
4682,0.012997019941422673,0.06291950568365746,0.06993754917718842,-0.008126841923464172,0.0015309107756671342,0.0,0.0,0.0,0.0
4683,0.013239874868865185,0.007809719586651637,0.0506945459862663,0.013471622088459515,0.03153494403685765,0.0,0.0,0.0,0.0
4684,0.013458296994744124,-0.009060614626978197,0.04747790225772146,-0.007478932694938893,0.0022558821588055562,0.0,0.0,0.0,0.0
4685,0.013651883243916007,-0.026549972822674097,0.14078775812037994,0.015030651308826599,0.032490721950830186,0.0,0.0,0.0,0.0
4686,0.0138202763732454,-0.012132507466962846,0.09265116141737272,-0.006817221471874561,0.0029766858153121687,0.0,0.0,0.0,0.0
4687,0.013963165630859543,-0.04040085842923569,-0.06400955986287961,0.016561953205630982,0.03338655292656341,0.0,0.0,0.0,0.0
4688,0.014080287329607906,-0.02337375989767268,-0.08368766144235704,-0.0061429371931630014,0.0036919978703152355,0.0,0.0,0.0,0.0
4689,0.014171425333669363,-0.0098170515665118,0.03355126522672262,0.018062688865672364,0.03422072876069752,0.0,0.0,0.0,0.0
4690,0.014236411457408546,-0.05692977452110007,0.011467584648678933,-0.005457313667612539,0.00440049895867883,0.0,0.0,0.0,0.0
4691,0.014275125775744503,0.06421322751061792,0.03897398398823779,0.019530091608880685,0.03499178025058437,0.0,0.0,0.0,0.0
4692,0.014287496845459857,0.05446637755488654,0.04201276018916285,-0.004761612819511729,0.005100878745623797,0.0,0.0,0.0,0.0
4693,0.01427350183704196,-0.0753110965134462,0.12252842158409506,0.02096146028407175,0.03569825025196503,0.0,0.0,0.0,0.0
4694,0.014233166576812185,0.045945615389625064,0.03553062318457947,-0.0040571289303103514,0.005791847545074254,0.0,0.0,0.0,0.0
4695,0.014166565499266195,0.0821248079495642,-0.12628061152176714,0.022354090196049847,0.036338883011371115,0.0,0.0,0.0,0.0
4696,0.014073821509713062,0.08715503408533223,-0.11121352335623418,-0.0033451573880409085,0.006472129206397794,0.0,0.0,0.0,0.0
4697,0.013955105757466122,0.05962814683309932,0.007820130852962227,0.0237055128235977,0.0369124674180918,0.0,0.0,0.0,0.0
4698,0.013810637320005027,-0.06730249054051231,0.09787093552168859,-0.002627014842676292,0.007140461128369757,0.0,0.0,0.0,0.0
4699,0.013640682798691165,-0.027345908576304732,0.1355948349858565,0.025013186370920707,0.037417939287802536,0.0,0.0,0.0,0.0
4700,0.013445555826782802,0.04695358536417144,-0.13274373208193252,-0.001904029227765005,0.007795613201435752,0.0,0.0,0.0,0.0
4701,0.013225616490657762,-0.04400419393101704,-0.08528777658738476,0.02627471072299395,0.037854316676490495,0.0,0.0,0.0,0.0
4702,0.012981270665311583,-0.03982592685900126,-0.12019576483669107,-0.0011775231170505689,0.00843638388464816,0.0,0.0,0.0,0.0
4703,0.012712969265358417,0.04069670106365423,0.01972720949545986,0.027487716910346478,0.03822084257646287,0.0,0.0,0.0,0.0
4704,0.012421207412914585,0.026861907649643097,-0.04730111432589401,-0.0004488439654079032,0.009061591647420555,0.0,0.0,0.0,0.0
4705,0.012106523523902237,0.04436723796214162,0.11181449843568794,0.02865002869461871,0.038516852561102106,0.0,0.0,0.0,0.0
4706,0.01176949831446104,0.03330497036369975,0.044635847035691595,0.00028066400366579284,0.009670076245249948,0.0,0.0,0.0,0.0
4707,0.011410753729295392,0.027993850323881825,0.17881551659267114,0.029759473682408246,0.038741781423093105,0.0,0.0,0.0,0.0
4708,0.011030951793941654,-0.04552899368566589,-0.05723259250506345,0.001009654027674817,0.010260707911785388,0.0,0.0,0.0,0.0
4709,0.010630793393068924,0.030765531985457846,-0.12996063618859544,0.030814002846511448,0.03889521120554615,0.0,0.0,0.0,0.0
4710,0.010211016977070915,-0.005829050683544036,-0.03564137368325542,0.001736782221049156,0.010832402694337112,0.0,0.0,0.0,0.0
4711,0.00977239719933184,0.07582673300938311,0.18865332755846093,0.03181168394266704,0.03897687289133363,0.0,0.0,0.0,0.0
4712,0.009315743486684647,0.03738774443013664,0.14495551288230782,0.002460704745637193,0.011384108029966832,0.0,0.0,0.0,0.0
4713,0.008841898545699787,0.02092848762340428,0.042620938854669305,0.032750645279784565,0.03898661021351229,0.0,0.0,0.0,0.0
4714,0.008351736807558671,9.943545368405271e-05,0.009964043132771052,0.003180081042766416,0.011914806201616002,0.0,0.0,0.0,0.0
4715,0.007846162814380976,0.01573567898304529,0.19005752334095388,0.03362916320448128,0.038924414179150095,0.0,0.0,0.0,0.0
4716,0.007326109549987832,0.009429736087711832,0.16999008256593007,0.0038935900698332873,0.012423524100305056,0.0,0.0,0.0,0.0
4717,0.006792536718179398,0.06880372349011518,0.0033492940458206277,0.034445600320509265,0.03879036929942664,0.0,0.0,0.0,0.0
4718,0.006246428971698594,-0.020336393355826248,-0.07403978070559213,0.004599918442076009,0.012909318983008806,0.0,0.0,0.0,0.0
4719,0.00568879409516113,0.09273606360853233,0.023088846523867907,0.03519849889390064,0.03858471835027406,0.0,0.0,0.0,0.0
4720,0.005120661145292495,0.0361116525071298,0.021098144750742877,0.0052977575752841104,0.013371293503595734,0.0,0.0,0.0,0.0
4721,0.004543078551913469,0.04666854361578039,0.028854254235446193,0.03588643838685526,0.03830792477631118,0.0,0.0,0.0,0.0
4722,0.003957112183170502,0.03737755220199703,0.07064654954500105,0.005985822826861753,0.013808588134768766,0.0,0.0,0.0,0.0
4723,0.0033638433785892555,-0.0089968012846511,-0.014388014216162391,0.03650819035512555,0.03796041742468897,0.0,0.0,0.0,0.0
4724,0.002764366953575453,0.01548621746009598,0.07038886683554041,0.0066628375063724175,0.01422039664093489,0.0,0.0,0.0,0.0
4725,0.0021597891790477806,-0.009194830967269862,0.02876412601567121,0.037062567765868304,0.03754286574343287,0.0,0.0,0.0,0.0
4726,0.001551225739930845,0.05417741151119263,-0.10181828549922634,0.0073275526437621774,0.014605964815014772,0.0,0.0,0.0,0.0
4727,0.0009397996762751582,0.04254600061687086,0.028067473145060265,0.03754851845203502,0.03705602031074431,0.0,0.0,0.0,0.0
4728,0.00032663931080603666,-0.08546655115973607,-0.0073635138991729136,0.00797874998994196,0.014964579920156202,0.0,0.0,0.0,0.0
4729,-0.0002871238332797637,-0.028171214572900505,0.11162825963849353,0.03796514399907357,0.03650079703788843,0.0,0.0,0.0,0.0
4730,-0.000900357120421939,-0.03550801919433051,0.012141259272499873,0.008615228375582684,0.015295580798402097,0.0,0.0,0.0,0.0
4731,-0.0015119288928532129,0.006040020654281983,0.17653958080842383,0.03831176640736241,0.035878221788676445,0.0,0.0,0.0,0.0
4732,-0.002120710558959208,0.03624573113073302,0.08420694544826095,0.009235807037384228,0.015598356755748258,0.0,0.0,0.0,0.0
4733,-0.002725578675973969,-0.015098339101454868,-0.16268918703550894,0.03858766760145692,0.03518944381277987,0.0,0.0,0.0,0.0
4734,-0.003325417023176651,-0.02049409923828737,-0.06477624874820612,0.009839335230192458,0.015872348892044946,0.0,0.0,0.0,0.0
4735,-0.0039191186617579124,0.04433771617397685,0.0667477793406411,0.03879237763195966,0.034435727921780374,0.0,0.0,0.0,0.0
4736,-0.004505587977563427,0.009254815305435917,-0.10682545095614523,0.010424713584236793,0.016117051227726657,0.0,0.0,0.0,0.0
4737,-0.0050837427029310454,0.04941106411328561,0.028991113065839326,0.038925485139415364,0.0336184598504749,0.0,0.0,0.0,0.0
4738,-0.005652515913904685,0.05246176926853734,-0.10995440621644748,0.01099085456459438,0.016332012099930578,0.0,0.0,0.0,0.0
4739,-0.006210857999128797,0.08559320518696356,0.03432178282345894,0.038986759674391074,0.032739149364218054,0.0,0.0,0.0,0.0
4740,-0.006757738596798376,-0.06533060030011198,-0.10402449089456153,0.01153671262154706,0.016516834812084494,0.0,0.0,0.0,0.0
4741,-0.00729214849608253,0.09473966468384318,0.13774449172169234,0.03897608067661193,0.03179942102725509,0.0,0.0,0.0,0.0
4742,-0.007813101499515949,-0.13075870023759434,0.031434159281658824,0.012061282972537302,0.01667117830977942,0.0,0.0,0.0,0.0
4743,-0.008319636242926455,-0.01451425461670608,0.05217674784773456,0.03889350470173325,0.03080101040224875,0.0,0.0,0.0,0.0
4744,-0.008810817969528343,0.010971860069689879,0.0004053002667732501,0.012563596189078128,0.0167947582496765,0.0,0.0,0.0,0.0
4745,-0.009285740254920138,0.015655494805205054,0.09615807942664048,0.03873915712903329,0.02974575630671742,0.0,0.0,0.0,0.0
4746,-0.00974352667979422,-0.039332902386744695,0.16647107771009234,0.013042725166779286,0.016887347311062947,0.0,0.0,0.0,0.0
4747,-0.010183332447278712,0.08839260208021364,0.16975222491662878,0.03851331999760424,0.028635590353640092,0.0,0.0,0.0,0.0
4748,-0.010604345941920303,-0.030654440567829223,0.025266475805628297,0.013497785354721372,0.01694877271158415,0.0,0.0,0.0,0.0
4749,-0.01100579022743582,0.04137844335751413,-0.0493654882624179,0.038216405221803355,0.02747259163132621,0.0,0.0,0.0,0.0
4750,-0.011386924480466737,0.04668451065526852,-0.017422196951664224,0.013927936800804517,0.016978921106105393,0.0,0.0,0.0,0.0
4751,-0.011747045357691027,0.028371914837665997,0.11769832323864687,0.03784895993529828,0.026258896983156633,0.0,0.0,0.0,0.0
4752,-0.012085488293769786,0.0340847671263855,-0.0041425028529219685,0.014332385639081988,0.016977736608882143,0.0,0.0,0.0,0.0
4753,-0.012401628727732032,-0.0012414699681497082,0.03244350865398064,0.0374116632013584,0.02499674136376489,0.0,0.0,0.0,0.0
4754,-0.012694883255537684,-0.04160209337294525,-0.16249450522327813,0.014710385453515783,0.0169452237999821,0.0,0.0,0.0,0.0
4755,-0.012964710706688594,-0.05694267305320843,0.036554710466231016,0.036905322911489964,0.023688442647070675,0.0,0.0,0.0,0.0
4756,-0.013210613142900373,-0.05060814139807386,0.11818529192658987,0.015061238653248123,0.016881439381804406,0.0,0.0,0.0,0.0
4757,-0.013432136776997155,0.017119957808083244,0.0015657343833105943,0.036330874295143076,0.022336422201746833,0.0,0.0,0.0,0.0
4758,-0.013628872810327354,0.02220267772855672,0.022904945945764622,0.015384295415155206,0.016786503120710547,0.0,0.0,0.0,0.0
4759,-0.013800458187159024,0.08476366516475342,-0.035073020245640796,0.0356893732623628,0.02094321374071091,0.0,0.0,0.0,0.0
4760,-0.01394657626466064,0.05834735503588546,0.01528778531227941,0.015678962194408237,0.016660590942296057,0.0,0.0,0.0,0.0
4761,-0.014066957397233303,0.09071329722663728,-0.038712721537521935,0.034982037175051356,0.019511383756402535,0.0,0.0,0.0,0.0
4762,-0.014161379434112402,-0.04692515569372295,0.1132509081811624,0.01594469274350319,0.016503932610753842,0.0,0.0,0.0,0.0
4763,-0.014229668129324113,0.05115541663557606,0.05411156971499752,0.03421013888233418,0.018043556141638308,0.0,0.0,0.0,0.0
4764,-0.014271697463237816,0.014313283324177096,-0.05047334525545227,0.01618099979723334,0.0163168118516762,0.0,0.0,0.0,0.0
4765,-0.014287389875122406,0.06339120583409825,-0.05287318517710966,0.03337510328398252,0.016542370586562338,0.0,0.0,0.0,0.0
4766,-0.014276716406276256,0.08582790739418386,-0.008501739678489353,0.016387447174469903,0.01609957811128426,0.0,0.0,0.0,0.0
4767,-0.01423969675346762,0.046623137518836316,-0.14401891745124315,0.032478479150712815,0.015010617750942075,0.0,0.0,0.0,0.0
4768,-0.014176399232586135,-0.004532225590408709,0.06381728407572894,0.016563655899905744,0.015852641589437586,0.0,0.0,0.0,0.0
4769,-0.01408694065257318,0.0681539318758776,-0.02042259067423403,0.03152190139006435,0.013451279930202415,0.0,0.0,0.0,0.0
4770,-0.013971486099863041,-0.027028260169506914,0.002771631146533799,0.016709300496349035,0.015576453018435066,0.0,0.0,0.0,0.0
4771,-0.013830248633733538,-0.0075908494557040684,-0.0720619529177955,0.030507169511814043,0.011867131898401866,0.0,0.0,0.0,0.0
4772,-0.013663488893127004,-0.043332044161667055,-0.10323146403747228,0.016824109419725435,0.015271521536759274,0.0,0.0,0.0,0.0
4773,-0.01347151461566871,0.030584460478590283,0.04297416173983738,0.029436133249360476,0.010261088598447234,0.0,0.0,0.0,0.0
4774,-0.013254680069769266,0.09513555595038617,-0.08103346401709284,0.01690787062471508,0.014938410203904934,0.0,0.0,0.0,0.0
4775,-0.013013385400859397,0.06742164357959328,-0.11148278151995256,0.028310767885063804,0.008636120359381229,0.0,0.0,0.0,0.0
4776,-0.012748075892963479,-0.05362253927567663,0.013185072114551364,0.0169604302481893,0.014577733721956011,0.0,0.0,0.0,0.0
4777,-0.012459241146974342,-0.04403870039668674,0.05475372099334844,0.02713315818974635,0.006995221302105502,0.0,0.0,0.0,0.0
4778,-0.012147414177146909,0.018030858552987923,0.12856283960407464,0.016981691276654037,0.014190157498049357,0.0,0.0,0.0,0.0
4779,-0.011813170427475329,0.09303470724621118,0.1908439896717632,0.025905483357573894,0.005341416206276081,0.0,0.0,0.0,0.0
4780,-0.011457126709771009,-0.0033687612020729223,-0.0074397146047343685,0.016971615564563287,0.01377639600068068,0.0,0.0,0.0,0.0
4781,-0.011079940065403132,0.10119423283341575,-0.03859584495412699,0.02463000739400569,0.0036777513671384003,0.0,0.0,0.0,0.0
4782,-0.01068230655279541,0.023892094983626766,-0.018736065566078347,0.01693022044915652,0.013337213365222271,0.0,0.0,0.0,0.0
4783,-0.010264959962924326,0.11436593564803921,-0.014369563573112492,0.023309074809419385,0.0020072975439293737,0.0,0.0,0.0,0.0
4784,-0.009828670465184288,0.035317182980483836,0.13693491218924958,0.016857580829958325,0.012873418828836214,0.0,0.0,0.0,0.0
4785,-0.009374243186122172,0.07148607514417216,-0.2248070518361645,0.021945106251140337,0.00033312993531380355,0.0,0.0,0.0,0.0
4786,-0.008902516723657732,0.0903189735996714,0.1993252472015045,0.016753829798498293,0.012385868657265335,0.0,0.0,0.0,0.0
4787,-0.00841436159954162,-0.027051348668159125,0.05630601017004894,0.02054061154955464,-0.0013416631999697516,0.0,0.0,0.0,0.0
4788,-0.007910678652898562,0.001458015306607642,0.024647103837630982,0.016619157880781575,0.01187546120418515,0.0,0.0,0.0,0.0
4789,-0.007392397377821525,-0.02590600823745535,0.06037695491524837,0.019098212006056537,-0.00301399863594604,0.0,0.0,0.0,0.0
4790,-0.006860474208089039,-0.0010737253222673562,0.11772181196760681,0.016453819901283116,0.011343138403748752,0.0,0.0,0.0,0.0
4791,-0.006315890752166586,0.010348410663482716,0.06037329965338853,0.017620628440008963,-0.0046807928272189665,0.0,0.0,0.0,0.0
4792,-0.005759651981751048,0.03505820014532994,-0.15905719866663542,0.016258121749566833,0.01078988118617151,0.0,0.0,0.0,0.0
4793,-0.005192784377200749,0.012081533057277846,-0.04761728887735017,0.01611057199602555,-0.00633897682497166,0.0,0.0,0.0,0.0
4794,-0.004616334033273539,-0.019138522177984448,0.011349360191751149,0.016032422668890777,0.01021671048337716,0.0,0.0,0.0,0.0
4795,-0.004031364728668147,0.023712160566717627,-0.07721490481094366,0.01457078783277997,-0.007985493229008636,0.0,0.0,0.0,0.0
4796,-0.00343895596293363,0.001861702362849587,-0.10148350064891268,0.015777135349545317,0.009624681615187815,0.0,0.0,0.0,0.0
4797,-0.0028402009643641642,0.03767916238210464,-0.0434565066955515,0.01300406348136999,-0.009617312958076763,0.0,0.0,0.0,0.0
4798,-0.0022362046725603432,0.04983946720029345,0.04415671189652334,0.015492727015675918,0.009014887286111304,0.0,0.0,0.0,0.0
4799,-0.0016280816993825382,0.0001662439762630738,0.1821404760020614,0.011413249132692071,-0.011231426055255185,0.0,0.0,0.0,0.0
4800,-0.0010169542720475369,-0.011672207772019381,0.03963417463871842,0.01517972491879351,0.008388452478786234,0.0,0.0,0.0,0.0
4801,-0.0004039501621778139,0.07464003375301173,0.02498694565905406,0.009801346425242172,-0.01282483596133958,0.0,0.0,0.0,0.0
4802,0.00020979939538361676,-0.028102576497782784,-0.20839469177550035,0.014838717084975308,0.0077465349015770025,0.0,0.0,0.0,0.0
4803,0.000823161790146929,-0.020432659729376725,-0.016005983622169515,0.008171494217022042,-0.014394560142416845,0.0,0.0,0.0,0.0
4804,0.0014350051260914806,-0.0018876248984788287,-0.013661113685302467,0.01447032511242922,0.007090325455661992,0.0,0.0,0.0,0.0
4805,0.0020442003104616958,-0.03625015657552219,0.2421983095245024,0.006526545441639976,-0.015937639568362694,0.0,0.0,0.0,0.0
4806,0.0026496231373857857,0.0009303884459499496,-0.15538392794774308,0.014075230380779244,0.006421039966643599,0.0,0.0,0.0,0.0
