,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
4807,0.00325015636248391,-0.022592651227919026,0.2194122418975484,0.004869559840341553,-0.017451197123281102,0.0,0.0,0.0,0.0
4808,0.003844691764623578,0.11068426153840707,-0.022955820630765178,0.013654160110191575,0.005739899741283112,0.0,0.0,0.0,0.0
4809,0.004432132191026392,0.036924684704345685,-0.03217211946333049,0.0032035650672793798,-0.018932654205381063,0.0,0.0,0.0,0.0
4810,0.005011393581946604,0.038324375830859195,0.057593243971997395,0.013207893498769977,0.00504817750732707,0.0,0.0,0.0,0.0
4811,0.005581406971193616,0.01376355283836446,-0.053886497384729906,0.0015316753088692853,-0.02037912392959743,0.0,0.0,0.0,0.0
4812,0.006141120458793573,-0.0027172943740575647,-0.05635469870882893,0.012737254114088594,0.004347135502169183,0.0,0.0,0.0,0.0
4813,0.006689501152160987,0.010388965655289281,0.022064417259077696,-0.00014302981831169822,-0.02178794612529979,0.0,0.0,0.0,0.0
4814,0.0072255370721955895,0.09313997011817425,0.1796044332079405,0.012243108156047258,0.0036380695762442076,0.0,0.0,0.0,0.0
4815,0.00774823902078222,0.06835527142716916,0.17720139310576175,-0.0018174952956387972,-0.02315658569367341,0.0,0.0,0.0,0.0
4816,0.00825664240625266,0.11071251880443705,0.10025282151505728,0.011726372125621687,0.0029222930349609303,0.0,0.0,0.0,0.0
4817,0.008749809023438465,-0.0033704307243275075,-0.019263483875314964,-0.003488592726259482,-0.024482489312299686,0.0,0.0,0.0,0.0
4818,0.009226828785030285,0.029362268014466578,0.14616599349254455,0.011187997731359313,0.0022011282403394533,0.0,0.0,0.0,0.0
4819,0.009686821401048614,-0.04082912857983274,0.10143667487067588,-0.005153219722645067,-0.025763227885698667,0.0,0.0,0.0,0.0
4820,0.010128938003326992,0.02204646905296568,-0.1027693995230368,0.010628975556942099,0.0014758953017807376,0.0,0.0,0.0,0.0
4821,0.010552362712008073,0.03740565936832508,0.17873791442510398,-0.006808342457120301,-0.026996394322562428,0.0,0.0,0.0,0.0
4822,0.010956314141165909,0.041245650371783356,0.2186920095373561,0.01005033798431505,0.0007479390505538156,0.0,0.0,0.0,0.0
4823,0.011340046840771901,-0.027840627573790834,0.03144812120132601,-0.008450932619635636,-0.028179774323087634,0.0,0.0,0.0,0.0
4824,0.011702852672342402,0.08168077227776253,-0.11772625679141528,0.009453156512637543,1.860150725276074e-05,0.0,0.0,0.0,0.0
4825,0.012044062115736678,-0.013605243962867103,-0.11875708791896132,-0.010077915821655719,-0.029311168662202246,0.0,0.0,0.0,0.0
4826,0.01236304550468487,-0.06174959355803323,-0.022307362259843415,0.008838531720709399,-0.000710769098193562,0.0,0.0,0.0,0.0
4827,0.012659214188771546,0.05732623844649348,-0.020909287534883803,-0.011686274776635846,-0.030388455000944545,0.0,0.0,0.0,0.0
4828,0.012932021619727419,-0.037425938780177956,-0.04045895388173802,0.008207593837415572,-0.0014388218285531795,0.0,0.0,0.0,0.0
4829,0.013180964360028784,0.04277106701093263,0.04842123742384307,-0.01327308570627541,-0.03140964652515795,0.0,0.0,0.0,0.0
4830,0.013405583011936962,0.006607599882984984,-0.09830898245837502,0.007561509958836617,-0.0021642185458088867,0.0,0.0,0.0,0.0
4831,0.01360546306526905,0.018319770221314008,0.12543652677735023,-0.014835417434921727,-0.032372873297559716,0.0,0.0,0.0,0.0
4832,0.013780235662333723,0.01570701065852404,0.10492693340560195,0.006901475155562727,-0.0028856279326179763,0.0,0.0,0.0,0.0
4833,0.013929578278618845,-0.018795153954498413,0.1352198263628203,-0.016370341669372058,-0.03327637611853055,0.0,0.0,0.0,0.0
4834,0.014053215317976877,-0.01976896148750065,-0.015848276937955003,0.006228699390073194,-0.0036017084700828454,0.0,0.0,0.0,0.0
4835,0.014150918621208328,-0.09068701798405614,-0.09567792042101782,-0.01787512471276401,-0.0341184226242207,0.0,0.0,0.0,0.0
4836,0.014222507887106373,0.02352976309595349,-0.11161658731023849,0.0055444301003382875,-0.004311142935693681,0.0,0.0,0.0,0.0
4837,0.014267851005183123,-0.016697597743965367,0.22763611526249977,-0.01934687965191384,-0.03489754470469924,0.0,0.0,0.0,0.0
4838,0.014286864299465962,-0.020890126684135413,0.021257423049758882,0.004849930117100333,-0.005012620703043505,0.0,0.0,0.0,0.0
4839,0.014279512682912875,-0.0864558830090954,0.3127076679958625,-0.02078294252611907,-0.03561225403924445,0.0,0.0,0.0,0.0
4840,0.014245809722161776,-0.013684229673556595,-0.004988567381064404,0.004146480985324683,-0.0057048482828451425,0.0,0.0,0.0,0.0
4841,0.014185817612494746,-0.002317096088531461,-0.006553985497326241,-0.022180632733940282,-0.03626126108706796,0.0,0.0,0.0,0.0
4842,0.014099647063063145,-0.05980659544435469,-0.1685522394256048,0.0034353798836297073,-0.006386548030060856,0.0,0.0,0.0,0.0
4843,0.013987457092585488,-0.06039331110334459,0.07474729785072351,-0.023537407605935482,-0.03684335195766816,0.0,0.0,0.0,0.0
4844,0.013849454735895052,-0.14521613890343682,-0.04468251801260585,0.0027179373954628384,-0.0070564619531231915,0.0,0.0,0.0,0.0
4845,0.01368589466187868,-0.014224432755284368,-0.2530192594119743,-0.024850770671395597,-0.03735745784443267,0.0,0.0,0.0,0.0
4846,0.01349707870351249,0.025526599508163703,0.07841048684042899,0.001995478369342314,-0.007713349074194759,0.0,0.0,0.0,0.0
4847,0.013283355300860238,-0.03577112765772677,-0.04248276374293695,-0.026118255884218358,-0.037802620595918095,0.0,0.0,0.0,0.0
4848,0.013045118858063377,0.02644994012694481,0.04302634823274496,0.0012693404187229453,-0.008356002132627048,0.0,0.0,0.0,0.0
4849,0.012782809015510935,-0.038236336657842124,0.005817112451654713,-0.027337494066081266,-0.03817799589705395,0.0,0.0,0.0,0.0
4850,0.012496909838527758,-0.07596317211550926,-0.12437237341644791,0.0005408597240212944,-0.008983237117538236,0.0,0.0,0.0,0.0
4851,0.01218794892408343,-0.031902243452477975,0.04524589404422113,-0.028506323204343327,-0.03848290542698076,0.0,0.0,0.0,0.0
4852,0.011856496427166973,0.018615220225348065,0.1563095785559586,-0.00018861758596307293,-0.009593893685341498,0.0,0.0,0.0,0.0
4853,0.01150316400862671,-0.09633558250477259,0.044993478380227055,-0.029622521323651573,-0.03871681866566589,0.0,0.0,0.0,0.0
4854,0.011128603706412,0.05602994193692562,0.03508214835257701,-0.0009177489382187327,-0.010186845376781708,0.0,0.0,0.0,0.0
4855,0.010733506732307519,-0.026664922243754694,0.02014373209473684,-0.030684097791155305,-0.038879295499898374,0.0,0.0,0.0,0.0
4856,0.010318602196374302,-0.013347632161724075,-0.14652602076653398,-0.0016451872207566558,-0.010760998022013519,0.0,0.0,0.0,0.0
4857,0.009884655761452164,-0.052823304324278286,0.13501341829204794,-0.031689055785487086,-0.0389700191476668,0.0,0.0,0.0,0.0
4858,0.009432468230210225,0.08503184877009817,-0.15161907620154208,-0.0023695886847579415,-0.011315293388364876,0.0,0.0,0.0,0.0
4859,0.008962874067348919,0.04068108244415357,-0.055917240740269214,-0.03263551608631443,-0.03898885110199099,0.0,0.0,0.0,0.0
4860,0.008476739859684418,-0.014565746476613236,0.007363859312388327,-0.0030896128089603404,-0.011848708075732548,0.0,0.0,0.0,0.0
4861,0.00797496271695034,-0.0068521632655072495,0.11689013919011665,-0.03352176387068779,-0.03893574252124437,0.0,0.0,0.0,0.0
4862,0.007458468616278539,-0.06448253799151644,0.12786771693688934,-0.0038039370754733206,-0.01236025794335838,0.0,0.0,0.0,0.0
4863,0.006928210693405159,0.0012964125598543888,0.008969611250849184,-0.03434610306954924,-0.03881078784186067,0.0,0.0,0.0,0.0
4864,0.0063851674837567835,-0.02080273555589438,-0.01260838845593625,-0.00451124351492541,-0.012848993109050735,0.0,0.0,0.0,0.0
4865,0.005830341116667205,0.0033833768846946027,0.15848503568761188,-0.03510708481977614,-0.03861419192784702,0.0,0.0,0.0,0.0
4866,0.005264755466052428,-0.03242514748579042,-0.01832071831674078,-0.00521022399503868,-0.013314011340157498,0.0,0.0,0.0,0.0
4867,0.004689454260958658,-0.06915570790366925,0.004357782525291412,-0.03580326674626225,-0.03834634124136015,0.0,0.0,0.0,0.0
4868,0.004105499159469728,-0.001567448739872553,-0.09150797864375823,-0.005899589893080042,-0.013754458559008335,0.0,0.0,0.0,0.0
4869,0.0035139677895283518,-0.04629046586737841,-0.1984928424286747,-0.03643339497832959,-0.03800771543423261,0.0,0.0,0.0,0.0
4870,0.0029159517602863083,-0.09086947987867122,-0.17183824751194993,-0.0065780686272272565,-0.014169525729663198,0.0,0.0,0.0,0.0
4871,0.002312554647655724,0.01660659931597662,0.04278891366033324,-0.03699628533285007,-0.03759896182438855,0.0,0.0,0.0,0.0
4872,0.0017048899577734142,-0.033269294292315454,0.005803145987863011,-0.007244408796805126,-0.014558444299543992,0.0,0.0,0.0,0.0
4873,0.0010940790721415616,0.0017442072069970074,0.09601327186530939,-0.03749091749292597,-0.03712082384739331,0.0,0.0,0.0,0.0
4874,0.00048124917823930895,-0.032746366228518016,0.13519907158511943,-0.007897375762323822,-0.014920497675950642,0.0,0.0,0.0,0.0
4875,-0.00013246881058763727,0.0354782259326633,-0.1736378245084723,-0.037916353980430355,-0.036574182551928104,0.0,0.0,0.0,0.0
4876,-0.0007459423421070543,-0.027708722335355193,0.05169063346783581,-0.008535766617458262,-0.015255017678627584,0.0,0.0,0.0,0.0
4877,-0.0013580393152074655,-0.0008005894557155321,-0.07234074200414864,-0.03827184084368053,-0.03596005085004738,0.0,0.0,0.0,0.0
4878,-0.0019676301690700814,-0.027580748812915227,0.06898105662721063,-0.009158407400333347,-0.015561387704329013,0.0,0.0,0.0,0.0
4879,-0.002573589967658953,-0.1285494302462749,0.017694258790209645,-0.03855669815562436,-0.035279544774291315,0.0,0.0,0.0,0.0
4880,-0.0031748004756688947,-0.03240715550452074,-0.1298634783676411,-0.00976415033624631,-0.01583904100564484,0.0,0.0,0.0,0.0
4881,-0.0037701522221119826,-0.027288062501501287,0.00085470092794767,-0.0387703850053228,-0.03453393568255455,0.0,0.0,0.0,0.0
4882,-0.004358546547731974,-0.02331260249244565,-0.1645958314612778,-0.010351877493489639,-0.01608746510450815,0.0,0.0,0.0,0.0
4883,-0.004938897632463235,-0.0674195258385423,0.0010659212646331809,-0.03891253392036129,-0.03372460562066411,0.0,0.0,0.0,0.0
4884,-0.005510134499198283,-0.017584936316349192,0.0013807521832167637,-0.010920494680879921,-0.016306200961678154,0.0,0.0,0.0,0.0
4885,-0.006071202990163796,0.017777601251446597,-0.10752362237850283,-0.038982877973607034,-0.03285303876712574,0.0,0.0,0.0,0.0
4886,-0.0066210677122583135,-0.04046767391721354,-0.02019858632722342,-0.011468961180614058,-0.016494846625118124,0.0,0.0,0.0,0.0
4887,-0.007158713947762052,-0.015340897014260172,0.2174862408384098,-0.03898128368165112,-0.03192084693498313,0.0,0.0,0.0,0.0
4888,-0.0076831495268907,0.004933207517629474,-0.01653637090361669,-0.01199626781092932,-0.0166530523736826,0.0,0.0,0.0,0.0
4889,-0.008193406658742913,-0.051318638680246095,-0.06349661799606744,-0.03890771724850258,-0.03092974398098031,0.0,0.0,0.0,0.0
4890,-0.008688543717255245,-0.04510100302752994,-0.08480566581291447,-0.012501436873444424,-0.016780533029848537,0.0,0.0,0.0,0.0
4891,-0.009167646978876343,-0.016956247166006518,-0.10711600492990642,-0.038762386805792776,-0.029881541330539548,0.0,0.0,0.0,0.0
4892,-0.009629832308744772,0.0507983425055995,-0.0002498912310967723,-0.012983534615867622,-0.01687704381252625,0.0,0.0,0.0,0.0
4893,-0.010074246792270494,-0.07062807750455793,0.02347893205053799,-0.03854550558514637,-0.028778196599427368,0.0,0.0,0.0,0.0
4894,-0.010500070309097716,-0.013278965593115002,-0.19129703159552058,-0.01344167281848941,-0.01694240981332538,0.0,0.0,0.0,0.0
4895,-0.01090651704655167,-0.04724444514198915,0.09195919871155878,-0.038257499661064745,-0.027621748989629578,0.0,0.0,0.0,0.0
4896,-0.011292836949772478,-0.008583433502541149,-0.12318528056560374,-0.013875006306143911,-0.016976510140648333,0.0,0.0,0.0,0.0
4897,-0.01165831710586418,-0.030261663269272026,-0.08121939820560592,-0.037898902672641406,-0.026414323698262996,0.0,0.0,0.0,0.0
4898,-0.01200228305950084,-0.11945776621173662,0.06024914269641872,-0.014282735662932582,-0.016979281912653754,0.0,0.0,0.0,0.0
4899,-0.012324100057561122,0.04847667535119374,0.028323375566947744,-0.03747037783847175,-0.025158162485639367,0.0,0.0,0.0,0.0
4900,-0.012623174220500978,-0.005148001829392072,0.12171654270143789,-0.014664108121375072,-0.016950719276983026,0.0,0.0,0.0,0.0
4901,-0.012898953638294951,-0.01058591915668081,-0.194200473136598,-0.03697270690267437,-0.023855568552274685,0.0,0.0,0.0,0.0
4902,-0.013150929388928676,-0.05220497775146836,-0.18487785677614704,-0.015018418961147736,-0.016890873046488022,0.0,0.0,0.0,0.0
4903,-0.013378636477560327,-0.016061251286473784,-0.05761231818047259,-0.03640679493014029,-0.0225089343258129,0.0,0.0,0.0,0.0
4904,-0.013581654694621465,0.006721676532839059,-0.09225155552427693,-0.015345014258361907,-0.016799855240870697,0.0,0.0,0.0,0.0
4905,-0.013759609391268267,-0.047849476415415565,-0.10683489294307846,-0.035773688506366995,-0.021120770057412298,0.0,0.0,0.0,0.0
4906,-0.013912172170757062,0.028194119758478717,-0.010900242409541253,-0.015643291650642873,-0.016677833959709926,0.0,0.0,0.0,0.0
4907,-0.014039061494466635,-0.14837496856681281,-0.11516684698865634,-0.03507456348560968,-0.019693650129507946,0.0,0.0,0.0,0.0
4908,-0.014140043201447773,-0.08510108674143378,-0.23945560968612845,-0.015912700593606496,-0.016525038378940187,0.0,0.0,0.0,0.0
4909,-0.01421493094054288,-0.008414834172410884,-0.23036939954945193,-0.03431070678521819,-0.018230214056412595,0.0,0.0,0.0,0.0
4910,-0.014263586514277515,-0.041603543123843144,-0.11614041841581889,-0.01615274566915708,-0.016341746288872135,0.0,0.0,0.0,0.0
4911,-0.014285920133889329,-0.11432242809335788,0.004049590674997286,-0.03348355293367947,-0.016733105408083787,0.0,0.0,0.0,0.0
4912,-0.014281890585023833,-0.08559472212515666,-0.14378287626337927,-0.016362981276267962,-0.01612829411537519,0.0,0.0,0.0,0.0
4913,-0.014251505303791174,0.00429126810191921,0.08673313551787089,-0.03259459142045194,-0.015205067805840447,0.0,0.0,0.0,0.0
4914,-0.014194820363043568,-0.1281076644089727,0.10173012334921258,-0.016543020253110982,-0.015885083866508828,0.0,0.0,0.0,0.0
4915,-0.014111940368898785,-0.1084094550118752,-0.010520132044187473,-0.031645470263257244,-0.013649071446680814,0.0,0.0,0.0,0.0
4916,-0.014003018267700207,-0.020821058202285143,-0.0669945600771224,-0.01669253178019546,-0.015612561549405496,0.0,0.0,0.0,0.0
4917,-0.01386825506377101,-0.05369646465569479,-0.18057792888406154,-0.030637975092887657,-0.01206790875723076,0.0,0.0,0.0,0.0
4918,-0.013707899448481132,0.013123779470084255,0.17818555705906383,-0.01681123767830108,-0.015311228779625877,0.0,0.0,0.0,0.0
4919,-0.013522247341313706,0.008375474440405394,0.022372641174201503,-0.029573915893505026,-0.010464469922871807,0.0,0.0,0.0,0.0
4920,-0.013311641343776472,-0.057068118434728296,-0.0873876854237983,-0.01689892143125134,-0.014981642063426344,0.0,0.0,0.0,0.0
4921,-0.013076470107167329,0.043679030354883394,-0.03509989880716291,-0.02845530528326923,-0.008841726777401708,0.0,0.0,0.0,0.0
4922,-0.012817167615357623,-0.007514767343230887,-0.10964617217725453,-0.016955419944721953,-0.014624409654149018,0.0,0.0,0.0,0.0
4923,-0.012534212383921668,0.03817917554378106,0.08793752049064338,-0.027284179966154107,-0.007202671024605633,0.0,0.0,0.0,0.0
4924,-0.012228126577086431,-0.07829482572537431,-0.022701270196072286,-0.016980628437498174,-0.014240190750910448,0.0,0.0,0.0,0.0
4925,-0.011899475044131198,-0.02480187749088654,-0.1066767597794411,-0.026062693593837404,-0.005550326747672944,0.0,0.0,0.0,0.0
4926,-0.011548864277018152,-0.13763089409922138,0.10882486514241205,-0.016974504199120125,-0.013829693937042455,0.0,0.0,0.0,0.0
4927,-0.01117694129117459,-0.02070594286729862,-0.05828531540806522,-0.024793124341681468,-0.0038877409882964935,0.0,0.0,0.0,0.0
4928,-0.010784392431495019,-0.12276011410711878,0.16750501137531107,-0.016937056490314534,-0.01339367756573308,0.0,0.0,0.0,0.0
4929,-0.01037194210576105,0.020664868856455142,0.10901447409374469,-0.02347780515973787,-0.0022179857873342655,0.0,0.0,0.0,0.0
4930,-0.009940351447824989,-0.04040534456403698,0.1517763391581569,-0.01686835262951459,-0.012932945459119084,0.0,0.0,0.0,0.0
4931,-0.009490416913016974,-0.07261112166218275,-0.0021986808634522773,-0.022119131743161602,-0.0005441388287722951,0.0,0.0,0.0,0.0
4932,-0.009022968808368672,-0.15115792795823713,-0.005309954369496836,-0.016768512563610456,-0.01244834881347097,0.0,0.0,0.0,0.0
4933,-0.008538869760369775,-0.007327901930579422,0.06639581309933427,-0.02071959409110069,0.001130707592907626,0.0,0.0,0.0,0.0
4934,-0.008039013123080967,0.014530014505912348,0.021776902650278103,-0.016637726122254178,-0.01194078096075534,0.0,0.0,0.0,0.0
4935,-0.007524321329542593,-0.04313387154994042,0.011837973553165935,-0.019281808852338555,0.0028034665054267865,0.0,0.0,0.0,0.0
4936,-0.00699574418952118,0.038118253981948166,-0.15344811620479132,-0.016476234831917524,-0.011411179585959483,0.0,0.0,0.0,0.0
4937,-0.006454257136734672,0.022752570317392622,0.082104920754005,-0.017808440867000095,0.0044710477500260835,0.0,0.0,0.0,0.0
4938,-0.005900859428793173,0.021792281878005755,-0.05824670798693182,-0.016284337259645502,-0.010860520965975425,0.0,0.0,0.0,0.0
4939,-0.005336572303171597,-0.018824618658231554,-0.008749604830778834,-0.016302216221269823,0.006130377675171191,0.0,0.0,0.0,0.0
4940,-0.004762437092624737,0.007150144782204559,0.20948241966387574,-0.016062385575015884,-0.01028982247899623,0.0,0.0,0.0,0.0
4941,-0.004179513303514535,-0.08135029009025635,0.08415792677175622,-0.014765918868798276,0.007778390527517795,0.0,0.0,0.0,0.0
4942,-0.0035888766606059393,-0.04117116516460303,0.063643224310604,-0.015810792523519055,-0.00970013577697514,0.0,0.0,0.0,0.0
4943,-0.002991617121925767,0.040258119599687,0.008815921273771482,-0.013202405014509876,0.009412049900379745,0.0,0.0,0.0,0.0
4944,-0.0023888368673613022,-0.015792513318926085,-0.007603677776475643,-0.015530023568516594,-0.009092546424460432,0.0,0.0,0.0,0.0
4945,-0.00178164826470203,0.03301802342433327,0.047378644983030405,-0.011614573980356818,0.011028410306267727,0.0,0.0,0.0,0.0
4946,-0.001171171816883474,0.021866093077453717,-0.16563429263003598,-0.01522060148054286,-0.008468172140675473,0.0,0.0,0.0,0.0
4947,-0.0005585340942124229,-0.035999473857940535,-0.044828894812936206,-0.010005367044296961,0.01262449824097779,0.0,0.0,0.0,0.0
4948,5.513434459688423e-05,0.024455860047364518,-0.22817192162872965,-0.014883094468554991,-0.00782816912515618,0.0,0.0,0.0,0.0
4949,0.0006687010387507777,-0.05487792077509214,-0.0316680243304838,-0.008377705113452942,0.014197286774582991,0.0,0.0,0.0,0.0
4950,0.001281033715215904,0.0033617830826271535,-0.2023704126736316,-0.014518120385216085,-0.007173718573028086,0.0,0.0,0.0,0.0
4951,0.001891002378208827,0.025252232552071267,0.1723002163549101,-0.006734518062777963,0.015743873042253054,0.0,0.0,0.0,0.0
4952,0.0024974813944856292,-0.06260694314949136,0.04494815283600487,-0.014126346874435673,-0.006506030710097649,0.0,0.0,0.0,0.0
4953,0.003099351570578104,-0.053050607586663946,0.047885244448473224,-0.005078775415650946,0.017261343652774347,0.0,0.0,0.0,0.0
4954,0.0036955022181520063,0.03608910415889926,-0.025491941901936082,-0.013708509131841769,-0.005826334792051871,0.0,0.0,0.0,0.0
4955,0.004284833203662368,0.15724398636266268,0.02154054936156875,-0.003413760544080259,0.01874700364686103,0.0,0.0,0.0,0.0
4956,0.00486625697853511,-0.06212205459538104,0.0753643130091961,-0.013265372851266033,-0.005135884934535984,0.0,0.0,0.0,0.0
4957,0.005438700586125897,-0.0082136328200362,0.046534448796765215,-0.001742433041822761,0.020198081145157903,0.0,0.0,0.0,0.0
4958,0.006001107641747624,-0.04584003726901617,0.11442958686429536,-0.012797759835211486,-0.0044359554350994175,0.0,0.0,0.0,0.0
4959,0.006552440282118034,-0.01048663155742193,0.061538496653522554,-6.790938898282446e-05,0.021611869408082542,0.0,0.0,0.0,0.0
4960,0.00709168108062765,0.006337865934078382,-0.057173842587546826,-0.012306531414727113,-0.0037278430241458184,0.0,0.0,0.0,0.0
4961,0.007617834924893952,0.09040012789849475,0.07747873020109651,0.0016067117533453796,0.02298571575183832,0.0,0.0,0.0,0.0
4962,0.008129930853137322,-0.02275514192270818,-0.03253856545948565,-0.011792591227278295,-0.0030128499970561596,0.0,0.0,0.0,0.0
4963,0.008627023845987927,0.041718913197152506,0.09877460903837884,0.0032783665686023453,0.024317186077937585,0.0,0.0,0.0,0.0
4964,0.009108196570421941,0.03906889191402042,0.002603610837240774,-0.01125688939230619,-0.0022922965840400903,0.0,0.0,0.0,0.0
4965,0.009572561072601857,-0.009469626757781896,-0.07311816519705416,0.004943986687374811,0.025603774329418735,0.0,0.0,0.0,0.0
4966,0.010019260416504078,0.025396415620560324,0.05189523414258383,-0.010700413939774613,-0.0015675126785616729,0.0,0.0,0.0,0.0
4967,0.010447470265301538,-0.05868572283216378,0.015300805924851838,0.006600495515853397,0.02684311210047791,0.0,0.0,0.0,0.0
4968,0.010856400402593936,0.012884349522208982,0.055198667144226034,-0.010124190765183618,-0.0008398358842278106,0.0,0.0,0.0,0.0
4969,0.011245296190667785,0.011586376489765415,0.09263541607534881,0.008244838816537713,0.028032910091716337,0.0,0.0,0.0,0.0
4970,0.011613439963101768,0.0747567125768788,-0.018372320448123633,-0.009529284287202717,-0.00011060912351959959,0.0,0.0,0.0,0.0
4971,0.011960152349143726,-0.008967427255072867,-0.15391432878762237,0.009873966260740519,0.02917097290616694,0.0,0.0,0.0,0.0
4972,0.012284793527420538,-0.034483998117727746,-0.07924551006884119,-0.008916792618234722,0.0006188218280815666,0.0,0.0,0.0,0.0
4973,0.012586764406659266,-0.0031429700836613506,0.06626103710582343,0.011484868844222769,0.0302552006077701,0.0,0.0,0.0,0.0
4974,0.012865507731247687,-0.04946211038968553,0.004360491808990654,-0.008287846092949172,0.001347110824950465,0.0,0.0,0.0,0.0
4975,0.013120509109592105,-0.00012484432758486964,0.015561421464075718,0.013074574230032446,0.03128359259680749,0.0,0.0,0.0,0.0
4976,0.013351297963372314,-0.020904627021557213,0.03322409629941827,-0.007643605681349208,0.0020729138350357858,0.0,0.0,0.0,0.0
4977,0.013557448395944771,0.00205441908034246,0.0455195744185493,0.014640144696598554,0.03225425130167253,0.0,0.0,0.0,0.0
4978,0.013738579978290234,-0.021880108595522123,0.13406713725793218,-0.0069852595457997445,0.002794891419692386,0.0,0.0,0.0,0.0
4979,0.013894358451055631,-0.014041702853848509,0.04001417842424825,0.016178705101461573,0.03316538568052357,0.0,0.0,0.0,0.0
4980,0.01402449634139476,-0.017933293840999367,0.12077830948848127,-0.0063140223564556,0.003511711205041836,0.0,0.0,0.0,0.0
4981,0.01412875349346896,0.04701963124740429,0.09119769160996222,0.017687418979595484,0.03401531452634634,0.0,0.0,0.0,0.0
4982,0.014206937511630074,-0.07928150221809747,-0.09778602509246069,-0.005631130663501863,0.004222050340308875,0.0,0.0,0.0,0.0
4983,0.014258904115466051,0.08471930123826939,0.20854733101656875,0.019163525326157543,0.03480246956933994,0.0,0.0,0.0,0.0
4984,0.014284557406055564,-0.06701542505998738,0.10900146536476395,-0.004937848760351102,0.004924597938591104,0.0,0.0,0.0,0.0
4985,0.01428385004293916,0.01595969552485202,-0.2120016742307943,0.020604233943550175,0.03552539837089531,0.0,0.0,0.0,0.0
4986,0.01425678333148136,0.028365389716905304,-0.028917186135425304,-0.004235454894839166,0.005618057495565887,0.0,0.0,0.0,0.0
4987,0.014203407220461593,-0.014375630092768578,0.21191174334532464,0.02200691349340493,0.036182767003836304,0.0,0.0,0.0,0.0
4988,0.014123820209899128,0.13792202546408544,0.12362964837179725,-0.003525245268338102,0.006301149281660978,0.0,0.0,0.0,0.0
4989,0.014018169169281407,0.018741758110724115,0.09325348723353494,0.023368975137563693,0.036773362513967865,0.0,0.0,0.0,0.0
4990,0.013886649066532012,-0.03853906214334953,0.017274155550491353,-0.002808528395144058,0.006972612703282607,0.0,0.0,0.0,0.0
4991,0.013729502608217292,-0.010634270405064598,-0.005070419741413437,0.024687938298940667,0.03729609515839877,0.0,0.0,0.0,0.0
4992,0.013547019791657787,0.03657126624630844,0.026944803751525977,-0.002086629859256187,0.007631208628737862,0.0,0.0,0.0,0.0
4993,0.013339537369767606,-0.0831807181839091,-0.023802600274895058,0.02596131912835377,0.037750000416504385,0.0,0.0,0.0,0.0
4994,0.013107438229612689,-0.004317236988641875,-0.011512768875085781,-0.0013608773890302008,0.008275721674566961,0.0,0.0,0.0,0.0
4995,0.01285115068583259,0.02734660841757559,-0.01834748640959554,0.027186838905423647,0.038134240769825696,0.0,0.0,0.0,0.0
4996,0.012571147690231575,0.004842541860190081,0.008495247778833993,-0.0006326160464954658,0.008904962448057337,0.0,0.0,0.0,0.0
4997,0.012267945958993855,0.007623960615525133,-0.04719811264155638,0.02836214208620257,0.038448107247613786,0.0,0.0,0.0,0.0
4998,0.011942105019139582,-0.0372796709760923,0.24831800712335375,9.681439321787227e-05,0.009517770775806216,0.0,0.0,0.0,0.0
4999,0.011594226175976344,-0.009850895634845806,-0.09831575153259571,0.02948512996343449,0.0386910395854274,0.0,0.0,0.0,0.0
